0.00000000000000e+00    	0.00000000000000e+00 	 -9.51056516300000e-01  	-3.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-7.04109610213510e-13 	 -9.51056516292655e-01   -3.09016994370000e-01 	-1.16940318282771e-10	 1.46741152963113e-09	2.47307370916226e-20		1.00000000000000e+00
6.00000000000000e-02    	-2.19470248127932e-11 	 -9.51056515834646e-01   -3.09016994370000e-01 	-1.80322252048369e-09	 4.63279990583873e-08	1.19665331219432e-17		1.00000000000000e+00
9.00000000000000e-02    	-1.59434106681027e-10 	 -9.51056511086589e-01   -3.09016994370000e-01 	-8.57168727620612e-09	 3.44113143516396e-07	4.17783132142211e-16		1.00000000000006e+00
1.20000000000000e-01    	-6.30303175702675e-10 	 -9.51056487676969e-01   -3.09016994370000e-01 	-2.47015472666515e-08	 1.40595038672461e-06	4.82940356637127e-15		1.00000000000099e+00
1.50000000000000e-01    	-1.76546803696122e-09 	 -9.51056410313847e-01   -3.09016994370000e-01 	-5.30932258809111e-08	 4.12234663115839e-06	2.95520447004642e-14		1.00000000000850e+00
1.80000000000000e-01    	-3.92993546653371e-09 	 -9.51056211199300e-01   -3.09016994369998e-01 	-9.26643891892121e-08	 9.76235669561867e-06	1.16300972821438e-13		1.00000000004766e+00
2.10000000000000e-01    	-7.36239198676884e-09 	 -9.51055779818794e-01   -3.09016994369992e-01 	-1.35634467715755e-07	 1.98814147643681e-05	3.16901829102633e-13		1.00000000019764e+00
2.40000000000000e-01    	-1.19365456762386e-08 	 -9.51054956914715e-01   -3.09016994369978e-01 	-1.65092224653362e-07	 3.61349601008365e-05	5.72501782532330e-13		1.00000000065288e+00
2.70000000000000e-01    	-1.68589515287897e-08 	 -9.51053535379759e-01   -3.09016994369961e-01 	-1.53263963036572e-07	 6.00057002025877e-05	3.70541616639199e-13		1.00000000180035e+00
3.00000000000000e-01    	-2.03305977528959e-08 	 -9.51051270408909e-01   -3.09016994369976e-01 	-6.08964151054767e-08	 9.24630586762611e-05	-1.92445868649998e-12		1.00000000427471e+00
3.30000000000000e-01    	-1.92114685249235e-08 	 -9.51047900541849e-01   -3.09016994370134e-01 	1.61871013462900e-07	 1.33583159122875e-04	-1.00589382441052e-11		1.00000000892224e+00
3.60000000000000e-01    	-8.73731994584265e-09 	 -9.51043180251093e-01   -3.09016994370706e-01 	5.72861532949115e-07	 1.82165742143170e-04	-3.09622451916938e-11		1.00000001659234e+00
3.90000000000000e-01    	1.76558367043467e-08 	 -9.51036923549123e-01   -3.09016994372226e-01 	1.23332278846100e-06	 2.35389936380637e-04	-7.53647211910903e-11		1.00000002770497e+00
4.20000000000000e-01    	6.83438604858930e-08 	 -9.51029056785962e-01   -3.09016994375602e-01 	2.20161690512240e-06	 2.88553192154318e-04	-1.57160358932064e-10		1.00000004163389e+00
4.50000000000000e-01    	1.53315730102173e-07 	 -9.51019677487587e-01   -3.09016994382174e-01 	3.52557279627477e-06	 3.34936520542109e-04	-2.90661746108044e-10		1.00000005609745e+00
4.80000000000000e-01    	2.83734561262392e-07 	 -9.51009114855488e-01   -3.09016994393656e-01 	5.23427451542908e-06	 3.65834277945549e-04	-4.85242367500551e-10		1.00000006693106e+00
