0.00000000000000e+00    	0.00000000000000e+00 	 5.87785252290000e-01  	8.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.35163675656042e-13 	 5.87785252297345e-01   8.09016994370000e-01 	7.22730930918750e-11	 1.46741152935337e-09	-6.47459102598289e-20		1.00000000000000e+00
6.00000000000000e-02    	1.35640168055480e-11 	 5.87785252755354e-01   8.09016994370000e-01 	1.11445454290050e-09	 4.63279989210907e-08	-3.13287903388906e-17		1.00000000000000e+00
9.00000000000000e-02    	9.85364904000018e-11 	 5.87785257503411e-01   8.09016994370000e-01 	5.29768988425364e-09	 3.44113138563102e-07	-1.09377042272818e-15		1.00000000000006e+00
1.20000000000000e-01    	3.89566620869086e-10 	 5.87785280913030e-01   8.09016994370000e-01 	1.52679952471974e-08	 1.40595032643186e-06	-1.26435421021931e-14		1.00000000000099e+00
1.50000000000000e-01    	1.09131337988773e-09 	 5.87785358276147e-01   8.09016994369999e-01 	3.28271691265291e-08	 4.12234623189232e-06	-7.73682497255454e-14		1.00000000000850e+00
1.80000000000000e-01    	2.43016138909043e-09 	 5.87785557390665e-01   8.09016994369994e-01 	5.73468588331256e-08	 9.76235491882738e-06	-3.04479846654999e-13		1.00000000004765e+00
2.10000000000000e-01    	4.55676228178093e-09 	 5.87785988771065e-01   8.09016994369977e-01 	8.41465414860045e-08	 1.98814088279638e-05	-8.29659563833968e-13		1.00000000019764e+00
2.40000000000000e-01    	7.40254279474401e-09 	 5.87786811674837e-01   8.09016994369942e-01 	1.03089076849329e-07	 3.61349442280450e-05	-1.49882893499479e-12		1.00000000065287e+00
2.70000000000000e-01    	1.05004078446761e-08 	 5.87788233209053e-01   8.09016994369898e-01 	9.76354390760613e-08	 6.00056649135288e-05	-9.70092779287593e-13		1.00000000180034e+00
3.00000000000000e-01    	1.27864773130780e-08 	 5.87790498178404e-01   8.09016994369937e-01 	4.45522046228070e-08	 9.24629919635355e-05	5.03828187079722e-12		1.00000000427470e+00
3.30000000000000e-01    	1.24044400024389e-08 	 5.87793868042854e-01   8.09016994370351e-01 	-8.56081833123558e-08	 1.33583050649804e-04	2.63345739239900e-11		1.00000000892222e+00
3.60000000000000e-01    	6.53652935154505e-09 	 5.87798588329688e-01   8.09016994371847e-01 	-3.27211212281623e-07	 1.82165589821200e-04	8.10599976260800e-11		1.00000001659220e+00
3.90000000000000e-01    	-8.71445174421090e-09 	 5.87804845026549e-01   8.09016994375826e-01 	-7.17436576910022e-07	 2.35389750708043e-04	1.97306862937149e-10		1.00000002770442e+00
4.20000000000000e-01    	-3.83680576828034e-08 	 5.87812711783837e-01   8.09016994384664e-01 	-1.29337756024415e-06	 2.88552987668279e-04	4.11449998236659e-10		1.00000004163225e+00
4.50000000000000e-01    	-8.85097241484511e-08 	 5.87822091075643e-01   8.09016994401871e-01 	-2.08830090020671e-06	 3.34936276993921e-04	7.60960101318071e-10		1.00000005609333e+00
4.80000000000000e-01    	-1.66107999237987e-07 	 5.87832653698290e-01   8.09016994431931e-01 	-3.12693904431885e-06	 3.65833849059690e-04	1.27037701944104e-09		1.00000006692209e+00
5.10000000000000e-01    	-2.78673670955335e-07 	 5.87843782013077e-01   8.09016994479628e-01 	-4.41962499885221e-06	 3.70777117182491e-04	1.93138431350104e-09		1.00000006874760e+00
5.40000000000000e-01    	-4.33723549556030e-07 	 5.87854523059310e-01   8.09016994548729e-01 	-5.95512201141039e-06	 3.37970589596259e-04	2.68145879593744e-09		1.00000005712979e+00
5.70000000000000e-01    	-6.38010088880521e-07 	 5.87863557983900e-01   8.09016994640119e-01 	-7.69222745370387e-06	 2.54942928133435e-04	3.38971892366611e-09		1.00000003252753e+00
