0.00000000000000e+00    	0.00000000000000e+00 	 2.16311896060000e+00  	6.65739561410000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-5.05999542017608e-14 	 2.16311896060497e+00   6.65739561410000e+00 	-1.00502884954504e-11	 8.18688554986155e-10	3.87816464644913e-20		1.00000000000000e+00
6.00000000000000e-02    	-3.14999154330742e-12 	 2.16311896074815e+00   6.65739561410000e+00 	-3.12656670554946e-10	 1.19374633219358e-08	1.17320217582860e-17		1.00000000000000e+00
9.00000000000000e-02    	-3.50771555502119e-11 	 2.16311896162310e+00   6.65739561410000e+00 	-2.31048204854717e-09	 5.31557329367773e-08	3.21485124658869e-16		1.00000000000000e+00
1.20000000000000e-01    	-1.91980585264234e-10 	 2.16311896441258e+00   6.65739561410000e+00 	-9.41461209908380e-09	 1.41183436385605e-07	3.15652794668943e-15		1.00000000000001e+00
1.50000000000000e-01    	-7.09473535650634e-10 	 2.16311897053165e+00   6.65739561410000e+00 	-2.75567881965682e-08	 2.71619619948654e-07	1.70261159149631e-14		1.00000000000004e+00
1.80000000000000e-01    	-2.03951853710022e-09 	 2.16311898070754e+00   6.65739561410000e+00 	-6.51775272942963e-08	 3.99906123794320e-07	6.02801861527082e-14		1.00000000000008e+00
2.10000000000000e-01    	-4.91796852841029e-09 	 2.16311899351006e+00   6.65739561410000e+00 	-1.32606359869420e-07	 4.24256045613083e-07	1.49817760924106e-13		1.00000000000010e+00
2.40000000000000e-01    	-1.04040818590785e-08 	 2.16311900343767e+00   6.65739561410001e+00 	-2.40815993889860e-07	 1.73590433923900e-07	2.51581520092783e-13		1.00000000000004e+00
2.70000000000000e-01    	-1.98738425988453e-08 	 2.16311899875188e+00   6.65739561410002e+00 	-3.99603333689394e-07	 -5.96743730816923e-07	1.76507009115015e-13		1.00000000000026e+00
3.00000000000000e-01    	-3.49515775653223e-08 	 2.16311895932874e+00   6.65739561410001e+00 	-6.15321243095270e-07	 -2.19924612691644e-06	-5.55055587791358e-13		1.00000000000261e+00
3.30000000000000e-01    	-5.73690751255777e-08 	 2.16311885485130e+00   6.65739561409997e+00 	-8.88349937512197e-07	 -4.99709614486469e-06	-2.78021420568794e-12		1.00000000001288e+00
3.60000000000000e-01    	-8.87479150587913e-08 	 2.16311864369546e+00   6.65739561409982e+00 	-1.21055038436373e-06	 -9.37511591430516e-06	-7.49257039582006e-12		1.00000000004468e+00
3.90000000000000e-01    	-1.30308592561059e-07 	 2.16311827285762e+00   6.65739561409949e+00 	-1.56297914107043e-06	 -1.56995653554795e-05	-1.50966197088637e-11		1.00000000012446e+00
4.20000000000000e-01    	-1.82518705810267e-07 	 2.16311767923397e+00   6.65739561409890e+00 	-1.91416058430837e-06	 -2.42686550978414e-05	-2.38474063365891e-11		1.00000000029632e+00
4.50000000000000e-01    	-2.44701311916263e-07 	 2.16311679248700e+00   6.65739561409811e+00 	-2.21920550495803e-06	 -3.52568085665369e-05	-2.73597526268019e-11		1.00000000062398e+00
4.80000000000000e-01    	-3.14632807061369e-07 	 2.16311553962855e+00   6.65739561409745e+00 	-2.42003290770200e-06	 -4.86567198926748e-05	-1.14071429558334e-11		1.00000000118667e+00
5.10000000000000e-01    	-3.88166592860049e-07 	 2.16311385131428e+00   6.65739561409787e+00 	-2.44689446450488e-06	 -6.42240516567391e-05	4.92804257151085e-11		1.00000000206536e+00
5.40000000000000e-01    	-4.58923615307001e-07 	 2.16311166969130e+00   6.65739561410124e+00 	-2.22132010806226e-06	 -8.14301178174777e-05	1.92977853611843e-10		1.00000000331790e+00
5.70000000000000e-01    	-5.18092947548861e-07 	 2.16310895747663e+00   6.65739561411078e+00 	-1.66050236120964e-06	 -9.94280400221648e-05	4.70058624909135e-10		1.00000000494435e+00
6.00000000000000e-01    	-5.54384415622258e-07 	 2.16310570778299e+00   6.65739561413135e+00 	-6.83021876142772e-07	 -1.17037607763254e-04	9.37592984472348e-10		1.00000000684913e+00
6.30000000000000e-01    	-5.54170520339700e-07 	 2.16310195406006e+00   6.65739561416947e+00 	7.84305057718778e-07	 -1.32753396726528e-04	1.64842530154253e-09		1.00000000881204e+00
6.60000000000000e-01    	-5.01846525870825e-07 	 2.16309777939822e+00   6.65739561423302e+00 	2.79879537204987e-06	 -1.44779614146640e-04	2.63502606583233e-09		1.00000001048448e+00
6.90000000000000e-01    	-3.80425795427957e-07 	 2.16309332435896e+00   6.65739561433028e+00 	5.39392914019317e-06	 -1.51093681840102e-04	3.89037886536321e-09		1.00000001142920e+00
7.20000000000000e-01    	-1.72372790958469e-07 	 2.16308879246115e+00   6.65739561446851e+00 	8.57156884733206e-06	 -1.49538800805605e-04	5.35045167032786e-09		1.00000001121766e+00
7.50000000000000e-01    	1.39340563431219e-07 	 2.16308445247488e+00   6.65739561465207e+00 	1.22949483219093e-05	 -1.37943754732213e-04	6.88484802844626e-09		1.00000000958982e+00
7.80000000000000e-01    	5.69987175496065e-07 	 2.16308063675799e+00   6.65739561488046e+00 	1.64830257323042e-05	 -1.14266113249094e-04	8.30329891506077e-09		1.00000000666422e+00
8.10000000000000e-01    	1.13169529053751e-06 	 2.16307773501695e+00   6.65739561514690e+00 	2.10067682692734e-05	 -7.67529146275209e-05	9.38498355864811e-09		1.00000000316615e+00
8.40000000000000e-01    	1.83198288719592e-06 	 2.16307618308103e+00   6.65739561543820e+00 	2.56878695015290e-05	 -2.41109761273964e-05	9.93469669742181e-09		1.00000000062060e+00
8.70000000000000e-01    	2.67229522646047e-06 	 2.16307644653966e+00   6.65739561573671e+00 	3.03002988244873e-05	 4.43226661873386e-05	9.86447679691821e-09		1.00000000144130e+00
9.00000000000000e-01    	3.64663492810400e-06 	 2.16307899939772e+00   6.65739561602494e+00 	3.45749539300493e-05	 1.28420918738473e-04	9.29195960030911e-09		1.00000000884368e+00
9.30000000000000e-01    	4.74037992151507e-06 	 2.16308429823706e+00   6.65739561629329e+00 	3.82075414699492e-05	 2.27128827842151e-04	8.63861330829896e-09		1.00000002652366e+00
9.60000000000000e-01    	5.92938607917784e-06 	 2.16309275271903e+00   6.65739561655031e+00 	4.08696575295292e-05	 3.38359333249916e-04	8.70396567340537e-09		1.00000005807868e+00
9.90000000000000e-01    	7.17946817466517e-06 	 2.16310469360067e+00   6.65739561683459e+00 	4.22228855597056e-05	 4.58933501216619e-04	1.06881383298950e-08		1.00000010620136e+00
