0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+01  	-2.44929359830000e-15    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	7.05663743406091e-14 	 1.00000000000002e+01   -2.44929359830000e-15 	1.17198433277933e-11	 4.75548372875865e-11	6.05483305015134e-38		1.00000000000000e+00
6.00000000000000e-02    	2.19954728487283e-12 	 1.00000000000151e+01   -2.44929359830000e-15 	1.80720372923546e-10	 1.50136509659210e-09	2.92976953432949e-35		1.00000000000000e+00
9.00000000000000e-02    	1.59786510596650e-11 	 1.00000000001690e+01   -2.44929359830000e-15 	8.59066689593959e-10	 1.11517758038145e-08	1.02285956155593e-33		1.00000000000000e+00
1.20000000000000e-01    	6.31705559913170e-11 	 1.00000000009276e+01   -2.44929359830000e-15 	2.47570702105953e-09	 4.55630466191863e-08	1.18238414492808e-32		1.00000000000000e+00
1.50000000000000e-01    	1.76948632198908e-10 	 1.00000000034347e+01   -2.44929359830000e-15 	5.32190209505919e-09	 1.33594091667210e-07	7.23523461515675e-32		1.00000000000001e+00
1.80000000000000e-01    	3.93944069550554e-10 	 1.00000000098875e+01   -2.44929359830000e-15 	9.29171862718437e-09	 3.16371527307993e-07	2.84739953678150e-31		1.00000000000005e+00
2.10000000000000e-01    	7.38274435652079e-10 	 1.00000000238674e+01   -2.44929359830000e-15 	1.36134021271945e-08	 6.44302728525584e-07	7.75871487875351e-31		1.00000000000021e+00
2.40000000000000e-01    	1.19787597560332e-09 	 1.00000000505354e+01   -2.44929359830000e-15 	1.66117856747356e-08	 1.17103593691332e-06	1.40165756461856e-30		1.00000000000069e+00
2.70000000000000e-01    	1.69468620429628e-09 	 1.00000000966035e+01   -2.44929359830000e-15 	1.55425546509510e-08	 1.94462160976934e-06	9.07199449279473e-31		1.00000000000189e+00
3.00000000000000e-01    	2.05140932278732e-09 	 1.00000001700051e+01   -2.44929359830000e-15 	6.53596275980482e-09	 2.99647608936284e-06	-4.71164761156563e-30		1.00000000000449e+00
3.30000000000000e-01    	1.95862860802857e-09 	 1.00000002792133e+01   -2.44929359830000e-15 	-1.53194321012438e-08	 4.32906637632859e-06	-2.46272864957961e-29		1.00000000000937e+00
3.60000000000000e-01    	9.46798145022675e-10 	 1.00000004321851e+01   -2.44929359830000e-15 	-5.57328886552754e-08	 5.90349549871621e-06	-7.58048322998946e-29		1.00000000001743e+00
3.90000000000000e-01    	-1.63194220705280e-09 	 1.00000006349477e+01   -2.44929359830000e-15 	-1.20800540198810e-07	 7.62834693041973e-06	-1.84515374065521e-28		1.00000000002910e+00
4.20000000000000e-01    	-6.60719982194061e-09 	 1.00000008898881e+01   -2.44929359830001e-15 	-2.16435543405882e-07	 9.35122384393634e-06	-3.84775582231718e-28		1.00000000004375e+00
4.50000000000000e-01    	-1.49745637912445e-08 	 1.00000011938457e+01   -2.44929359830003e-15 	-3.47663359287262e-07	 1.08543811925253e-05	-7.11626987712909e-28		1.00000000005897e+00
4.80000000000000e-01    	-2.78571512692594e-08 	 1.00000015361518e+01   -2.44929359830006e-15 	-5.17821764452691e-07	 1.18556897802525e-05	-1.18801864998265e-27		1.00000000007041e+00
5.10000000000000e-01    	-4.64423801622000e-08 	 1.00000018967906e+01   -2.44929359830010e-15 	-7.27719258703626e-07	 1.20158939592734e-05	-1.80617356728832e-27		1.00000000007246e+00
5.40000000000000e-01    	-7.18936725596924e-08 	 1.00000022448794e+01   -2.44929359830017e-15 	-9.74817012098091e-07	 1.09527392719135e-05	-2.50762251893407e-27		1.00000000006046e+00
5.70000000000000e-01    	-1.05238876129603e-07 	 1.00000025376782e+01   -2.44929359830025e-15 	-1.25250739174145e-06	 8.26207232527513e-06	-3.16997011145083e-27		1.00000000003492e+00
6.00000000000000e-01    	-1.47239446074324e-07 	 1.00000027203317e+01   -2.44929359830035e-15 	-1.54956559035387e-06	 3.54547893161043e-06	-3.61175100169892e-27		1.00000000000749e+00
6.30000000000000e-01    	-1.98246715458207e-07 	 1.00000027265274e+01   -2.44929359830046e-15 	-1.84984929406987e-06	 -3.55653937776809e-06	-3.62788113087574e-27		1.00000000000804e+00
6.60000000000000e-01    	-2.58053737609012e-07 	 1.00000024802124e+01   -2.44929359830057e-15 	-2.13231423617710e-06	 -1.33274090797967e-05	-3.06562794437483e-27		1.00000000009108e+00
6.90000000000000e-01    	-3.25753042094826e-07 	 1.00000018984601e+01   -2.44929359830064e-15 	-2.37140069126274e-06	 -2.59354196622486e-05	-1.94363834928474e-27		1.00000000033913e+00
7.20000000000000e-01    	-3.99612035069774e-07 	 1.00000008955059e+01   -2.44929359830068e-15 	-2.53782756575619e-06	 -4.13952480538356e-05	-6.04372266956850e-28		1.00000000086000e+00
7.50000000000000e-01    	-4.76978533110931e-07 	 9.99999938789437e+00   -2.44929359830068e-15 	-2.59980718226111e-06	 -5.95328759930704e-05	1.25184276674878e-28		1.00000000177546e+00
7.80000000000000e-01    	-5.54228904062433e-07 	 9.99999730059040e+00   -2.44929359830069e-15 	-2.52466600005331e-06	 -7.99568559390573e-05	-1.19478416509698e-27		1.00000000319974e+00
8.10000000000000e-01    	-6.26770388794120e-07 	 9.99999457382081e+00   -2.44929359830080e-15 	-2.28082569996585e-06	 -1.02038855638005e-04	-6.66103896845885e-27		1.00000000520856e+00
8.40000000000000e-01    	-6.89107331653190e-07 	 9.99999117032590e+00   -2.44929359830116e-15 	-1.84006712036619e-06	 -1.24906193209552e-04	-1.89339575518202e-26		1.00000000780247e+00
8.70000000000000e-01    	-7.34978254177460e-07 	 9.99998708262574e+00   -2.44929359830203e-15 	-1.17996874744669e-06	 -1.47448659078247e-04	-4.09660678626789e-26		1.00000001087125e+00
9.00000000000000e-01    	-7.57567039712987e-07 	 9.99998233984552e+00   -2.44929359830374e-15 	-2.86384451994858e-07	 -1.68341315351970e-04	-7.55406684855424e-26		1.00000001416944e+00
9.30000000000000e-01    	-7.49787110064649e-07 	 9.99997701360469e+00   -2.44929359830671e-15 	8.44195347978860e-07	 -1.86084186446152e-04	-1.24652753540117e-25		1.00000001731402e+00
9.60000000000000e-01    	-7.04632603108231e-07 	 9.99997122246084e+00   -2.44929359831137e-15 	2.20256639717369e-06	 -1.99058837679312e-04	-1.88817872831533e-25		1.00000001981464e+00
9.90000000000000e-01    	-6.15585505212583e-07 	 9.99996513441431e+00   -2.44929359831817e-15 	3.76518492997167e-06	 -2.05600822752224e-04	-2.66447281805848e-25		1.00000002114294e+00
1.02000000000000e+00    	-4.77062804566371e-07 	 9.99995896702607e+00   -2.44929359832746e-15 	5.49314966400177e-06	 -2.04085917074929e-04	-3.53466373130648e-25		1.00000002084062e+00
1.05000000000000e+00    	-2.84883377641283e-07 	 9.99995298477976e+00   -2.44929359833941e-15 	7.33192372853991e-06	 -1.93026999246929e-04	-4.43363531293963e-25		1.00000001865659e+00
1.08000000000000e+00    	-3.67308465902833e-08 	 9.99994749342788e+00   -2.44929359835400e-15 	9.21189428266318e-06	 -1.71177459097397e-04	-5.27826035570830e-25		1.00000001469329e+00
1.11000000000000e+00    	2.67413663739060e-07 	 9.99994283119915e+00   -2.44929359837094e-15 	1.10498249265569e-05	 -1.37636159911392e-04	-5.98042116074555e-25		1.00000000953291e+00
1.14000000000000e+00    	6.24895891567501e-07 	 9.99993935690342e+00   -2.44929359838967e-15 	1.27512087705581e-05	 -9.19483246494071e-05	-6.46626484812310e-25		1.00000000430854e+00
1.17000000000000e+00    	1.03009646439149e-06 	 9.99993743514631e+00   -2.44929359840948e-15 	1.42134822198822e-05	 -3.41963049804556e-05	-6.69974443472717e-25		1.00000000068571e+00
1.20000000000000e+00    	1.47424724484670e-06 	 9.99993741904966e+00   -2.44929359842964e-15 	1.53300150154472e-05	 3.49259276562547e-05	-6.70691888926581e-25		1.00000000072741e+00
1.23000000000000e+00    	1.94537753016117e-06 	 9.99993963105640e+00   -2.44929359844960e-15 	1.59947538700826e-05	 1.14060525777675e-04	-6.59618553601291e-25		1.00000000663282e+00
1.26000000000000e+00    	2.42840748496589e-06 	 9.99994434256985e+00   -2.44929359846930e-15 	1.61073667844931e-05	 2.01161156375494e-04	-6.56896306752328e-25		1.00000002036263e+00
1.29000000000000e+00    	2.90540124552519e-06 	 9.99995175332737e+00   -2.44929359848939e-15 	1.55787127214373e-05	 2.93500564150519e-04	-6.91566069013714e-25		1.00000004319264e+00
1.32000000000000e+00    	3.35598661653662e-06 	 9.99996197152671e+00   -2.44929359851152e-15 	1.43364449581737e-05	 3.87713623619634e-04	-7.99326520586469e-25		1.00000007526369e+00
1.35000000000000e+00    	3.75794232719036e-06 	 9.99997499580111e+00   -2.44929359853846e-15 	1.23305430530082e-05	 4.79877698682465e-04	-1.01835629564048e-24		1.00000011521732e+00
