0.00000000000000e+00    	0.00000000000000e+00 	 9.51056516300000e+00  	-3.09016994370000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	6.71126101494511e-14 	 9.51056516300024e+00   -3.09016994370000e+00 	1.11462333671350e-11	 4.75548372872692e-11	7.63912628475347e-23		1.00000000000000e+00
6.00000000000000e-02    	2.09189377852466e-12 	 9.51056516301508e+00   -3.09016994370000e+00 	1.71875288355231e-10	 1.50136509659471e-09	3.69636607199385e-20		1.00000000000000e+00
9.00000000000000e-02    	1.51966002375038e-11 	 9.51056516316895e+00   -3.09016994370000e+00 	8.17020976138637e-10	 1.11517758042203e-08	1.29049856501612e-18		1.00000000000000e+00
1.20000000000000e-01    	6.00787694821545e-11 	 9.51056516392760e+00   -3.09016994370000e+00 	2.35453734572464e-09	 4.55630466247795e-08	1.49176397209635e-17		1.00000000000000e+00
1.50000000000000e-01    	1.68288155875888e-10 	 9.51056516643473e+00   -3.09016994370000e+00 	5.06143010362486e-09	 1.33594091705468e-07	9.12838892172290e-17		1.00000000000001e+00
1.80000000000000e-01    	3.74663116589535e-10 	 9.51056517288749e+00   -3.09016994370000e+00 	8.83695199762989e-09	 3.16371527480261e-07	3.59244333769674e-16		1.00000000000005e+00
2.10000000000000e-01    	7.02140921016590e-10 	 9.51056518686736e+00   -3.09016994370000e+00 	1.29471249596656e-08	 6.44302729104133e-07	9.78884178826702e-16		1.00000000000021e+00
2.40000000000000e-01    	1.13924855748580e-09 	 9.51056521353545e+00   -3.09016994370000e+00 	1.57987805651416e-08	 1.17103593846425e-06	1.76841195306343e-15		1.00000000000069e+00
2.70000000000000e-01    	1.61174493029953e-09 	 9.51056525960354e+00   -3.09016994370000e+00 	1.47819404034085e-08	 1.94462161322220e-06	1.14457509500332e-15		1.00000000000189e+00
3.00000000000000e-01    	1.95101323864514e-09 	 9.51056533300508e+00   -3.09016994370000e+00 	6.21628967423753e-09	 2.99647609589527e-06	-5.94448615788209e-15		1.00000000000449e+00
3.30000000000000e-01    	1.86278337231029e-09 	 9.51056544221330e+00   -3.09016994370000e+00 	-1.45691870960168e-08	 4.32906638695409e-06	-3.10712037918721e-14		1.00000000000937e+00
3.60000000000000e-01    	9.00494659970139e-10 	 9.51056559518507e+00   -3.09016994370000e+00 	-5.30042738461680e-08	 5.90349551363820e-06	-9.56397443724295e-14		1.00000000001743e+00
3.90000000000000e-01    	-1.55199942241986e-09 	 9.51056579794775e+00   -3.09016994370001e+00 	-1.14886716048238e-07	 7.62834694860573e-06	-2.32795226859536e-13		1.00000000002910e+00
4.20000000000000e-01    	-6.28369735307368e-09 	 9.51056605288814e+00   -3.09016994370002e+00 	-2.05840291665302e-07	 9.35122386395815e-06	-4.85455040865516e-13		1.00000000004374e+00
4.50000000000000e-01    	-1.42414577665798e-08 	 9.51056635684569e+00   -3.09016994370004e+00 	-3.30644614811786e-07	 1.08543812163737e-05	-8.97829597442292e-13		1.00000000005896e+00
4.80000000000000e-01    	-2.64934306576258e-08 	 9.51056669915184e+00   -3.09016994370007e+00 	-4.92474313003466e-07	 1.18556898223020e-05	-1.49887274798749e-12		1.00000000007040e+00
5.10000000000000e-01    	-4.41689271675583e-08 	 9.51056705979065e+00   -3.09016994370013e+00 	-6.92098590559345e-07	 1.20158940624768e-05	-2.27877257694857e-12		1.00000000007243e+00
5.40000000000000e-01    	-6.83744449939114e-08 	 9.51056740787946e+00   -3.09016994370021e+00 	-9.27103104590500e-07	 1.09527395322864e-05	-3.16376095350871e-12		1.00000000006041e+00
5.70000000000000e-01    	-1.00087546600425e-07 	 9.51056770067822e+00   -3.09016994370032e+00 	-1.19120359977595e-06	 8.26207292354197e-06	-3.99941682128382e-12		1.00000000003484e+00
6.00000000000000e-01    	-1.40032432125101e-07 	 9.51056788333177e+00   -3.09016994370045e+00 	-1.47372408219187e-06	 3.54548016761028e-06	-4.55679309228166e-12		1.00000000000737e+00
6.30000000000000e-01    	-1.88543222858551e-07 	 9.51056788952750e+00   -3.09016994370058e+00 	-1.75931084094147e-06	 -3.55653705620034e-06	-4.57714395117780e-12		1.00000000000787e+00
6.60000000000000e-01    	-2.45423023345875e-07 	 9.51056764321263e+00   -3.09016994370071e+00 	-2.02794692542533e-06	 -1.33274050652848e-05	-3.86777321339413e-12		1.00000000009087e+00
6.90000000000000e-01    	-3.09808600105911e-07 	 9.51056706146046e+00   -3.09016994370081e+00 	-2.25531955927917e-06	 -2.59354132073375e-05	-2.45220676624934e-12		1.00000000033887e+00
7.20000000000000e-01    	-3.80051840274252e-07 	 9.51056605850652e+00   -3.09016994370086e+00 	-2.41357549527050e-06	 -4.13952383339086e-05	-7.62511413361054e-13		1.00000000085970e+00
7.50000000000000e-01    	-4.53629878878860e-07 	 9.51056455089533e+00   -3.09016994370086e+00 	-2.47247689762662e-06	 -5.95328622197130e-05	1.57940298863400e-13		1.00000000177514e+00
7.80000000000000e-01    	-5.27095771775805e-07 	 9.51056246359184e+00   -3.09016994370087e+00 	-2.40094378891753e-06	 -7.99568375207953e-05	-1.50740484934371e-12		1.00000000319943e+00
