0.00000000000000e+00    	0.00000000000000e+00 	 -5.87785252290000e+00  	-8.09016994370000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-4.14778741391253e-14 	 -5.87785252289976e+00   -8.09016994370000e+00 	-6.88875106528804e-12	 4.75548372890855e-11	1.99994922580148e-22		1.00000000000000e+00
6.00000000000000e-02    	-1.29286144597161e-12 	 -5.87785252288492e+00   -8.09016994370000e+00 	-1.06224768208741e-10	 1.50136509704907e-09	9.67721201414879e-20		1.00000000000000e+00
9.00000000000000e-02    	-9.39201462809458e-12 	 -5.87785252273105e+00   -8.09016994370000e+00 	-5.04946632291312e-10	 1.11517758197454e-08	3.37856911028692e-18		1.00000000000000e+00
1.20000000000000e-01    	-3.71307028276300e-11 	 -5.87785252197240e+00   -8.09016994370000e+00 	-1.45518242876264e-09	 4.55630468119371e-08	3.90548879683346e-17		1.00000000000000e+00
1.50000000000000e-01    	-1.04007596449494e-10 	 -5.87785251946528e+00   -8.09016994370000e+00 	-3.12812139843848e-09	 1.33594092941461e-07	2.38984326349265e-16		1.00000000000001e+00
1.80000000000000e-01    	-2.31553146287079e-10 	 -5.87785251301251e+00   -8.09016994370000e+00 	-5.46145570950146e-09	 3.16371532975002e-07	9.40513885952712e-16		1.00000000000005e+00
2.10000000000000e-01    	-4.33940071536585e-10 	 -5.87785249903264e+00   -8.09016994370000e+00 	-8.00142738291002e-09	 6.44302747454193e-07	2.56275207313893e-15		1.00000000000021e+00
2.40000000000000e-01    	-7.04067704339845e-10 	 -5.87785247236455e+00   -8.09016994370000e+00 	-9.76307375317321e-09	 1.17103598751762e-06	4.62976253931896e-15		1.00000000000069e+00
2.70000000000000e-01    	-9.96028070727518e-10 	 -5.87785242629647e+00   -8.09016994370000e+00 	-9.13268185653184e-09	 1.94462172226645e-06	2.99653589103725e-15		1.00000000000189e+00
3.00000000000000e-01    	-1.20555987113157e-09 	 -5.87785235289492e+00   -8.09016994370000e+00 	-3.83461400275479e-09	 2.99647630202589e-06	-1.55628687226948e-14		1.00000000000449e+00
3.30000000000000e-01    	-1.15070560925385e-09 	 -5.87785224368669e+00   -8.09016994370000e+00 	9.01941269463190e-09	 4.32906672210591e-06	-8.13454680726514e-14		1.00000000000937e+00
3.60000000000000e-01    	-5.55342556252497e-10 	 -5.87785209071491e+00   -8.09016994370000e+00 	3.27866286468150e-08	 5.90349598426744e-06	-2.50388076984263e-13		1.00000000001743e+00
3.90000000000000e-01    	9.61496325097510e-10 	 -5.87785188795222e+00   -8.09016994370001e+00 	7.10509430329104e-08	 7.62834752228700e-06	-6.09465674161986e-13		1.00000000002910e+00
4.20000000000000e-01    	3.88760368675644e-09 	 -5.87785163301181e+00   -8.09016994370004e+00 	1.27286963312368e-07	 9.35122449578688e-06	-1.27093727819515e-12		1.00000000004373e+00
4.50000000000000e-01    	8.80826260607354e-09 	 -5.87785132905423e+00   -8.09016994370009e+00 	2.04444754882213e-07	 1.08543819688912e-05	-2.35054695057820e-12		1.00000000005893e+00
4.80000000000000e-01    	1.63835527880951e-08 	 -5.87785098674805e+00   -8.09016994370019e+00 	3.04479241542536e-07	 1.18556911473299e-05	-3.92409649045622e-12		1.00000000007033e+00
5.10000000000000e-01    	2.73111041697099e-08 	 -5.87785062610917e+00   -8.09016994370033e+00 	4.27856665601363e-07	 1.20158973102985e-05	-5.96589780535494e-12		1.00000000007228e+00
5.40000000000000e-01    	4.22741836818992e-08 	 -5.87785027802021e+00   -8.09016994370055e+00 	5.73077320652168e-07	 1.09527477214368e-05	-8.28282402170374e-12		1.00000000006015e+00
5.70000000000000e-01    	6.18762493903671e-08 	 -5.87784998522107e+00   -8.09016994370083e+00 	7.36258111923769e-07	 8.26209173580131e-06	-1.04705976255705e-11		1.00000000003440e+00
6.00000000000000e-01    	8.65644406343404e-08 	 -5.87784980256668e+00   -8.09016994370117e+00 	9.10819805438116e-07	 3.54551902974993e-06	-1.19298311306815e-11		1.00000000000670e+00
6.30000000000000e-01    	1.16545796004250e-07 	 -5.87784979636931e+00   -8.09016994370153e+00 	1.08732173778201e-06	 -3.55646406435320e-06	-1.19831234120196e-11		1.00000000000692e+00
6.60000000000000e-01    	1.51701199257122e-07 	 -5.87785004268125e+00   -8.09016994370187e+00 	1.25348119652679e-06	 -1.33272788478256e-05	-1.01259899262421e-11		1.00000000008959e+00
6.90000000000000e-01    	1.91503045143717e-07 	 -5.87785062442855e+00   -8.09016994370212e+00 	1.39440588274443e-06	 -2.59352102641857e-05	-6.42001194127508e-12		1.00000000033729e+00
7.20000000000000e-01    	2.34943302808308e-07 	 -5.87785162737492e+00   -8.09016994370224e+00 	1.49305636386348e-06	 -4.13949327389203e-05	-1.99632479644206e-12		1.00000000085788e+00
7.50000000000000e-01    	2.80478963795725e-07 	 -5.87785313497509e+00   -8.09016994370226e+00 	1.53094198274243e-06	 -5.95324291848950e-05	4.13542596132348e-13		1.00000000177323e+00
7.80000000000000e-01    	3.26001749827554e-07 	 -5.87785522226343e+00   -8.09016994370228e+00 	1.48903920114054e-06	 -7.99562584499990e-05	-3.94613236081031e-12		1.00000000319761e+00
8.10000000000000e-01    	3.68838404599418e-07 	 -5.87785794901273e+00   -8.09016994370263e+00 	1.34890671633152e-06	 -1.02038100869354e-04	-2.20010137323875e-11		1.00000000520680e+00
8.40000000000000e-01    	4.05786911322202e-07 	 -5.87786135248277e+00   -8.09016994370383e+00 	1.09395766647639e-06	 -1.24905293279815e-04	-6.25384882158023e-11		1.00000000780126e+00
8.70000000000000e-01    	4.33192590955857e-07 	 -5.87786544015416e+00   -8.09016994370670e+00 	7.10836385187179e-07	 -1.47447649373788e-04	-1.35311074202282e-10		1.00000001087066e+00
9.00000000000000e-01    	4.47066285293296e-07 	 -5.87787018290316e+00   -8.09016994371236e+00 	1.90835785359556e-07	 -1.68340255745060e-04	-2.49512528270524e-10		1.00000001416924e+00
9.30000000000000e-01    	4.43244760543319e-07 	 -5.87787550911244e+00   -8.09016994372216e+00 	-4.68718340031013e-07	 -1.86083157518081e-04	-4.11733028477165e-10		1.00000001731358e+00
9.60000000000000e-01    	4.17591129152216e-07 	 -5.87788130022703e+00   -8.09016994373757e+00 	-1.26319796848155e-06	 -1.99057930827749e-04	-6.23676227618325e-10		1.00000001981283e+00
9.90000000000000e-01    	3.66230531351058e-07 	 -5.87788738824929e+00   -8.09016994376002e+00 	-2.17960667036768e-06	 -2.05600124085612e-04	-8.80095136944126e-10		1.00000002113808e+00
1.02000000000000e+00    	2.85813603644464e-07 	 -5.87789355562048e+00   -8.09016994379068e+00 	-3.19580889128983e-06	 -2.04085486428804e-04	-1.16753146903988e-09		1.00000002083055e+00
1.05000000000000e+00    	1.73797470552715e-07 	 -5.87789953785811e+00   -8.09016994383017e+00 	-4.28014782480901e-06	 -1.93026847300815e-04	-1.46447666522354e-09		1.00000001863884e+00
1.08000000000000e+00    	2.87312455280647e-08 	 -5.87790502920898e+00   -8.09016994387837e+00 	-5.39154118522474e-06	 -1.71177527114864e-04	-1.74347211002995e-09		1.00000001466541e+00
1.11000000000000e+00    	-1.49469516449280e-07 	 -5.87790969144140e+00   -8.09016994393431e+00 	-6.48013389077146e-06	 -1.37636307682306e-04	-1.97541001594884e-09		1.00000000949287e+00
1.14000000000000e+00    	-3.59277085457097e-07 	 -5.87791316574010e+00   -8.09016994399617e+00 	-7.48856799540057e-06	 -9.19483323852407e-05	-2.13589416094427e-09		1.00000000425529e+00
1.17000000000000e+00    	-5.97353621040615e-07 	 -5.87791508749191e+00   -8.09016994406162e+00 	-8.35390164606418e-06	 -3.41958938828095e-05	-2.21301671764853e-09		1.00000000061957e+00
1.20000000000000e+00    	-8.58420506786883e-07 	 -5.87791510356622e+00   -8.09016994412820e+00 	-9.01016980701101e-06	 3.49270538119594e-05	-2.21538601102088e-09		1.00000000065054e+00
1.23000000000000e+00    	-1.13521350182951e-06 	 -5.87791289151170e+00   -8.09016994419414e+00 	-9.39153087194817e-06	 1.14062619318176e-04	-2.17881043263756e-09		1.00000000654924e+00
1.26000000000000e+00    	-1.41853976008563e-06 	 -5.87790817991905e+00   -8.09016994425919e+00 	-9.43588784456771e-06	 2.01164350387281e-04	-2.16982718617150e-09		1.00000002027807e+00
1.29000000000000e+00    	-1.69744856373181e-06 	 -5.87790076904970e+00   -8.09016994432556e+00 	-9.08881527954012e-06	 2.93504793419088e-04	-2.28436939814410e-09		1.00000004311383e+00
1.32000000000000e+00    	-1.95952173752875e-06 	 -5.87789055071173e+00   -8.09016994439867e+00 	-8.30757016852863e-06	 3.87718555942665e-04	-2.64035974524966e-09		1.00000007519734e+00
1.35000000000000e+00    	-2.19128240218098e-06 	 -5.87787752628644e+00   -8.09016994448766e+00 	-7.06492404025105e-06	 4.79882692659160e-04	-3.36390635010891e-09		1.00000011516865e+00
1.38000000000000e+00    	-2.37871246671725e-06 	 -5.87786182178013e+00   -8.09016994460534e+00 	-5.35253234553833e-06	 5.65634501159204e-04	-4.56997822081668e-09		1.00000015998551e+00
1.41000000000000e+00    	-2.50786074313462e-06 	 -5.87784369880104e+00   -8.09016994476752e+00 	-3.18356202069876e-06	 6.40324913796205e-04	-6.33978790808739e-09		1.00000020501304e+00
1.44000000000000e+00    	-2.56551563417375e-06 	 -5.87782356044547e+00   -8.09016994499164e+00 	-5.94332549214420e-07	 6.99203691233895e-04	-8.69837089794220e-09		1.00000024444305e+00
1.47000000000000e+00    	-2.53990989132949e-06 	 -5.87780195122073e+00   -8.09016994529485e+00 	2.35521045207774e-06	 7.37630655173367e-04	-1.15967466397486e-08		1.00000027205223e+00
1.50000000000000e+00    	-2.42142078124288e-06 	 -5.87777955033367e+00   -8.09016994569156e+00 	5.58228204665844e-06	 7.51305343338333e-04	-1.49033041846156e-08		1.00000028224540e+00
1.53000000000000e+00    	-2.20322773257612e-06 	 -5.87775715792711e+00   -8.09016994619105e+00 	8.98329524544098e-06	 7.36505831266654e-04	-1.84084691070823e-08		1.00000027126073e+00
1.56000000000000e+00    	-1.88189141595797e-06 	 -5.87773567414513e+00   -8.09016994679539e+00 	1.24370343040784e-05	 6.90326141763761e-04	-2.18451905930746e-08		1.00000023835240e+00
1.59000000000000e+00    	-1.45782305932263e-06 	 -5.87771607124024e+00   -8.09016994749819e+00 	1.58087586963715e-05	 6.10900744441566e-04	-2.49254152734875e-08		1.00000018672480e+00
1.62000000000000e+00    	-9.35619989022509e-07 	 -5.87769935928826e+00   -8.09016994828472e+00 	1.89549696727891e-05	 4.97604211485050e-04	-2.73897493128568e-08		1.00000012398461e+00
