0.00000000000000e+00    	0.00000000000000e+00 	 6.12323399570000e-16  	1.00000000000000e+01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.08637923077765e-24 	 2.38654191217396e-13   1.00000000000000e+01 	1.13082971218484e-21	 4.75548372881461e-11	-2.47207319466807e-22		1.00000000000000e+00
6.00000000000000e-02    	6.18172063410406e-21 	 1.50814850737782e-11   1.00000000000000e+01 	1.12715608314931e-18	 1.50136509686776e-09	-1.19616918810229e-19		1.00000000000000e+00
9.00000000000000e-02    	5.15082397538157e-19 	 1.68953152710595e-10   1.00000000000000e+01 	6.21867149169664e-17	 1.11517758137577e-08	-4.17614108486785e-18		1.00000000000000e+00
1.20000000000000e-01    	1.15756502699345e-17 	 9.27595574171258e-10   1.00000000000000e+01 	1.03808321992633e-15	 4.55630467402139e-08	-4.82744963138679e-17		1.00000000000000e+00
1.50000000000000e-01    	1.25989868854951e-16 	 3.43472493842664e-09   1.00000000000000e+01 	8.92436322939773e-15	 1.33594092468664e-07	-2.95400872101410e-16		1.00000000000001e+00
1.80000000000000e-01    	8.61674115518816e-16 	 9.88748809387316e-09   1.00000000000000e+01 	5.00486554718691e-14	 3.16371530874563e-07	-1.16253909217408e-15		1.00000000000005e+00
2.10000000000000e-01    	4.25343586655817e-15 	 2.38673609822815e-08   1.00000000000000e+01 	2.07573096476074e-13	 6.44302740441765e-07	-3.16773576157686e-15		1.00000000000021e+00
2.40000000000000e-01    	1.64537935311508e-14 	 5.05354495098353e-08   1.00000000000000e+01 	6.85682907308176e-13	 1.17103596877485e-06	-5.72270124665458e-15		1.00000000000069e+00
2.70000000000000e-01    	5.25739873332740e-14 	 9.66035364253851e-08   1.00000000000000e+01 	1.89078712696218e-12	 1.94462168060520e-06	-3.70392234656850e-15		1.00000000000189e+00
3.00000000000000e-01    	1.43753931679607e-13 	 1.70005083624078e-07   1.00000000000000e+01 	4.48932127669559e-12	 2.99647622327552e-06	1.92367627619762e-14		1.00000000000449e+00
3.30000000000000e-01    	3.44741814956151e-13 	 2.79213305919749e-07   1.00000000000000e+01 	9.36979726699036e-12	 4.32906659406694e-06	1.00548527977007e-13		1.00000000000937e+00
3.60000000000000e-01    	7.37816625878284e-13 	 4.32185081782333e-07   1.00000000000000e+01 	1.74235704335028e-11	 5.90349580447257e-06	3.09496695460288e-13		1.00000000001743e+00
3.90000000000000e-01    	1.42665117437245e-12 	 6.34947767717563e-07   1.00000000000000e+01 	2.90902892053137e-11	 7.62834730312083e-06	7.53341070354444e-13		1.00000000002910e+00
4.20000000000000e-01    	2.51335695100623e-12 	 8.89888171029036e-07   1.00000000000001e+01 	4.37098234038630e-11	 9.35122425440140e-06	1.57096511595642e-12		1.00000000004372e+00
4.50000000000000e-01    	4.05546609794290e-12 	 1.19384574168615e-06   1.00000000000001e+01 	5.88822069931753e-11	 1.08543816813989e-05	2.90543650063179e-12		1.00000000005891e+00
4.80000000000000e-01    	6.00851545853954e-12 	 1.53615190524927e-06   1.00000000000002e+01 	7.02288073041194e-11	 1.18556906411527e-05	4.85045157465025e-12		1.00000000007028e+00
5.10000000000000e-01    	8.17424200727520e-12 	 1.89679075789555e-06   1.00000000000004e+01 	7.21048485474658e-11	 1.20158960696785e-05	7.37425818696143e-12		1.00000000007219e+00
5.40000000000000e-01    	1.01917991225523e-11 	 2.24487966287872e-06   1.00000000000007e+01 	5.98439430622132e-11	 1.09527445934033e-05	1.02381381101740e-11		1.00000000005998e+00
5.70000000000000e-01    	1.16246428871496e-11 	 2.53767865765272e-06   1.00000000000010e+01 	3.39270096067154e-11	 8.26208455011854e-06	1.29423758825639e-11		1.00000000003413e+00
6.00000000000000e-01    	1.22012477128626e-11 	 2.72033272130596e-06   1.00000000000015e+01 	6.00283087903814e-12	 3.54550418572778e-06	1.47460860454613e-11		1.00000000000629e+00
6.30000000000000e-01    	1.22552728808699e-11 	 2.72652947145822e-06   1.00000000000019e+01 	5.95953528138183e-12	 -3.55649194470713e-06	1.48119527707380e-11		1.00000000000632e+00
6.60000000000000e-01    	1.33737738684223e-11 	 2.48021641346926e-06   1.00000000000023e+01 	8.83697318309136e-11	 -1.33273270584675e-05	1.25163985777121e-11		1.00000000008881e+00
6.90000000000000e-01    	1.91991317509991e-11 	 1.89846725325838e-06   1.00000000000026e+01 	3.35827053680818e-10	 -2.59352877813120e-05	7.93554696485963e-12		1.00000000033632e+00
7.20000000000000e-01    	3.62480624006626e-11 	 8.95517986429446e-07   1.00000000000028e+01 	8.56257834103846e-10	 -4.13950494654017e-05	2.46757237971238e-12		1.00000000085678e+00
7.50000000000000e-01    	7.45253000645558e-11 	 -6.12086393156982e-07   1.00000000000028e+01 	1.77154499356452e-09	 -5.95325945888788e-05	-5.11143378197228e-13		1.00000000177206e+00
7.80000000000000e-01    	1.47644904114542e-10 	 -2.69938052156534e-06   1.00000000000028e+01 	3.19598491517656e-09	 -7.99564796345844e-05	4.87783173776787e-12		1.00000000319652e+00
8.10000000000000e-01    	2.72158101814311e-10 	 -5.42613733184269e-06   1.00000000000033e+01 	5.20528004836313e-09	 -1.02038380277368e-04	2.71951212870335e-11		1.00000000520592e+00
8.40000000000000e-01    	4.65850930406146e-10 	 -8.82961657536444e-06   1.00000000000047e+01 	7.79975654509685e-09	 -1.24905626425170e-04	7.73025354591661e-11		1.00000000780071e+00
8.70000000000000e-01    	7.44935117839877e-10 	 -1.29172986163684e-05   1.00000000000083e+01 	1.08687900843517e-08	 -1.47448023156853e-04	1.67254788662638e-10		1.00000001087046e+00
9.00000000000000e-01    	1.12030985704606e-09 	 -1.76600591726858e-05   1.00000000000153e+01 	1.41662513435212e-08	 -1.68340648001706e-04	3.08415830096661e-10		1.00000001416929e+00
9.30000000000000e-01    	1.59339257777475e-09 	 -2.29862801341804e-05   1.00000000000274e+01 	1.73082093346752e-08	 -1.86083538417792e-04	5.08931298909944e-10		1.00000001731354e+00
