0.00000000000000e+00    	0.00000000000000e+00 	 -8.09016994370000e+00  	-5.87785252290000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-5.70893960657479e-14 	 -8.09016994369976e+00   -5.87785252290000e+00 	-9.48155242130376e-12	 4.75548372892093e-11	1.45304816640310e-22		1.00000000000000e+00
6.00000000000000e-02    	-1.77947112224394e-12 	 -8.09016994368492e+00   -5.87785252290000e+00 	-1.46205850894325e-10	 1.50136509711005e-09	7.03090608112123e-20		1.00000000000000e+00
9.00000000000000e-02    	-1.29269993251026e-11 	 -8.09016994353105e+00   -5.87785252290000e+00 	-6.94999438925178e-10	 1.11517758219452e-08	2.45467414292208e-18		1.00000000000000e+00
1.20000000000000e-01    	-5.11060324264798e-11 	 -8.09016994277240e+00   -5.87785252290000e+00 	-2.00288717685612e-09	 4.55630468387123e-08	2.83750370509257e-17		1.00000000000000e+00
1.50000000000000e-01    	-1.43154222779677e-10 	 -8.09016994026527e+00   -5.87785252290000e+00 	-4.30549309736389e-09	 1.33594093118768e-07	1.73632276803192e-16		1.00000000000001e+00
1.80000000000000e-01    	-3.18705888522105e-10 	 -8.09016993381251e+00   -5.87785252290000e+00 	-7.51706773515236e-09	 3.16371533764040e-07	6.83323337358373e-16		1.00000000000005e+00
2.10000000000000e-01    	-5.97268869883179e-10 	 -8.09016991983264e+00   -5.87785252290000e+00 	-1.10130981070152e-08	 6.44302750090431e-07	1.86194837216552e-15		1.00000000000021e+00
2.40000000000000e-01    	-9.69072251358295e-10 	 -8.09016989316455e+00   -5.87785252290000e+00 	-1.34379762494250e-08	 1.17103599456640e-06	3.36371937313508e-15		1.00000000000069e+00
2.70000000000000e-01    	-1.37093481458100e-09 	 -8.09016984709646e+00   -5.87785252290000e+00 	-1.25707697767757e-08	 1.94462173793759e-06	2.17711069778780e-15		1.00000000000189e+00
3.00000000000000e-01    	-1.65936491229103e-09 	 -8.09016977369491e+00   -5.87785252290000e+00 	-5.27958300058760e-09	 2.99647633165163e-06	-1.13070861849399e-14		1.00000000000449e+00
3.30000000000000e-01    	-1.58394014610108e-09 	 -8.09016966448669e+00   -5.87785252290000e+00 	1.24106297916485e-08	 4.32906677027654e-06	-5.91009420650152e-14		1.00000000000937e+00
3.60000000000000e-01    	-7.64641167221272e-10 	 -8.09016951151490e+00   -5.87785252290000e+00 	4.51203637852486e-08	 5.90349605191046e-06	-1.81917583880492e-13		1.00000000001743e+00
3.90000000000000e-01    	1.32284910597973e-09 	 -8.09016930875221e+00   -5.87785252290001e+00 	9.77822801265330e-08	 7.62834760474033e-06	-4.42802716789278e-13		1.00000000002910e+00
4.20000000000000e-01    	5.34988113972548e-09 	 -8.09016905381180e+00   -5.87785252290003e+00 	1.75179012115735e-07	 9.35122458659484e-06	-9.23389928849811e-13		1.00000000004374e+00
4.50000000000000e-01    	1.21220061616810e-08 	 -8.09016874985422e+00   -5.87785252290007e+00 	2.81371876695545e-07	 1.08543820770458e-05	-1.70777217204909e-12		1.00000000005895e+00
4.80000000000000e-01    	2.25477624111796e-08 	 -8.09016840754804e+00   -5.87785252290014e+00 	4.19053239893162e-07	 1.18556913377887e-05	-2.85102263873571e-12		1.00000000007037e+00
5.10000000000000e-01    	3.75874293600642e-08 	 -8.09016804690915e+00   -5.87785252290024e+00 	5.88866950089836e-07	 1.20158977771876e-05	-4.33447782012687e-12		1.00000000007236e+00
5.40000000000000e-01    	5.81815786017288e-08 	 -8.09016769882016e+00   -5.87785252290040e+00 	7.88750592853543e-07	 1.09527488987190e-05	-6.01782289196308e-12		1.00000000006029e+00
5.70000000000000e-01    	8.51609627359262e-08 	 -8.09016740602096e+00   -5.87785252290060e+00 	1.01335936780798e-06	 8.26209444032133e-06	-7.60733326245206e-12		1.00000000003464e+00
6.00000000000000e-01    	1.19141118141250e-07 	 -8.09016722336646e+00   -5.87785252290085e+00 	1.25363336076915e-06	 3.54552461675032e-06	-8.66752882602103e-12		1.00000000000707e+00
6.30000000000000e-01    	1.60406883487103e-07 	 -8.09016721716885e+00   -5.87785252290111e+00 	1.49656738210501e-06	 -3.55645357068522e-06	-8.70624929697879e-12		1.00000000000744e+00
6.60000000000000e-01    	2.08793712769009e-07 	 -8.09016746348036e+00   -5.87785252290136e+00 	1.72523521665828e-06	 -1.33272607021691e-05	-7.35696526435630e-12		1.00000000009030e+00
6.90000000000000e-01    	2.63574050492682e-07 	 -8.09016804522696e+00   -5.87785252290154e+00 	1.91910832307307e-06	 -2.59351810880558e-05	-4.66441706190584e-12		1.00000000033816e+00
