0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e+00  	-9.51056516300000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	6.54186267328625e-14 	 3.09016994370071e+00   -9.51056516300000e+00 	1.08648922882185e-11	 1.42664511861848e-10	2.11597318849428e-21		1.00000000000000e+00
6.00000000000000e-02    	2.03909252277735e-12 	 3.09016994374524e+00   -9.51056516300000e+00 	1.67537008489338e-10	 4.50409528980399e-09	1.02386205066980e-18		1.00000000000000e+00
9.00000000000000e-02    	1.48130283322191e-11 	 3.09016994420686e+00   -9.51056516300000e+00 	7.96399121199171e-10	 3.34553274133771e-08	3.57457156962124e-17		1.00000000000000e+00
1.20000000000000e-01    	5.85624194871305e-11 	 3.09016994648278e+00   -9.51056516300000e+00 	2.29511500827096e-09	 1.36689139883054e-07	4.13205967677529e-16		1.00000000000001e+00
1.50000000000000e-01    	1.64041420557799e-10 	 3.09016995400417e+00   -9.51056516300000e+00 	4.93374661545065e-09	 4.00782275174109e-07	2.52848630782180e-15		1.00000000000008e+00
1.80000000000000e-01    	3.65213193233653e-10 	 3.09016997336246e+00   -9.51056516300000e+00 	8.61430092838220e-09	 9.49114582697464e-07	9.95076334863710e-15		1.00000000000045e+00
2.10000000000000e-01    	6.84452379132491e-10 	 3.09017001530208e+00   -9.51056516300000e+00 	1.26219935498157e-08	 1.93290818816914e-06	2.71142615019561e-14		1.00000000000187e+00
2.40000000000000e-01    	1.11062493125079e-09 	 3.09017009530634e+00   -9.51056516300000e+00 	1.54055077123338e-08	 3.51310781767883e-06	4.89835111850725e-14		1.00000000000617e+00
2.70000000000000e-01    	1.57148493806507e-09 	 3.09017023351060e+00   -9.51056516300000e+00 	1.44240047687732e-08	 5.83386484472969e-06	3.17037592435134e-14		1.00000000001702e+00
3.00000000000000e-01    	1.90292154577112e-09 	 3.09017045371523e+00   -9.51056516300000e+00 	6.09541272988703e-09	 8.98942829719233e-06	-1.64657224971110e-13		1.00000000004040e+00
3.30000000000000e-01    	1.81853165773706e-09 	 3.09017078133988e+00   -9.51056516300001e+00 	-1.41262526427065e-08	 1.29871991761392e-05	-8.60645991508063e-13		1.00000000008433e+00
3.60000000000000e-01    	8.83686511495754e-10 	 3.09017124025519e+00   -9.51056516300006e+00 	-5.15265691819895e-08	 1.77104865619482e-05	-2.64913979629747e-12		1.00000000015683e+00
