0.00000000000000e+00    	0.00000000000000e+00 	 -3.09016994370000e+00  	9.51056516300000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-6.54186266775409e-14 	 -3.09016994369929e+00   9.51056516300000e+00 	-1.08648922679330e-11	 1.42664511864960e-10	-2.11597318854494e-21		1.00000000000000e+00
6.00000000000000e-02    	-2.03909241161311e-12 	 -3.09016994365476e+00   9.51056516300000e+00 	-1.67536988215992e-10	 4.50409529133729e-09	-1.02386205104118e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.48130190640910e-11 	 -3.09016994319314e+00   9.51056516300000e+00 	-7.96398002145440e-10	 3.34553274686844e-08	-3.57457157558574e-17		1.00000000000000e+00
1.20000000000000e-01    	-5.85622111578281e-11 	 -3.09016994091722e+00   9.51056516300000e+00 	-2.29509632477014e-09	 1.36689140556247e-07	-4.13205969555975e-16		1.00000000000001e+00
1.50000000000000e-01    	-1.64039152883205e-10 	 -3.09016993339583e+00   9.51056516300000e+00 	-4.93358598222719e-09	 4.00782279632037e-07	-2.52848633020553e-15		1.00000000000008e+00
1.80000000000000e-01    	-3.65197683353134e-10 	 -3.09016991403754e+00   9.51056516300000e+00 	-8.61340005014214e-09	 9.49114602535815e-07	-9.95076347468906e-15		1.00000000000045e+00
2.10000000000000e-01    	-6.84375816682210e-10 	 -3.09016987209792e+00   9.51056516300000e+00 	-1.26182571618145e-08	 1.93290825445059e-06	-2.71142617817582e-14		1.00000000000187e+00
2.40000000000000e-01    	-1.11032875728894e-09 	 -3.09016979209365e+00   9.51056516300000e+00 	-1.53931651194777e-08	 3.51310799490241e-06	-4.89835104219741e-14		1.00000000000617e+00
2.70000000000000e-01    	-1.57053858568535e-09 	 -3.09016965388939e+00   9.51056516300000e+00 	-1.43899698894806e-08	 5.83386523874045e-06	-3.17037514632894e-14		1.00000000001702e+00
3.00000000000000e-01    	-1.90033392930987e-09 	 -3.09016943368474e+00   9.51056516300000e+00 	-6.01460413883396e-09	 8.98942904205566e-06	1.64657249394083e-13		1.00000000004040e+00
3.30000000000000e-01    	-1.81232625854835e-09 	 -3.09016910606006e+00   9.51056516300001e+00 	1.42949075318644e-08	 1.29872003872665e-05	8.60645997563826e-13		1.00000000008433e+00
3.60000000000000e-01    	-8.70405930258951e-10 	 -3.09016864714471e+00   9.51056516300006e+00 	5.18401819212445e-08	 1.77104882626587e-05	2.64913948454854e-12		1.00000000015683e+00
3.90000000000000e-01    	1.52705520058875e-09 	 -3.09016803885662e+00   9.51056516300019e+00 	1.12276998062293e-07	 2.28850429437315e-05	6.44822849753053e-12		1.00000000026187e+00
4.20000000000000e-01    	6.15015825300393e-09 	 -3.09016727403538e+00   9.51056516300048e+00 	2.01080580066974e-07	 2.80536739012356e-05	1.34466861810835e-11		1.00000000039352e+00
4.50000000000000e-01    	1.39224345568392e-08 	 -3.09016636216263e+00   9.51056516300104e+00 	3.22885931600332e-07	 3.25631463993500e-05	2.48690995823762e-11		1.00000000053023e+00
4.80000000000000e-01    	2.58846269112285e-08 	 -3.09016533524409e+00   9.51056516300202e+00 	4.80743837065871e-07	 3.55670743143854e-05	4.15174610748851e-11		1.00000000063262e+00
5.10000000000000e-01    	4.31355602625247e-08 	 -3.09016425332741e+00   9.51056516300359e+00 	6.75347744173130e-07	 3.60476940805953e-05	6.31199868035128e-11		1.00000000064995e+00
5.40000000000000e-01    	6.67501993367339e-08 	 -3.09016320906041e+00   9.51056516300585e+00 	9.04297684784050e-07	 3.28582485944872e-05	8.76333698715658e-11		1.00000000054024e+00
5.70000000000000e-01    	9.76770729550606e-08 	 -3.09016233066272e+00   9.51056516300883e+00 	1.16147284101827e-06	 2.47862876829764e-05	1.10780304610112e-10		1.00000000030785e+00
6.00000000000000e-01    	1.36619390256022e-07 	 -3.09016178269902e+00   9.51056516301241e+00 	1.43658297081049e-06	 1.06365828494674e-05	1.26219199579992e-10		1.00000000005760e+00
6.30000000000000e-01    	1.83906167926455e-07 	 -3.09016176410581e+00   9.51056516301625e+00 	1.71496020740380e-06	 -1.06693438336776e-05	1.26783069564753e-10		1.00000000005839e+00
6.60000000000000e-01    	2.39361318299612e-07 	 -3.09016250303968e+00   9.51056516301981e+00 	1.97763746811137e-06	 -3.99817529425795e-05	1.07134401655852e-10		1.00000000080123e+00
6.90000000000000e-01    	3.02179745446436e-07 	 -3.09016424827834e+00   9.51056516302248e+00 	2.20173985511561e-06	 -7.78054963478619e-05	6.79247099476002e-11		1.00000000302927e+00
7.20000000000000e-01    	3.70819966802639e-07 	 -3.09016725711245e+00   9.51056516302381e+00 	2.36119406682797e-06	 -1.24184595603824e-04	2.11214879798582e-11		1.00000000771369e+00
7.50000000000000e-01    	4.42922629144295e-07 	 -3.09017177990560e+00   9.51056516302396e+00 	2.42774151877265e-06	 -1.78596999985048e-04	-4.37545182444345e-12		1.00000001595139e+00
7.80000000000000e-01    	5.15263631429456e-07 	 -3.09017804176043e+00   9.51056516302426e+00 	2.37222681126655e-06	 -2.39868389819377e-04	4.17498962908878e-11		1.00000002877124e+00
8.10000000000000e-01    	5.83749594004710e-07 	 -3.09018622199494e+00   9.51056516302791e+00 	2.16612629066610e-06	 -3.06113813852274e-04	2.32771822555121e-10		1.00000004685518e+00
8.40000000000000e-01    	6.43462341817347e-07 	 -3.09019643238836e+00   9.51056516304060e+00 	1.78328150505596e-06	 -3.74715294421550e-04	6.61662025407946e-10		1.00000007020736e+00
8.70000000000000e-01    	6.88758071190160e-07 	 -3.09020869538286e+00   9.51056516307102e+00 	1.20180653196523e-06	 -4.42342287784356e-04	1.43160372791864e-09		1.00000009783407e+00
9.00000000000000e-01    	7.13425995582778e-07 	 -3.09022292360796e+00   9.51056516313089e+00 	4.06141201836914e-07	 -5.05020070435198e-04	2.63986884729185e-09		1.00000012752271e+00
9.30000000000000e-01    	7.10910382187090e-07 	 -3.09023890221299e+00   9.51056516323451e+00 	-6.10782613234929e-07	 -5.58248793020766e-04	4.35618363542041e-09		1.00000015582103e+00
9.60000000000000e-01    	6.74598658574388e-07 	 -3.09025627553483e+00   9.51056516339755e+00 	-1.84531388767534e-06	 -5.97173193825908e-04	6.59857467030087e-09		1.00000017830960e+00
9.90000000000000e-01    	5.98176175360473e-07 	 -3.09027453958265e+00   9.51056516363517e+00 	-3.28088515399392e-06	 -6.16799918139086e-04	9.31152981840379e-09		1.00000019022643e+00
1.02000000000000e+00    	4.76044673099331e-07 	 -3.09029304168230e+00   9.51056516395956e+00 	-4.88599312795165e-06	 -6.12256199564195e-04	1.23526596284759e-08		1.00000018744075e+00
1.05000000000000e+00    	3.03796021845941e-07 	 -3.09031098838775e+00   9.51056516437735e+00 	-6.61257580610118e-06	 -5.79080496350646e-04	1.54944002308814e-08		1.00000016768896e+00
1.08000000000000e+00    	7.87251631701852e-08 	 -3.09032746243974e+00   9.51056516488733e+00 	-8.39507540371186e-06	 -5.13532724005065e-04	1.84462333342573e-08		1.00000013189316e+00
1.11000000000000e+00    	-1.99643358773130e-07 	 -3.09034144914178e+00   9.51056516547913e+00 	-1.01505292093979e-05	 -4.12909171506618e-04	2.09001903057241e-08		1.00000008529851e+00
1.14000000000000e+00    	-5.29051475052962e-07 	 -3.09035187204465e+00   9.51056516613374e+00 	-1.17800434751414e-05	 -2.75845211734435e-04	2.25981508642333e-08		1.00000003811467e+00
1.17000000000000e+00    	-9.04072596298405e-07 	 -3.09035763730363e+00   9.51056516682613e+00 	-1.31719583421468e-05	 -1.02587679018662e-04	2.34141253762779e-08		1.00000000534887e+00
1.20000000000000e+00    	-1.31579947515848e-06 	 -3.09035768552075e+00   9.51056516753058e+00 	-1.42068902800265e-05	 1.04781577669371e-04	2.34391926424185e-08		1.00000000559051e+00
1.23000000000000e+00    	-1.75171165804659e-06 	 -3.09035104933656e+00   9.51056516822826e+00 	-1.47646398169805e-05	 3.42188850800496e-04	2.30522190395492e-08		1.00000005865560e+00
1.26000000000000e+00    	-2.19577507596647e-06 	 -3.09033691452061e+00   9.51056516891653e+00 	-1.47326892370257e-05	 6.03494693779738e-04	2.29571932296571e-08		1.00000018221143e+00
1.29000000000000e+00    	-2.62881363707965e-06 	 -3.09031468185987e+00   9.51056516961868e+00 	-1.40157174576347e-05	 8.80516600249740e-04	2.41691202196114e-08		1.00000038775289e+00
1.32000000000000e+00    	-3.02917111093090e-06 	 -3.09028402678818e+00   9.51056517039219e+00 	-1.25452731738041e-05	 1.16315820654245e-03	2.79356527579086e-08		1.00000067654697e+00
1.35000000000000e+00    	-3.37365229960686e-06 	 -3.09024495346661e+00   9.51056517133374e+00 	-1.02885285174554e-05	 1.43965047953677e-03	3.55910309549524e-08		1.00000103634914e+00
1.38000000000000e+00    	-3.63869836374383e-06 	 -3.09019783993732e+00   9.51056517257883e+00 	-7.25494122586463e-06	 1.69690514456415e-03	4.83516155522985e-08		1.00000143976882e+00
1.41000000000000e+00    	-3.80171669947370e-06 	 -3.09014347105083e+00   9.51056517429468e+00 	-3.49973090722495e-06	 1.92097490488095e-03	6.70765891465785e-08		1.00000184507672e+00
1.44000000000000e+00    	-3.84245655149230e-06 	 -3.09008305611935e+00   9.51056517666597e+00 	8.76650275121620e-07	 2.09760905849281e-03	9.20307497040806e-08		1.00000219997985e+00
1.47000000000000e+00    	-3.74430349950216e-06 	 -3.09001822868016e+00   9.51056517987392e+00 	5.73340717304723e-06	 2.21288721399537e-03	1.22695790953587e-07		1.00000244844836e+00
1.50000000000000e+00    	-3.49536420143906e-06 	 -3.08995102635656e+00   9.51056518407116e+00 	1.08983958043572e-05	 2.25390824722463e-03	1.57679189641359e-07		1.00000254010737e+00
1.53000000000000e+00    	-3.08923052470404e-06 	 -3.08988384956539e+00   9.51056518935586e+00 	1.61802932188813e-05	 2.20950673139668e-03	1.94763611112230e-07		1.00000244108794e+00
1.56000000000000e+00    	-2.52534970608402e-06 	 -3.08981939871449e+00   9.51056519574978e+00 	2.13823901198134e-05	 2.07096511014830e-03	2.31123683126589e-07		1.00000214467457e+00
1.59000000000000e+00    	-1.80898110069827e-06 	 -3.08976059052914e+00   9.51056520318544e+00 	2.63160039628986e-05	 1.83268713401781e-03	2.63711889764917e-07		1.00000167971596e+00
1.62000000000000e+00    	-9.50783349624946e-07 	 -3.08971045520326e+00   9.51056521150701e+00 	3.08113534904719e-05	 1.49279677427533e-03	2.89783972526007e-07		1.00000111469520e+00
1.65000000000000e+00    	3.38617515491196e-08 	 -3.08967201714384e+00   9.51056522048841e+00 	3.47239568124129e-05	 1.05362713808958e-03	3.07501193775607e-07		1.00000055566784e+00
1.68000000000000e+00    	1.12563271032954e-06 	 -3.08964816311501e+00   9.51056522986941e+00 	3.79352441111424e-05	 5.22065945987329e-04	3.16518039620809e-07		1.00000013699601e+00
1.71000000000000e+00    	2.30197800641327e-06 	 -3.08964150254016e+00   9.51056523940785e+00 	4.03470703711422e-05	 -9.02720667023663e-05	3.18445789415341e-07		1.00000000488852e+00
1.74000000000000e+00    	3.53757960150749e-06 	 -3.08965422553291e+00   9.51056524894251e+00 	4.18710522532158e-05	 -7.67069941662284e-04	3.17080555507566e-07		1.00000029507475e+00
1.77000000000000e+00    	4.80444515954617e-06 	 -3.08968796485065e+00   9.51056525845801e+00 	4.24149446406714e-05	 -1.48754748690341e-03	3.18302698630934e-07		1.00000110729771e+00
1.80000000000000e+00    	6.07158765172199e-06 	 -3.08974366835263e+00   9.51056526814108e+00 	4.18693768638947e-05	 -2.22692297778186e-03	3.29593753174246e-07		1.00000248046647e+00
1.83000000000000e+00    	7.30436199118161e-06 	 -3.08982148865855e+00   9.51056527841661e+00 	4.00989350039423e-05	 -2.95709651560484e-03	3.59174216110024e-07		1.00000437300437e+00
1.86000000000000e+00    	8.46364993265407e-06 	 -3.08992069651839e+00   9.51056528995282e+00 	3.69415877117091e-05	 -3.64754371795057e-03	4.14833914463034e-07		1.00000665294788e+00
1.89000000000000e+00    	9.50519472507876e-06 	 -3.09003962390169e+00   9.51056530362853e+00 	3.22196727374386e-05	 -4.26639787658466e-03	5.02595935035909e-07		1.00000910155318e+00
1.92000000000000e+00    	1.03794616357005e-05 	 -3.09017564199790e+00   9.51056532046023e+00 	2.57640761215361e-05	 -4.78168839350521e-03	6.25412916066265e-07		1.00001143253868e+00
1.95000000000000e+00    	1.10324169578412e-05 	 -3.09032517820158e+00   9.51056534149343e+00 	1.74509795319938e-05	 -5.16269369059028e-03	7.82128256263267e-07		1.00001332676684e+00
1.98000000000000e+00    	1.14075602507325e-05 	 -3.09048377476979e+00   9.51056536766974e+00 	7.24790717224718e-06	 -5.38135837245127e-03	9.66933896763847e-07		1.00001447943087e+00
2.01000000000000e+00    	1.14494065929490e-05 	 -3.09064619022754e+00   9.51056539968760e+00 	-4.73681942380550e-06	 -5.41371766028453e-03	1.16951447476534e-06		1.00001465407398e+00
2.04000000000000e+00    	1.11084053067902e-05 	 -3.09080654281771e+00   9.51056543787913e+00 	-1.82092311292742e-05	 -5.24126740610753e-03	1.37598471910911e-06		1.00001373551441e+00
2.07000000000000e+00    	1.03470212742825e-05 	 -3.09095849341010e+00   9.51056548212697e+00 	-3.26586160642595e-05	 -4.85221567000775e-03	1.57061012512725e-06		1.00001177246368e+00
2.10000000000000e+00    	9.14643024939412e-06 	 -3.09109546337250e+00   9.51056553184287e+00 	-4.73490928914466e-05	 -4.24255214542303e-03	1.73816463389755e-06		1.00000900070633e+00
2.13000000000000e+00    	7.51303550303414e-06 	 -3.09121088104284e+00   9.51056558602318e+00 	-6.13409329742522e-05	 -3.41687480999534e-03	1.86664361590384e-06		1.00000583938278e+00
2.16000000000000e+00    	5.48384792052771e-06 	 -3.09129844870575e+00   9.51056564338627e+00 	-7.35453037723208e-05	 -2.38891913127119e-03	1.94993964310005e-06		1.00000285616959e+00
2.19000000000000e+00    	3.12972883533712e-06 	 -3.09135242045363e+00   9.51056570258395e+00 	-8.28114219527249e-05	 -1.18174393601491e-03	1.99002579868006e-06		1.00000070168996e+00
2.22000000000000e+00    	5.55604892250972e-07 	 -3.09136788008344e+00   9.51056576246540e+00 	-8.80397176789399e-05	 1.72460486533917e-04	1.99819567826424e-06		1.00000001874880e+00
2.25000000000000e+00    	-2.10296307980635e-06 	 -3.09134100732821e+00   9.51056582235930e+00 	-8.83093137572953e-05	 1.63296261099439e-03	1.99499133828170e-06		1.00000133718381e+00
2.28000000000000e+00    	-4.68705590830702e-06 	 -3.09126932031917e+00   9.51056588233133e+00 	-8.30038251595793e-05	 3.15148295032394e-03	2.00860903955017e-06		1.00000496935688e+00
2.31000000000000e+00    	-7.02519303890598e-06 	 -3.09115188227946e+00   9.51056594337076e+00 	-7.19170749900945e-05	 4.67357785440049e-03	2.07179302265107e-06		1.00001092369350e+00
2.34000000000000e+00    	-8.94676985789262e-06 	 -3.09098946110223e+00   9.51056600746416e+00 	-5.53205115686523e-05	 6.14038339486433e-03	2.21748196263204e-06		1.00001885350903e+00
2.37000000000000e+00    	-1.02967475515567e-05 	 -3.09078463167222e+00   9.51056607752596e+00 	-3.39772756198239e-05	 7.49067115113154e-03	2.47372314597286e-06		1.00002805526389e+00
2.40000000000000e+00    	-1.09498404924660e-05 	 -3.09054181252922e+00   9.51056615717419e+00 	-9.09393603869476e-06	 8.66315102344971e-03	2.85857258682695e-06		1.00003752443422e+00
2.43000000000000e+00    	-1.08222987732933e-05 	 -3.09026723068596e+00   9.51056625036342e+00 	1.77906857975903e-05	 9.59894143988372e-03	3.37581365694230e-06		1.00004606894116e+00
2.46000000000000e+00    	-9.87951103867937e-06 	 -3.08996881101889e+00   9.51056636091211e+00 	4.49704989272196e-05	 1.02441152713765e-02	4.01231980779428e-06		1.00005247059149e+00
2.49000000000000e+00    	-8.13807265849128e-06 	 -3.08965598954207e+00   9.51056649198420e+00 	7.07722739532476e-05	 1.05522210422379e-02	4.73774198558675e-06		1.00005567565015e+00
