0.00000000000000e+00    	0.00000000000000e+00 	 -9.51056516300000e+00  	-3.09016994370000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.01337830412789e-13 	 -9.51056516299929e+00   -3.09016994370000e+00 	-3.34387000882734e-11	 1.42664511868194e-10	6.87521365661588e-22		1.00000000000000e+00
6.00000000000000e-02    	-6.27568126206726e-12 	 -9.51056516295476e+00   -3.09016994370000e+00 	-5.15625851637465e-10	 4.50409529293015e-09	3.32672946727035e-19		1.00000000000000e+00
9.00000000000000e-02    	-4.55897945527092e-11 	 -9.51056516249314e+00   -3.09016994370000e+00 	-2.45106218411482e-09	 3.34553275261399e-08	1.16144871249084e-17		1.00000000000000e+00
1.20000000000000e-01    	-1.80236169743272e-10 	 -9.51056516021722e+00   -3.09016994370000e+00 	-7.06359959278661e-09	 1.36689141255588e-07	1.34258758740969e-16		1.00000000000001e+00
1.50000000000000e-01    	-5.04862956652505e-10 	 -9.51056515269583e+00   -3.09016994370000e+00 	-1.51841832520749e-08	 4.00782284263118e-07	8.21555017877504e-16		1.00000000000008e+00
1.80000000000000e-01    	-1.12397901128001e-09 	 -9.51056513333754e+00   -3.09016994370000e+00 	-2.65102553935879e-08	 9.49114623144723e-07	3.23319908796083e-15		1.00000000000045e+00
2.10000000000000e-01    	-2.10637171799793e-09 	 -9.51056509139792e+00   -3.09016994370000e+00 	-3.88388835453812e-08	 1.93290832330652e-06	8.80995779596685e-15		1.00000000000187e+00
2.40000000000000e-01    	-3.41754819106124e-09 	 -9.51056501139365e+00   -3.09016994370000e+00 	-4.73881116021853e-08	 3.51310817900967e-06	1.59157070688169e-14		1.00000000000617e+00
2.70000000000000e-01    	-4.83460377284840e-09 	 -9.51056487318938e+00   -3.09016994370000e+00 	-4.43231272725569e-08	 5.83386564805530e-06	1.03011706685402e-14		1.00000000001702e+00
3.00000000000000e-01    	-5.85131438000630e-09 	 -9.51056465298471e+00   -3.09016994370000e+00 	-1.85949920576925e-08	 8.98942981585081e-06	-5.35003916982689e-14		1.00000000004041e+00
3.30000000000000e-01    	-5.58421292084877e-09 	 -9.51056432536000e+00   -3.09016994370000e+00 	4.38199896422475e-08	 1.29872016454362e-05	-2.79640838130599e-13		1.00000000008433e+00
3.60000000000000e-01    	-2.69263092474634e-09 	 -9.51056386644460e+00   -3.09016994370002e+00 	1.59221831618218e-07	 1.77104900294278e-05	-8.60757491351749e-13		1.00000000015684e+00
3.90000000000000e-01    	4.67311282005633e-09 	 -9.51056325815646e+00   -3.09016994370006e+00 	3.45008974707391e-07	 2.28850450973319e-05	-2.09515583288269e-12		1.00000000026192e+00
4.20000000000000e-01    	1.88812337507001e-08 	 -9.51056249333515e+00   -3.09016994370016e+00 	6.18044706990032e-07	 2.80536762730522e-05	-4.36909095693521e-12		1.00000000039370e+00
