0.00000000000000e+00    	0.00000000000000e+00 	 6.12323399570000e-17  	1.00000000000000e+00    1.00000000000000e+02	 0.00000000000000e+00	0.00000000000000e+00		1.00004999875006e+02
3.00000000000000e-02    	2.99985001124906e-02 	 6.12323399570001e-17   1.00000000000000e+00 	1.00000000000000e+02	 1.62597972229310e-27	-1.01491661322460e-57		1.00004999875006e+02
6.00000000000000e-02    	5.99970002249813e-02 	 6.12323399570031e-17   1.00000000000000e+00 	1.00000000000000e+02	 2.60156746178058e-26	-5.19621979082214e-55		1.00004999875006e+02
9.00000000000000e-02    	8.99955003374719e-02 	 6.12323399570237e-17   1.00000000000000e+00 	1.00000000000000e+02	 1.31704347990560e-25	-1.99759785844344e-53		1.00004999875006e+02
1.20000000000000e-01    	1.19994000449963e-01 	 6.12323399570999e-17   1.00000000000000e+00 	1.00000000000000e+02	 4.16250763754028e-25	-2.66045876323957e-52		1.00004999875006e+02
1.50000000000000e-01    	1.49992500562453e-01 	 6.12323399573049e-17   1.00000000000000e+00 	1.00000000000000e+02	 1.01623717933706e-24	-1.98219593487011e-51		1.00004999875006e+02
1.80000000000000e-01    	1.79991000674944e-01 	 6.12323399577586e-17   1.00000000000000e+00 	1.00000000000000e+02	 2.10726933856184e-24	-1.02276945827493e-50		1.00004999875006e+02
2.10000000000000e-01    	2.09989500787434e-01 	 6.12323399586396e-17   1.00000000000000e+00 	1.00000000000000e+02	 3.90397646442857e-24	-4.09542351855113e-50		1.00004999875006e+02
2.40000000000000e-01    	2.39988000899925e-01 	 6.12323399601966e-17   1.00000000000000e+00 	1.00000000000000e+02	 6.66001125190942e-24	-1.36215430766407e-49		1.00004999875006e+02
2.70000000000000e-01    	2.69986501012416e-01 	 6.12323399627604e-17   1.00000000000000e+00 	1.00000000000000e+02	 1.06680498606693e-23	-3.93186842957416e-49		1.00004999875006e+02
3.00000000000000e-01    	2.99985001124906e-01 	 6.12323399667554e-17   1.00000000000000e+00 	1.00000000000000e+02	 1.62597919075930e-23	-1.01488389081325e-48		1.00004999875006e+02
3.30000000000000e-01    	3.29983501237397e-01 	 6.12323399727112e-17   1.00000000000000e+00 	1.00000000000000e+02	 2.38059604597513e-23	-2.39304294780583e-48		1.00004999875006e+02
3.60000000000000e-01    	3.59982001349888e-01 	 6.12323399812745e-17   1.00000000000000e+00 	1.00000000000000e+02	 3.37163020270484e-23	-5.23657717707397e-48		1.00004999875006e+02
3.90000000000000e-01    	3.89980501462379e-01 	 6.12323399932211e-17   1.00000000000000e+00 	1.00000000000000e+02	 4.64395865546680e-23	-1.07623331758908e-47		1.00004999875006e+02
4.20000000000000e-01    	4.19979001574870e-01 	 6.12323400094668e-17   1.00000000000000e+00 	1.00000000000000e+02	 6.24636074158462e-23	-2.09685573000317e-47		1.00004999875006e+02
4.50000000000000e-01    	4.49977501687361e-01 	 6.12323400310800e-17   1.00000000000000e+00 	1.00000000000000e+02	 8.23151814041273e-23	-3.90155316162946e-47		1.00004999875006e+02
4.80000000000000e-01    	4.79976001799851e-01 	 6.12323400592926e-17   1.00000000000000e+00 	1.00000000000000e+02	 1.06560148726311e-22	-6.97422587887411e-47		1.00004999875006e+02
5.10000000000000e-01    	5.09974501912342e-01 	 6.12323400955126e-17   1.00000000000000e+00 	1.00000000000000e+02	 1.35803372994393e-22	-1.20352862835773e-46		1.00004999875006e+02
5.40000000000000e-01    	5.39973002024832e-01 	 6.12323401413347e-17   1.00000000000000e+00 	1.00000000000000e+02	 1.70688741220088e-22	-2.01311528616531e-46		1.00004999875006e+02
5.70000000000000e-01    	5.69971502137323e-01 	 6.12323401985530e-17   1.00000000000000e+00 	1.00000000000000e+02	 2.11899163804821e-22	-3.27490327070089e-46		1.00004999875006e+02
6.00000000000000e-01    	5.99970002249813e-01 	 6.12323402691723e-17   1.00000000000000e+00 	1.00000000000000e+02	 2.60156574531766e-22	-5.19620165722271e-46		1.00004999875006e+02
