0.00000000000000e+00    	0.00000000000000e+00 	 -1.83697019870000e-16  	-1.00000000000000e+00    1.00000000000000e+02	 0.00000000000000e+00	0.00000000000000e+00		1.00004999875006e+02
3.00000000000000e-02    	2.99985001124906e-02 	 -1.83697019870000e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.62597972229310e-27	1.01491661327513e-57		1.00004999875006e+02
6.00000000000000e-02    	5.99970002249813e-02 	 -1.83697019870003e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.60156746178058e-26	5.19621979098032e-55		1.00004999875006e+02
9.00000000000000e-02    	8.99955003374719e-02 	 -1.83697019870024e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.31704347990560e-25	1.99759785847867e-53		1.00004999875006e+02
1.20000000000000e-01    	1.19994000449963e-01 	 -1.83697019870100e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -4.16250763754028e-25	2.66045876326542e-52		1.00004999875006e+02
1.50000000000000e-01    	1.49992500562453e-01 	 -1.83697019870305e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.01623717933706e-24	1.98219593488453e-51		1.00004999875006e+02
1.80000000000000e-01    	1.79991000674944e-01 	 -1.83697019870759e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.10726933856184e-24	1.02276945828300e-50		1.00004999875006e+02
2.10000000000000e-01    	2.09989500787434e-01 	 -1.83697019871640e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -3.90397646442857e-24	4.09542351857970e-50		1.00004999875006e+02
2.40000000000000e-01    	2.39988000899925e-01 	 -1.83697019873197e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -6.66001125190942e-24	1.36215430767100e-49		1.00004999875006e+02
2.70000000000000e-01    	2.69986501012416e-01 	 -1.83697019875760e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.06680498606693e-23	3.93186842958656e-49		1.00004999875006e+02
3.00000000000000e-01    	2.99985001124906e-01 	 -1.83697019879755e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.62597919075930e-23	1.01488389081919e-48		1.00004999875006e+02
3.30000000000000e-01    	3.29983501237397e-01 	 -1.83697019885711e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.38059604597513e-23	2.39304294781412e-48		1.00004999875006e+02
3.60000000000000e-01    	3.59982001349888e-01 	 -1.83697019894274e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -3.37163020270484e-23	5.23657717710017e-48		1.00004999875006e+02
3.90000000000000e-01    	3.89980501462379e-01 	 -1.83697019906221e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -4.64395865546680e-23	1.07623331759295e-47		1.00004999875006e+02
4.20000000000000e-01    	4.19979001574870e-01 	 -1.83697019922467e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -6.24636074158462e-23	2.09685573000981e-47		1.00004999875006e+02
4.50000000000000e-01    	4.49977501687361e-01 	 -1.83697019944080e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -8.23151814041273e-23	3.90155316164070e-47		1.00004999875006e+02
4.80000000000000e-01    	4.79976001799851e-01 	 -1.83697019972292e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.06560148726311e-22	6.97422587888913e-47		1.00004999875006e+02
5.10000000000000e-01    	5.09974501912342e-01 	 -1.83697020008512e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.35803372994393e-22	1.20352862836039e-46		1.00004999875006e+02
5.40000000000000e-01    	5.39973002024832e-01 	 -1.83697020054334e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.70688741220088e-22	2.01311528616950e-46		1.00004999875006e+02
5.70000000000000e-01    	5.69971502137323e-01 	 -1.83697020111553e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.11899163804821e-22	3.27490327070768e-46		1.00004999875006e+02
6.00000000000000e-01    	5.99970002249813e-01 	 -1.83697020182172e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.60156574531766e-22	5.19620165723481e-46		1.00004999875006e+02
6.30000000000000e-01    	6.29968502362303e-01 	 -1.83697020268420e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -3.16221930559805e-22	8.06101364718057e-46		1.00004999875006e+02
6.60000000000000e-01    	6.59967002474793e-01 	 -1.83697020372756e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -3.80895212415084e-22	1.22523698762055e-45		1.00004999875006e+02
6.90000000000000e-01    	6.89965502587284e-01 	 -1.83697020497890e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -4.55015423983131e-22	1.82795905356854e-45		1.00004999875006e+02
7.20000000000000e-01    	7.19964002699774e-01 	 -1.83697020646784e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -5.39460592501052e-22	2.68112512289467e-45		1.00004999875006e+02
7.50000000000000e-01    	7.49962502812264e-01 	 -1.83697020822674e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -6.35147768550414e-22	3.87147048221880e-45		1.00004999875006e+02
7.80000000000000e-01    	7.79961002924755e-01 	 -1.83697021029074e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -7.43033026049295e-22	5.51030925709237e-45		1.00004999875006e+02
8.10000000000000e-01    	8.09959503037245e-01 	 -1.83697021269791e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -8.64111462243767e-22	7.73908625068650e-45		1.00004999875006e+02
8.40000000000000e-01    	8.39958003149735e-01 	 -1.83697021548937e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -9.99417197700085e-22	1.07358901457064e-44		1.00004999875006e+02
8.70000000000000e-01    	8.69956503262225e-01 	 -1.83697021870941e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.15002337629658e-21	1.47230479136399e-44		1.00004999875006e+02
9.00000000000000e-01    	8.99955003374716e-01 	 -1.83697022240558e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.31704216521764e-21	1.99759298507560e-44		1.00004999875006e+02
9.30000000000000e-01    	9.29953503487206e-01 	 -1.83697022662883e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.50162475494331e-21	2.68331046034693e-44		1.00004999875006e+02
9.60000000000000e-01    	9.59952003599696e-01 	 -1.83697023143363e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.70496135924204e-21	3.57079938578852e-44		1.00004999875006e+02
9.90000000000000e-01    	9.89950503712187e-01 	 -1.83697023687807e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.92828121516127e-21	4.71021870479452e-44		1.00004999875006e+02
1.02000000000000e+00    	1.01994900382468e+00 	 -1.83697024302398e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.17285258302264e-21	6.16205874855836e-44		1.00004999875006e+02
1.05000000000000e+00    	1.04994750393717e+00 	 -1.83697024993709e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.43998274639623e-21	7.99885727302626e-44		1.00004999875006e+02
1.08000000000000e+00    	1.07994600404966e+00 	 -1.83697025768705e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.73101801211970e-21	1.03071363807636e-43		1.00004999875006e+02
1.11000000000000e+00    	1.10994450416215e+00 	 -1.83697026634766e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -3.04734371028006e-21	1.31895810028818e-43		1.00004999875006e+02
1.14000000000000e+00    	1.13994300427464e+00 	 -1.83697027599691e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -3.39038419420345e-21	1.67674808692032e-43		1.00004999875006e+02
1.17000000000000e+00    	1.16994150438713e+00 	 -1.83697028671713e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -3.76160284044618e-21	2.11834591834858e-43		1.00004999875006e+02
1.20000000000000e+00    	1.19994000449963e+00 	 -1.83697029859508e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -4.16250204878780e-21	2.66045125464000e-43		1.00004999875006e+02
1.23000000000000e+00    	1.22993850461212e+00 	 -1.83697031172211e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -4.59462324222382e-21	3.32253880315024e-43		1.00004999875006e+02
1.26000000000000e+00    	1.25993700472461e+00 	 -1.83697032619424e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -5.05954686695454e-21	4.12723247188370e-43		1.00004999875006e+02
1.29000000000000e+00    	1.28993550483710e+00 	 -1.83697034211229e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -5.55889239237703e-21	5.10071884273003e-43		1.00004999875006e+02
1.32000000000000e+00    	1.31993400494959e+00 	 -1.83697035958200e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -6.09431831107745e-21	6.27320298598355e-43		1.00004999875006e+02
1.35000000000000e+00    	1.34993250506208e+00 	 -1.83697037871415e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -6.66752213882535e-21	7.67940978855134e-43		1.00004999875006e+02
1.38000000000000e+00    	1.37993100517457e+00 	 -1.83697039962465e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -7.28024041456011e-21	9.35913412290729e-43		1.00004999875006e+02
1.41000000000000e+00    	1.40992950528707e+00 	 -1.83697042243469e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -7.93424870038497e-21	1.13578433422584e-42		1.00004999875006e+02
1.44000000000000e+00    	1.43992800539956e+00 	 -1.83697044727086e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -8.63136158155489e-21	1.37273357493717e-42		1.00004999875006e+02
1.47000000000000e+00    	1.46992650551205e+00 	 -1.83697047426523e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -9.37343266647806e-21	1.65264588523326e-42		1.00004999875006e+02
1.50000000000000e+00    	1.49992500562454e+00 	 -1.83697050355549e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.01623545866954e-20	1.98218913897153e-42		1.00004999875006e+02
1.53000000000000e+00    	1.52992350573703e+00 	 -1.83697053528509e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.10000589968790e-20	2.36889932809805e-42		1.00004999875006e+02
1.56000000000000e+00    	1.55992200584952e+00 	 -1.83697056960330e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.18885165748168e-20	2.82127278344954e-42		1.00004999875006e+02
1.59000000000000e+00    	1.58992050596201e+00 	 -1.83697060666538e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.28297370214130e-20	3.34886607262056e-42		1.00004999875006e+02
1.62000000000000e+00    	1.61991900607451e+00 	 -1.83697064663268e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.38257690606744e-20	3.96240404458431e-42		1.00004999875006e+02
1.65000000000000e+00    	1.64991750618700e+00 	 -1.83697068967274e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.48787004396987e-20	4.67389650956943e-42		1.00004999875006e+02
1.68000000000000e+00    	1.67991600629949e+00 	 -1.83697073595944e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.59906579286691e-20	5.49676406182449e-42		1.00004999875006e+02
1.71000000000000e+00    	1.70991450641198e+00 	 -1.83697078567308e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.71638073208427e-20	6.44597357243268e-42		1.00004999875006e+02
1.74000000000000e+00    	1.73991300652447e+00 	 -1.83697083900052e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.84003534325502e-20	7.53818389921736e-42		1.00004999875006e+02
1.77000000000000e+00    	1.76991150663696e+00 	 -1.83697089613531e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.97025401031757e-20	8.79190238102538e-42		1.00004999875006e+02
1.80000000000000e+00    	1.79991000674945e+00 	 -1.83697095727777e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.10726501951522e-20	1.02276527043287e-41		1.00004999875006e+02
1.83000000000000e+00    	1.82990850686194e+00 	 -1.83697102263513e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.25130055939504e-20	1.18681547510453e-41		1.00004999875006e+02
1.86000000000000e+00    	1.85990700697444e+00 	 -1.83697109242165e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.40259672080783e-20	1.37385170578735e-41		1.00004999875006e+02
1.89000000000000e+00    	1.88990550708693e+00 	 -1.83697116685873e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.56139349690617e-20	1.58664425390930e-41		1.00004999875006e+02
1.92000000000000e+00    	1.91990400719942e+00 	 -1.83697124617502e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.72793478314423e-20	1.82824481469838e-41		1.00004999875006e+02
1.95000000000000e+00    	1.94990250731191e+00 	 -1.83697133060655e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -2.90246837727516e-20	2.10200991663814e-41		1.00004999875006e+02
1.98000000000000e+00    	1.97990100742440e+00 	 -1.83697142039685e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -3.08524597935378e-20	2.41162588628353e-41		1.00004999875006e+02
2.01000000000000e+00    	2.00989950753689e+00 	 -1.83697151579705e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -3.27652319173260e-20	2.76113542268666e-41		1.00004999875006e+02
2.04000000000000e+00    	2.03989800764938e+00 	 -1.83697161706600e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -3.47655951907124e-20	3.15496585807970e-41		1.00004999875006e+02
2.07000000000000e+00    	2.06989650776187e+00 	 -1.83697172447041e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -3.68561836831916e-20	3.59795918373656e-41		1.00004999875006e+02
2.10000000000000e+00    	2.09989500787436e+00 	 -1.83697183828494e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -3.90396704871888e-20	4.09540392256398e-41		1.00004999875006e+02
2.13000000000000e+00    	2.12989350798685e+00 	 -1.83697195879233e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -4.13187677180874e-20	4.65306893228481e-41		1.00004999875006e+02
2.16000000000000e+00    	2.15989200809934e+00 	 -1.83697208628350e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -4.36962265141973e-20	5.27723922561032e-41		1.00004999875006e+02
2.19000000000000e+00    	2.18989050821183e+00 	 -1.83697222105772e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -4.61748370367615e-20	5.97475389637828e-41		1.00004999875006e+02
2.22000000000000e+00    	2.21988900832432e+00 	 -1.83697236342265e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -4.87574284699392e-20	6.75304624317247e-41		1.00004999875006e+02
2.25000000000000e+00    	2.24988750843681e+00 	 -1.83697251369451e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -5.14468690208073e-20	7.62018618458799e-41		1.00004999875006e+02
2.28000000000000e+00    	2.27988600854929e+00 	 -1.83697267219818e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -5.42460659193406e-20	8.58492506291711e-41		1.00004999875006e+02
2.31000000000000e+00    	2.30988450866178e+00 	 -1.83697283926733e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -5.71579654183991e-20	9.65674293575923e-41		1.00004999875006e+02
2.34000000000000e+00    	2.33988300877427e+00 	 -1.83697301524451e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -6.01855527937192e-20	1.08458984577577e-40		1.00004999875006e+02
2.37000000000000e+00    	2.36988150888676e+00 	 -1.83697320048129e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -6.33318523439227e-20	1.21634814574596e-40		1.00004999875006e+02
2.40000000000000e+00    	2.39988000899925e+00 	 -1.83697339533839e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -6.65999273904921e-20	1.36214683170245e-40		1.00004999875006e+02
2.43000000000000e+00    	2.42987850911174e+00 	 -1.83697360018575e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -6.99928802777485e-20	1.52327802654230e-40		1.00004999875006e+02
2.46000000000000e+00    	2.45987700922423e+00 	 -1.83697381540269e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -7.35138523728587e-20	1.70113446986125e-40		1.00004999875006e+02
2.49000000000000e+00    	2.48987550933672e+00 	 -1.83697404137800e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -7.71660240658338e-20	1.89721596430683e-40		1.00004999875006e+02
2.52000000000000e+00    	2.51987400944921e+00 	 -1.83697427851010e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -8.09526147694978e-20	2.11313614819815e-40		1.00004999875006e+02
2.55000000000000e+00    	2.54987250956170e+00 	 -1.83697452720708e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -8.48768829194885e-20	2.35062960664835e-40		1.00004999875006e+02
2.58000000000000e+00    	2.57987100967419e+00 	 -1.83697478788690e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -8.89421259742401e-20	2.61155933372179e-40		1.00004999875006e+02
2.61000000000000e+00    	2.60986950978668e+00 	 -1.83697506097746e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -9.31516804149926e-20	2.89792455846637e-40		1.00004999875006e+02
2.64000000000000e+00    	2.63986800989916e+00 	 -1.83697534691672e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -9.75089217457566e-20	3.21186894796593e-40		1.00004999875006e+02
2.67000000000000e+00    	2.66986651001165e+00 	 -1.83697564615283e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.02017264493329e-19	3.55568920088137e-40		1.00004999875006e+02
2.70000000000000e+00    	2.69986501012414e+00 	 -1.83697595914425e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.06680162207247e-19	3.93184404525114e-40		1.00004999875006e+02
2.73000000000000e+00    	2.72986351023663e+00 	 -1.83697628635984e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.11501107459820e-19	4.34296365466044e-40		1.00004999875006e+02
2.76000000000000e+00    	2.75986201034912e+00 	 -1.83697662827901e-16   -1.00000000000000e+00 	1.00000000000000e+02	 -1.16483631846098e-19	4.79185949719162e-40		1.00004999875006e+02
