0.00000000000000e+00    	0.00000000000000e+00 	 8.09016994370000e-01  	-5.87785252290000e-01    1.00000000000000e+02	 0.00000000000000e+00	0.00000000000000e+00		1.00004999875006e+02
3.00000000000000e-02    	2.99985001124906e-02 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 1.54639482206997e-27	1.13302805522094e-52		1.00004999875006e+02
6.00000000000000e-02    	5.99970002249813e-02 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 2.47422556501608e-26	2.90056201446245e-50		1.00004999875006e+02
9.00000000000000e-02    	8.99955003374719e-02 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 1.25257357860665e-25	7.43382604616733e-49		1.00004999875006e+02
1.20000000000000e-01    	1.19994000449963e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 3.95874122219502e-25	7.42544386018077e-48		1.00004999875006e+02
1.50000000000000e-01    	1.49992500562453e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 9.66487153557727e-25	4.42591074251088e-47		1.00004999875006e+02
1.80000000000000e-01    	1.79991000674944e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 2.00410277942350e-24	1.90306116613253e-46		1.00004999875006e+02
2.10000000000000e-01    	2.09989500787434e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 3.71283858864148e-24	6.53171446847945e-46		1.00004999875006e+02
2.40000000000000e-01    	2.39988000899925e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 6.33392296988155e-24	1.90091586116414e-45		1.00004999875006e+02
2.70000000000000e-01    	2.69986501012416e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 1.01456946501670e-23	4.87734190601735e-45		1.00004999875006e+02
3.00000000000000e-01    	2.99985001124906e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 1.54636022331815e-23	1.13303480937013e-44		1.00004999875006e+02
3.30000000000000e-01    	3.29983501237397e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 2.26402037380163e-23	2.42876144852315e-44		1.00004999875006e+02
3.60000000000000e-01    	3.59982001349888e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 3.20651661375836e-23	4.87184513655813e-44		1.00004999875006e+02
3.90000000000000e-01    	3.89980501462379e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 4.41652648968638e-23	9.24252111932985e-44		1.00004999875006e+02
4.20000000000000e-01    	4.19979001574870e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 5.94043835114894e-23	1.67212232510899e-43		1.00004999875006e+02
4.50000000000000e-01    	4.49977501687361e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 7.82835130457490e-23	2.90384853012302e-43		1.00004999875006e+02
4.80000000000000e-01    	4.79976001799851e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 1.01340751671328e-22	4.86635597497520e-43		1.00004999875006e+02
5.10000000000000e-01    	5.09974501912342e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 1.29151304205048e-22	7.90379214968661e-43		1.00004999875006e+02
5.40000000000000e-01    	5.39973002024832e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 1.62327481649176e-22	1.24860280771495e-42		1.00004999875006e+02
5.70000000000000e-01    	5.69971502137323e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 2.01518700727198e-22	1.92430186368912e-42		1.00004999875006e+02
6.00000000000000e-01    	5.99970002249813e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 2.47411483421773e-22	2.90057757216507e-42		1.00004999875006e+02
6.30000000000000e-01    	6.29968502362303e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 3.00729456514279e-22	4.28547537124041e-42		1.00004999875006e+02
6.60000000000000e-01    	6.59967002474793e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 3.62233351122376e-22	6.21764924424441e-42		1.00004999875006e+02
6.90000000000000e-01    	6.89965502587284e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 4.32721002238000e-22	8.87294085081768e-42		1.00004999875006e+02
7.20000000000000e-01    	7.19964002699774e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 5.13027348264999e-22	1.24719671470008e-41		1.00004999875006e+02
7.50000000000000e-01    	7.49962502812264e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 6.04024430558014e-22	1.72888147173721e-41		1.00004999875006e+02
7.80000000000000e-01    	7.79961002924755e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 7.06621392960547e-22	2.36609436108030e-41		1.00004999875006e+02
8.10000000000000e-01    	8.09959503037245e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 8.21764481342002e-22	3.20004080400716e-41		1.00004999875006e+02
8.40000000000000e-01    	8.39958003149735e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 9.50437043135708e-22	4.28065058743622e-41		1.00004999875006e+02
8.70000000000000e-01    	8.69956503262225e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 1.09365952687664e-21	5.66799734222081e-41		1.00004999875006e+02
9.00000000000000e-01    	8.99955003374716e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 1.25248948174149e-21	7.43388465714454e-41		1.00004999875006e+02
9.30000000000000e-01    	9.29953503487206e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 1.42802155708338e-21	9.66361139205704e-41		1.00004999875006e+02
9.60000000000000e-01    	9.59952003599696e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 1.62138750197137e-21	1.24579292105862e-40		1.00004999875006e+02
9.90000000000000e-01    	9.89950503712187e-01 	 8.09016994370000e-01   -5.87785252290000e-01 	1.00000000000000e+02	 1.83375616472622e-21	1.59352058096162e-40		1.00004999875006e+02
