0.00000000000000e+00    	0.00000000000000e+00 	 5.87785252290000e-01  	-8.09016994370000e-01    1.00000000000000e+02	 0.00000000000000e+00	0.00000000000000e+00		1.00004999875006e+02
3.00000000000000e-02    	2.99985001124906e-02 	 5.87785252290000e-01   -8.09016994370000e-01 	1.00000000000000e+02	 5.02443707949037e-28	3.58900624128378e-53		1.00004999875006e+02
6.00000000000000e-02    	5.99970002249813e-02 	 5.87785252290000e-01   -8.09016994370000e-01 	1.00000000000000e+02	 8.03891249860091e-27	9.18766870324987e-51		1.00004999875006e+02
9.00000000000000e-02    	8.99955003374719e-02 	 5.87785252290000e-01   -8.09016994370000e-01 	1.00000000000000e+02	 4.06960486986611e-26	2.35464363188971e-49		1.00004999875006e+02
1.20000000000000e-01    	1.19994000449963e-01 	 5.87785252290000e-01   -8.09016994370000e-01 	1.00000000000000e+02	 1.28616621416597e-25	2.35193239174838e-48		1.00004999875006e+02
1.50000000000000e-01    	1.49992500562453e-01 	 5.87785252290000e-01   -8.09016994370000e-01 	1.00000000000000e+02	 3.13998125307312e-25	1.40182786006404e-47		1.00004999875006e+02
1.80000000000000e-01    	1.79991000674944e-01 	 5.87785252290000e-01   -8.09016994370000e-01 	1.00000000000000e+02	 6.51091379329367e-25	6.02746092893134e-47		1.00004999875006e+02
2.10000000000000e-01    	2.09989500787434e-01 	 5.87785252290000e-01   -8.09016994370000e-01 	1.00000000000000e+02	 1.20619912547227e-24	2.06870454723434e-46		1.00004999875006e+02
2.40000000000000e-01    	2.39988000899925e-01 	 5.87785252290000e-01   -8.09016994370000e-01 	1.00000000000000e+02	 2.05767462748913e-24	6.02037845317248e-46		1.00004999875006e+02
2.70000000000000e-01    	2.69986501012416e-01 	 5.87785252290000e-01   -8.09016994370000e-01 	1.00000000000000e+02	 3.29592026960385e-24	1.54466291493844e-45		1.00004999875006e+02
3.00000000000000e-01    	2.99985001124906e-01 	 5.87785252290000e-01   -8.09016994370000e-01 	1.00000000000000e+02	 5.02338615516236e-24	3.58825576858967e-45		1.00004999875006e+02
