0.00000000000000e+00    	0.00000000000000e+00 	 5.87785252290000e-01  	8.09016994370000e-01    1.00000000000000e+02	 0.00000000000000e+00	0.00000000000000e+00		1.00004999875006e+02
3.00000000000000e-02    	2.99985001124906e-02 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -5.02467025438855e-28	3.58917514185024e-53		1.00004999875006e+02
6.00000000000000e-02    	5.99970002249813e-02 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -8.03965865534360e-27	9.18853350244733e-51		1.00004999875006e+02
9.00000000000000e-02    	8.99955003374719e-02 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -4.07017148250032e-26	2.35497609025806e-49		1.00004999875006e+02
1.20000000000000e-01    	1.19994000449963e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -1.28640498424621e-25	2.35237516969190e-48		1.00004999875006e+02
1.50000000000000e-01    	1.49992500562453e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -3.14070992149663e-25	1.40215775533780e-47		1.00004999875006e+02
1.80000000000000e-01    	1.79991000674944e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -6.51272695342762e-25	6.02916311599664e-47		1.00004999875006e+02
2.10000000000000e-01    	2.09989500787434e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -1.20659102080654e-24	2.06938614532421e-46		1.00004999875006e+02
2.40000000000000e-01    	2.39988000899925e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -2.05843869161794e-24	6.02264547581181e-46		1.00004999875006e+02
2.70000000000000e-01    	2.69986501012416e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -3.29729713792110e-24	1.54531729269393e-45		1.00004999875006e+02
3.00000000000000e-01    	2.99985001124906e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -5.02571789365904e-24	3.58994483183235e-45		1.00004999875006e+02
3.30000000000000e-01    	3.29983501237397e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -7.35832399343887e-24	7.69554604891470e-45		1.00004999875006e+02
3.60000000000000e-01    	3.59982001349888e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -1.04218113693068e-23	1.54368297170701e-44		1.00004999875006e+02
3.90000000000000e-01    	3.89980501462379e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -1.43549502474472e-23	2.92863432662395e-44		1.00004999875006e+02
4.20000000000000e-01    	4.19979001574870e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -1.93085865449932e-23	5.29849830887670e-44		1.00004999875006e+02
4.50000000000000e-01    	4.49977501687361e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -2.54456432666730e-23	9.20171486263628e-44		1.00004999875006e+02
4.80000000000000e-01    	4.79976001799851e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -3.29411219016589e-23	1.54208653276936e-43		1.00004999875006e+02
5.10000000000000e-01    	5.09974501912342e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -4.19821038201373e-23	2.50466956253542e-43		1.00004999875006e+02
5.40000000000000e-01    	5.39973002024832e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -5.27677516706369e-23	3.95684730945409e-43		1.00004999875006e+02
5.70000000000000e-01    	5.69971502137323e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -6.55093107759884e-23	6.09829237006328e-43		1.00004999875006e+02
6.00000000000000e-01    	5.99970002249813e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -8.04301105298941e-23	9.19241415446962e-43		1.00004999875006e+02
6.30000000000000e-01    	6.29968502362303e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -9.77655657940816e-23	1.35817007832444e-42		1.00004999875006e+02
6.60000000000000e-01    	6.59967002474793e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -1.17763178294751e-22	1.97056801721665e-42		1.00004999875006e+02
6.90000000000000e-01    	6.89965502587284e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -1.40682538019211e-22	2.81217830763161e-42		1.00004999875006e+02
7.20000000000000e-01    	7.19964002699774e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -1.66795324612469e-22	3.95294053972346e-42		1.00004999875006e+02
7.50000000000000e-01    	7.49962502812264e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -1.96385308773966e-22	5.47974815925188e-42		1.00004999875006e+02
7.80000000000000e-01    	7.79961002924755e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -2.29748353654363e-22	7.49958955653311e-42		1.00004999875006e+02
8.10000000000000e-01    	8.09959503037245e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -2.67192416251827e-22	1.01431069952919e-41		1.00004999875006e+02
8.40000000000000e-01    	8.39958003149735e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -3.09037548808642e-22	1.35686089278181e-41		1.00004999875006e+02
8.70000000000000e-01    	8.69956503262225e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -3.55615900207786e-22	1.79665726975526e-41		1.00004999875006e+02
9.00000000000000e-01    	8.99955003374716e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -4.07271717369976e-22	2.35646760853968e-41		1.00004999875006e+02
9.30000000000000e-01    	9.29953503487206e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -4.64361346649737e-22	3.06333976111405e-41		1.00004999875006e+02
9.60000000000000e-01    	9.59952003599696e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -5.27253235231942e-22	3.94922269574833e-41		1.00004999875006e+02
9.90000000000000e-01    	9.89950503712187e-01 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -5.96327932528128e-22	5.05165283397276e-41		1.00004999875006e+02
1.02000000000000e+00    	1.01994900382468e+00 	 5.87785252290000e-01   8.09016994370000e-01 	1.00000000000000e+02	 -6.71978091573919e-22	6.41451011010213e-41		1.00004999875006e+02
