0.00000000000000e+00    	0.00000000000000e+00 	 9.51056516300000e-01  	3.09016994370000e-01    1.00000000000000e+02	 0.00000000000000e+00	0.00000000000000e+00		1.00004999875006e+02
3.00000000000000e-02    	2.99985001124906e-02 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -1.31543802233808e-27	6.07745455650432e-53		1.00004999875006e+02
6.00000000000000e-02    	5.99970002249813e-02 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -2.10468923107305e-26	1.55580819257401e-50		1.00004999875006e+02
9.00000000000000e-02    	8.99955003374719e-02 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -1.06549304827578e-25	3.98730204417605e-49		1.00004999875006e+02
1.20000000000000e-01    	1.19994000449963e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -3.36746563395767e-25	3.98274042552356e-48		1.00004999875006e+02
1.50000000000000e-01    	1.49992500562453e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -8.22130631303129e-25	2.37385985833343e-47		1.00004999875006e+02
1.80000000000000e-01    	1.79991000674944e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -1.70476067688472e-24	1.02069976452155e-46		1.00004999875006e+02
2.10000000000000e-01    	2.09989500787434e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -3.15826220303140e-24	3.50320297409056e-46		1.00004999875006e+02
2.40000000000000e-01    	2.39988000899925e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -5.38782617670060e-24	1.01951553032465e-45		1.00004999875006e+02
2.70000000000000e-01    	2.69986501012416e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -8.63020815837425e-24	2.61581481007851e-45		1.00004999875006e+02
3.00000000000000e-01    	2.99985001124906e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -1.31537274313633e-23	6.07658934243556e-45		1.00004999875006e+02
3.30000000000000e-01    	3.29983501237397e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -1.92582661314538e-23	1.30254980298821e-44		1.00004999875006e+02
3.60000000000000e-01    	3.59982001349888e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -2.72752683763120e-23	2.61273758761249e-44		1.00004999875006e+02
3.90000000000000e-01    	3.89980501462379e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -3.75677393947014e-23	4.95661984911938e-44		1.00004999875006e+02
4.20000000000000e-01    	4.19979001574870e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -5.05302446560127e-23	8.96718329276249e-44		1.00004999875006e+02
4.50000000000000e-01    	4.49977501687361e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -6.65889089993293e-23	1.55723731626330e-43		1.00004999875006e+02
4.80000000000000e-01    	4.79976001799851e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -8.62014157630154e-23	2.60962172448502e-43		1.00004999875006e+02
5.10000000000000e-01    	5.09974501912342e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -1.09857005913645e-22	4.23840093598925e-43		1.00004999875006e+02
5.40000000000000e-01    	5.39973002024832e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -1.38076477176863e-22	6.69551017749243e-43		1.00004999875006e+02
5.70000000000000e-01    	5.69971502137323e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -1.71412183164620e-22	1.03187100473497e-42		1.00004999875006e+02
6.00000000000000e-01    	5.99970002249813e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -2.10448032504081e-22	1.55535501702705e-42		1.00004999875006e+02
6.30000000000000e-01    	6.29968502362303e-01 	 9.51056516300000e-01   3.09016994370000e-01 	1.00000000000000e+02	 -2.55799487968091e-22	2.29793052658180e-42		1.00004999875006e+02
