0.00000000000000e+00    	0.00000000000000e+00 	 2.85316954890000e+00  	-9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.60159665950233e-13 	 2.85316954890160e+00   -9.27050983120000e-01 	7.64244903148374e-11	 3.19667840706815e-10	3.52088918280427e-21		1.00000000000000e+00
6.00000000000000e-02    	1.43431339608379e-11 	 2.85316954900137e+00   -9.27050983120000e-01 	1.17846821864356e-09	 1.00923095411397e-08	1.70366280378938e-18		1.00000000000000e+00
9.00000000000000e-02    	1.04195974366088e-10 	 2.85316955003571e+00   -9.27050983120000e-01 	5.60193170828895e-09	 7.49632272396721e-08	5.94793467740721e-17		1.00000000000000e+00
1.20000000000000e-01    	4.11932364805244e-10 	 2.85316955513538e+00   -9.27050983120000e-01 	1.61439971147342e-08	 3.06278842424493e-07	6.87557104328603e-16		1.00000000000005e+00
1.50000000000000e-01    	1.15387771634474e-09 	 2.85316957198852e+00   -9.27050983120000e-01 	3.47041922645927e-08	 8.98031322123772e-07	4.20729327710601e-15		1.00000000000040e+00
1.80000000000000e-01    	2.56892213829951e-09 	 2.85316961536457e+00   -9.27050983120000e-01 	6.05927496656279e-08	 2.12667737870703e-06	1.65576449555166e-14		1.00000000000226e+00
2.10000000000000e-01    	4.81441371645461e-09 	 2.85316970933850e+00   -9.27050983119999e-01 	8.87803144207007e-08	 4.33105973480187e-06	4.51169712060750e-14		1.00000000000938e+00
2.40000000000000e-01    	7.81192326224803e-09 	 2.85316988860374e+00   -9.27050983119997e-01 	1.08351107114784e-07	 7.87180641303085e-06	8.15064696605010e-14		1.00000000003099e+00
2.70000000000000e-01    	1.10529937924272e-08 	 2.85317019827744e+00   -9.27050983119995e-01 	1.01425313591893e-07	 1.30719165797854e-05	5.27537464440017e-14		1.00000000008544e+00
3.00000000000000e-01    	1.33826929886343e-08 	 2.85317069168903e+00   -9.27050983119997e-01 	4.27942951063862e-08	 2.01425734897682e-05	-2.73982263542915e-13		1.00000000020286e+00
3.30000000000000e-01    	1.27854479191303e-08 	 2.85317142579618e+00   -9.27050983120020e-01 	-9.95348448693310e-08	 2.91003606636498e-05	-1.43207674538791e-12		1.00000000042342e+00
3.60000000000000e-01    	6.20255612988577e-09 	 2.85317245408570e+00   -9.27050983120101e-01 	-3.62757422256395e-07	 3.96838098132239e-05	-4.40805075580826e-12		1.00000000078747e+00
3.90000000000000e-01    	-1.05866357582426e-08 	 2.85317381707403e+00   -9.27050983120317e-01 	-7.86609030056569e-07	 5.12784118653011e-05	-1.07295669967962e-11		1.00000000131505e+00
4.20000000000000e-01    	-4.29880069995812e-08 	 2.85317553080555e+00   -9.27050983120798e-01 	-1.40967464234052e-06	 6.28597421098667e-05	-2.23746924905896e-11		1.00000000197667e+00
4.50000000000000e-01    	-9.74915212483076e-08 	 2.85317757403476e+00   -9.27050983121734e-01 	-2.26481793430360e-06	 7.29640964172044e-05	-4.13810878689664e-11		1.00000000266444e+00
4.80000000000000e-01    	-1.81422693538007e-07 	 2.85317987504636e+00   -9.27050983123368e-01 	-3.37397381521220e-06	 7.96949679013710e-05	-6.90832325518283e-11		1.00000000318134e+00
5.10000000000000e-01    	-3.02532291450175e-07 	 2.85318229929094e+00   -9.27050983125962e-01 	-4.74263283437722e-06	 8.07718283213971e-05	-1.05028876524539e-10		1.00000000327329e+00
5.40000000000000e-01    	-4.68420894652410e-07 	 2.85318463917089e+00   -9.27050983129720e-01 	-6.35441978142198e-06	 7.36250890489450e-05	-1.45817998601652e-10		1.00000000273052e+00
5.70000000000000e-01    	-6.85807929112838e-07 	 2.85318660738073e+00   -9.27050983134690e-01 	-8.16622758689098e-06	 5.55379308471999e-05	-1.84333239846696e-10		1.00000000157557e+00
6.00000000000000e-01    	-9.59669286234352e-07 	 2.85318783517378e+00   -9.27050983140652e-01 	-1.01044083377171e-05	 2.38320878016333e-05	-2.10022291288059e-10		1.00000000033503e+00
6.30000000000000e-01    	-1.29228302422438e-06 	 2.85318787678230e+00   -9.27050983147043e-01 	-1.20625410666818e-05	 -2.39091329777234e-05	-2.10959424234380e-10		1.00000000035858e+00
6.60000000000000e-01    	-1.68223814081750e-06 	 2.85318622096049e+00   -9.27050983152971e-01 	-1.39012836666040e-05	 -8.95910702954705e-05	-1.78263298182796e-10		1.00000000410990e+00
6.90000000000000e-01    	-2.12347595681867e-06 	 2.85318231025220e+00   -9.27050983157407e-01 	-1.54507640231020e-05	 -1.74345086673539e-04	-1.13018746320874e-10		1.00000001531747e+00
7.20000000000000e-01    	-2.60444589599367e-06 	 2.85317556812301e+00   -9.27050983159616e-01 	-1.65158622875333e-05	 -2.78269898784564e-04	-3.51413257180024e-11		1.00000003885345e+00
7.50000000000000e-01    	-3.10746571236270e-06 	 2.85316543355933e+00   -9.27050983159858e-01 	-1.68845727820753e-05	 -4.00195710280387e-04	7.27645045238175e-12		1.00000008022084e+00
7.80000000000000e-01    	-3.60837861704240e-06 	 2.85315140215349e+00   -9.27050983160358e-01 	-1.63394065657251e-05	 -5.37491022829589e-04	-6.94965965028437e-11		1.00000014458178e+00
8.10000000000000e-01    	-4.07659443372743e-06 	 2.85313307209662e+00   -9.27050983166428e-01 	-1.46715102808490e-05	 -6.85931832865858e-04	-3.87396386280596e-10		1.00000023535884e+00
8.40000000000000e-01    	-4.47558738123835e-06 	 2.85311019292901e+00   -9.27050983187554e-01 	-1.16968529856574e-05	 -8.39651455651523e-04	-1.10113656633246e-09		1.00000035257563e+00
8.70000000000000e-01    	-4.76389866425498e-06 	 2.85308271438846e+00   -9.27050983238174e-01 	-7.27350441781910e-06	 -9.91186423216795e-04	-2.38242189636246e-09		1.00000049125159e+00
