0.00000000000000e+00    	0.00000000000000e+00 	 1.83697019870000e-16  	3.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.39495327950100e-22 	 1.60032227867734e-12   3.00000000000000e+00 	5.11102555241715e-20	 3.19667840732290e-10	-1.13938367378923e-20		1.00000000000000e+00
6.00000000000000e-02    	2.79394730024121e-19 	 1.01375150017716e-10   3.00000000000000e+00 	5.09439157806333e-17	 1.00923095532529e-08	-5.51316865112674e-18		1.00000000000000e+00
9.00000000000000e-02    	2.32799214900420e-17 	 1.13571416889180e-09   3.00000000000000e+00 	2.81061308226482e-15	 7.49632276757494e-08	-1.92479210639949e-16		1.00000000000000e+00
1.20000000000000e-01    	5.23171855334746e-16 	 6.23537591911063e-09   3.00000000000000e+00 	4.69168266017109e-14	 3.06278847730573e-07	-2.22498156927765e-15		1.00000000000005e+00
1.50000000000000e-01    	5.69412259460541e-15 	 2.30885222236945e-08   3.00000000000000e+00 	4.03333474440765e-13	 8.98031357257639e-07	-1.36150875961641e-14		1.00000000000040e+00
1.80000000000000e-01    	3.89425374353335e-14 	 6.64645693786078e-08   3.00000000000000e+00 	2.26186764484089e-12	 2.12667753505173e-06	-5.35816683996190e-14		1.00000000000226e+00
2.10000000000000e-01    	1.92224417522202e-13 	 1.60438516820301e-07   3.00000000000000e+00 	9.38059100632557e-12	 4.33106025715323e-06	-1.46001599685040e-13		1.00000000000938e+00
2.40000000000000e-01    	7.43565388501790e-13 	 3.39703776927756e-07   2.99999999999999e+00 	3.09857959145959e-11	 7.87180780968480e-06	-2.63760489957419e-13		1.00000000003098e+00
2.70000000000000e-01    	2.37577251852543e-12 	 6.49377549556984e-07   2.99999999999998e+00 	8.54391378735844e-11	 1.30719196848708e-05	-1.70714550867826e-13		1.00000000008544e+00
3.00000000000000e-01    	6.49575991299429e-12 	 1.14278927027427e-06   2.99999999999999e+00 	2.02844298568273e-10	 2.01425793598082e-05	8.86626393761942e-13		1.00000000020286e+00
3.30000000000000e-01    	1.55766742780806e-11 	 1.87689664162204e-06   3.00000000000006e+00 	4.23321822714586e-10	 2.91003702081624e-05	4.63430255107891e-12		1.00000000042342e+00
3.60000000000000e-01    	3.33343685281104e-11 	 2.90518650719824e-06   3.00000000000033e+00 	7.87086284609916e-10	 3.96838232159824e-05	1.42647670093893e-11		1.00000000078740e+00
3.90000000000000e-01    	6.44487493230428e-11 	 4.26817529231449e-06   3.00000000000102e+00 	1.31388561061231e-09	 5.12784282025706e-05	3.47216464608326e-11		1.00000000131474e+00
4.20000000000000e-01    	1.13524530758152e-10 	 5.98190732697278e-06   3.00000000000258e+00 	1.97369681663424e-09	 6.28597601025123e-05	7.24061085499330e-11		1.00000000197567e+00
4.50000000000000e-01    	1.83144953128701e-10 	 8.02513711256568e-06   3.00000000000561e+00 	2.65779552658207e-09	 7.29641178468174e-05	1.33912171778674e-10		1.00000000266188e+00
4.80000000000000e-01    	2.71275008063107e-10 	 1.03261495443309e-05   3.00000000001090e+00 	3.16798170197188e-09	 7.96950056384334e-05	2.23558320353447e-10		1.00000000317565e+00
5.10000000000000e-01    	3.68919330386442e-10 	 1.27503959407318e-05   3.00000000001929e+00 	3.24883436550962e-09	 8.07719208295102e-05	3.39881091094254e-10		1.00000000326205e+00
5.40000000000000e-01    	4.59726515551894e-10 	 1.50902804780899e-05   3.00000000003145e+00 	2.68924025890612e-09	 7.36253223126158e-05	4.71877911557262e-10		1.00000000271034e+00
5.70000000000000e-01    	5.23920247658201e-10 	 1.70585013359782e-05   3.00000000004753e+00 	1.51091761992894e-09	 5.55384667147421e-05	5.96516792685394e-10		1.00000000154226e+00
6.00000000000000e-01    	5.49185976711214e-10 	 1.82863181932674e-05   3.00000000006683e+00 	2.40613725429911e-10	 2.38331947993181e-05	6.79650169998646e-10		1.00000000028401e+00
6.30000000000000e-01    	5.50573880258670e-10 	 1.83279733238643e-05   3.00000000008751e+00 	2.29730654254629e-10	 -2.39070537788160e-05	6.82685982803480e-10		1.00000000028577e+00
6.60000000000000e-01    	5.99803347596186e-10 	 1.66722351068278e-05   3.00000000010669e+00 	3.94549844961689e-09	 -8.95874749385143e-05	5.76883415223914e-10		1.00000000401296e+00
6.90000000000000e-01    	8.61508100347137e-10 	 1.27616656674320e-05   3.00000000012105e+00 	1.51214285543029e-08	 -1.74339305746603e-04	3.65751016043324e-10		1.00000001519710e+00
7.20000000000000e-01    	1.63023872617610e-09 	 6.01975189721572e-06   3.00000000012820e+00 	3.86351824615045e-08	 -2.78261193769279e-04	1.13730936089101e-10		1.00000003871465e+00
7.50000000000000e-01    	3.35816188625229e-09 	 -4.11449779723777e-06   3.00000000012898e+00 	7.99934901023342e-08	 -4.00183375082535e-04	-2.35587045253849e-11		1.00000008007337e+00
7.80000000000000e-01    	6.66047449515102e-09 	 -1.81454721630135e-05   3.00000000013060e+00 	1.44357331552144e-07	 -5.37474527738850e-04	2.24820156499728e-10		1.00000014443943e+00
8.10000000000000e-01    	1.22849203975873e-08 	 -3.64749689287899e-05   3.00000000015024e+00 	2.35139316215622e-07	 -6.85910995727063e-04	1.25342816050068e-09		1.00000023523695e+00
8.40000000000000e-01    	2.10347123497986e-08 	 -5.93534497138308e-05   3.00000000021859e+00 	3.52340284588641e-07	 -8.39626611049057e-04	3.56288777747722e-09		1.00000035248642e+00
8.70000000000000e-01    	3.36414113927071e-08 	 -8.68311961749610e-05   3.00000000038238e+00 	4.90941113828546e-07	 -9.91158548095553e-04	7.70880221831329e-09		1.00000049119763e+00
9.00000000000000e-01    	5.05958170280893e-08 	 -1.18712430554906e-04   3.00000000070477e+00 	6.39793566127290e-07	 -1.13160057290317e-03	1.42149367931501e-08		1.00000064025993e+00
