0.00000000000000e+00    	0.00000000000000e+00 	 1.76335575690000e+00  	2.42705098310000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.84394313867208e-13 	 1.76335575690160e+00   2.42705098310000e+00 	4.72329326079738e-11	 3.19667840717654e-10	-9.21780755154082e-21		1.00000000000000e+00
6.00000000000000e-02    	8.86454440048512e-12 	 1.76335575700137e+00   2.42705098310000e+00 	7.28333433349123e-10	 1.00923095458015e-08	-4.46024712795320e-18		1.00000000000000e+00
9.00000000000000e-02    	6.43966625650983e-11 	 1.76335575803571e+00   2.42705098310000e+00 	3.46218527418014e-09	 7.49632274064987e-08	-1.55718951860698e-16		1.00000000000000e+00
1.20000000000000e-01    	2.54588402614155e-10 	 1.76335576313538e+00   2.42705098310000e+00 	9.97755686989647e-09	 3.06278844452297e-07	-1.80004788108784e-15		1.00000000000005e+00
1.50000000000000e-01    	7.13137824085429e-10 	 1.76335577998852e+00   2.42705098310000e+00 	2.14485245108964e-08	 8.98031335546828e-07	-1.10148369701139e-14		1.00000000000040e+00
1.80000000000000e-01    	1.58769607646325e-09 	 1.76335582336457e+00   2.42705098310000e+00 	3.74492429364668e-08	 2.12667743843277e-06	-4.33484784341212e-14		1.00000000000226e+00
2.10000000000000e-01    	2.97554475000364e-09 	 1.76335591733851e+00   2.42705098310000e+00 	5.48728352136639e-08	 4.33105993433734e-06	-1.18117768389476e-13		1.00000000000938e+00
2.40000000000000e-01    	4.82831812776560e-09 	 1.76335609660375e+00   2.42705098309999e+00 	6.69765021389059e-08	 7.87180694653245e-06	-2.13386712055193e-13		1.00000000003098e+00
2.70000000000000e-01    	6.83203327739869e-09 	 1.76335640627748e+00   2.42705098309999e+00 	6.27169225603076e-08	 1.30719177658677e-05	-1.38111052185537e-13		1.00000000008544e+00
3.00000000000000e-01    	8.27344003796071e-09 	 1.76335689968912e+00   2.42705098309999e+00 	2.65257956521001e-08	 2.01425757319936e-05	7.17295238060733e-13		1.00000000020286e+00
