t	x	y	px	py
0.000000	0.000000	-6.000000	0.000000	0.000000
0.750000	0.000000	-5.999994	0.000000	0.000036
1.500000	0.000000	-5.999893	0.000000	0.000239
2.250000	0.000000	-5.999900	0.000000	-0.000733
3.000000	0.000005	-6.002314	0.000024	-0.006954
3.750000	0.000078	-6.012314	0.000215	-0.020744
4.500000	0.000382	-6.033443	0.000583	-0.034142
5.250000	0.000795	-6.058286	0.000354	-0.026621
6.000000	0.000885	-6.062843	0.000245	0.022129
6.750000	0.002611	-6.015592	0.005828	0.107962
7.500000	0.011268	-5.903646	0.017708	0.188194
8.250000	0.026375	-5.754689	0.020168	0.200838
9.000000	0.035894	-5.638445	0.003952	0.088907
9.750000	0.038106	-5.658170	0.012656	-0.159099
10.500000	0.072432	-5.872209	0.095412	-0.436833
11.250000	0.174026	-6.232462	0.227859	-0.675069
12.000000	0.354964	-6.684384	0.429285	-0.926590
12.750000	0.624848	-7.192138	0.703467	-1.186143
13.500000	0.952984	-7.718208	0.793181	-1.259509
14.250000	1.259320	-8.238896	0.561258	-1.059489
15.000000	1.480768	-8.720730	0.298353	-0.772467
15.750000	1.604737	-9.111035	0.111951	-0.473183
16.500000	1.636741	-9.306647	0.001283	-0.050663
17.250000	1.658403	-9.162842	0.098234	0.443248
18.000000	1.793609	-8.762248	0.383504	0.875790
18.750000	2.075677	-8.252027	0.865578	1.315734
19.500000	2.448783	-7.721862	0.970018	1.392851
20.250000	2.749925	-7.206899	0.365590	0.855091
21.000000	2.823877	-6.958200	0.010504	-0.144943
21.750000	2.964234	-7.336455	0.606064	-1.100967
22.500000	3.328659	-7.864036	1.177641	-1.534693
23.250000	3.697356	-8.392213	0.649784	-1.139986
24.000000	3.866169	-8.813630	0.051183	-0.319948
24.750000	3.914333	-8.670095	0.280109	0.748477
25.500000	4.211200	-8.160703	1.085823	1.473651
26.250000	4.602477	-7.631497	0.828808	1.287484
27.000000	4.770250	-7.247402	0.000002	-0.002101
27.750000	4.939227	-7.631664	0.879415	-1.326209
28.500000	5.360897	-8.156422	1.407313	-1.677685
29.250000	5.715804	-8.678206	0.423269	-0.920075
30.000000	5.789774	-8.862897	0.082293	0.405693
30.750000	6.039417	-8.388113	1.066909	1.460759
31.500000	6.432127	-7.859278	0.781930	1.250544
32.250000	6.561092	-7.604460	0.098836	-0.444603
33.000000	6.851447	-8.093248	1.429396	-1.690796
33.750000	7.311246	-8.609488	1.297846	-1.611115
34.500000	7.590447	-9.100816	0.141948	-0.532819
35.250000	7.673152	-8.959741	0.517757	1.017602
36.000000	8.039296	-8.433113	1.113237	1.492137
36.750000	8.280644	-7.983473	0.009639	0.138842
37.500000	8.465186	-8.359066	1.108928	-1.489247
38.250000	8.933859	-8.870984	1.805074	-1.900039
39.000000	9.321235	-9.391368	0.481619	-0.981447
39.750000	9.407038	-9.617604	0.063618	0.356701
40.500000	9.658657	-9.144025	1.020067	1.428333
41.250000	9.981067	-8.628248	0.254336	0.713213
42.000000	10.075363	-8.757874	0.532984	-1.032457
42.750000	10.488945	-9.275708	2.012839	-2.006409
43.500000	10.965346	-9.784278	1.151758	-1.517734
44.250000	11.237660	-10.283031	0.265576	-0.728802
45.000000	11.308884	-10.562900	0.000101	-0.014223
45.750000	11.444436	-10.216063	0.667186	1.155151
