t	x	y	px	py
0.000000	0.000000	2.000000	0.000000	0.000000
0.750000	0.000000	2.000008	0.000000	0.000049
1.500000	0.000000	2.000148	0.000000	0.000329
2.250000	0.000000	2.000138	0.000001	-0.001010
3.000000	0.000010	1.996814	0.000046	-0.009578
3.750000	0.000148	1.983036	0.000409	-0.028590
4.500000	0.000726	1.953902	0.001111	-0.047138
5.250000	0.001516	1.919568	0.000680	-0.036882
6.000000	0.001688	1.913252	0.000472	0.030729
6.750000	0.005000	1.978648	0.011201	0.149672
7.500000	0.021500	2.132335	0.034500	0.262679
8.250000	0.051976	2.341569	0.045605	0.302008
9.000000	0.078532	2.536624	0.022164	0.210544
9.750000	0.083798	2.601881	0.002170	-0.065878
10.500000	0.111782	2.417890	0.102395	-0.452538
11.250000	0.240387	2.023752	0.342764	-0.827966
12.000000	0.495374	1.524137	0.714391	-1.195317
12.750000	0.835624	0.996325	0.856733	-1.308994
13.500000	1.139403	0.477670	0.466169	-0.965576
14.250000	1.278245	0.081871	0.050190	-0.316827
15.000000	1.303554	0.157199	0.135442	0.520465
15.750000	1.508171	0.617530	0.719187	1.199322
16.500000	1.887508	1.146177	1.214496	1.558522
17.250000	2.257001	1.673980	0.631049	1.123431
18.000000	2.409141	2.069886	0.019026	0.195068
18.750000	2.497728	1.814135	0.494568	-0.994553
19.500000	2.852449	1.288916	1.192744	-1.544502
20.250000	3.205797	0.764458	0.457175	-0.956217
21.000000	3.284251	0.630326	0.157388	0.561048
21.750000	3.578853	1.128226	1.324426	1.627529
22.500000	4.018972	1.650041	1.119495	1.496326
23.250000	4.237452	2.084444	0.009014	0.134269
24.000000	4.418142	1.713693	1.033224	-1.437515
24.750000	4.838164	1.187705	1.055087	-1.452644
25.500000	5.013215	0.855749	0.057469	0.339026
26.250000	5.311481	1.337933	1.591111	1.783878
27.000000	5.771343	1.853188	1.066329	1.460362
27.750000	5.931539	2.115882	0.173352	-0.588816
28.500000	6.282375	1.607307	1.557681	-1.765039
29.250000	6.639715	1.097956	0.170541	-0.584023
30.000000	6.834148	1.393769	1.382250	1.662679
30.750000	7.317422	1.900853	1.529004	1.748716
31.500000	7.537079	2.245082	0.109033	-0.466974
32.250000	7.892869	1.743232	1.675867	-1.830774
33.000000	8.225352	1.259203	0.026220	-0.228999
33.750000	8.504621	1.673319	1.940391	1.969970
34.500000	8.991939	2.176733	1.064882	1.459371
35.250000	9.173922	2.225823	0.851885	-1.305285
36.000000	9.621431	1.707712	1.306163	-1.616269
36.750000	9.824190	1.590482	0.763607	1.235805
37.500000	10.305245	2.092533	2.256601	2.124430
38.250000	10.634307	2.543707	0.001055	-0.045938
39.000000	10.970180	2.075838	1.825705	-1.910866
39.750000	11.278482	1.649588	0.038756	0.278411
40.500000	11.665188	2.132405	2.526056	2.247690
41.250000	12.125299	2.633569	0.426131	0.923180
42.000000	12.371535	2.367869	1.735783	-1.863214
42.750000	12.768334	1.864773	0.110114	-0.469285
43.500000	13.081898	2.257628	2.485690	2.229659
44.250000	13.584740	2.749906	0.873671	1.321871
45.000000	13.818545	2.614164	1.588312	-1.782309
45.750000	14.240718	2.102948	0.258248	-0.718676
46.500000	14.541463	2.449882	2.522555	2.246132
47.250000	15.058228	2.936070	1.043481	1.444632
48.000000	15.296364	2.835020	1.564459	-1.768875
48.750000	15.712620	2.325855	0.195142	-0.624727
49.500000	16.031370	2.696644	2.702382	2.324815
50.250000	16.549450	3.180765	0.969139	1.392221
51.000000	16.794247	3.048780	1.640859	-1.811551
51.750000	17.179442	2.555994	0.030377	-0.246482
52.500000	17.541470	2.987693	2.950197	2.429073
53.250000	18.049993	3.473179	0.739966	1.216525
54.000000	18.303562	3.273590	1.721403	-1.855480
54.750000	18.637601	2.837729	0.048314	0.310851
55.500000	19.061173	3.315093	3.158410	2.513328
56.250000	19.549866	3.803240	0.477649	0.977393
57.000000	19.814439	3.528596	1.721398	-1.855477
57.750000	20.104275	3.185873	0.301220	0.776170
58.500000	20.577768	3.672856	3.271964	2.558110
59.250000	21.044263	4.161851	0.302162	0.777383
60.000000	21.315015	3.836744	1.630198	-1.805657
60.750000	21.577879	3.571087	0.522086	1.021847
61.500000	22.075393	4.055606	3.333394	2.582012
62.250000	22.536052	4.545203	0.292445	0.764781
63.000000	22.791830	4.230288	1.501900	-1.733148
63.750000	23.040990	3.971229	0.485681	0.985577
64.500000	23.532136	4.456998	3.412906	2.612626
65.250000	24.021045	4.945025	0.543395	1.042492
66.000000	24.228824	4.761843	1.288557	-1.605339
66.750000	24.494718	4.381276	0.120362	0.490637
67.500000	24.912106	4.866850	3.266169	2.555844
68.250000	25.455441	5.335888	1.319916	1.624756
69.000000	25.629327	5.534597	0.420414	-0.916967
69.750000	25.971697	5.011722	0.387118	-0.879906
70.500000	26.164225	5.242905	1.543890	1.757208
71.250000	26.716237	5.707229	3.162620	2.515003
72.000000	27.157281	6.209355	0.481761	0.981591
72.750000	27.246730	6.417076	0.146119	-0.540590
73.500000	27.529970	5.913167	0.527793	-1.027417
74.250000	27.623826	5.919965	0.316981	0.796217
75.000000	28.013358	6.424761	2.724321	2.334232
75.750000	28.574932	6.884045	2.181696	2.088874
76.500000	28.959032	7.405324	0.738338	1.215185
77.250000	29.400476	7.916312	2.745659	2.343356
78.000000	29.951375	8.383801	2.008690	2.004340
78.750000	30.370950	8.907929	1.236835	1.572791
79.500000	30.874111	9.401943	2.887755	2.403229
80.250000	31.399034	9.885784	1.583688	1.779712
81.000000	31.844882	10.405855	1.907210	1.953054
81.750000	32.378729	10.885607	2.568278	2.266397
82.500000	32.870835	11.387561	1.517000	1.741838
83.250000	33.357648	11.892294	2.414653	2.197568
