t	x	y	px	py
0.000000	0.000000	15.000000	0.000000	0.000000
0.750000	0.000000	15.000001	0.000000	0.000005
1.500000	0.000000	15.000016	0.000000	0.000036
2.250000	0.000000	15.000015	0.000000	-0.000111
3.000000	0.000000	14.999650	0.000001	-0.001051
3.750000	0.000002	14.998139	0.000005	-0.003136
4.500000	0.000009	14.994942	0.000013	-0.005164
5.250000	0.000018	14.991191	0.000008	-0.003993
6.000000	0.000020	14.990561	0.000006	0.003483
6.750000	0.000061	14.997873	0.000137	0.016561
7.500000	0.000263	15.015081	0.000398	0.028217
8.250000	0.000585	15.037044	0.000376	0.027418
9.000000	0.000730	15.051063	0.000021	0.006498
9.750000	0.000822	15.042611	0.000468	-0.030606
10.500000	0.001771	15.005688	0.002146	-0.065507
11.250000	0.003730	14.951576	0.002630	-0.072524
12.000000	0.005000	14.908817	0.000565	-0.033602
12.750000	0.005200	14.911389	0.000997	0.044664
13.500000	0.008183	14.975869	0.007688	0.124001
14.250000	0.016126	15.084190	0.012353	0.157183
15.000000	0.023832	15.190778	0.006848	0.117028
15.750000	0.025875	15.240608	0.000025	0.007106
16.500000	0.027839	15.195026	0.008121	-0.127445
17.250000	0.039840	15.063351	0.023525	-0.216911
18.000000	0.057961	14.900526	0.021753	-0.208580
18.750000	0.067035	14.788348	0.002648	-0.072767
19.500000	0.069321	14.817802	0.012627	0.158913
20.250000	0.096630	15.011634	0.067272	0.366802
21.000000	0.162267	15.310295	0.122501	0.494976
21.750000	0.256157	15.661026	0.161485	0.568304
22.500000	0.368624	16.039605	0.190645	0.617488
23.250000	0.496113	16.437927	0.219903	0.663178
24.000000	0.640373	16.855863	0.259103	0.719866
24.750000	0.807317	17.296890	0.317992	0.797486
25.500000	1.004780	17.763755	0.401314	0.895895
26.250000	1.236692	18.253740	0.493324	0.993302
27.000000	1.495341	18.757834	0.549902	1.048716
27.750000	1.761583	19.265368	0.540298	1.039518
28.500000	2.016902	19.767911	0.489450	0.989393
29.250000	2.254547	20.261331	0.441611	0.939799
30.000000	2.479188	20.747148	0.418179	0.914526
30.750000	2.699986	21.230567	0.419987	0.916501
31.500000	2.924973	21.716604	0.439101	0.937124
32.250000	3.158228	22.207574	0.463539	0.962849
33.000000	3.399136	22.702833	0.480918	0.980732
33.750000	3.643722	23.200059	0.484615	0.984494
34.500000	3.887482	23.696850	0.477145	0.976878
35.250000	4.127850	24.191820	0.466259	0.965670
36.000000	4.364841	24.684928	0.458539	0.957642
36.750000	4.600094	25.177058	0.456443	0.955450
37.500000	4.835475	25.669260	0.458882	0.958000
38.250000	5.072114	26.162172	0.463090	0.962383
39.000000	5.310140	26.655858	0.466454	0.965872
39.750000	5.548984	27.149997	0.467693	0.967153
40.500000	5.787905	27.644178	0.467036	0.966474
41.250000	6.026418	28.138134	0.465553	0.964939
42.000000	6.264428	28.631811	0.464290	0.963628
42.750000	6.502118	29.125311	0.463755	0.963073
43.500000	6.739747	29.618777	0.463898	0.963222
44.250000	6.977494	30.112308	0.464364	0.963706
45.000000	7.215407	30.605932	0.464794	0.964151
45.750000	7.453432	31.099618	0.464998	0.964363
46.500000	7.691488	31.593321	0.464979	0.964344
47.250000	7.929514	32.087007	0.464847	0.964206
48.000000	8.167490	32.580666	0.464716	0.964070
48.750000	8.405432	33.074305	0.464648	0.964000
49.500000	8.643361	33.567938	0.464646	0.963998
50.250000	8.881298	34.061575	0.464680	0.964033
51.000000	9.119247	34.555219	0.464717	0.964071
51.750000	9.357207	35.048868	0.464737	0.964092
52.500000	9.595170	35.542520	0.464739	0.964094
53.250000	9.833132	36.036171	0.464731	0.964086
54.000000	10.071091	36.529820	0.464722	0.964076
54.750000	10.309047	37.023468	0.464716	0.964071
55.500000	10.547003	37.517115	0.464715	0.964070
56.250000	10.784958	38.010762	0.464717	0.964072
57.000000	11.022914	38.504410	0.464719	0.964074
57.750000	11.260871	38.998057	0.464721	0.964075
58.500000	11.498828	39.491706	0.464721	0.964076
59.250000	11.736785	39.985354	0.464720	0.964075
60.000000	11.974742	40.479002	0.464720	0.964075
60.750000	12.212699	40.972650	0.464720	0.964074
61.500000	12.450655	41.466297	0.464720	0.964074
