t	x	y	px	py
0.000000	0.000000	11.000000	0.000000	0.000000
0.750000	0.000000	11.000002	0.000000	0.000015
1.500000	0.000000	11.000046	0.000000	0.000102
2.250000	0.000000	11.000043	0.000000	-0.000313
3.000000	0.000001	10.999011	0.000004	-0.002973
3.750000	0.000014	10.994733	0.000039	-0.008876
4.500000	0.000070	10.985685	0.000107	-0.014619
5.250000	0.000146	10.975064	0.000064	-0.011309
6.000000	0.000162	10.973289	0.000049	0.009892
6.750000	0.000492	10.994024	0.001103	0.046963
7.500000	0.002113	11.042724	0.003207	0.080086
8.250000	0.004728	11.105231	0.003131	0.079131
9.000000	0.005995	11.147027	0.000260	0.022824
9.750000	0.006588	11.127420	0.003197	-0.079965
10.500000	0.013502	11.028449	0.016379	-0.180991
11.250000	0.029317	10.876297	0.023832	-0.218322
12.000000	0.042964	10.735497	0.010083	-0.142007
12.750000	0.045174	10.700201	0.002191	0.066192
13.500000	0.061104	10.843118	0.051566	0.321142
14.250000	0.124087	11.134677	0.134556	0.518761
15.000000	0.237673	11.513875	0.225911	0.672177
15.750000	0.402846	11.952549	0.349577	0.836154
16.500000	0.630023	12.439035	0.531937	1.031442
17.250000	0.917536	12.954329	0.695994	1.179825
18.000000	1.227513	13.476613	0.677141	1.163736
18.750000	1.509273	13.989916	0.522361	1.022116
19.500000	1.742634	14.480553	0.394659	0.888436
20.250000	1.941510	14.948635	0.338554	0.822866
21.000000	2.129989	15.408709	0.341657	0.826628
21.750000	2.330348	15.877908	0.396012	0.889957
22.500000	2.559951	16.366507	0.492430	0.992401
23.250000	2.823785	16.872830	0.587623	1.084088
24.000000	3.107226	17.387099	0.611898	1.106253
24.750000	3.385303	17.899363	0.558563	1.056942
25.500000	3.642915	18.402951	0.491303	0.991264
26.250000	3.882854	18.897661	0.456576	0.955589
27.000000	4.117816	19.389624	0.461894	0.961139
27.750000	4.360009	19.885557	0.495092	0.995080
28.500000	4.614853	20.387897	0.532901	1.032377
29.250000	4.879153	20.894587	0.550778	1.049550
30.000000	5.144697	21.401822	0.541764	1.040926
30.750000	5.404879	21.906673	0.520263	1.020062
31.500000	5.658604	22.408499	0.504220	1.004211
32.250000	5.909167	22.908780	0.501392	1.001391
33.000000	6.160719	23.409549	0.509128	1.009086
33.750000	6.415495	23.911884	0.519563	1.019375
34.500000	6.673076	24.415545	0.525516	1.025198
35.250000	6.931483	24.919591	0.524799	1.024499
36.000000	7.188919	25.423185	0.520227	1.020027
36.750000	7.444835	25.926064	0.516043	1.015916
37.500000	7.699813	26.428498	0.514640	1.014535
38.250000	7.954786	26.930929	0.515808	1.015685
39.000000	8.210337	27.433636	0.517862	1.017705
39.750000	8.466474	27.936620	0.519219	1.019037
40.500000	8.722849	28.439716	0.519333	1.019150
41.250000	8.979110	28.942759	0.518640	1.018470
42.000000	9.235119	29.445683	0.517895	1.017737
42.750000	9.490946	29.948521	0.517568	1.017417
43.500000	9.746744	30.451344	0.517679	1.017525
44.250000	10.002615	30.954202	0.517970	1.017812
45.000000	10.258573	31.457102	0.518187	1.018025
45.750000	10.514575	31.960023	0.518233	1.018069
46.500000	10.770569	32.462939	0.518157	1.017995
47.250000	11.026533	32.965842	0.518061	1.017901
48.000000	11.282472	33.468732	0.518012	1.017853
48.750000	11.538405	33.971620	0.518018	1.017858
49.500000	11.794344	34.474511	0.518048	1.017888
50.250000	12.050293	34.977406	0.518073	1.017913
51.000000	12.306247	35.480304	0.518080	1.017920
51.750000	12.562202	35.983202	0.518074	1.017914
52.500000	12.818153	36.486098	0.518065	1.017905
53.250000	13.074102	36.988994	0.518060	1.017900
54.000000	13.330051	37.491889	0.518060	1.017900
54.750000	13.585999	37.994784	0.518063	1.017902
55.500000	13.841949	38.497680	0.518065	1.017904
56.250000	14.097899	39.000575	0.518065	1.017905
57.000000	14.353849	39.503471	0.518065	1.017905
57.750000	14.609799	40.006367	0.518064	1.017904
58.500000	14.865749	40.509263	0.518064	1.017904
59.250000	15.121698	41.012158	0.518064	1.017904
60.000000	15.377648	41.515054	0.518064	1.017904
60.750000	15.633598	42.017950	0.518064	1.017904
61.500000	15.889548	42.520845	0.518064	1.017904
62.250000	16.145497	43.023741	0.518064	1.017904
63.000000	16.401447	43.526637	0.518064	1.017904
63.750000	16.657397	44.029532	0.518064	1.017904
64.500000	16.913347	44.532428	0.518064	1.017904
65.250000	17.169296	45.035324	0.518064	1.017904
66.000000	17.425246	45.538220	0.518064	1.017904
66.750000	17.681196	46.041115	0.518064	1.017904
67.500000	17.937146	46.544011	0.518064	1.017904
68.250000	18.193095	47.046907	0.518064	1.017904
69.000000	18.449045	47.549802	0.518064	1.017904
69.750000	18.704995	48.052698	0.518064	1.017904
70.500000	18.960945	48.555594	0.518064	1.017904
71.250000	19.216894	49.058489	0.518064	1.017904
72.000000	19.472844	49.561385	0.518064	1.017904
72.750000	19.728794	50.064281	0.518064	1.017904
73.500000	19.984744	50.567176	0.518064	1.017904
74.250000	20.240693	51.070072	0.518064	1.017904
75.000000	20.496643	51.572968	0.518064	1.017904
75.750000	20.752593	52.075863	0.518064	1.017904
76.500000	21.008543	52.578759	0.518064	1.017904
77.250000	21.264492	53.081655	0.518064	1.017904
78.000000	21.520442	53.584551	0.518064	1.017904
78.750000	21.776392	54.087446	0.518064	1.017904
79.500000	22.032342	54.590342	0.518064	1.017904
80.250000	22.288291	55.093238	0.518064	1.017904
81.000000	22.544241	55.596133	0.518064	1.017904
81.750000	22.800191	56.099029	0.518064	1.017904
82.500000	23.056141	56.601925	0.518064	1.017904
83.250000	23.312090	57.104820	0.518064	1.017904
84.000000	23.568040	57.607716	0.518064	1.017904
84.750000	23.823990	58.110612	0.518064	1.017904
85.500000	24.079940	58.613507	0.518064	1.017904
86.250000	24.335889	59.116403	0.518064	1.017904
87.000000	24.591839	59.619299	0.518064	1.017904
87.750000	24.847789	60.122195	0.518064	1.017904
88.500000	25.103739	60.625090	0.518064	1.017904
89.250000	25.359688	61.127986	0.518064	1.017904
90.000000	25.615638	61.630882	0.518064	1.017904
90.750000	25.871588	62.133777	0.518064	1.017904
91.500000	26.127538	62.636673	0.518064	1.017904
92.250000	26.383487	63.139569	0.518064	1.017904
93.000000	26.639437	63.642464	0.518064	1.017904
93.750000	26.895387	64.145360	0.518064	1.017904
94.500000	27.151337	64.648256	0.518064	1.017904
95.250000	27.407286	65.151151	0.518064	1.017904
96.000000	27.663236	65.654047	0.518064	1.017904
96.750000	27.919186	66.156943	0.518064	1.017904
97.500000	28.175136	66.659839	0.518064	1.017904
98.250000	28.431085	67.162734	0.518064	1.017904
99.000000	28.687035	67.665630	0.518064	1.017904
99.750000	28.942985	68.168526	0.518064	1.017904
100.500000	29.198935	68.671421	0.518064	1.017904
101.250000	29.454884	69.174317	0.518064	1.017904
102.000000	29.710834	69.677213	0.518064	1.017904
102.750000	29.966784	70.180108	0.518064	1.017904
103.500000	30.222734	70.683004	0.518064	1.017904
104.250000	30.478683	71.185900	0.518064	1.017904
105.000000	30.734633	71.688795	0.518064	1.017904
105.750000	30.990583	72.191691	0.518064	1.017904
106.500000	31.246533	72.694587	0.518064	1.017904
107.250000	31.502482	73.197482	0.518064	1.017904
108.000000	31.758432	73.700378	0.518064	1.017904
108.750000	32.014382	74.203274	0.518064	1.017904
109.500000	32.270332	74.706170	0.518064	1.017904
110.250000	32.526281	75.209065	0.518064	1.017904
111.000000	32.782231	75.711961	0.518064	1.017904
111.750000	33.038181	76.214857	0.518064	1.017904
112.500000	33.294131	76.717752	0.518064	1.017904
113.250000	33.550080	77.220648	0.518064	1.017904
114.000000	33.806030	77.723544	0.518064	1.017904
114.750000	34.061980	78.226439	0.518064	1.017904
115.500000	34.317930	78.729335	0.518064	1.017904
116.250000	34.573879	79.232231	0.518064	1.017904
117.000000	34.829829	79.735126	0.518064	1.017904
117.750000	35.085779	80.238022	0.518064	1.017904
118.500000	35.341729	80.740918	0.518064	1.017904
119.250000	35.597678	81.243814	0.518064	1.017904
120.000000	35.853628	81.746709	0.518064	1.017904
120.750000	36.109578	82.249605	0.518064	1.017904
121.500000	36.365528	82.752501	0.518064	1.017904
122.250000	36.621477	83.255396	0.518064	1.017904
123.000000	36.877427	83.758292	0.518064	1.017904
123.750000	37.133377	84.261188	0.518064	1.017904
124.500000	37.389327	84.764083	0.518064	1.017904
125.250000	37.645276	85.266979	0.518064	1.017904
126.000000	37.901226	85.769875	0.518064	1.017904
126.750000	38.157176	86.272770	0.518064	1.017904
127.500000	38.413126	86.775666	0.518064	1.017904
128.250000	38.669075	87.278562	0.518064	1.017904
129.000000	38.925025	87.781458	0.518064	1.017904
129.750000	39.180975	88.284353	0.518064	1.017904
130.500000	39.436925	88.787249	0.518064	1.017904
131.250000	39.692874	89.290145	0.518064	1.017904
132.000000	39.948824	89.793040	0.518064	1.017904
132.750000	40.204774	90.295936	0.518064	1.017904
133.500000	40.460724	90.798832	0.518064	1.017904
134.250000	40.716673	91.301727	0.518064	1.017904
135.000000	40.972623	91.804623	0.518064	1.017904
135.750000	41.228573	92.307519	0.518064	1.017904
136.500000	41.484523	92.810414	0.518064	1.017904
137.250000	41.740472	93.313310	0.518064	1.017904
138.000000	41.996422	93.816206	0.518064	1.017904
138.750000	42.252372	94.319101	0.518064	1.017904
139.500000	42.508322	94.821997	0.518064	1.017904
140.250000	42.764271	95.324893	0.518064	1.017904
