t	x	y	px	py
102.000000	46.713402	37.667649	1.816263	1.905919
102.750000	47.197092	38.175215	1.816266	1.905920
103.500000	47.680782	38.682781	1.816265	1.905920
104.250000	48.164472	39.190346	1.816264	1.905919
105.000000	48.648162	39.697912	1.816265	1.905920
105.750000	49.131851	40.205478	1.816265	1.905920
106.500000	49.615541	40.713044	1.816265	1.905920
107.250000	50.099231	41.220610	1.816265	1.905920
108.000000	50.582921	41.728175	1.816265	1.905920
108.750000	51.066611	42.235741	1.816265	1.905920
109.500000	51.550300	42.743307	1.816265	1.905920
110.250000	52.033990	43.250873	1.816265	1.905920
111.000000	52.517680	43.758439	1.816265	1.905920
111.750000	53.001370	44.266004	1.816265	1.905920
112.500000	53.485060	44.773570	1.816265	1.905920
113.250000	53.968750	45.281136	1.816265	1.905920
114.000000	54.452439	45.788702	1.816265	1.905920
114.750000	54.936129	46.296268	1.816265	1.905920
115.500000	55.419819	46.803834	1.816265	1.905920
116.250000	55.903509	47.311399	1.816265	1.905920
117.000000	56.387199	47.818965	1.816265	1.905920
117.750000	56.870889	48.326531	1.816265	1.905920
118.500000	57.354578	48.834097	1.816265	1.905920
119.250000	57.838268	49.341663	1.816265	1.905920
120.000000	58.321958	49.849228	1.816265	1.905920
120.750000	58.805648	50.356794	1.816265	1.905920
121.500000	59.289338	50.864360	1.816265	1.905920
122.250000	59.773027	51.371926	1.816265	1.905920
123.000000	60.256717	51.879492	1.816265	1.905920
123.750000	60.740407	52.387057	1.816265	1.905920
124.500000	61.224097	52.894623	1.816265	1.905920
125.250000	61.707787	53.402189	1.816265	1.905920
126.000000	62.191477	53.909755	1.816265	1.905920
126.750000	62.675166	54.417321	1.816265	1.905920
127.500000	63.158856	54.924886	1.816265	1.905920
128.250000	63.642546	55.432452	1.816265	1.905920
129.000000	64.126236	55.940018	1.816265	1.905920
129.750000	64.609926	56.447584	1.816265	1.905920
130.500000	65.093616	56.955150	1.816265	1.905920
131.250000	65.577305	57.462715	1.816265	1.905920
132.000000	66.060995	57.970281	1.816265	1.905920
132.750000	66.544685	58.477847	1.816265	1.905920
133.500000	67.028375	58.985413	1.816265	1.905920
134.250000	67.512065	59.492979	1.816265	1.905920
135.000000	67.995754	60.000544	1.816265	1.905920
135.750000	68.479444	60.508110	1.816265	1.905920
136.500000	68.963134	61.015676	1.816265	1.905920
137.250000	69.446824	61.523242	1.816265	1.905920
138.000000	69.930514	62.030808	1.816265	1.905920
138.750000	70.414204	62.538373	1.816265	1.905920
139.500000	70.897893	63.045939	1.816265	1.905920
140.250000	71.381583	63.553505	1.816265	1.905920
141.000000	71.865273	64.061071	1.816265	1.905920
141.750000	72.348963	64.568637	1.816265	1.905920
142.500000	72.832653	65.076202	1.816265	1.905920
143.250000	73.316342	65.583768	1.816265	1.905920
144.000000	73.800032	66.091334	1.816265	1.905920
144.750000	74.283722	66.598900	1.816265	1.905920
145.500000	74.767412	67.106466	1.816265	1.905920
146.250000	75.251102	67.614031	1.816265	1.905920
147.000000	75.734792	68.121597	1.816265	1.905920
147.750000	76.218481	68.629163	1.816265	1.905920
148.500000	76.702171	69.136729	1.816265	1.905920
149.250000	77.185861	69.644295	1.816265	1.905920
