t	x	y	px	py
101.250000	23.024836	-65.946442	0.437154	-0.935045
102.000000	23.252972	-66.434408	0.437154	-0.935045
102.750000	23.481107	-66.922375	0.437154	-0.935045
103.500000	23.709243	-67.410342	0.437154	-0.935045
104.250000	23.937378	-67.898309	0.437154	-0.935045
105.000000	24.165513	-68.386276	0.437154	-0.935045
105.750000	24.393649	-68.874242	0.437154	-0.935045
106.500000	24.621784	-69.362209	0.437154	-0.935045
107.250000	24.849920	-69.850176	0.437154	-0.935045
108.000000	25.078055	-70.338143	0.437154	-0.935045
108.750000	25.306190	-70.826110	0.437154	-0.935045
109.500000	25.534326	-71.314076	0.437154	-0.935045
110.250000	25.762461	-71.802043	0.437154	-0.935045
111.000000	25.990597	-72.290010	0.437154	-0.935045
111.750000	26.218732	-72.777977	0.437154	-0.935045
112.500000	26.446868	-73.265944	0.437154	-0.935045
113.250000	26.675003	-73.753910	0.437154	-0.935045
114.000000	26.903138	-74.241877	0.437154	-0.935045
114.750000	27.131274	-74.729844	0.437154	-0.935045
115.500000	27.359409	-75.217811	0.437154	-0.935045
116.250000	27.587545	-75.705777	0.437154	-0.935045
117.000000	27.815680	-76.193744	0.437154	-0.935045
117.750000	28.043815	-76.681711	0.437154	-0.935045
118.500000	28.271951	-77.169678	0.437154	-0.935045
119.250000	28.500086	-77.657645	0.437154	-0.935045
120.000000	28.728222	-78.145611	0.437154	-0.935045
120.750000	28.956357	-78.633578	0.437154	-0.935045
121.500000	29.184493	-79.121545	0.437154	-0.935045
122.250000	29.412628	-79.609512	0.437154	-0.935045
123.000000	29.640763	-80.097479	0.437154	-0.935045
123.750000	29.868899	-80.585445	0.437154	-0.935045
124.500000	30.097034	-81.073412	0.437154	-0.935045
125.250000	30.325170	-81.561379	0.437154	-0.935045
126.000000	30.553305	-82.049346	0.437154	-0.935045
126.750000	30.781440	-82.537313	0.437154	-0.935045
127.500000	31.009576	-83.025279	0.437154	-0.935045
128.250000	31.237711	-83.513246	0.437154	-0.935045
129.000000	31.465847	-84.001213	0.437154	-0.935045
129.750000	31.693982	-84.489180	0.437154	-0.935045
130.500000	31.922118	-84.977146	0.437154	-0.935045
131.250000	32.150253	-85.465113	0.437154	-0.935045
132.000000	32.378388	-85.953080	0.437154	-0.935045
132.750000	32.606524	-86.441047	0.437154	-0.935045
133.500000	32.834659	-86.929014	0.437154	-0.935045
134.250000	33.062795	-87.416980	0.437154	-0.935045
135.000000	33.290930	-87.904947	0.437154	-0.935045
135.750000	33.519066	-88.392914	0.437154	-0.935045
136.500000	33.747201	-88.880881	0.437154	-0.935045
137.250000	33.975336	-89.368848	0.437154	-0.935045
138.000000	34.203472	-89.856814	0.437154	-0.935045
138.750000	34.431607	-90.344781	0.437154	-0.935045
139.500000	34.659743	-90.832748	0.437154	-0.935045
140.250000	34.887878	-91.320715	0.437154	-0.935045
141.000000	35.116013	-91.808682	0.437154	-0.935045
141.750000	35.344149	-92.296648	0.437154	-0.935045
142.500000	35.572284	-92.784615	0.437154	-0.935045
143.250000	35.800420	-93.272582	0.437154	-0.935045
144.000000	36.028555	-93.760549	0.437154	-0.935045
144.750000	36.256691	-94.248516	0.437154	-0.935045
145.500000	36.484826	-94.736482	0.437154	-0.935045
146.250000	36.712961	-95.224449	0.437154	-0.935045
147.000000	36.941097	-95.712416	0.437154	-0.935045
147.750000	37.169232	-96.200383	0.437154	-0.935045
148.500000	37.397368	-96.688349	0.437154	-0.935045
149.250000	37.625503	-97.176316	0.437154	-0.935045
