t	x	y	px	py
33.000000	6.326668	7.087402	1.169375	1.529297
33.750000	6.776953	7.606387	1.303489	1.614614
34.500000	7.008317	8.034480	0.000504	0.031740
35.250000	7.234427	7.617892	1.291379	-1.607096
36.000000	7.668614	7.095445	0.916671	-1.354010
36.750000	7.817569	6.973742	0.463681	0.962996
37.500000	8.235978	7.490348	1.881138	1.939659
38.250000	8.639455	8.007291	0.414250	0.910219
39.000000	8.764830	7.919412	0.753799	-1.227842
39.750000	9.185794	7.395342	1.279686	-1.599804
40.500000	9.384458	7.093514	0.169490	0.582220
41.250000	9.758877	7.598042	2.027455	2.013681
42.000000	10.221936	8.109005	0.846015	1.300781
42.750000	10.354574	8.258750	0.352819	-0.840022
43.500000	10.731651	7.737700	1.336254	-1.634781
44.250000	10.962910	7.357765	0.052777	0.324889
45.000000	11.297210	7.842776	2.026752	2.013332
45.750000	11.792005	8.343641	1.262545	1.589053
46.500000	11.983578	8.710507	0.023959	-0.218901
47.250000	12.261220	8.238993	1.244744	-1.577811
48.000000	12.553345	7.761299	0.021815	-0.208877
48.750000	12.783486	8.154858	1.585517	1.780740
49.500000	13.294386	8.648454	1.970858	1.985376
50.250000	13.650504	9.158538	0.278523	0.746356
51.000000	13.735431	9.122085	0.482481	-0.982325
51.750000	14.082244	8.595650	0.769010	-1.240169
52.500000	14.205439	8.432464	0.221788	0.666015
53.250000	14.558800	8.938413	2.026575	2.013244
54.000000	15.075585	9.428890	1.738338	1.864585
54.750000	15.426270	9.947427	0.456274	0.955274
55.500000	15.651981	10.433183	0.577853	1.075038
56.250000	16.041872	10.955167	1.842182	1.919470
57.000000	16.539477	11.456081	1.650547	1.816891
57.750000	16.930377	11.982681	0.815471	1.277084
58.500000	17.309101	12.510698	1.459587	1.708559
59.250000	17.788921	13.019531	1.803298	1.899104
60.000000	18.226122	13.540916	1.089874	1.476397
60.750000	18.624688	14.069776	1.364588	1.652022
61.500000	19.088735	14.584572	1.726007	1.857959
62.250000	19.537981	15.103792	1.264308	1.590162
63.000000	19.954051	15.630856	1.361030	1.649866
63.750000	20.408498	16.148936	1.631762	1.806522
64.500000	20.859492	16.668051	1.360961	1.649825
65.250000	21.287306	17.193079	1.381420	1.662179
66.000000	21.736326	17.712882	1.559604	1.766128
66.750000	22.186036	18.232515	1.411013	1.679889
67.500000	22.621109	18.755991	1.403964	1.675688
68.250000	23.067268	19.276651	1.511873	1.738892
69.000000	23.515159	19.796848	1.435141	1.694191
69.750000	23.954483	20.319316	1.422080	1.686464
70.500000	24.399279	20.840368	1.483084	1.722257
71.250000	24.845652	21.361000	1.445740	1.700435
72.000000	25.287334	21.882877	1.434617	1.693881
72.750000	25.731565	22.404088	1.467002	1.712893
73.500000	26.176897	22.925007	1.449850	1.702850
74.250000	26.619817	23.446565	1.442418	1.698481
75.000000	27.063857	23.967829	1.458620	1.707993
75.750000	27.508559	24.488917	1.451168	1.703625
76.500000	27.952092	25.010316	1.446861	1.701095
77.250000	28.396091	25.531592	1.454523	1.705592
78.000000	28.840447	26.052772	1.451450	1.703790
78.750000	29.284266	26.574096	1.449201	1.702470
79.500000	29.728269	27.095370	1.452636	1.704486
80.250000	30.172449	27.616598	1.451427	1.703776
81.000000	30.616396	28.137887	1.450349	1.703144
81.750000	31.060411	28.659158	1.451813	1.704003
82.500000	31.504508	29.180408	1.451356	1.703735
83.250000	31.948508	29.701684	1.450877	1.703454
84.000000	32.392533	30.222952	1.451471	1.703802
84.750000	32.836592	30.744212	1.451304	1.703704
85.500000	33.280614	31.265482	1.451106	1.703588
86.250000	33.724644	31.786749	1.451336	1.703723
87.000000	34.168688	32.308013	1.451276	1.703688
87.750000	34.612717	32.829280	1.451199	1.703643
88.500000	35.056750	33.350547	1.451284	1.703693
89.250000	35.500788	33.871812	1.451263	1.703680
90.000000	35.944821	34.393079	1.451235	1.703664
90.750000	36.388854	34.914345	1.451265	1.703682
91.500000	36.832890	35.435611	1.451258	1.703677
92.250000	37.276924	35.956878	1.451249	1.703672
93.000000	37.720958	36.478144	1.451259	1.703678
93.750000	38.164993	36.999410	1.451256	1.703676
94.500000	38.609027	37.520677	1.451253	1.703674
95.250000	39.053061	38.041943	1.451256	1.703676
96.000000	39.497095	38.563209	1.451256	1.703676
96.750000	39.941130	39.084475	1.451255	1.703675
97.500000	40.385164	39.605742	1.451256	1.703676
98.250000	40.829198	40.127008	1.451255	1.703676
99.000000	41.273233	40.648274	1.451255	1.703676
99.750000	41.717267	41.169540	1.451255	1.703676
100.500000	42.161301	41.690807	1.451255	1.703676
101.250000	42.605336	42.212073	1.451255	1.703676
102.000000	43.049370	42.733339	1.451255	1.703676
102.750000	43.493404	43.254606	1.451255	1.703676
103.500000	43.937439	43.775872	1.451255	1.703676
104.250000	44.381473	44.297138	1.451255	1.703676
105.000000	44.825507	44.818404	1.451255	1.703676
105.750000	45.269542	45.339671	1.451255	1.703676
106.500000	45.713576	45.860937	1.451255	1.703676
107.250000	46.157610	46.382203	1.451255	1.703676
108.000000	46.601644	46.903469	1.451255	1.703676
108.750000	47.045679	47.424736	1.451255	1.703676
109.500000	47.489713	47.946002	1.451255	1.703676
110.250000	47.933747	48.467268	1.451255	1.703676
111.000000	48.377782	48.988534	1.451255	1.703676
111.750000	48.821816	49.509801	1.451255	1.703676
112.500000	49.265850	50.031067	1.451255	1.703676
113.250000	49.709885	50.552333	1.451255	1.703676
114.000000	50.153919	51.073600	1.451255	1.703676
114.750000	50.597953	51.594866	1.451255	1.703676
115.500000	51.041988	52.116132	1.451255	1.703676
116.250000	51.486022	52.637398	1.451255	1.703676
117.000000	51.930056	53.158665	1.451255	1.703676
117.750000	52.374091	53.679931	1.451255	1.703676
118.500000	52.818125	54.201197	1.451255	1.703676
119.250000	53.262159	54.722463	1.451255	1.703676
120.000000	53.706194	55.243730	1.451255	1.703676
120.750000	54.150228	55.764996	1.451255	1.703676
121.500000	54.594262	56.286262	1.451255	1.703676
122.250000	55.038297	56.807529	1.451255	1.703676
123.000000	55.482331	57.328795	1.451255	1.703676
123.750000	55.926365	57.850061	1.451255	1.703676
124.500000	56.370400	58.371327	1.451255	1.703676
125.250000	56.814434	58.892594	1.451255	1.703676
126.000000	57.258468	59.413860	1.451255	1.703676
126.750000	57.702503	59.935126	1.451255	1.703676
127.500000	58.146537	60.456392	1.451255	1.703676
128.250000	58.590571	60.977659	1.451255	1.703676
129.000000	59.034606	61.498925	1.451255	1.703676
129.750000	59.478640	62.020191	1.451255	1.703676
130.500000	59.922674	62.541458	1.451255	1.703676
131.250000	60.366709	63.062724	1.451255	1.703676
132.000000	60.810743	63.583990	1.451255	1.703676
132.750000	61.254777	64.105256	1.451255	1.703676
133.500000	61.698812	64.626523	1.451255	1.703676
134.250000	62.142846	65.147789	1.451255	1.703676
135.000000	62.586880	65.669055	1.451255	1.703676
135.750000	63.030914	66.190321	1.451255	1.703676
136.500000	63.474949	66.711588	1.451255	1.703676
137.250000	63.918983	67.232854	1.451255	1.703676
138.000000	64.363017	67.754120	1.451255	1.703676
138.750000	64.807052	68.275386	1.451255	1.703676
139.500000	65.251086	68.796653	1.451255	1.703676
140.250000	65.695120	69.317919	1.451255	1.703676
141.000000	66.139155	69.839185	1.451255	1.703676
141.750000	66.583189	70.360452	1.451255	1.703676
142.500000	67.027223	70.881718	1.451255	1.703676
143.250000	67.471258	71.402984	1.451255	1.703676
144.000000	67.915292	71.924250	1.451255	1.703676
144.750000	68.359326	72.445517	1.451255	1.703676
145.500000	68.803361	72.966783	1.451255	1.703676
146.250000	69.247395	73.488049	1.451255	1.703676
147.000000	69.691429	74.009315	1.451255	1.703676
147.750000	70.135464	74.530582	1.451255	1.703676
148.500000	70.579498	75.051848	1.451255	1.703676
149.250000	71.023532	75.573114	1.451255	1.703676
