t	x	y	px	py
0.000000	0.000000	-18.000000	0.000000	0.000000
0.750000	0.000000	-18.000000	0.000000	0.000002
1.500000	0.000000	-17.999994	0.000000	0.000013
2.250000	0.000000	-17.999994	0.000000	-0.000041
3.000000	0.000000	-18.000130	0.000000	-0.000390
3.750000	0.000000	-18.000692	0.000001	-0.001165
4.500000	0.000001	-18.001879	0.000002	-0.001917
5.250000	0.000003	-18.003272	0.000001	-0.001484
6.000000	0.000003	-18.003509	0.000001	0.001283
6.750000	0.000008	-18.000806	0.000019	0.006129
7.500000	0.000036	-17.994428	0.000055	0.010466
8.250000	0.000080	-17.986283	0.000051	0.010139
9.000000	0.000100	-17.981168	0.000002	0.002176
9.750000	0.000114	-17.984602	0.000071	-0.011912
10.500000	0.000254	-17.998803	0.000312	-0.024975
11.250000	0.000535	-18.019335	0.000372	-0.027288
12.000000	0.000715	-18.035440	0.000082	-0.012799
12.750000	0.000740	-18.035039	0.000117	0.015281
13.500000	0.001106	-18.012465	0.000944	0.043447
14.250000	0.002071	-17.974507	0.001431	0.053492
15.000000	0.002874	-17.940125	0.000540	0.032849
15.750000	0.002988	-17.932267	0.000113	-0.015040
16.500000	0.003739	-17.963801	0.002261	-0.067239
17.250000	0.006362	-18.026159	0.004329	-0.093053
18.000000	0.009216	-18.091300	0.002680	-0.073212
18.750000	0.010090	-18.124833	0.000059	-0.010870
19.500000	0.010575	-18.103765	0.002192	0.066209
20.250000	0.014042	-18.032670	0.006783	0.116474
21.000000	0.019166	-17.945348	0.005635	0.106159
21.750000	0.021277	-17.891924	0.000350	0.026445
22.500000	0.022079	-17.915393	0.004076	-0.090293
23.250000	0.029624	-18.019408	0.016352	-0.180845
24.000000	0.044010	-18.164810	0.020234	-0.201166
24.750000	0.055807	-18.296163	0.010121	-0.142278
25.500000	0.059023	-18.360484	0.000281	-0.023693
26.250000	0.060143	-18.329828	0.005084	0.100841
27.000000	0.067617	-18.225459	0.013806	0.166171
27.750000	0.076923	-18.108313	0.008694	0.131864
28.500000	0.079372	-18.055713	0.000014	-0.005219
29.250000	0.083686	-18.126109	0.016579	-0.182092
30.000000	0.107084	-18.308588	0.047311	-0.307606
30.750000	0.147178	-18.547008	0.061486	-0.350674
31.500000	0.188184	-18.788038	0.050325	-0.317255
