t	x	y	px	py
0.000000	0.000000	-12.000000	0.000000	0.000000
0.750000	0.000000	-11.999998	0.000000	0.000012
1.500000	0.000000	-11.999964	0.000000	0.000081
2.250000	0.000000	-11.999966	0.000000	-0.000249
3.000000	0.000001	-12.000786	0.000003	-0.002362
3.750000	0.000009	-12.004183	0.000025	-0.007046
4.500000	0.000044	-12.011362	0.000067	-0.011592
5.250000	0.000092	-12.019785	0.000040	-0.008984
6.000000	0.000102	-12.021252	0.000029	0.007679
6.750000	0.000305	-12.005003	0.000681	0.036914
7.500000	0.001314	-11.966559	0.002004	0.063312
8.250000	0.002945	-11.917166	0.001922	0.062001
9.000000	0.003684	-11.885596	0.000099	0.014036
9.750000	0.004205	-11.906148	0.002639	-0.072646
10.500000	0.009456	-11.992769	0.011951	-0.154602
11.250000	0.020602	-12.120976	0.016104	-0.179467
12.000000	0.029663	-12.235993	0.006608	-0.114963
12.750000	0.031142	-12.269461	0.000677	0.036795
13.500000	0.038129	-12.175086	0.022994	0.214449
14.250000	0.067089	-11.972285	0.055838	0.334180
15.000000	0.110923	-11.723517	0.061404	0.350440
15.750000	0.143608	-11.508714	0.024007	0.219123
16.500000	0.148811	-11.456434	0.005748	-0.107218
17.250000	0.185822	-11.671707	0.122579	-0.495134
18.000000	0.320843	-12.075195	0.334734	-0.818210
18.750000	0.557704	-12.566522	0.596592	-1.092329
19.500000	0.862159	-13.087151	0.727830	-1.206508
20.250000	1.164336	-13.607127	0.589826	-1.086118
21.000000	1.407529	-14.102625	0.381489	-0.873486
21.750000	1.581461	-14.549204	0.235608	-0.686451
22.500000	1.696530	-14.930172	0.132167	-0.514134
23.250000	1.756414	-15.214559	0.045669	-0.302221
24.000000	1.769263	-15.339717	0.000610	-0.034936
24.750000	1.773562	-15.275909	0.017557	0.187387
25.500000	1.794063	-15.103627	0.032407	0.254586
26.250000	1.809959	-14.953823	0.006725	0.115976
27.000000	1.814418	-14.986374	0.025859	-0.227418
27.750000	1.876027	-15.268601	0.173067	-0.588332
28.500000	2.036580	-15.700897	0.383543	-0.875835
29.250000	2.282390	-16.197846	0.583513	-1.080290
30.000000	2.570598	-16.713734	0.630327	-1.122788
30.750000	2.845394	-17.224540	0.512040	-1.011968
31.500000	3.073970	-17.712252	0.372763	-0.863438
32.250000	3.256374	-18.166892	0.278697	-0.746588
33.000000	3.404987	-18.589435	0.220195	-0.663618
33.750000	3.529210	-18.983557	0.178717	-0.597858
34.500000	3.632913	-19.349487	0.142668	-0.534169
35.250000	3.716025	-19.682142	0.106602	-0.461740
36.000000	3.776869	-19.971219	0.070447	-0.375359
36.750000	3.815349	-20.204405	0.039320	-0.280428
37.500000	3.836032	-20.377226	0.019699	-0.198489
38.250000	3.847327	-20.506131	0.012794	-0.159963
39.000000	3.857493	-20.628678	0.016388	-0.181043
39.750000	3.874079	-20.784006	0.030671	-0.247672
40.500000	3.903975	-20.990852	0.053257	-0.326366
41.250000	3.949783	-21.244512	0.076320	-0.390693
42.000000	4.008807	-21.529995	0.093237	-0.431826
42.750000	4.075881	-21.832647	0.101812	-0.451248
43.500000	4.145798	-22.141027	0.102625	-0.453045
44.250000	4.214215	-22.446409	0.097263	-0.441051
45.000000	4.277852	-22.741937	0.087647	-0.418681
45.750000	4.334596	-23.022368	0.075910	-0.389641
46.500000	4.383656	-23.284546	0.064300	-0.358609
47.250000	4.425654	-23.528344	0.054853	-0.331218
48.000000	4.462433	-23.757362	0.048947	-0.312882
48.750000	4.496561	-23.978406	0.047062	-0.306796
49.500000	4.530689	-24.199450	0.048821	-0.312476
50.250000	4.566972	-24.427009	0.053173	-0.326106
51.000000	4.606663	-24.664443	0.058647	-0.342483
51.750000	4.649975	-24.911843	0.063767	-0.357120
52.500000	4.696252	-25.167046	0.067460	-0.367316
53.250000	4.744345	-25.426879	0.069251	-0.372158
54.000000	4.792996	-25.688111	0.069206	-0.372039
54.750000	4.841128	-25.948042	0.067763	-0.368140
55.500000	4.888016	-26.204818	0.065534	-0.362032
56.250000	4.933345	-26.457567	0.063141	-0.355362
57.000000	4.977180	-26.706379	0.061100	-0.349571
57.750000	5.019870	-26.952122	0.059741	-0.345662
58.500000	5.061919	-27.196126	0.059184	-0.344046
59.250000	5.103849	-27.439802	0.059357	-0.344549
60.000000	5.146083	-27.684308	0.060053	-0.346563
60.750000	5.188881	-27.930344	0.061002	-0.349290
61.500000	5.232321	-28.178106	0.061942	-0.351970
62.250000	5.276327	-28.427377	0.062677	-0.354053
63.000000	5.320722	-28.677678	0.063103	-0.355256
63.750000	5.365292	-28.928440	0.063209	-0.355553
64.500000	5.409841	-29.179146	0.063052	-0.355112
65.250000	5.454225	-29.429419	0.062732	-0.354209
66.000000	5.498372	-29.679064	0.062356	-0.353144
66.750000	5.542276	-29.928064	0.062015	-0.352178
67.500000	5.585984	-30.176541	0.061771	-0.351486
68.250000	5.629570	-30.424693	0.061650	-0.351140
69.000000	5.673114	-30.672735	0.061644	-0.351124
69.750000	5.716686	-30.920848	0.061725	-0.351354
70.500000	5.760329	-31.169153	0.061852	-0.351716
71.250000	5.804061	-31.417695	0.061987	-0.352098
72.000000	5.847877	-31.666460	0.062098	-0.352416
72.750000	5.891754	-31.915388	0.062170	-0.352620
73.500000	5.935664	-32.164404	0.062199	-0.352700
74.250000	5.979580	-32.413436	0.062189	-0.352674
75.000000	6.023481	-32.662428	0.062156	-0.352578
75.750000	6.067355	-32.911349	0.062111	-0.352452
76.500000	6.111200	-33.160191	0.062069	-0.352332
77.250000	6.155020	-33.408966	0.062037	-0.352240
78.000000	6.198823	-33.657696	0.062018	-0.352188
78.750000	6.242618	-33.906406	0.062013	-0.352175
79.500000	6.286413	-34.155118	0.062019	-0.352190
80.250000	6.330215	-34.403845	0.062031	-0.352223
81.000000	6.374025	-34.652595	0.062044	-0.352261
81.750000	6.417844	-34.901367	0.062055	-0.352294
82.500000	6.461669	-35.150157	0.062063	-0.352316
83.250000	6.505498	-35.398957	0.062067	-0.352327
84.000000	6.549328	-35.647760	0.062068	-0.352328
84.750000	6.593157	-35.896562	0.062065	-0.352322
85.500000	6.636985	-36.145359	0.062062	-0.352313
86.250000	6.680811	-36.394150	0.062059	-0.352303
87.000000	6.724634	-36.642935	0.062056	-0.352296
87.750000	6.768456	-36.891717	0.062054	-0.352291
88.500000	6.812278	-37.140497	0.062054	-0.352289
89.250000	6.856099	-37.389276	0.062054	-0.352290
90.000000	6.899920	-37.638056	0.062055	-0.352291
90.750000	6.943742	-37.886837	0.062055	-0.352293
91.500000	6.987564	-38.135620	0.062056	-0.352295
92.250000	7.031387	-38.384403	0.062057	-0.352297
93.000000	7.075210	-38.633187	0.062057	-0.352298
93.750000	7.119033	-38.881972	0.062057	-0.352298
94.500000	7.162856	-39.130757	0.062057	-0.352298
95.250000	7.206679	-39.379541	0.062057	-0.352297
96.000000	7.250502	-39.628325	0.062057	-0.352297
96.750000	7.294325	-39.877109	0.062056	-0.352297
97.500000	7.338148	-40.125893	0.062056	-0.352296
98.250000	7.381971	-40.374676	0.062056	-0.352296
99.000000	7.425794	-40.623460	0.062056	-0.352296
99.750000	7.469616	-40.872244	0.062056	-0.352296
100.500000	7.513439	-41.121027	0.062056	-0.352296
101.250000	7.557262	-41.369811	0.062056	-0.352296
102.000000	7.601085	-41.618595	0.062056	-0.352296
102.750000	7.644908	-41.867378	0.062056	-0.352296
103.500000	7.688730	-42.116162	0.062056	-0.352296
104.250000	7.732553	-42.364946	0.062056	-0.352296
105.000000	7.776376	-42.613730	0.062056	-0.352296
105.750000	7.820199	-42.862513	0.062056	-0.352296
106.500000	7.864022	-43.111297	0.062056	-0.352296
107.250000	7.907844	-43.360081	0.062056	-0.352296
108.000000	7.951667	-43.608865	0.062056	-0.352296
108.750000	7.995490	-43.857648	0.062056	-0.352296
109.500000	8.039313	-44.106432	0.062056	-0.352296
110.250000	8.083136	-44.355216	0.062056	-0.352296
111.000000	8.126959	-44.603999	0.062056	-0.352296
111.750000	8.170781	-44.852783	0.062056	-0.352296
112.500000	8.214604	-45.101567	0.062056	-0.352296
113.250000	8.258427	-45.350351	0.062056	-0.352296
114.000000	8.302250	-45.599134	0.062056	-0.352296
114.750000	8.346073	-45.847918	0.062056	-0.352296
115.500000	8.389895	-46.096702	0.062056	-0.352296
116.250000	8.433718	-46.345486	0.062056	-0.352296
117.000000	8.477541	-46.594269	0.062056	-0.352296
117.750000	8.521364	-46.843053	0.062056	-0.352296
118.500000	8.565187	-47.091837	0.062056	-0.352296
119.250000	8.609009	-47.340621	0.062056	-0.352296
120.000000	8.652832	-47.589404	0.062056	-0.352296
120.750000	8.696655	-47.838188	0.062056	-0.352296
121.500000	8.740478	-48.086972	0.062056	-0.352296
122.250000	8.784301	-48.335755	0.062056	-0.352296
123.000000	8.828124	-48.584539	0.062056	-0.352296
123.750000	8.871946	-48.833323	0.062056	-0.352296
124.500000	8.915769	-49.082107	0.062056	-0.352296
125.250000	8.959592	-49.330890	0.062056	-0.352296
126.000000	9.003415	-49.579674	0.062056	-0.352296
126.750000	9.047238	-49.828458	0.062056	-0.352296
127.500000	9.091060	-50.077242	0.062056	-0.352296
128.250000	9.134883	-50.326025	0.062056	-0.352296
