t	x	y	px	py
106.500000	48.806435	-26.652661	2.014085	-2.007030
107.250000	49.307494	-27.152129	2.012866	-2.006423
108.000000	49.808680	-27.651533	2.015070	-2.007521
108.750000	50.309854	-28.150943	2.013190	-2.006584
109.500000	50.810968	-28.650383	2.014113	-2.007044
110.250000	51.312159	-29.149784	2.014119	-2.007047
111.000000	51.813295	-29.649213	2.013583	-2.006780
111.750000	52.314451	-30.148632	2.014203	-2.007089
112.500000	52.815615	-30.648047	2.013785	-2.006881
113.250000	53.316758	-31.147473	2.013923	-2.006949
114.000000	53.817921	-31.646888	2.013995	-2.006985
114.750000	54.319073	-32.146309	2.013837	-2.006906
115.500000	54.820227	-32.645729	2.013979	-2.006977
116.250000	55.321384	-33.145148	2.013902	-2.006939
117.000000	55.822537	-33.644568	2.013914	-2.006945
117.750000	56.323693	-34.143987	2.013941	-2.006958
118.500000	56.824847	-34.643407	2.013904	-2.006940
119.250000	57.326002	-35.142827	2.013932	-2.006954
120.000000	57.827157	-35.642246	2.013920	-2.006948
120.750000	58.328311	-36.141666	2.013919	-2.006947
121.500000	58.829466	-36.641085	2.013926	-2.006951
122.250000	59.330621	-37.140505	2.013919	-2.006947
123.000000	59.831776	-37.639925	2.013923	-2.006949
123.750000	60.332931	-38.139344	2.013922	-2.006949
124.500000	60.834086	-38.638764	2.013921	-2.006948
125.250000	61.335240	-39.138183	2.013922	-2.006949
126.000000	61.836395	-39.637603	2.013921	-2.006948
126.750000	62.337550	-40.137023	2.013922	-2.006949
127.500000	62.838705	-40.636442	2.013922	-2.006949
128.250000	63.339860	-41.135862	2.013922	-2.006949
129.000000	63.841014	-41.635281	2.013922	-2.006949
129.750000	64.342169	-42.134701	2.013922	-2.006949
130.500000	64.843324	-42.634121	2.013922	-2.006949
131.250000	65.344479	-43.133540	2.013922	-2.006949
132.000000	65.845633	-43.632960	2.013922	-2.006949
132.750000	66.346788	-44.132379	2.013922	-2.006949
133.500000	66.847943	-44.631799	2.013922	-2.006949
134.250000	67.349098	-45.131219	2.013922	-2.006949
135.000000	67.850253	-45.630638	2.013922	-2.006949
135.750000	68.351407	-46.130058	2.013922	-2.006949
136.500000	68.852562	-46.629477	2.013922	-2.006949
137.250000	69.353717	-47.128897	2.013922	-2.006949
138.000000	69.854872	-47.628317	2.013922	-2.006949
138.750000	70.356027	-48.127736	2.013922	-2.006949
139.500000	70.857181	-48.627156	2.013922	-2.006949
140.250000	71.358336	-49.126575	2.013922	-2.006949
141.000000	71.859491	-49.625995	2.013922	-2.006949
141.750000	72.360646	-50.125415	2.013922	-2.006949
142.500000	72.861801	-50.624834	2.013922	-2.006949
143.250000	73.362955	-51.124254	2.013922	-2.006949
144.000000	73.864110	-51.623673	2.013922	-2.006949
144.750000	74.365265	-52.123093	2.013922	-2.006949
145.500000	74.866420	-52.622513	2.013922	-2.006949
146.250000	75.367574	-53.121932	2.013922	-2.006949
147.000000	75.868729	-53.621352	2.013922	-2.006949
147.750000	76.369884	-54.120771	2.013922	-2.006949
148.500000	76.871039	-54.620191	2.013922	-2.006949
149.250000	77.372194	-55.119611	2.013922	-2.006949
