t	x	y	px	py
0.000000	0.000000	12.000000	0.000000	0.000000
0.750000	0.000000	12.000002	0.000000	0.000012
1.500000	0.000000	12.000036	0.000000	0.000081
2.250000	0.000000	12.000034	0.000000	-0.000249
3.000000	0.000001	11.999214	0.000003	-0.002362
3.750000	0.000009	11.995816	0.000025	-0.007052
4.500000	0.000044	11.988627	0.000067	-0.011613
5.250000	0.000092	11.980190	0.000040	-0.008982
6.000000	0.000102	11.978781	0.000031	0.007856
6.750000	0.000311	11.995250	0.000696	0.037296
7.500000	0.001333	12.033952	0.002020	0.063559
8.250000	0.002974	12.083501	0.001945	0.062370
9.000000	0.003747	12.116044	0.000141	0.016776
9.750000	0.004151	12.099197	0.002140	-0.065422
10.500000	0.008663	12.019030	0.010493	-0.144864
11.250000	0.018577	11.898025	0.014256	-0.168855
12.000000	0.026176	11.793005	0.004595	-0.095863
12.750000	0.027217	11.781097	0.002933	0.076589
13.500000	0.039791	11.910761	0.036581	0.270484
14.250000	0.081573	12.152585	0.079805	0.399512
15.000000	0.145142	12.447838	0.100463	0.448249
15.750000	0.211750	12.749513	0.088916	0.421700
16.500000	0.260586	13.010130	0.046468	0.304852
17.250000	0.276544	13.154942	0.002609	0.072237
18.000000	0.281356	13.099114	0.024528	-0.221485
18.750000	0.324460	12.856772	0.101930	-0.451509
19.500000	0.418624	12.506628	0.187481	-0.612341
20.250000	0.564462	12.087937	0.310686	-0.788272
21.000000	0.788924	11.604344	0.592733	-1.088791
21.750000	1.123580	11.078776	1.017950	-1.426850
22.500000	1.501181	10.548665	0.869537	-1.318739
23.250000	1.766258	10.048483	0.268601	-0.732941
24.000000	1.818952	9.857213	0.024297	0.220440
24.750000	1.971056	10.255230	0.612497	1.106795
25.500000	2.323987	10.782974	1.045123	1.445769
26.250000	2.667669	11.309394	0.575084	1.072458
27.000000	2.832382	11.733047	0.074378	0.385689
27.750000	2.855542	11.701806	0.111704	-0.472661
28.500000	3.050726	11.250425	0.700978	-1.184042
29.250000	3.426386	10.721749	1.179745	-1.536063
30.000000	3.776041	10.197129	0.474710	-0.974382
30.750000	3.858652	9.993771	0.073067	0.382273
31.500000	4.093066	10.460344	1.001493	1.415269
32.250000	4.504731	10.987828	1.155021	1.519882
33.000000	4.814716	11.501916	0.329710	0.812047
33.750000	4.876282	11.705851	0.028717	-0.239653
34.500000	5.050620	11.288905	0.749780	-1.224565
35.250000	5.433031	10.759734	1.099588	-1.482962
36.000000	5.713675	10.264270	0.140327	-0.529769
36.750000	5.800148	10.432157	0.509718	1.009671
37.500000	6.180736	10.956100	1.495487	1.729443
38.250000	6.600177	11.480752	0.855290	1.307891
39.000000	6.812969	11.941034	0.105724	0.459835
39.750000	6.857221	11.871602	0.254399	-0.713301
