r	y_f	p_y_max	p_x_f	p_y_f	w0=15.000000|lambda=1|E0=10.000000|time=150
-19.020000	-69.774063	1.212447	0.081060	-0.402640
-19.010000	-65.644932	1.212671	0.064271	-0.358527
-19.000000	-64.383926	1.212868	0.060237	-0.347093
-18.990000	-63.894663	1.213039	0.059144	-0.343930
-18.980000	-63.836476	1.213185	0.059621	-0.345314
-18.970000	-64.120929	1.213306	0.061371	-0.350346
-18.960000	-64.772713	1.213402	0.064587	-0.359408
-18.950000	-65.976517	1.213474	0.070237	-0.374800
-18.940000	-68.605960	1.213523	0.083068	-0.407598
-18.930000	-88.991600	1.213550	0.302241	-0.777484
-18.920000	-91.007744	1.213553	0.340093	-0.824734
-18.910000	-91.758484	1.213535	0.355460	-0.843160
-18.900000	-92.205131	1.213555	0.365006	-0.854408
-18.890000	-92.507257	1.213957	0.371663	-0.862164
-18.880000	-92.722187	1.214337	0.376515	-0.867773
-18.870000	-92.877144	1.214694	0.380090	-0.871883
-18.860000	-92.987050	1.215029	0.382682	-0.874851
-18.850000	-93.060753	1.215342	0.384468	-0.876890
-18.840000	-93.103676	1.215634	0.385559	-0.878133
-18.830000	-93.119077	1.215906	0.386020	-0.878658
-18.820000	-93.108682	1.216157	0.385888	-0.878508
-18.810000	-93.072970	1.216388	0.385172	-0.877693
-18.800000	-93.011232	1.216600	0.383859	-0.876195
-18.790000	-92.921421	1.216793	0.381906	-0.873964
-18.780000	-92.799716	1.216967	0.379238	-0.870905
-18.770000	-92.639615	1.217123	0.375724	-0.866861
-18.760000	-92.430001	1.217261	0.371142	-0.861560
-18.750000	-92.150718	1.217381	0.365099	-0.854517
-18.740000	-91.760654	1.217484	0.356803	-0.844751
-18.730000	-91.155670	1.217570	0.344298	-0.829817
-18.720000	-89.904112	1.217640	0.319848	-0.799811
-18.710000	-70.660833	1.217694	0.094735	-0.435281
-18.700000	-66.494759	1.217732	0.074560	-0.386160
-18.690000	-65.113261	1.217755	0.069355	-0.372439
-18.680000	-64.554121	1.217763	0.067905	-0.368525
-18.670000	-64.524439	1.217759	0.068767	-0.370857
