0.00000000000000e+00    	0.00000000000000e+00 	 -2.93892626150000e+00  	-4.04508497190000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-8.33105372530043e-14 	 -2.93892626150028e+00   -4.04508497190000e+00 	-1.38364263882616e-11	 -5.61861435445158e-11	-4.74610060712496e-22		1.00000000000000e+00
6.00000000000000e-02    	-2.59678163477462e-12 	 -2.93892626151782e+00   -4.04508497190000e+00 	-2.13358151096816e-10	 -1.77386612325722e-09	-2.29650939273665e-19		1.00000000000000e+00
9.00000000000000e-02    	-1.88643659764742e-11 	 -2.93892626169962e+00   -4.04508497190000e+00 	-1.01421246094266e-09	 -1.31758473591729e-08	-8.01771800337777e-18		1.00000000000000e+00
1.20000000000000e-01    	-7.45790173697588e-11 	 -2.93892626259596e+00   -4.04508497190000e+00 	-2.92281267727742e-09	 -5.38328388540585e-08	-9.26815667855191e-17		1.00000000000000e+00
1.50000000000000e-01    	-2.08904919146549e-10 	 -2.93892626555814e+00   -4.04508497190000e+00 	-6.28300525610400e-09	 -1.57841711532328e-07	-5.67136227434052e-16		1.00000000000001e+00
1.80000000000000e-01    	-4.65087455089472e-10 	 -2.93892627318209e+00   -4.04508497190000e+00 	-1.09696576993244e-08	 -3.73793655853438e-07	-2.23194343085019e-15		1.00000000000007e+00
2.10000000000000e-01    	-8.71594539093543e-10 	 -2.93892628969934e+00   -4.04508497190000e+00 	-1.60714236749947e-08	 -7.61245103861278e-07	-6.08169398117064e-15		1.00000000000029e+00
2.40000000000000e-01    	-1.41416786667761e-09 	 -2.93892632120774e+00   -4.04508497190000e+00 	-1.96100778271948e-08	 -1.38358158500803e-06	-1.09869382044046e-14		1.00000000000096e+00
2.70000000000000e-01    	-2.00060806170335e-09 	 -2.93892637563729e+00   -4.04508497190000e+00 	-1.83446399132329e-08	 -2.29757483810628e-06	-7.11111040537293e-15		1.00000000000264e+00
3.00000000000000e-01    	-2.42151977712813e-09 	 -2.93892646236138e+00   -4.04508497190000e+00 	-7.70477763106121e-09	 -3.54034335285284e-06	3.69324080331635e-14		1.00000000000627e+00
3.30000000000000e-01    	-2.31146514483153e-09 	 -2.93892659139114e+00   -4.04508497190000e+00 	1.81102359092466e-08	 -5.11480188721381e-06	1.93041777619241e-13		1.00000000001308e+00
3.60000000000000e-01    	-1.11588724391077e-09 	 -2.93892677212764e+00   -4.04508497189999e+00 	6.58430317140770e-08	 -6.97499354168789e-06	5.94198514649435e-13		1.00000000002433e+00
3.90000000000000e-01    	1.93034313717042e-09 	 -2.93892701169221e+00   -4.04508497189996e+00 	1.42691813129389e-07	 -9.01290942703048e-06	1.44632911825965e-12		1.00000000004063e+00
4.20000000000000e-01    	7.80692109044740e-09 	 -2.93892731290486e+00   -4.04508497189989e+00 	2.55635917542008e-07	 -1.10484923396597e-05	3.01607369368845e-12		1.00000000006107e+00
4.50000000000000e-01    	1.76893836685979e-08 	 -2.93892767203141e+00   -4.04508497189977e+00 	4.10602175737721e-07	 -1.28244762138259e-05	5.57810522737061e-12		1.00000000008232e+00
4.80000000000000e-01    	3.29035633055184e-08 	 -2.93892807646691e+00   -4.04508497189955e+00 	6.11519834235485e-07	 -1.40075254435435e-05	9.31230917757962e-12		1.00000000009829e+00
5.10000000000000e-01    	5.48508081551859e-08 	 -2.93892850256256e+00   -4.04508497189920e+00 	8.59328819084785e-07	 -1.41968102483226e-05	1.41577245009993e-11		1.00000000010114e+00
5.40000000000000e-01    	8.49037170108532e-08 	 -2.93892891383050e+00   -4.04508497189869e+00 	1.15101974737198e-06	 -1.29406989492721e-05	1.96560403673339e-11		1.00000000008439e+00
5.70000000000000e-01    	1.24274634748027e-07 	 -2.93892925977350e+00   -4.04508497189802e+00 	1.47879292858994e-06	 -9.76168789378538e-06	2.48478639724160e-11		1.00000000004874e+00
6.00000000000000e-01    	1.73861831069374e-07 	 -2.93892947558043e+00   -4.04508497189722e+00 	1.82942650623413e-06	 -4.18905612364331e-06	2.83107871544053e-11		1.00000000001045e+00
6.30000000000000e-01    	2.34080950746889e-07 	 -2.93892948290339e+00   -4.04508497189636e+00 	2.18394013841257e-06	 4.20193679246243e-06	2.84372674603261e-11		1.00000000001121e+00
6.60000000000000e-01    	3.04691773042072e-07 	 -2.93892919188664e+00   -4.04508497189556e+00 	2.51762998125241e-06	 1.57461514543370e-05	2.40301086800626e-11		1.00000000012714e+00
6.90000000000000e-01    	3.84632348691913e-07 	 -2.93892850455316e+00   -4.04508497189496e+00 	2.80053355890696e-06	 3.06424148827653e-05	1.52354394960266e-11		1.00000000047340e+00
7.20000000000000e-01    	4.71874010425584e-07 	 -2.93892731957328e+00   -4.04508497189466e+00 	2.99836026488671e-06	 4.89080638368056e-05	4.73753824646990e-12		1.00000000120049e+00
7.50000000000000e-01    	5.63311426832452e-07 	 -2.93892553834542e+00   -4.04508497189463e+00 	3.07389608517470e-06	 7.03374972638394e-05	-9.81428385633623e-13		1.00000000247841e+00
7.80000000000000e-01    	6.54701684257219e-07 	 -2.93892307221661e+00   -4.04508497189456e+00 	2.98886131080275e-06	 9.44682294045849e-05	9.36433437515808e-12		1.00000000446659e+00
8.10000000000000e-01    	7.40665283484407e-07 	 -2.93891985056535e+00   -4.04508497189375e+00 	2.70616926946266e-06	 1.20557904757058e-04	5.22101688806502e-11		1.00000000727077e+00
8.40000000000000e-01    	8.14759925201211e-07 	 -2.93891582936910e+00   -4.04508497189090e+00 	2.19250411328301e-06	 1.47575478151760e-04	1.48409604485966e-10		1.00000001089166e+00
8.70000000000000e-01    	8.69635074904863e-07 	 -2.93891099978918e+00   -4.04508497188408e+00 	1.42110786513887e-06	 1.74209272323986e-04	3.21106745650901e-10		1.00000001517544e+00
9.00000000000000e-01    	8.97271625932083e-07 	 -2.93890539623474e+00   -4.04508497187065e+00 	3.74642337729992e-07	 1.98893910027609e-04	5.92119986719811e-10		1.00000001977946e+00
9.30000000000000e-01    	8.89306628623732e-07 	 -2.93889910332088e+00   -4.04508497184740e+00 	-9.52029002202938e-07	 2.19857200493398e-04	9.77089445939088e-10		1.00000002416905e+00
9.60000000000000e-01    	8.37438155592541e-07 	 -2.93889226111939e+00   -4.04508497181083e+00 	-2.54930999574596e-06	 2.35186977238393e-04	1.48005915525438e-09		1.00000002765971e+00
9.90000000000000e-01    	7.33900078961092e-07 	 -2.93888506811864e+00   -4.04508497175754e+00 	-4.39077277272939e-06	 2.42916684829877e-04	2.08857838689906e-09		1.00000002951390e+00
1.02000000000000e+00    	5.71991022384084e-07 	 -2.93887778136376e+00   -4.04508497168478e+00 	-6.43167591234134e-06	 2.41127255815632e-04	2.77070953427803e-09		1.00000002909186e+00
1.05000000000000e+00    	3.46636233689905e-07 	 -2.93887071334087e+00   -4.04508497159106e+00 	-8.60828094152498e-06	 2.28061573297902e-04	3.47540978878343e-09		1.00000002604309e+00
1.08000000000000e+00    	5.49558714483559e-08 	 -2.93886422529834e+00   -4.04508497147667e+00 	-1.08381343261832e-05	 2.02246651993260e-04	4.13751492074034e-09		1.00000002051059e+00
1.11000000000000e+00    	-3.03191454288141e-07 	 -2.93885871685893e+00   -4.04508497134393e+00 	-1.30214557436439e-05	 1.62617664633499e-04	4.68794594830632e-09		1.00000001330703e+00
1.14000000000000e+00    	-7.24724694482361e-07 	 -2.93885461196607e+00   -4.04508497119710e+00 	-1.50437324197690e-05	 1.08637161912495e-04	5.06880470252574e-09		1.00000000601417e+00
1.17000000000000e+00    	-1.20295291134761e-06 	 -2.93885234141434e+00   -4.04508497104180e+00 	-1.67795621163115e-05	 4.04023466435430e-05	5.25183054484983e-09		1.00000000095695e+00
1.20000000000000e+00    	-1.72732156570357e-06 	 -2.93885232243220e+00   -4.04508497088379e+00 	-1.80977138853435e-05	 -4.12668807216827e-05	5.25745282401417e-09		1.00000000101524e+00
1.23000000000000e+00    	-2.28332753095341e-06 	 -2.93885493600030e+00   -4.04508497072730e+00 	-1.88672880966997e-05	 -1.34766149098198e-04	5.17065381085340e-09		1.00000000925894e+00
1.26000000000000e+00    	-2.85263282989130e-06 	 -2.93886050279193e+00   -4.04508497057292e+00 	-1.89647603531779e-05	 -2.37677517845186e-04	5.14934274979494e-09		1.00000002842513e+00
1.29000000000000e+00    	-3.41339914436412e-06 	 -2.93886925879910e+00   -4.04508497041542e+00 	-1.82815954670367e-05	 -3.46778406771356e-04	5.42119063386709e-09		1.00000006029474e+00
1.32000000000000e+00    	-3.94085434997652e-06 	 -2.93888133184815e+00   -4.04508497024192e+00 	-1.67320278796788e-05	 -4.58092479288827e-04	6.26604964278827e-09		1.00000010506433e+00
1.35000000000000e+00    	-4.40808911115437e-06 	 -2.93889672030048e+00   -4.04508497003073e+00 	-1.42605354340885e-05	 -5.66984630625870e-04	7.98318849169537e-09		1.00000016083745e+00
1.38000000000000e+00    	-4.78706672203872e-06 	 -2.93891527526865e+00   -4.04508496975145e+00 	-1.08484958468065e-05	 -6.68300182486467e-04	1.08454273546973e-08		1.00000022337139e+00
1.41000000000000e+00    	-5.04981400474921e-06 	 -2.93893668764750e+00   -4.04508496936658e+00 	-6.51951915956747e-06	 -7.56546139656496e-04	1.50454614476364e-08		1.00000028620224e+00
1.44000000000000e+00    	-5.16974651974533e-06 	 -2.93896048116081e+00   -4.04508496883469e+00 	-1.34300046005886e-06	 -8.26110022079134e-04	2.06426568442797e-08		1.00000034122973e+00
1.47000000000000e+00    	-5.12306902971425e-06 	 -2.93898601245423e+00   -4.04508496811515e+00 	4.56446488683362e-06	 -8.71509459553615e-04	2.75207258062451e-08		1.00000037977471e+00
1.50000000000000e+00    	-4.89018341126344e-06 	 -2.93901247902736e+00   -4.04508496717370e+00 	1.10400232224527e-05	 -8.87663544659431e-04	3.53672991005848e-08		1.00000039403415e+00
1.53000000000000e+00    	-4.45703204201796e-06 	 -2.93903893549808e+00   -4.04508496598835e+00 	1.78779169762867e-05	 -8.70175003891352e-04	4.36850185805699e-08		1.00000037876201e+00
1.56000000000000e+00    	-3.81630562466035e-06 	 -2.93906431833946e+00   -4.04508496455421e+00 	2.48351346244491e-05	 -8.15610684323015e-04	5.18401689911024e-08		1.00000033291873e+00
1.59000000000000e+00    	-2.96845034014948e-06 	 -2.93908747883702e+00   -4.04508496288642e+00 	3.16390819816100e-05	 -7.21766770174431e-04	5.91492374181519e-08		1.00000026097412e+00
1.62000000000000e+00    	-1.92241938167199e-06 	 -2.93910722359732e+00   -4.04508496101994e+00 	3.79968793645139e-05	 -5.87904631043493e-04	6.49967541717521e-08		1.00000017353780e+00
1.65000000000000e+00    	-6.96126947973169e-07 	 -2.93912236151631e+00   -4.04508495900547e+00 	4.36058214128642e-05	 -4.14943330264096e-04	6.89703624556187e-08		1.00000008703972e+00
1.68000000000000e+00    	6.83423095711764e-07 	 -2.93913175570700e+00   -4.04508495690138e+00 	4.81645312381738e-05	 -2.05595630588277e-04	7.09926138889812e-08		1.00000002229469e+00
1.71000000000000e+00    	2.18034833054102e-06 	 -2.93913437851203e+00   -4.04508495476198e+00 	5.13843963682097e-05	 3.55641620606303e-05	7.14249212879193e-08		1.00000000195259e+00
