0.00000000000000e+00    	0.00000000000000e+00 	 -5.00000000000000e+00  	6.12323399570000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.41736351725690e-13 	 -5.00000000000028e+00   6.12323399570000e-16 	-2.35399345858306e-11	 -5.61861435441067e-11	7.18439409503540e-38		1.00000000000000e+00
6.00000000000000e-02    	-4.41790879978880e-12 	 -5.00000000001782e+00   6.12323399570000e-16 	-3.62986568529449e-10	 -1.77386612349668e-09	3.47633349746212e-35		1.00000000000000e+00
9.00000000000000e-02    	-3.20939768422186e-11 	 -5.00000000019962e+00   6.12323399570000e-16 	-1.72548136068021e-09	 -1.31758473686753e-08	1.21367941158350e-33		1.00000000000000e+00
1.20000000000000e-01    	-1.26881414183805e-10 	 -5.00000000109596e+00   6.12323399570000e-16 	-4.97258695085410e-09	 -5.38328389715351e-08	1.40296415439530e-32		1.00000000000000e+00
1.50000000000000e-01    	-3.55410400094425e-10 	 -5.00000000405814e+00   6.12323399570000e-16 	-1.06892957368726e-08	 -1.57841712313648e-07	8.58500591791823e-32		1.00000000000001e+00
1.80000000000000e-01    	-7.91254882605244e-10 	 -5.00000001168209e+00   6.12323399570000e-16 	-1.86627453478779e-08	 -3.73793659336005e-07	3.37859700569897e-31		1.00000000000007e+00
2.10000000000000e-01    	-1.48284935999115e-09 	 -5.00000002819934e+00   6.12323399570000e-16 	-2.73425421407451e-08	 -7.61245115505100e-07	9.20614419523307e-31		1.00000000000029e+00
2.40000000000000e-01    	-2.40594217472395e-09 	 -5.00000005970775e+00   6.12323399570000e-16 	-3.33633279279810e-08	 -1.38358161615242e-06	1.66314412674350e-30		1.00000000000096e+00
2.70000000000000e-01    	-3.40368916850038e-09 	 -5.00000011413730e+00   6.12323399570000e-16 	-3.12116158148469e-08	 -2.29757490736102e-06	1.07644186669228e-30		1.00000000000264e+00
3.00000000000000e-01    	-4.11987619797333e-09 	 -5.00000020086139e+00   6.12323399570000e-16 	-1.31125457312726e-08	 -3.54034348379014e-06	-5.59063146662569e-30		1.00000000000627e+00
3.30000000000000e-01    	-3.93283691232544e-09 	 -5.00000032989116e+00   6.12323399570000e-16 	3.08017944414847e-08	 -5.11480210012518e-06	-2.92216356405962e-29		1.00000000001308e+00
3.60000000000000e-01    	-1.89918356351500e-09 	 -5.00000051062766e+00   6.12323399569998e-16 	1.12001771205429e-07	 -6.97499384066957e-06	-8.99466002805628e-29		1.00000000002433e+00
3.90000000000000e-01    	3.28269719693953e-09 	 -5.00000075019224e+00   6.12323399569994e-16 	2.42733249418656e-07	 -9.01290979146501e-06	-2.18937569221215e-28		1.00000000004065e+00
4.20000000000000e-01    	1.32794607358846e-08 	 -5.00000105140491e+00   6.12323399569984e-16 	4.34870799852521e-07	 -1.10484927410019e-05	-4.56557071310627e-28		1.00000000006113e+00
4.50000000000000e-01    	3.00909910701942e-08 	 -5.00000141053147e+00   6.12323399569965e-16 	6.98500049900240e-07	 -1.28244766918405e-05	-8.44383587013350e-28		1.00000000008248e+00
4.80000000000000e-01    	5.59729681786842e-08 	 -5.00000181496699e+00   6.12323399569932e-16 	1.04031005878348e-06	 -1.40075262854672e-05	-1.40964715408468e-27		1.00000000009865e+00
5.10000000000000e-01    	9.33096957591767e-08 	 -5.00000224106267e+00   6.12323399569879e-16 	1.46190538973321e-06	 -1.41968123125477e-05	-2.14311978892389e-27		1.00000000010184e+00
5.40000000000000e-01    	1.44436723799136e-07 	 -5.00000265233072e+00   6.12323399569802e-16 	1.95817070551681e-06	 -1.29407041546938e-05	-2.97542495602116e-27		1.00000000008565e+00
5.70000000000000e-01    	2.11417035763513e-07 	 -5.00000299827396e+00   6.12323399569701e-16 	2.51583592754960e-06	 -9.76169985230644e-06	-3.76133526993078e-27		1.00000000005081e+00
