0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.62935827111212e-12 	 -1.00000000000172e+00   1.22464654200278e-16 	-2.70607974947409e-10	 -3.44057077136157e-10	-9.41988950900373e-21		1.00000000000000e+00
6.00000000000000e-02    	-5.07869444153613e-11 	 -1.00000000010911e+00   1.22413185597135e-16 	-4.17278387223921e-09	 -1.08623079890312e-08	-9.38932126758988e-18		1.00000000000000e+00
9.00000000000000e-02    	-3.68942642290196e-10 	 -1.00000000122236e+00   1.18173978396943e-16 	-1.98356101719070e-08	 -8.06825906281455e-08	-5.18023877814261e-16		1.00000000000000e+00
1.20000000000000e-01    	-1.45858998796867e-09 	 -1.00000000671111e+00   2.60375060373885e-17 	-5.71633200077235e-08	 -3.29646583565751e-07	-8.64743427863181e-15		1.00000000000006e+00
1.50000000000000e-01    	-4.08568604381781e-09 	 -1.00000002485008e+00   -9.27060690269783e-16 	-1.22880592122010e-07	 -9.66547294722356e-07	-7.43423538581944e-14		1.00000000000047e+00
1.80000000000000e-01    	-9.09599589827934e-09 	 -1.00000007153553e+00   -7.05555386744925e-15 	-2.14539467337386e-07	 -2.28893418026083e-06	-4.16923768462065e-13		1.00000000000264e+00
2.10000000000000e-01    	-1.70462338775495e-08 	 -1.00000017267931e+00   -3.53104359516736e-14 	-3.14314058478169e-07	 -4.66150290720318e-06	-1.72918675642085e-12		1.00000000001091e+00
2.40000000000000e-01    	-2.76573861648765e-08 	 -1.00000036562182e+00   -1.36946588671832e-13 	-3.83509784893719e-07	 -8.47239710220834e-06	-5.71218813658885e-12		1.00000000003596e+00
2.70000000000000e-01    	-3.91258694500675e-08 	 -1.00000069892257e+00   -4.37855597381284e-13 	-3.58730483735368e-07	 -1.40692609257277e-05	-1.57518788200834e-11		1.00000000009904e+00
3.00000000000000e-01    	-4.73556213207864e-08 	 -1.00000122997992e+00   -1.19747567976227e-12 	-1.50574562162830e-07	 -2.16793910635295e-05	-3.74010538483998e-11		1.00000000023501e+00
3.30000000000000e-01    	-4.51981685229413e-08 	 -1.00000202009729e+00   -2.87196496436823e-12 	3.54428465049427e-07	 -3.13206355665485e-05	-7.80639821288850e-11		1.00000000049055e+00
3.60000000000000e-01    	-2.18056437091390e-08 	 -1.00000312684242e+00   -6.14693864552435e-12 	1.28816990392171e-06	 -4.27115737303132e-05	-1.45171251964958e-10		1.00000000091297e+00
3.90000000000000e-01    	3.77886074902499e-08 	 -1.00000459382291e+00   -1.18864450929735e-11 	2.79143844993299e-06	 -5.51908067559520e-05	-2.42394579663210e-10		1.00000000152691e+00
4.20000000000000e-01    	1.52747511548307e-07 	 -1.00000643830706e+00   -2.09418813071462e-11 	5.00071297685661e-06	 -6.76557491419195e-05	-3.64249390511734e-10		1.00000000230115e+00
4.50000000000000e-01    	3.46062935505251e-07 	 -1.00000863742840e+00   -3.37938051826152e-11 	8.03184220379191e-06	 -7.85310375955918e-05	-4.90763386702953e-10		1.00000000311582e+00
4.80000000000000e-01    	6.43663409455333e-07 	 -1.00001111400103e+00   -5.00737993026701e-11 	1.19615557397242e-05	 -8.57755243782625e-05	-5.85485780299437e-10		1.00000000375026e+00
5.10000000000000e-01    	1.07295029344965e-06 	 -1.00001372321355e+00   -6.81330040066422e-11 	1.68080877410085e-05	 -8.69348121598244e-05	-6.01418870860628e-10		1.00000000392009e+00
