0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.62935827111212e-12 	 1.00000000000172e+00   -2.44929334120278e-16 	-2.70607974947409e-10	 3.44057077136158e-10	9.41988950900375e-21		1.00000000000000e+00
6.00000000000000e-02    	-5.07869444153613e-11 	 1.00000000010911e+00   -2.44877865517135e-16 	-4.17278387223921e-09	 1.08623079890312e-08	9.38932126758988e-18		1.00000000000000e+00
9.00000000000000e-02    	-3.68942642290196e-10 	 1.00000000122236e+00   -2.40638658316944e-16 	-1.98356101719070e-08	 8.06825906281455e-08	5.18023877814261e-16		1.00000000000000e+00
1.20000000000000e-01    	-1.45858998796867e-09 	 1.00000000671111e+00   -1.48502185957388e-16 	-5.71633200077235e-08	 3.29646583565751e-07	8.64743427863181e-15		1.00000000000006e+00
1.50000000000000e-01    	-4.08568604381781e-09 	 1.00000002485008e+00   8.04596010349783e-16 	-1.22880592122010e-07	 9.66547294722356e-07	7.43423538581944e-14		1.00000000000047e+00
1.80000000000000e-01    	-9.09599589827934e-09 	 1.00000007153553e+00   6.93308918752925e-15 	-2.14539467337386e-07	 2.28893418026083e-06	4.16923768462065e-13		1.00000000000264e+00
2.10000000000000e-01    	-1.70462338775495e-08 	 1.00000017267931e+00   3.51879712717536e-14 	-3.14314058478169e-07	 4.66150290720318e-06	1.72918675642085e-12		1.00000000001091e+00
2.40000000000000e-01    	-2.76573861648765e-08 	 1.00000036562182e+00   1.36824123991912e-13 	-3.83509784893720e-07	 8.47239710220834e-06	5.71218813658885e-12		1.00000000003596e+00
2.70000000000000e-01    	-3.91258694500675e-08 	 1.00000069892257e+00   4.37733132701364e-13 	-3.58730483735368e-07	 1.40692609257277e-05	1.57518788200834e-11		1.00000000009904e+00
3.00000000000000e-01    	-4.73556213207864e-08 	 1.00000122997992e+00   1.19735321508235e-12 	-1.50574562162830e-07	 2.16793910635295e-05	3.74010538483998e-11		1.00000000023501e+00
3.30000000000000e-01    	-4.51981685229413e-08 	 1.00000202009729e+00   2.87184249968831e-12 	3.54428465049427e-07	 3.13206355665485e-05	7.80639821288850e-11		1.00000000049055e+00
3.60000000000000e-01    	-2.18056437091390e-08 	 1.00000312684242e+00   6.14681618084443e-12 	1.28816990392171e-06	 4.27115737303132e-05	1.45171251964958e-10		1.00000000091297e+00
3.90000000000000e-01    	3.77886074902498e-08 	 1.00000459382291e+00   1.18863226282936e-11 	2.79143844993299e-06	 5.51908067559520e-05	2.42394579663210e-10		1.00000000152691e+00
4.20000000000000e-01    	1.52747511548307e-07 	 1.00000643830706e+00   2.09417588424662e-11 	5.00071297685661e-06	 6.76557491419194e-05	3.64249390511734e-10		1.00000000230115e+00
4.50000000000000e-01    	3.46062935505251e-07 	 1.00000863742840e+00   3.37936827179353e-11 	8.03184220379191e-06	 7.85310375955918e-05	4.90763386702952e-10		1.00000000311582e+00
4.80000000000000e-01    	6.43663409455333e-07 	 1.00001111400103e+00   5.00736768379901e-11 	1.19615557397242e-05	 8.57755243782625e-05	5.85485780299437e-10		1.00000000375026e+00
5.10000000000000e-01    	1.07295029344965e-06 	 1.00001372321355e+00   6.81328815419623e-11 	1.68080877410085e-05	 8.69348121598244e-05	6.01418870860627e-10		1.00000000392009e+00
5.40000000000000e-01    	1.66075843702682e-06 	 1.00001624163838e+00   8.49687325747944e-11 	2.25124615848745e-05	 7.92434963633783e-05	4.99708028514251e-10		1.00000000339317e+00
5.70000000000000e-01    	2.43078662900883e-06 	 1.00001836006772e+00   9.69483687768902e-11 	2.89221516593618e-05	 5.97778472719240e-05	2.84358372648538e-10		1.00000000220494e+00
6.00000000000000e-01    	3.40059561659382e-06 	 1.00001968165231e+00   1.01813085939849e-10 	3.57788829089410e-05	 2.56557805204520e-05	5.23733276357947e-11		1.00000000096917e+00
6.30000000000000e-01    	4.57832325466285e-06 	 1.00001972666318e+00   1.02343845591003e-10 	4.27122362698221e-05	 -2.57231319607081e-05	5.26489470224796e-11		1.00000000124301e+00
6.60000000000000e-01    	5.95931326402020e-06 	 1.00001794491803e+00   1.11759579508089e-10 	4.92404972697513e-05	 -9.64088995444685e-05	7.39660218769045e-10		1.00000000585965e+00
