0.00000000000000e+00    	0.00000000000000e+00 	 -1.83697019870000e-16  	-1.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.16981410459629e-12 	 1.36331604595761e-11   -1.00000000000000e+00 	-3.60368256319171e-10	 2.26426054979479e-09	5.18072761964582e-20		1.00000000000000e+00
6.00000000000000e-02    	-6.76328986000287e-11 	 4.24949877733684e-10   -1.00000000000000e+00 	-5.55688987238064e-09	 3.49149727282795e-08	2.53436774845672e-17		1.00000000000000e+00
9.00000000000000e-02    	-4.91320289581399e-10 	 3.08705716719797e-09   -1.00000000000000e+00 	-2.64150447326543e-08	 1.65970709778103e-07	9.02751254846718e-16		1.00000000000001e+00
1.20000000000000e-01    	-1.94240139514573e-09 	 1.22044783780790e-08   -1.00000000000000e+00 	-7.61242712828976e-08	 4.78303641295875e-07	1.07793055481523e-14		1.00000000000012e+00
1.50000000000000e-01    	-5.44090110439686e-09 	 3.41862548406481e-08   -9.99999999999999e-01 	-1.63640008344819e-07	 1.02818391408211e-06	6.94227140841261e-14		1.00000000000054e+00
1.80000000000000e-01    	-1.21131451511342e-08 	 7.61093950991005e-08   -9.99999999999994e-01 	-2.85703796993768e-07	 1.79514034758126e-06	2.96866909155750e-13		1.00000000000165e+00
2.10000000000000e-01    	-2.27006283527748e-08 	 1.42632999269701e-07   -9.99999999999977e-01 	-4.18582635166314e-07	 2.63005480865228e-06	9.36046351609253e-13		1.00000000000355e+00
2.40000000000000e-01    	-3.68322050440314e-08 	 2.31425178464517e-07   -9.99999999999931e-01 	-5.10762152531295e-07	 3.20924723210591e-06	2.29355642753579e-12		1.00000000000528e+00
2.70000000000000e-01    	-5.21071341965158e-08 	 3.27401418325957e-07   -9.99999999999831e-01 	-4.77848214270452e-07	 3.00243990885225e-06	4.42971586835143e-12		1.00000000000462e+00
3.00000000000000e-01    	-6.30729541184961e-08 	 3.96302320023835e-07   -9.99999999999665e-01 	-2.00831822253147e-07	 1.26187277765132e-06	6.48303023377746e-12		1.00000000000082e+00
3.30000000000000e-01    	-6.02138388963157e-08 	 3.78338312356846e-07   -9.99999999999470e-01 	4.71344485874209e-07	 -2.96150952488966e-06	5.71140335187660e-12		1.00000000000450e+00
