0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-7.40344659642909e-14 	 -9.99999999999266e-01   1.22464679910000e-16 	-1.22958328184999e-11	 1.46741152947732e-10	-9.80089074972645e-38		1.00000000000000e+00
6.00000000000000e-02    	-2.30764731203916e-12 	 -9.99999999953465e-01   1.22464679910000e-16 	-1.89602138264595e-10	 4.63279989824493e-09	-4.74238528133806e-35		1.00000000000000e+00
9.00000000000000e-02    	-1.67639406959022e-11 	 -9.99999999478659e-01   1.22464679910000e-16 	-9.01286169893997e-10	 3.44113140776940e-08	-1.65569137050756e-33		1.00000000000000e+00
1.20000000000000e-01    	-6.62750465815082e-11 	 -9.99999997137697e-01   1.22464679910000e-16 	-2.59736843093189e-09	 1.40595035338014e-07	-1.91391203949461e-32		1.00000000000001e+00
1.50000000000000e-01    	-1.85643709719815e-10 	 -9.99999989401385e-01   1.22464679910000e-16 	-5.58336071590184e-09	 4.12234641035932e-07	-1.17115936620415e-31		1.00000000000008e+00
1.80000000000000e-01    	-4.13295940035121e-10 	 -9.99999969489932e-01   1.22464679910000e-16 	-9.74784514572458e-09	 9.76235571316876e-07	-4.60905388762559e-31		1.00000000000048e+00
2.10000000000000e-01    	-7.74513087368150e-10 	 -9.99999926351887e-01   1.22464679910000e-16 	-1.42802589885784e-08	 1.98814114829629e-06	-1.25589450397437e-30		1.00000000000198e+00
2.40000000000000e-01    	-1.25657346180310e-09 	 -9.99999844061496e-01   1.22464679910000e-16 	-1.74209481865521e-08	 3.61349513326449e-06	-2.26884731240180e-30		1.00000000000653e+00
2.70000000000000e-01    	-1.77741833547339e-09 	 -9.99999701908041e-01   1.22464679910000e-16 	-1.62864288434989e-08	 6.00056807323301e-06	-1.46847328432073e-30		1.00000000001800e+00
3.00000000000000e-01    	-2.15070928856168e-09 	 -9.99999475411038e-01   1.22464679910000e-16 	-6.80972734361115e-09	 9.24630219473357e-06	7.62668968322713e-30		1.00000000004275e+00
3.30000000000000e-01    	-2.05124425251015e-09 	 -9.99999138424473e-01   1.22464679910001e-16 	1.61713645610076e-08	 1.33583099621250e-05	3.98638939615817e-29		1.00000000008922e+00
3.60000000000000e-01    	-9.85531465570252e-10 	 -9.99998666395606e-01   1.22464679910003e-16 	5.86561027230164e-08	 1.82165659096134e-05	1.22704330346324e-28		1.00000000016592e+00
3.90000000000000e-01    	1.72722406132747e-09 	 -9.99998040725673e-01   1.22464679910009e-16 	1.27044841160174e-07	 2.35389836121882e-05	2.98672573148337e-28		1.00000000027705e+00
4.20000000000000e-01    	6.95847907353474e-09 	 -9.99997254049645e-01   1.22464679910022e-16 	2.27534318070291e-07	 2.88553083096708e-05	6.22830710604813e-28		1.00000000041634e+00
4.50000000000000e-01    	1.57533563197260e-08 	 -9.99996316120111e-01   1.22464679910048e-16 	3.65371533773124e-07	 3.34936390978608e-05	1.15189953103849e-27		1.00000000056098e+00
4.80000000000000e-01    	2.92896934467342e-08 	 -9.99995259857345e-01   1.22464679910094e-16 	5.44011926013585e-07	 3.65834044492488e-05	1.92302572054155e-27		1.00000000066932e+00
5.10000000000000e-01    	4.88111603586698e-08 	 -9.99994147024868e-01   1.22464679910166e-16 	7.64243966328326e-07	 3.70777584053838e-05	2.92362024620461e-27		1.00000000068767e+00
5.40000000000000e-01    	7.55345307972987e-08 	 -9.99993072917874e-01   1.22464679910271e-16 	1.02335466323019e-06	 3.37971756657711e-05	4.05904010056819e-27		1.00000000057165e+00
5.70000000000000e-01    	1.10533540213542e-07 	 -9.99992169419865e-01   1.22464679910409e-16 	1.31441674839414e-06	 2.54945609230962e-05	5.13116755671218e-27		1.00000000032585e+00
6.00000000000000e-01    	1.54604186315816e-07 	 -9.99991605797884e-01   1.22464679910575e-16 	1.62577705078081e-06	 1.09405329208847e-05	5.84627124126886e-27		1.00000000006117e+00
6.30000000000000e-01    	2.08118593265469e-07 	 -9.99991586672972e-01   1.22464679910753e-16 	1.94081619681657e-06	 -1.09742026563822e-05	5.87238924844232e-27		1.00000000006210e+00
6.60000000000000e-01    	2.70876430249171e-07 	 -9.99992346721170e-01   1.22464679910918e-16 	2.23803306100639e-06	 -4.11242013679413e-05	4.96229697605821e-27		1.00000000084810e+00
6.90000000000000e-01    	3.41964158258622e-07 	 -9.99994141828867e-01   1.22464679911041e-16 	2.49148545647046e-06	 -8.00287401546686e-05	3.14616933549938e-27		1.00000000320540e+00
7.20000000000000e-01    	4.19632965465689e-07 	 -9.99997236638613e-01   1.22464679911103e-16 	2.67159466700413e-06	 -1.27733097885752e-04	9.78316817685919e-28		1.00000000816144e+00
