0.00000000000000e+00    	0.00000000000000e+00 	 -5.87785252290000e-01  	8.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-4.35163672428415e-14 	 -5.87785252289266e-01   8.09016994370000e-01 	-7.22730919089027e-12	 1.46741152947049e-10	-6.47459102655456e-22		1.00000000000000e+00
6.00000000000000e-02    	-1.35640103321741e-12 	 -5.87785252243465e-01   8.09016994370000e-01 	-1.11445336246935e-10	 4.63279989787909e-09	-3.13287903818358e-19		1.00000000000000e+00
9.00000000000000e-02    	-9.85359508856946e-12 	 -5.87785251768659e-01   8.09016994370000e-01 	-5.29762474563117e-10	 3.44113140644399e-08	-1.09377042993773e-17		1.00000000000000e+00
1.20000000000000e-01    	-3.89554495247976e-11 	 -5.87785249427697e-01   8.09016994370000e-01 	-1.52669078270284e-09	 1.40595035176564e-07	-1.26435423459387e-16		1.00000000000001e+00
1.50000000000000e-01    	-1.09118140110007e-10 	 -5.87785241691385e-01   8.09016994370000e-01 	-3.28178205059159e-09	 4.12234639966576e-07	-7.73682529773275e-16		1.00000000000008e+00
1.80000000000000e-01    	-2.42925875606037e-10 	 -5.87785221779932e-01   8.09016994370000e-01 	-5.72944314237998e-09	 9.76235566557734e-07	-3.04479868983626e-15		1.00000000000048e+00
2.10000000000000e-01    	-4.55230673101912e-10 	 -5.87785178641888e-01   8.09016994370000e-01 	-8.39291080808667e-09	 1.98814113239508e-06	-8.29659646219083e-15		1.00000000000198e+00
2.40000000000000e-01    	-7.38530761278074e-10 	 -5.87785096351498e-01   8.09016994370000e-01 	-1.02370849468010e-08	 3.61349509074702e-06	-1.49882901519701e-14		1.00000000000653e+00
2.70000000000000e-01    	-1.04453392130001e-09 	 -5.87784954198045e-01   8.09016994370000e-01 	-9.56550136861147e-09	 6.00056797870553e-06	-9.70091837583772e-15		1.00000000001800e+00
3.00000000000000e-01    	-1.26359097415688e-09 	 -5.87784727701046e-01   8.09016994370000e-01 	-3.98503819913171e-09	 9.24630201603181e-06	5.03828880479682e-14		1.00000000004275e+00
3.30000000000000e-01    	-1.20433812515709e-09 	 -5.87784390714488e-01   8.09016994370005e-01 	9.54205920993793e-09	 1.33583096715602e-05	2.63346029871670e-13		1.00000000008922e+00
3.60000000000000e-01    	-5.76385442527656e-10 	 -5.87783918685631e-01   8.09016994370020e-01 	3.45455578299363e-08	 1.82165655015910e-05	8.10600888301247e-13		1.00000000016592e+00
3.90000000000000e-01    	1.02083481094986e-09 	 -5.87783293015712e-01   8.09016994370059e-01 	7.47892063784931e-08	 2.35389831148307e-05	1.97307096392023e-12		1.00000000027704e+00
4.20000000000000e-01    	4.09995199924893e-09 	 -5.87782506339699e-01   8.09016994370148e-01 	1.33912747965953e-07	 2.88553077619195e-05	4.11450508750043e-12		1.00000000041632e+00
4.50000000000000e-01    	9.27549820184058e-09 	 -5.87781568410183e-01   8.09016994370320e-01 	2.14990847619622e-07	 3.34936384454749e-05	7.60961092430826e-12		1.00000000056093e+00
4.80000000000000e-01    	1.72396121963873e-08 	 -5.87780512147442e-01   8.09016994370621e-01 	3.20037344218563e-07	 3.65834033003953e-05	1.27037880801706e-11		1.00000000066922e+00
5.10000000000000e-01    	2.87225233841986e-08 	 -5.87779399315020e-01   8.09016994371097e-01 	4.49493502630682e-07	 3.70777555890704e-05	1.93138749621149e-11		1.00000000068748e+00
5.40000000000000e-01    	4.44380130074041e-08 	 -5.87778325208166e-01   8.09016994371788e-01 	6.01746327236224e-07	 3.37971685642796e-05	2.68146468808065e-11		1.00000000057131e+00
5.70000000000000e-01    	6.50154889463076e-08 	 -5.87777421710493e-01   8.09016994372702e-01 	7.72725955052290e-07	 2.54945446091184e-05	3.38973037265936e-11		1.00000000032528e+00
6.00000000000000e-01    	9.09217569315247e-08 	 -5.87776858089237e-01   8.09016994373799e-01 	9.55628571698611e-07	 1.09404992194285e-05	3.86213994387580e-11		1.00000000006030e+00
6.30000000000000e-01    	1.22376852755604e-07 	 -5.87776838965744e-01   8.09016994374974e-01 	1.14080292800334e-06	 -1.09742659554677e-05	3.87939277010591e-11		1.00000000006087e+00
6.60000000000000e-01    	1.59269253551300e-07 	 -5.87777599016486e-01   8.09016994376064e-01 	1.31582526830558e-06	 -4.11243108247767e-05	3.27816796931399e-11		1.00000000084647e+00
6.90000000000000e-01    	2.01076293178661e-07 	 -5.87779394128410e-01   8.09016994376880e-01 	1.46577142810409e-06	 -8.00289161487004e-05	2.07840190009864e-11		1.00000000320339e+00
7.20000000000000e-01    	2.46795628216665e-07 	 -5.87782488944715e-01   8.09016994377286e-01 	1.57367911561195e-06	 -1.27733362900332e-04	6.46286338891212e-12		1.00000000815914e+00
7.50000000000000e-01    	2.94893198609400e-07 	 -5.87787140983616e-01   8.09016994377331e-01 	1.62118144499512e-06	 -1.83700682022098e-04	-1.33879475204602e-12		1.00000001687428e+00
7.80000000000000e-01    	3.43272461974594e-07 	 -5.87793581780482e-01   8.09016994377423e-01 	1.58928763538415e-06	 -2.46722993760711e-04	1.27750904437702e-11		1.00000003043738e+00
8.10000000000000e-01    	3.89268984323082e-07 	 -5.87801995777559e-01   8.09016994378538e-01 	1.45928994071462e-06	 -3.14861476728775e-04	7.12254166298699e-11		1.00000004956994e+00
8.40000000000000e-01    	4.29673985707036e-07 	 -5.87812497948122e-01   8.09016994382423e-01 	1.21378649228986e-06	 -3.85423333202422e-04	2.02460051798649e-10		1.00000007427631e+00
8.70000000000000e-01    	4.60790343565358e-07 	 -5.87825111375186e-01   8.09016994391730e-01 	8.37824177901098e-07	 -4.54982835073017e-04	4.38051167021438e-10		1.00000010350504e+00
9.00000000000000e-01    	4.78524876122213e-07 	 -5.87839746190783e-01   8.09016994410050e-01 	3.20177715054085e-07	 -5.19451666337138e-04	8.07761782749541e-10		1.00000013491506e+00
9.30000000000000e-01    	4.78521275671182e-07 	 -5.87856181403609e-01   8.09016994441756e-01 	-3.45217117638743e-07	 -5.74201382007320e-04	1.33292596303010e-09		1.00000016485366e+00
9.60000000000000e-01    	4.56338412410135e-07 	 -5.87874051185882e-01   8.09016994491643e-01 	-1.15767418755445e-06	 -6.14237974850015e-04	2.01905820659575e-09		1.00000018864480e+00
9.90000000000000e-01    	4.07678260713352e-07 	 -5.87892837143622e-01   8.09016994564348e-01 	-2.10804886767412e-06	 -6.34425408371676e-04	2.84917140007680e-09		1.00000020125000e+00
1.02000000000000e+00    	3.28665698915741e-07 	 -5.87911867951196e-01   8.09016994663606e-01 	-3.17701084713323e-06	 -6.29751692832942e-04	3.77969595279421e-09		1.00000019829862e+00
1.05000000000000e+00    	2.16178271423759e-07 	 -5.87930327489203e-01   8.09016994791444e-01 	-4.33347757337408e-06	 -5.95627827580151e-04	4.74100142788195e-09		1.00000017739563e+00
