0.00000000000000e+00    	0.00000000000000e+00 	 -9.51056516300000e-01  	-3.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-7.04109612846663e-14 	 -9.51056516299266e-01   -3.09016994370000e-01 	-1.16940319248376e-11	 1.46741152947607e-10	2.47307370887319e-22		1.00000000000000e+00
6.00000000000000e-02    	-2.19470301055158e-12 	 -9.51056516253465e-01   -3.09016994370000e-01 	-1.80322348575008e-10	 4.63279989820011e-09	1.19665331002274e-19		1.00000000000000e+00
9.00000000000000e-02    	-1.59434547974886e-11 	 -9.51056515778659e-01   -3.09016994370000e-01 	-8.57174055930404e-10	 3.44113140761101e-08	4.17783128496644e-18		1.00000000000000e+00
1.20000000000000e-01    	-6.30313095224118e-11 	 -9.51056513437697e-01   -3.09016994370000e-01 	-2.47024368750658e-09	 1.40595035318802e-07	4.82940344312637e-17		1.00000000000001e+00
1.50000000000000e-01    	-1.76557601105539e-10 	 -9.51056505701385e-01   -3.09016994370000e-01 	-5.31008743157605e-09	 4.12234640908841e-07	2.95520430565814e-16		1.00000000000008e+00
1.80000000000000e-01    	-3.93067395272034e-10 	 -9.51056485789932e-01   -3.09016994370000e-01 	-9.27072831713801e-09	 9.76235570751518e-07	1.16300961539300e-15		1.00000000000048e+00
2.10000000000000e-01    	-7.36603736146330e-10 	 -9.51056442651887e-01   -3.09016994370000e-01 	-1.35812366184345e-08	 1.98814114640770e-06	3.16901787524004e-15		1.00000000000198e+00
2.40000000000000e-01    	-1.19506471029907e-09 	 -9.51056360361497e-01   -3.09016994370000e-01 	-1.65679867263104e-08	 3.61349512821519e-06	5.72501742190317e-15		1.00000000000653e+00
2.70000000000000e-01    	-1.69040078805210e-09 	 -9.51056218208042e-01   -3.09016994370000e-01 	-1.54884331303237e-08	 6.00056806200769e-06	3.70542089612026e-15		1.00000000001800e+00
3.00000000000000e-01    	-2.04537909161489e-09 	 -9.51055991711039e-01   -3.09016994370000e-01 	-6.47434362063351e-09	 9.24630217351302e-06	-1.92445522597514e-14		1.00000000004275e+00
3.30000000000000e-01    	-1.95068856952534e-09 	 -9.51055654724475e-01   -3.09016994370002e-01 	1.53842473396468e-08	 1.33583099276214e-05	-1.00589238765215e-13		1.00000000008922e+00
3.60000000000000e-01    	-9.36952345748790e-10 	 -9.51055182695610e-01   -3.09016994370007e-01 	5.57933858203565e-08	 1.82165658611622e-05	-3.09622007191792e-13		1.00000000016592e+00
3.90000000000000e-01    	1.64335235156496e-09 	 -9.51054557025678e-01   -3.09016994370023e-01 	1.20840373821771e-07	 2.35389835531285e-05	-7.53646094567707e-13		1.00000000027705e+00
4.20000000000000e-01    	6.61907762250180e-09 	 -9.51053770349651e-01   -3.09016994370056e-01 	2.16418349879202e-07	 2.88553082446260e-05	-1.57160120140303e-12		1.00000000041634e+00
4.50000000000000e-01    	1.49842209009431e-08 	 -9.51052832420120e-01   -3.09016994370122e-01 	3.47516386451356e-07	 3.34936390203911e-05	-2.90661293290014e-12		1.00000000056097e+00
4.80000000000000e-01    	2.78589513574924e-08 	 -9.51051776157356e-01   -3.09016994370237e-01 	5.17418755928271e-07	 3.65834043128311e-05	-4.85241562060555e-12		1.00000000066931e+00
5.10000000000000e-01    	4.64259765721206e-08 	 -9.51050663324886e-01   -3.09016994370419e-01 	7.26872704913216e-07	 3.70777580709833e-05	-7.37724442422935e-12		1.00000000068764e+00
5.40000000000000e-01    	7.18423484826279e-08 	 -9.51049589217908e-01   -3.09016994370683e-01 	9.73295847589672e-07	 3.37971748225796e-05	-1.02422849244668e-11		1.00000000057160e+00
5.70000000000000e-01    	1.05129046192469e-07 	 -9.51048685719940e-01   -3.09016994371032e-01 	1.25010018362920e-06	 2.54945589860812e-05	-1.29476203042584e-11		1.00000000032577e+00
6.00000000000000e-01    	1.47042981443587e-07 	 -9.51048122098045e-01   -3.09016994371451e-01 	1.54620832005627e-06	 1.09405289194072e-05	-1.47520666604956e-11		1.00000000006104e+00
6.30000000000000e-01    	1.97938220449479e-07 	 -9.51048102973302e-01   -3.09016994371900e-01 	1.84582822857209e-06	 -1.09742101720673e-05	-1.48179706355713e-11		1.00000000006192e+00
