0.00000000000000e+00    	0.00000000000000e+00 	 -8.09016994370000e-01  	-5.87785252290000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-5.98951411286075e-14 	 -8.09016994369266e-01   -5.87785252290000e-01 	-9.94753770803926e-12	 1.46741152947450e-10	4.70406573225696e-22		1.00000000000000e+00
6.00000000000000e-02    	-1.86692588119751e-12 	 -8.09016994323465e-01   -5.87785252290000e-01 	-1.53391349973168e-10	 4.63279989807652e-09	2.27616985644801e-19		1.00000000000000e+00
9.00000000000000e-02    	-1.35623119783356e-11 	 -8.09016993848659e-01   -5.87785252290000e-01 	-7.29155715087734e-10	 3.44113140715613e-08	7.94670733405212e-18		1.00000000000000e+00
1.20000000000000e-01    	-5.36176179281924e-11 	 -8.09016991507697e-01   -5.87785252290000e-01 	-2.10131331284199e-09	 1.40595035263246e-07	9.18607122503788e-17		1.00000000000001e+00
1.50000000000000e-01    	-1.50188686880945e-10 	 -8.09016983771385e-01   -5.87785252290000e-01 	-4.51701747178524e-09	 4.12234640540586e-07	5.62113261864397e-16		1.00000000000008e+00
1.80000000000000e-01    	-3.34361871892647e-10 	 -8.09016963859932e-01   -5.87785252290000e-01 	-7.88608135124592e-09	 9.76235569112149e-07	2.21217574293369e-15		1.00000000000048e+00
2.10000000000000e-01    	-6.26586513932885e-10 	 -8.09016920721888e-01   -5.87785252290000e-01 	-1.15525946885439e-08	 1.98814114092958e-06	6.02783018795015e-15		1.00000000000198e+00
2.40000000000000e-01    	-1.01655936096430e-09 	 -8.09016838431497e-01   -5.87785252290000e-01 	-1.40925961549644e-08	 3.61349511356659e-06	1.08896302373893e-14		1.00000000000653e+00
2.70000000000000e-01    	-1.43786602949268e-09 	 -8.09016696278043e-01   -5.87785252290000e-01 	-1.31725593606657e-08	 6.00056802943893e-06	7.04812952756276e-15		1.00000000001800e+00
3.00000000000000e-01    	-1.73969895353915e-09 	 -8.09016469781042e-01   -5.87785252290000e-01 	-5.50102210880596e-09	 9.24630211194152e-06	-3.66053125616146e-14		1.00000000004275e+00
3.30000000000000e-01    	-1.65886460862146e-09 	 -8.09016132794480e-01   -5.87785252290003e-01 	1.30999442982142e-08	 1.33583098275067e-05	-1.91332097416504e-13		1.00000000008922e+00
3.60000000000000e-01    	-7.95970241250055e-10 	 -8.09015660765618e-01   -5.87785252290014e-01 	4.74854580271136e-08	 1.82165657205770e-05	-5.88936040802992e-13		1.00000000016592e+00
3.90000000000000e-01    	1.39994718776135e-09 	 -8.09015035095691e-01   -5.87785252290043e-01 	1.02834308774760e-07	 2.35389833817633e-05	-1.43352002233089e-12		1.00000000027705e+00
4.20000000000000e-01    	5.63409628593441e-09 	 -8.09014248419671e-01   -5.87785252290107e-01 	1.84158554579431e-07	 2.88553080558991e-05	-2.98936304926045e-12		1.00000000041633e+00
4.50000000000000e-01    	1.27521030497282e-08 	 -8.09013310490145e-01   -5.87785252290232e-01 	2.95698732134118e-07	 3.34936387956120e-05	-5.52870619094109e-12		1.00000000056096e+00
4.80000000000000e-01    	2.37067762195515e-08 	 -8.09012254227390e-01   -5.87785252290450e-01 	4.40242372669727e-07	 3.65834039169825e-05	-9.22984272394419e-12		1.00000000066927e+00
5.10000000000000e-01    	3.95039038280529e-08 	 -8.09011141394939e-01   -5.87785252290797e-01 	6.18417083452948e-07	 3.70777571005675e-05	-1.40323522857121e-11		1.00000000068757e+00
5.40000000000000e-01    	6.11272183990345e-08 	 -8.09010067288009e-01   -5.87785252291299e-01 	8.28019511257342e-07	 3.37971723755902e-05	-1.94819827368615e-11		1.00000000057147e+00
5.70000000000000e-01    	8.94445941718278e-08 	 -8.09009163790156e-01   -5.87785252291963e-01 	1.06344625019983e-06	 2.54945533646809e-05	-2.46278355313176e-11		1.00000000032555e+00
6.00000000000000e-01    	1.25099511031231e-07 	 -8.09008600168512e-01   -5.87785252292760e-01 	1.31529088106569e-06	 1.09405173066825e-05	-2.80600947067353e-11		1.00000000006071e+00
6.30000000000000e-01    	1.68393629050882e-07 	 -8.09008581044257e-01   -5.87785252293613e-01 	1.57016242639111e-06	 -1.09742319834509e-05	-2.81854485098091e-11		1.00000000006145e+00
6.60000000000000e-01    	2.19167762798026e-07 	 -8.09009341093634e-01   -5.87785252294405e-01 	1.81076538888315e-06	 -4.11242520803380e-05	-2.38173009899890e-11		1.00000000084724e+00
6.90000000000000e-01    	2.76689468063072e-07 	 -8.09011136203289e-01   -5.87785252294998e-01 	2.01626233084668e-06	 -8.00288216943845e-05	-1.51004952657586e-11		1.00000000320434e+00
7.20000000000000e-01    	3.39555778419079e-07 	 -8.09014231016074e-01   -5.87785252295293e-01 	2.16291983798990e-06	 -1.27733220669538e-04	-4.69556158997702e-12		1.00000000816023e+00
7.50000000000000e-01    	4.05619382614803e-07 	 -8.09018883049844e-01   -5.87785252295325e-01 	2.22502135551611e-06	 -1.83700480477929e-04	9.72708390769798e-13		1.00000001687541e+00
7.80000000000000e-01    	4.71945850103834e-07 	 -8.09025323839661e-01   -5.87785252295392e-01 	2.17601904155742e-06	 -2.46722724248057e-04	-9.28153548556830e-12		1.00000003043842e+00
8.10000000000000e-01    	5.34808603710588e-07 	 -8.09033737827586e-01   -5.87785252296203e-01 	1.98989329043792e-06	 -3.14861136271021e-04	-5.17479814404667e-11		1.00000004957075e+00
8.40000000000000e-01    	5.89727440730031e-07 	 -8.09044239986927e-01   -5.87785252299025e-01 	1.64269247713354e-06	 -3.85422927265775e-04	-1.47095154550718e-10		1.00000007427676e+00
8.70000000000000e-01    	6.31555697029718e-07 	 -8.09056853401016e-01   -5.87785252305787e-01 	1.11423353838851e-06	 -4.54982379619235e-04	-3.18261513582142e-10		1.00000010350510e+00
9.00000000000000e-01    	6.54620676431599e-07 	 -8.09071488202532e-01   -5.87785252319097e-01 	3.89950428700385e-07	 -5.19451188373064e-04	-5.86871101284530e-10		1.00000013491484e+00
9.30000000000000e-01    	6.52921571644346e-07 	 -8.09087923401126e-01   -5.87785252342132e-01 	-5.37125133472896e-07	 -5.74200917881396e-04	-9.68423991931178e-10		1.00000016485348e+00
9.60000000000000e-01    	6.20388400007572e-07 	 -8.09105793170197e-01   -5.87785252378377e-01 	-1.66428514482908e-06	 -6.14237565790187e-04	-1.46692671603039e-09		1.00000018864526e+00
9.90000000000000e-01    	5.51203896039525e-07 	 -8.09124579116987e-01   -5.87785252431201e-01 	-2.97704364950708e-06	 -6.34425093220797e-04	-2.07003747696236e-09		1.00000020125201e+00
1.02000000000000e+00    	4.40187190808355e-07 	 -8.09143609916876e-01   -5.87785252503315e-01 	-4.44714802421530e-06	 -6.29751498583742e-04	-2.74610122223322e-09		1.00000019830334e+00
1.05000000000000e+00    	2.83232901493254e-07 	 -8.09162069450965e-01   -5.87785252596195e-01 	-6.03091584862366e-06	 -5.95627759053284e-04	-3.44452860884162e-09		1.00000017740438e+00
1.08000000000000e+00    	7.77916852193149e-08 	 -8.09179014249460e-01   -5.87785252709566e-01 	-7.66818816044926e-06	 -5.28206927609460e-04	-4.10073596219358e-09		1.00000013953067e+00
1.11000000000000e+00    	-1.76631388703011e-07 	 -8.09193400621377e-01   -5.87785252841129e-01 	-9.28225010309104e-06	 -4.24708046720227e-04	-4.64626115565002e-09		1.00000009023154e+00
1.14000000000000e+00    	-4.77995245018892e-07 	 -8.09204121358774e-01   -5.87785252986652e-01 	-1.07810892529691e-05	 -2.83727506670151e-04	-5.02372415542325e-09		1.00000004030876e+00
1.17000000000000e+00    	-8.21303220619899e-07 	 -8.09210051361399e-01   -5.87785253140575e-01 	-1.20603183590708e-05	 -1.05519203636140e-04	-5.20511812502864e-09		1.00000000563988e+00
1.20000000000000e+00    	-1.19829891094202e-06 	 -8.09210100960283e-01   -5.87785253297179e-01 	-1.30079674909493e-05	 1.07775522039565e-04	-5.21069073878749e-09		1.00000000589239e+00
1.23000000000000e+00    	-1.59733415977821e-06 	 -8.09203275154920e-01   -5.87785253452276e-01 	-1.35111474208977e-05	 3.51966562892641e-04	-5.12466498224276e-09		1.00000006203150e+00
1.26000000000000e+00    	-2.00346203106933e-06 	 -8.09188736449199e-01   -5.87785253605284e-01 	-1.34643146311750e-05	 6.20739054750292e-04	-5.10353937537230e-09		1.00000019274911e+00
1.29000000000000e+00    	-2.39879492708859e-06 	 -8.09165868507972e-01   -5.87785253761376e-01 	-1.27785600644730e-05	 9.05676704874253e-04	-5.37295406757813e-09		1.00000041020671e+00
1.32000000000000e+00    	-2.76314612401514e-06 	 -8.09134337490115e-01   -5.87785253933333e-01 	-1.13910466206426e-05	 1.19639468536854e-03	-6.21027237254367e-09		1.00000071574474e+00
1.35000000000000e+00    	-3.07494308428465e-06 	 -8.09094147673915e-01   -5.87785254142645e-01 	-9.27349331264721e-06	 1.48078770983094e-03	-7.91211467229090e-09		1.00000109640852e+00
1.38000000000000e+00    	-3.31236599235535e-06 	 -8.09045687900977e-01   -5.87785254419435e-01 	-6.43850724248006e-06	 1.74539355504090e-03	-1.07489073601749e-08		1.00000152321890e+00
1.41000000000000e+00    	-3.45462974700872e-06 	 -8.08989765444304e-01   -5.87785254800883e-01 	-2.94264789178687e-06	 1.97586642373021e-03	-1.49116855273836e-08		1.00000195202649e+00
1.44000000000000e+00    	-3.48329800420506e-06 	 -8.08927624166245e-01   -5.87785255328042e-01 	1.11460181179525e-06	 2.15754842930011e-03	-2.04593561030775e-08		1.00000232750553e+00
1.47000000000000e+00    	-3.38349998349250e-06 	 -8.08860944275496e-01   -5.87785256041204e-01 	5.59629400803732e-06	 2.27612141104085e-03	-2.72767345828052e-08		1.00000259037664e+00
1.50000000000000e+00    	-3.14491999264886e-06 	 -8.08791821613392e-01   -5.87785256974306e-01 	1.03375995646956e-05	 2.31831557018049e-03	-3.50542763231935e-08		1.00000268734336e+00
1.53000000000000e+00    	-2.76244931814914e-06 	 -8.08722725182549e-01   -5.87785258149175e-01 	1.51585073367259e-05	 2.27264636806064e-03	-4.32990455119277e-08		1.00000258257231e+00
1.56000000000000e+00    	-2.23643048499628e-06 	 -8.08656432551014e-01   -5.87785259570651e-01 	1.98779783569471e-05	 2.13014705124152e-03	-5.13828961529620e-08		1.00000226895822e+00
1.59000000000000e+00    	-1.57248130424461e-06 	 -8.08595943788915e-01   -5.87785261223735e-01 	2.43274299242628e-05	 1.88506134041589e-03	-5.86282602484274e-08		1.00000177702246e+00
1.62000000000000e+00    	-7.80953080129571e-07 	 -8.08544375681610e-01   -5.87785263073787e-01 	2.83612712073252e-05	 1.53545947490960e-03	-6.44249637871200e-08		1.00000117921939e+00
1.65000000000000e+00    	1.23856953079858e-07 	 -8.08504839066387e-01   -5.87785265070541e-01 	3.18624595084116e-05	 1.08374112176877e-03	-6.83641435613734e-08		1.00000058775485e+00
1.68000000000000e+00    	1.12456711226216e-06 	 -8.08480303207820e-01   -5.87785267156142e-01 	3.47417257700817e-05	 5.36990751577827e-04	-7.03689344107958e-08		1.00000014478302e+00
1.71000000000000e+00    	2.20144942085270e-06 	 -8.08473452105914e-01   -5.87785269276750e-01 	3.69301836425613e-05	 -9.28450093617246e-05	-7.07975561696194e-08		1.00000000499202e+00
1.74000000000000e+00    	3.33285805360922e-06 	 -8.08486538467253e-01   -5.87785271396515e-01 	3.83663596956607e-05	 -7.88982863099613e-04	-7.04940215315285e-08		1.00000031198292e+00
1.77000000000000e+00    	4.49521363088772e-06 	 -8.08521241710541e-01   -5.87785273512020e-01 	3.89800594848583e-05	 -1.53004865639636e-03	-7.07657569727437e-08		1.00000117128348e+00
1.80000000000000e+00    	5.66249984062895e-06 	 -8.08578536777088e-01   -5.87785275664785e-01 	3.86766608141216e-05	 -2.29055229075181e-03	-7.32761578692418e-08		1.00000262405940e+00
1.83000000000000e+00    	6.80534871962761e-06 	 -8.08658580634881e-01   -5.87785277949271e-01 	3.73261351880198e-05	 -3.04159064214390e-03	-7.98528319615324e-08		1.00000462632274e+00
1.86000000000000e+00    	7.88992209311437e-06 	 -8.08760623173273e-01   -5.87785280514043e-01 	3.47611106322826e-05	 -3.75176683669333e-03	-9.22274961265017e-08		1.00000703845660e+00
1.89000000000000e+00    	8.87691579077541e-06 	 -8.08882948668932e-01   -5.87785283554477e-01 	3.07874596214696e-05	 -4.38830338474291e-03	-1.11738899717607e-07		1.00000962903088e+00
1.92000000000000e+00    	9.72109449746254e-06 	 -8.09022853162412e-01   -5.87785287296546e-01 	2.52092102131112e-05	 -4.91831605261733e-03	-1.39043000487222e-07		1.00001209516101e+00
1.95000000000000e+00    	1.03717845055473e-05 	 -8.09176661934771e-01   -5.87785291972656e-01 	1.78671784735554e-05	 -5.31020546135328e-03	-1.73882110649531e-07		1.00001409920126e+00
1.98000000000000e+00    	1.07746919346248e-05 	 -8.09339789846810e-01   -5.87785297792099e-01 	8.68790656604620e-06	 -5.53511474832219e-03	-2.14964506713729e-07		1.00001531866807e+00
2.01000000000000e+00    	1.08752690014409e-05 	 -8.09506845646045e-01   -5.87785304910099e-01 	-2.26330345413754e-06	 -5.56839467832929e-03	-2.59996662622683e-07		1.00001550339206e+00
2.04000000000000e+00    	1.06236287889002e-05 	 -8.09671779516600e-01   -5.87785313400432e-01 	-1.47337346961948e-05	 -5.39101275480109e-03	-3.05891805914199e-07		1.00001453151227e+00
2.07000000000000e+00    	9.98073328373871e-06 	 -8.09828071212433e-01   -5.87785323236966e-01 	-2.82486796631252e-05	 -4.99084049463168e-03	-3.49152515289803e-07		1.00001245456592e+00
2.10000000000000e+00    	8.92528792104022e-06 	 -8.09968954149023e-01   -5.87785334288905e-01 	-4.21004143016298e-05	 -4.36375334464748e-03	-3.86394789659483e-07		1.00000952201259e+00
2.13000000000000e+00    	7.46051614931654e-06 	 -8.10087668912317e-01   -5.87785346333135e-01 	-5.53682733070834e-05	 -3.51448089774426e-03	-4.14950951580096e-07		1.00000617730182e+00
2.16000000000000e+00    	5.61981065652758e-06 	 -8.10177737859083e-01   -5.87785359084773e-01 	-6.69737903576712e-05	 -2.45715118367425e-03	-4.33464167055290e-07		1.00000302103424e+00
2.19000000000000e+00    	3.47020999897769e-06 	 -8.10233250915253e-01   -5.87785372244162e-01 	-7.57699265370394e-05	 -1.21548183254524e-03	-4.42373470249513e-07		1.00000074156841e+00
2.22000000000000e+00    	1.11276277251495e-06 	 -8.10249151414156e-01   -5.87785385555520e-01 	-8.06577226429421e-05	 1.77417308619994e-04	-4.44189192054699e-07		1.00000001899138e+00
2.25000000000000e+00    	-1.32087333577127e-06 	 -8.10221509938171e-01   -5.87785398869643e-01 	-8.07181145035299e-05	 1.67965126671245e-03	-4.43476935569742e-07		1.00000141387099e+00
