0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	7.40344660227764e-14 	 1.00000000000073e+00   -2.44929359830000e-16 	1.22958328399492e-11	 1.46741152944109e-10	1.96017814989686e-37		1.00000000000000e+00
6.00000000000000e-02    	2.30764742964127e-12 	 1.00000000004654e+00   -2.44929359830000e-16 	1.89602159712905e-10	 4.63279989646011e-09	9.48477055893856e-35		1.00000000000000e+00
9.00000000000000e-02    	1.67639505019503e-11 	 1.00000000052134e+00   -2.44929359830000e-16 	9.01287353916741e-10	 3.44113140133141e-08	3.31138273529567e-33		1.00000000000000e+00
1.20000000000000e-01    	6.62752670098330e-11 	 1.00000000286230e+00   -2.44929359830000e-16 	2.59738819963098e-09	 1.40595034554389e-07	3.82782406261176e-32		1.00000000000001e+00
1.50000000000000e-01    	1.85646109111334e-10 	 1.00000001059861e+00   -2.44929359830000e-16 	5.58353067944403e-09	 4.12234635846719e-07	2.34231871631858e-31		1.00000000000008e+00
1.80000000000000e-01    	4.13312350714441e-10 	 1.00000003051007e+00   -2.44929359830000e-16 	9.74879834067643e-09	 9.76235548224211e-07	9.21810772428265e-31		1.00000000000048e+00
2.10000000000000e-01    	7.74594095371992e-10 	 1.00000007364811e+00   -2.44929359830000e-16 	1.42842122804199e-08	 1.98814107114193e-06	2.51178902902342e-30		1.00000000000198e+00
2.40000000000000e-01    	1.25688682632430e-09 	 1.00000015593850e+00   -2.44929359830000e-16 	1.74340069118786e-08	 3.61349492696888e-06	4.53769486836109e-30		1.00000000000653e+00
2.70000000000000e-01    	1.77841958769214e-09 	 1.00000029809194e+00   -2.44929359830000e-16 	1.63224370775309e-08	 6.00056761458810e-06	2.93694731795329e-30		1.00000000001800e+00
3.00000000000000e-01    	2.15344691763278e-09 	 1.00000052458893e+00   -2.44929359830000e-16 	6.89521690823103e-09	 9.24630132768168e-06	-1.52533809081655e-29		1.00000000004275e+00
3.30000000000000e-01    	2.05780909311017e-09 	 1.00000086157546e+00   -2.44929359830001e-16 	-1.59929519718910e-08	 1.33583085523225e-05	-7.97278149913023e-29		1.00000000008922e+00
3.60000000000000e-01    	9.99580478323156e-10 	 1.00000133360427e+00   -2.44929359830006e-16 	-5.83243752378881e-08	 1.82165639299157e-05	-2.45408816240912e-28		1.00000000016592e+00
3.90000000000000e-01    	-1.70006142577919e-09 	 1.00000195927414e+00   -2.44929359830018e-16 	-1.26491081642460e-07	 2.35389811990396e-05	-5.97345760739104e-28		1.00000000027705e+00
4.20000000000000e-01    	-6.91063247790262e-09 	 1.00000274595009e+00   -2.44929359830045e-16 	-2.26702459302103e-07	 2.88553056520091e-05	-1.24566332989776e-27		1.00000000041634e+00
4.50000000000000e-01    	-1.56761663799184e-08 	 1.00000368387954e+00   -2.44929359830097e-16 	-3.64251326304851e-07	 3.34936359325215e-05	-2.30380397673361e-27		1.00000000056098e+00
4.80000000000000e-01    	-2.91753579509149e-08 	 1.00000474014218e+00   -2.44929359830188e-16 	-5.42676646316238e-07	 3.65833988751265e-05	-3.84606219006554e-27		1.00000000066932e+00
5.10000000000000e-01    	-4.86556675072269e-08 	 1.00000585297439e+00   -2.44929359830332e-16 	-7.62874529651263e-07	 3.70777447410215e-05	-5.84726063900413e-27		1.00000000068767e+00
5.40000000000000e-01    	-7.53407590709712e-08 	 1.00000692708071e+00   -2.44929359830541e-16 	-1.02222094381885e-06	 3.37971412104293e-05	-8.11811240329154e-27		1.00000000057165e+00
5.70000000000000e-01    	-1.10312701194649e-07 	 1.00000783057709e+00   -2.44929359830818e-16 	-1.31377944022023e-06	 2.54944817702668e-05	-1.02623779365274e-26		1.00000000032585e+00
6.00000000000000e-01    	-1.54372678810776e-07 	 1.00000839419555e+00   -2.44929359831150e-16 	-1.62567480095477e-06	 1.09403694067987e-05	-1.16925866111818e-26		1.00000000006117e+00
6.30000000000000e-01    	-2.07886468468163e-07 	 1.00000841331358e+00   -2.44929359831506e-16 	-1.94071801922652e-06	 -1.09745097734741e-05	-1.17448054225474e-26		1.00000000006210e+00
6.60000000000000e-01    	-2.70623505215875e-07 	 1.00000765325304e+00   -2.44929359831836e-16 	-2.23636801818116e-06	 -4.11247324351892e-05	-9.92458233443380e-27		1.00000000084812e+00
6.90000000000000e-01    	-3.41600852024791e-07 	 1.00000585812483e+00   -2.44929359832083e-16 	-2.48510891419212e-06	 -8.00295940500125e-05	-6.29228352843363e-27		1.00000000320546e+00
7.20000000000000e-01    	-4.18945538035872e-07 	 1.00000276328326e+00   -2.44929359832206e-16 	-2.65530600345465e-06	 -1.27734383694918e-04	-1.95657831461540e-27		1.00000000816156e+00
7.50000000000000e-01    	-4.99790254501244e-07 	 9.99998111207543e-01   -2.44929359832219e-16 	-2.71257678066171e-06	 -1.83702128510510e-04	4.05268181292765e-28		1.00000001687691e+00
7.80000000000000e-01    	-5.80217928633633e-07 	 9.99991670360079e-01   -2.44929359832247e-16 	-2.62167403255064e-06	 -2.46724928060601e-04	-3.86798221107976e-27		1.00000003044003e+00
8.10000000000000e-01    	-6.55269870202727e-07 	 9.99983256297322e-01   -2.44929359832585e-16 	-2.34882721562626e-06	 -3.14863920202752e-04	-2.15643833011557e-26		1.00000004957240e+00
8.40000000000000e-01    	-7.19029702559056e-07 	 9.99972754046218e-01   -2.44929359833761e-16 	-1.86442949181073e-06	 -3.85426246618425e-04	-6.12966902892046e-26		1.00000007427843e+00
8.70000000000000e-01    	-7.64791000479239e-07 	 9.99960140526034e-01   -2.44929359836579e-16 	-1.14589757419887e-06	 -4.54986103872198e-04	-1.32623555120582e-25		1.00000010350683e+00
9.00000000000000e-01    	-7.85310554091482e-07 	 9.99945505609371e-01   -2.44929359842125e-16 	-1.80479224547305e-07	 -5.19455096690601e-04	-2.44555884123214e-25		1.00000013491681e+00
9.30000000000000e-01    	-7.73141858839259e-07 	 9.99929070294409e-01   -2.44929359851724e-16 	1.03225035884817e-06	 -5.74204713043408e-04	-4.03552642447014e-25		1.00000016485605e+00
9.60000000000000e-01    	-7.21035516552930e-07 	 9.99911200417387e-01   -2.44929359866828e-16 	2.47846656803647e-06	 -6.14240910680685e-04	-6.11283303080819e-25		1.00000018864900e+00
9.90000000000000e-01    	-6.22385716388841e-07 	 9.99892414381058e-01   -2.44929359888840e-16 	4.12897915718275e-06	 -6.34427670232717e-04	-8.62604838274663e-25		1.00000020125774e+00
1.02000000000000e+00    	-4.71695989689873e-07 	 9.99873383518324e-01   -2.44929359918891e-16 	5.93908251701330e-06	 -6.29753087016542e-04	-1.14432626010394e-24		1.00000019831209e+00
1.05000000000000e+00    	-2.65034098924208e-07 	 9.99854923952194e-01   -2.44929359957595e-16 	7.84942927930847e-06	 -5.95628319516835e-04	-1.43536660922745e-24		1.00000017741734e+00
1.08000000000000e+00    	-4.46048459438428e-10 	 9.99837979149961e-01   -2.44929360004838e-16 	9.78786011557169e-06	 -5.28206676752801e-04	-1.70881352980008e-24		1.00000013954904e+00
1.11000000000000e+00    	3.21696897557642e-07 	 9.99823592791660e-01   -2.44929360059661e-16 	1.16719991176937e-05	 -4.24707501707057e-04	-1.93613861358791e-24		1.00000009025634e+00
