0.00000000000000e+00    	0.00000000000000e+00 	 8.09016994370000e-01  	5.87785252290000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	5.98951411871979e-14 	 8.09016994370734e-01   5.87785252290000e-01 	9.94753772951983e-12	 1.46741152944519e-10	-4.70406573215302e-22		1.00000000000000e+00
6.00000000000000e-02    	1.86692599885008e-12 	 8.09016994416535e-01   5.87785252290000e-01 	1.53391371428908e-10	 4.63279989663257e-09	-2.27616985566718e-19		1.00000000000000e+00
9.00000000000000e-02    	1.35623217861273e-11 	 8.09016994891341e-01   5.87785252290000e-01 	7.29156899277206e-10	 3.44113140194768e-08	-7.94670732094394e-18		1.00000000000000e+00
1.20000000000000e-01    	5.36178383763222e-11 	 8.09016997232303e-01   5.87785252290000e-01 	2.10133308290144e-09	 1.40595034629280e-07	-9.18607118072225e-17		1.00000000000001e+00
1.50000000000000e-01    	1.50191086390145e-10 	 8.09017004968615e-01   5.87785252290000e-01 	4.51718744133763e-09	 4.12234636342424e-07	-5.62113255952941e-16		1.00000000000008e+00
1.80000000000000e-01    	3.34378283011178e-10 	 8.09017024880068e-01   5.87785252290000e-01 	7.88703456243255e-09	 9.76235550429791e-07	-2.21217570235390e-15		1.00000000000048e+00
2.10000000000000e-01    	6.26667523005070e-10 	 8.09017068018111e-01   5.87785252290000e-01 	1.15565480032795e-08	 1.98814107851039e-06	-6.02783003832407e-15		1.00000000000198e+00
2.40000000000000e-01    	1.01687272680577e-09 	 8.09017150308498e-01   5.87785252290000e-01 	1.41056548576815e-08	 3.61349494666993e-06	-1.08896300920041e-14		1.00000000000653e+00
2.70000000000000e-01    	1.43886727957482e-09 	 8.09017292461945e-01   5.87785252290000e-01 	1.32085673365916e-08	 6.00056765838741e-06	-7.04813123316959e-15		1.00000000001800e+00
3.00000000000000e-01    	1.74243656369679e-09 	 8.09017518958930e-01   5.87785252290000e-01 	5.58651069783268e-09	 9.24630141048180e-06	3.66053000480586e-14		1.00000000004275e+00
3.30000000000000e-01    	1.66542937875974e-09 	 8.09017855945464e-01   5.87785252290003e-01 	-1.29215343892079e-08	 1.33583086869525e-05	1.91332045247516e-13		1.00000000008922e+00
3.60000000000000e-01    	8.10019057087286e-10 	 8.09018327974285e-01   5.87785252290014e-01 	-4.71537366528245e-08	 1.82165641189679e-05	5.88935878349306e-13		1.00000000016592e+00
3.90000000000000e-01    	-1.37278501586680e-09 	 8.09018953644158e-01   5.87785252290043e-01 	-1.02280561455939e-07	 2.35389814294850e-05	1.43351961080387e-12		1.00000000027705e+00
