0.00000000000000e+00    	0.00000000000000e+00 	 -2.85316954890000e+00  	9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.38156825482048e-13 	 -2.85316954890590e+00   9.27050983120000e-01 	7.10857779795394e-11	 -1.03628258768390e-09	-4.12986137084269e-20		1.00000000000000e+00
6.00000000000000e-02    	1.20483041334026e-11 	 -2.85316954913723e+00   9.27050983120000e-01 	9.34834247455886e-10	 -2.13126940062556e-08	-1.55893179367003e-17		1.00000000000000e+00
9.00000000000000e-02    	7.50504642126142e-11 	 -2.85316955103580e+00   9.27050983120000e-01 	3.60058192003385e-09	 -1.29189578259900e-07	-5.28961561629485e-16		1.00000000000001e+00
1.20000000000000e-01    	2.42175464413928e-10 	 -2.85316955914668e+00   9.27050983120000e-01 	7.55684860333408e-09	 -4.65525647577955e-07	-6.45563544644970e-15		1.00000000000011e+00
1.50000000000000e-01    	5.02706009835828e-10 	 -2.85316958340999e+00   9.27050983119999e-01 	8.75789941286537e-09	 -1.24825368774797e-06	-4.40489332829235e-14		1.00000000000078e+00
1.80000000000000e-01    	6.48628920760353e-10 	 -2.85316964128878e+00   9.27050983119996e-01 	-2.16495943837728e-09	 -2.75655815087395e-06	-2.04902097232534e-13		1.00000000000380e+00
2.10000000000000e-01    	9.47107574733901e-11 	 -2.85316975910437e+00   9.27050983119984e-01 	-4.11328044387315e-08	 -5.29394891570037e-06	-7.22266631747396e-13		1.00000000001401e+00
2.40000000000000e-01    	-2.32613463849750e-09 	 -2.85316997196644e+00   9.27050983119945e-01 	-1.30992233036950e-07	 -9.13200469880132e-06	-2.05258016373938e-12		1.00000000004171e+00
2.70000000000000e-01    	-8.56287207670185e-09 	 -2.85317032177524e+00   9.27050983119845e-01 	-3.00804448743267e-07	 -1.44390110148429e-05	-4.88406003409829e-12		1.00000000010429e+00
3.00000000000000e-01    	-2.15069993919982e-08 	 -2.85317085293454e+00   9.27050983119629e-01 	-5.83918629737306e-07	 -2.11999336832972e-05	-9.95105991479621e-12		1.00000000022489e+00
3.30000000000000e-01    	-4.50768107997330e-08 	 -2.85317160563474e+00   9.27050983119223e-01 	-1.01481344973228e-06	 -2.91359533476430e-05	-1.75427265459330e-11		1.00000000042497e+00
3.60000000000000e-01    	-8.41896368684779e-08 	 -2.85317260683215e+00   9.27050983118560e-01 	-1.62481617373001e-06	 -3.76329680964785e-05	-2.67040789671129e-11		1.00000000070944e+00
3.90000000000000e-01    	-1.44591603587587e-07 	 -2.85317385934108e+00   9.27050983117635e-01 	-2.43693397247882e-06	 -4.56889164721357e-05	-3.43582207991379e-11		1.00000000104671e+00
4.20000000000000e-01    	-2.32523252195904e-07 	 -2.85317532974756e+00   9.27050983116570e-01 	-3.46014690957592e-06	 -5.18893963535065e-05	-3.48977107235715e-11		1.00000000135224e+00
4.50000000000000e-01    	-3.54211338145619e-07 	 -2.85317693612131e+00   9.27050983115685e-01 	-4.68360780701052e-06	 -5.44198264059660e-05	-2.10993030515934e-11		1.00000000149173e+00
4.80000000000000e-01    	-5.15191607404319e-07 	 -2.85317853672130e+00   9.27050983115505e-01 	-6.07126444743404e-06	 -5.11203457825666e-05	1.26538394253429e-11		1.00000000132507e+00
5.10000000000000e-01    	-7.19483499488741e-07 	 -2.85317992103608e+00   9.27050983116626e-01 	-7.55746024063355e-06	 -3.95868646450589e-05	6.40900477288680e-11		1.00000000081212e+00
