0.00000000000000e+00    	0.00000000000000e+00 	 3.00000000000000e+00  	-7.34788079490000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	6.16740763258564e-13 	 3.00000000000174e+00   -7.34788070762990e-16 	1.02429878092167e-10	 3.47196361552616e-10	3.19752459485640e-21		1.00000000000000e+00
6.00000000000000e-02    	1.92237521461303e-11 	 3.00000000011010e+00   -7.34770600056627e-16 	1.57947216725372e-09	 1.09614190256445e-08	3.18714836753021e-18		1.00000000000000e+00
9.00000000000000e-02    	1.39651316258699e-10 	 3.00000000123352e+00   -7.33331626817056e-16 	7.50813181990066e-09	 8.14187615479073e-08	1.75840069967130e-16		1.00000000000000e+00
1.20000000000000e-01    	5.52102805574873e-10 	 3.00000000677234e+00   -7.02056460394440e-16 	2.16373976042583e-08	 3.32654354129635e-07	2.93531901457287e-15		1.00000000000006e+00
1.50000000000000e-01    	1.54651321669519e-09 	 3.00000002507681e+00   -3.78533097352394e-16 	4.65131170583127e-08	 9.75366188759865e-07	2.52350567636730e-14		1.00000000000048e+00
1.80000000000000e-01    	3.44305739435027e-09 	 3.00000007218823e+00   1.70174610851878e-15 	8.12106217003233e-08	 2.30981830389839e-06	1.41522189249341e-13		1.00000000000267e+00
2.10000000000000e-01    	6.45261044310717e-09 	 3.00000017425482e+00   1.12926890085134e-14 	1.18988588666079e-07	 4.70403315076402e-06	5.86961551006496e-13		1.00000000001107e+00
2.40000000000000e-01    	1.04700111135475e-08 	 3.00000036895766e+00   4.57924333223044e-14 	1.45215383673407e-07	 8.54969450311609e-06	1.93896556188272e-12		1.00000000003656e+00
2.70000000000000e-01    	1.48136772035206e-08 	 3.00000070529920e+00   1.47934039008879e-13 	1.35924162582000e-07	 1.41976168082333e-05	5.34687189592112e-12		1.00000000010080e+00
3.00000000000000e-01    	1.79354538984871e-08 	 3.00000124120138e+00   4.05782032378541e-13 	5.73234942149606e-08	 2.18771694990303e-05	1.26955372954753e-11		1.00000000023931e+00
3.30000000000000e-01    	1.71335155552475e-08 	 3.00000203852682e+00   9.74176097515575e-13 	-1.33472572748560e-07	 3.16063642569921e-05	2.64982871561504e-11		1.00000000049949e+00
3.60000000000000e-01    	8.30774603014083e-09 	 3.00000315536841e+00   2.08584345069359e-12 	-4.86322945586621e-07	 4.31012164544962e-05	4.92773804872277e-11		1.00000000092898e+00
3.90000000000000e-01    	-1.41994803948402e-08 	 3.00000463573171e+00   4.03407911550603e-12 	-1.05448834809808e-06	 5.56942983542470e-05	8.22791510231859e-11		1.00000000155148e+00
4.20000000000000e-01    	-5.76343424304671e-08 	 3.00000649704276e+00   7.10788332050672e-12 	-1.88967995702960e-06	 6.82729660032777e-05	1.23641872226584e-10		1.00000000233238e+00
4.50000000000000e-01    	-1.30695720927878e-07 	 3.00000871622652e+00   1.14703758248600e-11 	-3.03592885337647e-06	 7.92474657743736e-05	1.66585985498137e-10		1.00000000314469e+00
4.80000000000000e-01    	-2.43201697472648e-07 	 3.00001121539176e+00   1.69964924186238e-11 	-4.52260470836117e-06	 8.65579670701706e-05	1.98738265447735e-10		1.00000000375637e+00
