t	x	y	z	px	py	pz	gam	Ex	Ey	Ez	Bx	By	Bz
1.44900000e+02	-9.06653527e+01	-3.58395123e-01	4.92389002e-01	-9.70106376e-01	-1.29395001e-02	-3.79699735e-01	1.44410723e+00	0.00000000e+00	5.20498866e+00	0.00000000e+00	5.63461320e-01	0.00000000e+00	5.20498866e+00
1.44950000e+02	-9.06982735e+01	-3.51532834e-01	4.79281212e-01	-9.34603611e-01	4.08144823e-01	-3.86237803e-01	1.47961000e+00	0.00000000e+00	4.97666058e+00	0.00000000e+00	1.10975711e+00	0.00000000e+00	4.97666058e+00
1.45000000e+02	-9.07277523e+01	-3.32383651e-01	4.66214625e-01	-8.53430403e-01	7.34229984e-01	-4.10617951e-01	1.56078321e+00	0.00000000e+00	3.45625652e+00	0.00000000e+00	1.36055185e+00	0.00000000e+00	3.45625652e+00
1.45050000e+02	-9.07534295e+01	-3.06384046e-01	4.52805922e-01	-7.92467354e-01	8.96308583e-01	-4.45743589e-01	1.62174626e+00	0.00000000e+00	1.23018244e+00	0.00000000e+00	1.29264729e+00	0.00000000e+00	1.23018244e+00
1.45100000e+02	-9.07775767e+01	-2.78602841e-01	4.38603382e-01	-7.90607164e-01	8.84912622e-01	-4.77459809e-01	1.62360645e+00	0.00000000e+00	-1.06655956e+00	0.00000000e+00	9.48309814e-01	0.00000000e+00	-1.06655956e+00
1.45150000e+02	-9.08029750e+01	-2.53201066e-01	4.23371424e-01	-8.41930917e-01	7.19836493e-01	-4.95035987e-01	1.57228270e+00	0.00000000e+00	-2.91530836e+00	0.00000000e+00	3.90471668e-01	0.00000000e+00	-2.91530836e+00
1.45200000e+02	-9.08314510e+01	-2.34101781e-01	4.07218214e-01	-9.08108265e-01	4.43932335e-01	-4.96605250e-01	1.50610535e+00	0.00000000e+00	-3.92165967e+00	0.00000000e+00	-2.82043523e-01	0.00000000e+00	-3.92165967e+00
1.45250000e+02	-9.08628291e+01	-2.24483106e-01	3.90569001e-01	-9.46570077e-01	1.28833786e-01	-4.91308957e-01	1.46764353e+00	0.00000000e+00	-3.90111959e+00	0.00000000e+00	-9.09560022e-01	0.00000000e+00	-3.90111959e+00
1.45300000e+02	-9.08952024e+01	-2.24922209e-01	3.73821575e-01	-9.45741955e-01	-1.40717813e-01	-4.92117525e-01	1.46847166e+00	0.00000000e+00	-2.97974135e+00	0.00000000e+00	-1.30953538e+00	0.00000000e+00	-2.97974135e+00
1.45350000e+02	-9.09269307e+01	-2.32784418e-01	3.57001652e-01	-9.28578424e-01	-3.03207296e-01	-5.02910889e-01	1.48563519e+00	0.00000000e+00	-1.49381143e+00	0.00000000e+00	-1.36824172e+00	0.00000000e+00	-1.49381143e+00
1.45400000e+02	-9.09579093e+01	-2.43851584e-01	3.39895859e-01	-9.21541195e-01	-3.34409684e-01	-5.16723271e-01	1.49267242e+00	0.00000000e+00	2.05443942e-01	0.00000000e+00	-1.07778486e+00	0.00000000e+00	2.05443942e-01
1.45450000e+02	-9.09889872e+01	-2.53782607e-01	3.22381297e-01	-9.31294094e-01	-2.36993730e-01	-5.24952933e-01	1.48291952e+00	0.00000000e+00	1.80104475e+00	0.00000000e+00	-5.12518510e-01	0.00000000e+00	1.80104475e+00
1.45500000e+02	-9.10207449e+01	-2.58624111e-01	3.04570691e-01	-9.42409150e-01	-3.51226979e-02	-5.26155651e-01	1.47180446e+00	0.00000000e+00	2.96309595e+00	0.00000000e+00	1.90067185e-01	0.00000000e+00	2.96309595e+00
1.45550000e+02	-9.10526095e+01	-2.55537832e-01	2.86711958e-01	-9.32095368e-01	2.20918404e-01	-5.28268658e-01	1.48211824e+00	0.00000000e+00	3.38085377e+00	0.00000000e+00	8.45930330e-01	0.00000000e+00	3.38085377e+00
1.45600000e+02	-9.10831467e+01	-2.44031101e-01	2.68913802e-01	-8.95240369e-01	4.61604439e-01	-5.41059829e-01	1.51897324e+00	0.00000000e+00	2.93881641e+00	0.00000000e+00	1.28006087e+00	0.00000000e+00	2.93881641e+00
1.45650000e+02	-9.11114771e+01	-2.26120346e-01	2.50986502e-01	-8.52221520e-01	6.27422820e-01	-5.65577921e-01	1.56199209e+00	0.00000000e+00	1.83494862e+00	0.00000000e+00	1.39657695e+00	0.00000000e+00	1.83494862e+00
1.45700000e+02	-9.11380535e+01	-2.04928435e-01	2.32599656e-01	-8.27979985e-01	6.91625200e-01	-5.93498820e-01	1.58623363e+00	0.00000000e+00	4.61480175e-01	0.00000000e+00	1.19061063e+00	0.00000000e+00	4.61480175e-01
1.45750000e+02	-9.11641401e+01	-1.83419565e-01	2.13535134e-01	-8.31912875e-01	6.58808284e-01	-6.14465819e-01	1.58230074e+00	0.00000000e+00	-7.88232633e-01	0.00000000e+00	7.17728677e-01	0.00000000e+00	-7.88232633e-01
1.45800000e+02	-9.11909642e+01	-1.63974611e-01	1.93817016e-01	-8.56042303e-01	5.54578866e-01	-6.22520435e-01	1.55817131e+00	0.00000000e+00	-1.63254742e+00	0.00000000e+00	7.62183904e-02	0.00000000e+00	-1.63254742e+00
1.45850000e+02	-9.12191702e+01	-1.48219167e-01	1.73689127e-01	-8.84855778e-01	4.16291028e-01	-6.18601182e-01	1.52935784e+00	0.00000000e+00	-1.95035793e+00	0.00000000e+00	-5.95424550e-01	0.00000000e+00	-1.95035793e+00
1.45900000e+02	-9.12487117e+01	-1.36768195e-01	1.53464864e-01	-9.06700389e-01	2.82831523e-01	-6.08684529e-01	1.50751322e+00	0.00000000e+00	-1.78479467e+00	0.00000000e+00	-1.13470562e+00	0.00000000e+00	-1.78479467e+00
1.45950000e+02	-9.12791455e+01	-1.29122580e-01	1.33355212e-01	-9.18740889e-01	1.83619879e-01	-5.98863580e-01	1.49547272e+00	0.00000000e+00	-1.29056121e+00	0.00000000e+00	-1.39842129e+00	0.00000000e+00	-1.29056121e+00
1.46000000e+02	-9.13100240e+01	-1.23969889e-01	1.13420285e-01	-9.23861665e-01	1.32289153e-01	-5.91716264e-01	1.49035195e+00	0.00000000e+00	-6.52265675e-01	0.00000000e+00	-1.31140335e+00	0.00000000e+00	-6.52265675e-01
1.46050000e+02	-9.13410698e+01	-1.19726749e-01	9.36420120e-02	-9.25284595e-01	1.27541664e-01	-5.86933697e-01	1.48892902e+00	0.00000000e+00	-2.79005897e-02	0.00000000e+00	-8.91674374e-01	0.00000000e+00	-2.79005897e-02
1.46100000e+02	-9.13721225e+01	-1.15010829e-01	7.39888418e-02	-9.24135574e-01	1.57983471e-01	-5.84249284e-01	1.49007804e+00	0.00000000e+00	4.68944806e-01	0.00000000e+00	-2.45208881e-01	0.00000000e+00	4.68944806e-01
1.46150000e+02	-9.14030385e+01	-1.08916616e-01	5.44064677e-02	-9.20203628e-01	2.07451418e-01	-5.85025668e-01	1.49400999e+00	0.00000000e+00	7.72973524e-01	0.00000000e+00	4.62862547e-01	0.00000000e+00	7.72973524e-01
1.46200000e+02	-9.14336677e+01	-1.01101720e-01	3.47820970e-02	-9.13628323e-01	2.59932075e-01	-5.91163954e-01	1.50058529e+00	0.00000000e+00	8.74799778e-01	0.00000000e+00	1.05263340e+00	0.00000000e+00	8.74799778e-01
1.46250000e+02	-9.14638978e+01	-9.16971086e-02	1.49551397e-02	-9.05559769e-01	3.04194231e-01	-6.02879587e-01	1.50865384e+00	0.00000000e+00	8.23527923e-01	0.00000000e+00	1.37751969e+00	0.00000000e+00	8.23527923e-01
1.46300000e+02	-9.14936930e+01	-8.10711252e-02	-5.21330833e-03	-8.97426500e-01	3.37143984e-01	-6.17740041e-01	1.51678711e+00	0.00000000e+00	7.05774707e-01	0.00000000e+00	1.36090539e+00	0.00000000e+00	7.05774707e-01
1.46350000e+02	-9.15230773e+01	-6.95408692e-02	-2.57633342e-02	-8.89934523e-01	3.63892359e-01	-6.31684763e-01	1.52427909e+00	0.00000000e+00	6.01960583e-01	0.00000000e+00	1.01187267e+00	0.00000000e+00	6.01960583e-01
1.46400000e+02	-9.15520859e+01	-5.71649701e-02	-4.66014958e-02	-8.82882453e-01	3.93729324e-01	-6.40680043e-01	1.53133116e+00	0.00000000e+00	5.45968848e-01	0.00000000e+00	4.19474739e-01	0.00000000e+00	5.45968848e-01
1.46450000e+02	-9.15807314e+01	-4.37181351e-02	-6.75127401e-02	-8.75755545e-01	4.33847781e-01	-6.41624157e-01	1.53845807e+00	0.00000000e+00	5.14075784e-01	0.00000000e+00	-2.70881555e-01	0.00000000e+00	5.14075784e-01
1.46500000e+02	-9.16090092e+01	-2.88560535e-02	-8.81997536e-02	-8.68549830e-01	4.84128118e-01	-6.32706639e-01	1.54566378e+00	0.00000000e+00	4.44605566e-01	0.00000000e+00	-8.93565365e-01	0.00000000e+00	4.44605566e-01
1.46550000e+02	-9.16369437e+01	-1.23840043e-02	-1.08348768e-01	-8.62504078e-01	5.35406797e-01	-6.14189515e-01	1.55170954e+00	0.00000000e+00	2.69893865e-01	0.00000000e+00	-1.30275958e+00	0.00000000e+00	2.69893865e-01
1.46600000e+02	-9.16646588e+01	5.49834770e-03	-1.27731339e-01	-8.60378977e-01	5.71554184e-01	-5.89470873e-01	1.55383464e+00	0.00000000e+00	-5.57041809e-02	0.00000000e+00	-1.40545470e+00	0.00000000e+00	-5.57041809e-02
1.46650000e+02	-9.16924393e+01	2.40662615e-02	-1.46317365e-01	-8.65651340e-01	5.74004479e-01	-5.64988259e-01	1.54856227e+00	0.00000000e+00	-5.34144638e-01	0.00000000e+00	-1.17902496e+00	0.00000000e+00	-5.34144638e-01
1.46700000e+02	-9.17207210e+01	4.20661021e-02	-1.64331996e-01	-8.80269854e-01	5.27161169e-01	-5.47913811e-01	1.53394376e+00	0.00000000e+00	-1.10291268e+00	0.00000000e+00	-6.72759533e-01	0.00000000e+00	-1.10291268e+00
1.46750000e+02	-9.17499542e+01	5.78277689e-02	-1.82190199e-01	-9.01769236e-01	4.24491205e-01	-5.42316750e-01	1.51244438e+00	0.00000000e+00	-1.61638792e+00	0.00000000e+00	7.85174187e-04	0.00000000e+00	-1.61638792e+00
1.46800000e+02	-9.17803415e+01	6.95784625e-02	-2.00294082e-01	-9.22450014e-01	2.76011320e-01	-5.46134013e-01	1.49176360e+00	0.00000000e+00	-1.85345142e+00	0.00000000e+00	6.81917942e-01	0.00000000e+00	-1.85345142e+00
1.46850000e+02	-9.18116297e+01	7.61166681e-02	-2.18789601e-01	-9.34153078e-01	1.14198049e-01	-5.52173904e-01	1.48006054e+00	0.00000000e+00	-1.59616251e+00	0.00000000e+00	1.19557872e+00	0.00000000e+00	-1.59616251e+00
1.46900000e+02	-9.18432787e+01	7.76824325e-02	-2.37512970e-01	-9.36369103e-01	-1.10779655e-02	-5.54179195e-01	1.47784451e+00	0.00000000e+00	-7.76812948e-01	0.00000000e+00	1.40315485e+00	0.00000000e+00	-7.76812948e-01
1.46950000e+02	-9.18749499e+01	7.63238495e-02	-2.56234367e-01	-9.36247161e-01	-5.22667223e-02	-5.52353400e-01	1.47796645e+00	0.00000000e+00	4.27423995e-01	0.00000000e+00	1.24907564e+00	0.00000000e+00	4.27423995e-01
1.47000000e+02	-9.19066508e+01	7.53799094e-02	-2.74901162e-01	-9.37011558e-01	1.48235066e-02	-5.51285330e-01	1.47720206e+00	0.00000000e+00	1.65832680e+00	0.00000000e+00	7.73528148e-01	0.00000000e+00	1.65832680e+00
1.47050000e+02	-9.19382415e+01	7.84529673e-02	-2.93549202e-01	-9.30017108e-01	1.81184568e-01	-5.52340110e-01	1.48419651e+00	0.00000000e+00	2.54043811e+00	0.00000000e+00	1.00697453e-01	0.00000000e+00	2.54043811e+00
1.47100000e+02	-9.19689487e+01	8.81819242e-02	-3.11990075e-01	-9.03173199e-01	4.06942630e-01	-5.49471567e-01	1.51104041e+00	0.00000000e+00	2.83316553e+00	0.00000000e+00	-5.89395952e-01	0.00000000e+00	2.83316553e+00
1.47150000e+02	-9.19976962e+01	1.05241442e-01	-3.29707049e-01	-8.57088827e-01	6.36085384e-01	-5.34258109e-01	1.55712479e+00	0.00000000e+00	2.49270606e+00	0.00000000e+00	-1.11910508e+00	0.00000000e+00	2.49270606e+00
1.47200000e+02	-9.20240061e+01	1.28373566e-01	-3.46161988e-01	-8.09028415e-01	8.16918513e-01	-5.04714463e-01	1.60518520e+00	0.00000000e+00	1.61681610e+00	0.00000000e+00	-1.37531538e+00	0.00000000e+00	1.61681610e+00
1.47250000e+02	-9.20484619e+01	1.55296768e-01	-3.61163791e-01	-7.82088486e-01	9.12924495e-01	-4.67695311e-01	1.63212513e+00	0.00000000e+00	3.52103221e-01	0.00000000e+00	-1.32495946e+00	0.00000000e+00	3.52103221e-01
1.47300000e+02	-9.20725068e+01	1.83409388e-01	-3.74974406e-01	-7.92826133e-01	9.00842752e-01	-4.34518616e-01	1.62138748e+00	0.00000000e+00	-1.14056079e+00	0.00000000e+00	-9.91766093e-01	0.00000000e+00	-1.14056079e+00
1.47350000e+02	-9.20979926e+01	2.09792848e-01	-3.88211344e-01	-8.42654211e-01	7.66423175e-01	-4.15124505e-01	1.57155940e+00	0.00000000e+00	-2.64793991e+00	0.00000000e+00	-4.36332264e-01	0.00000000e+00	-2.64793991e+00
1.47400000e+02	-9.21265197e+01	2.30822179e-01	-4.01631395e-01	-9.10973563e-01	5.09572551e-01	-4.12545301e-01	1.50324005e+00	0.00000000e+00	-3.82656825e+00	0.00000000e+00	2.39808556e-01	0.00000000e+00	-3.82656825e+00
1.47450000e+02	-9.21582944e+01	2.42382046e-01	-4.15704438e-01	-9.57981782e-01	1.66471643e-01	-4.18532240e-01	1.45623183e+00	0.00000000e+00	-4.18725661e+00	0.00000000e+00	8.78114220e-01	0.00000000e+00	-4.18725661e+00
1.47500000e+02	-9.21913928e+01	2.42114923e-01	-4.30135560e-01	-9.57760770e-01	-1.71368375e-01	-4.17830190e-01	1.45645284e+00	0.00000000e+00	-3.35019605e+00	0.00000000e+00	1.29147311e+00	0.00000000e+00	-3.35019605e+00
1.47550000e+02	-9.22236042e+01	2.32054597e-01	-4.44161740e-01	-9.34143782e-01	-3.93264260e-01	-4.04135273e-01	1.48006983e+00	0.00000000e+00	-1.44160075e+00	0.00000000e+00	1.36114891e+00	0.00000000e+00	-1.44160075e+00
1.47600000e+02	-9.22549119e+01	2.17617596e-01	-4.57462670e-01	-9.30697350e-01	-4.30719134e-01	-3.86139829e-01	1.48351626e+00	0.00000000e+00	9.51239496e-01	0.00000000e+00	1.08115691e+00	0.00000000e+00	9.51239496e-01
1.47650000e+02	-9.22868983e+01	2.05186926e-01	-4.70366614e-01	-9.55630215e-01	-2.70345100e-01	-3.75699266e-01	1.45858340e+00	0.00000000e+00	3.11823462e+00	0.00000000e+00	5.20876737e-01	0.00000000e+00	3.11823462e+00
1.47700000e+02	-9.23202586e+01	2.01039147e-01	-4.83301847e-01	-9.70461417e-01	5.00224314e-02	-3.74329786e-01	1.44375219e+00	0.00000000e+00	4.43763354e+00	0.00000000e+00	-1.85037217e-01	0.00000000e+00	4.43763354e+00
1.47750000e+02	-9.23530614e+01	2.09357154e-01	-4.96088984e-01	-9.31954393e-01	4.38410989e-01	-3.69254924e-01	1.48225922e+00	0.00000000e+00	4.58448052e+00	0.00000000e+00	-8.35930805e-01	0.00000000e+00	4.58448052e+00
1.47800000e+02	-9.23823692e+01	2.29634346e-01	-5.07913657e-01	-8.47496026e-01	7.84716422e-01	-3.47238557e-01	1.56671759e+00	0.00000000e+00	3.67368789e+00	0.00000000e+00	-1.25163684e+00	0.00000000e+00	3.67368789e+00
1.47850000e+02	-9.24073665e+01	2.57934320e-01	-5.18146789e-01	-7.66023717e-01	1.01684327e+00	-3.09463029e-01	1.64818990e+00	0.00000000e+00	2.04881536e+00	0.00000000e+00	-1.36326616e+00	0.00000000e+00	2.04881536e+00
1.47900000e+02	-9.24296404e+01	2.90064636e-01	-5.26781872e-01	-7.32436557e-01	1.10462480e+00	-2.67796237e-01	1.68177706e+00	0.00000000e+00	1.54505924e-02	0.00000000e+00	-1.18767477e+00	0.00000000e+00	1.54505924e-02
1.47950000e+02	-9.24519166e+01	3.22481481e-01	-5.34275581e-01	-7.67204187e-01	1.03373816e+00	-2.35421355e-01	1.64700943e+00	0.00000000e+00	-2.18356273e+00	0.00000000e+00	-7.70740212e-01	0.00000000e+00	-2.18356273e+00
1.48000000e+02	-9.24771917e+01	3.51365479e-01	-5.41339513e-01	-8.59863296e-01	7.92293649e-01	-2.21157825e-01	1.55435031e+00	0.00000000e+00	-4.24371552e+00	0.00000000e+00	-1.73033840e-01	0.00000000e+00	-4.24371552e+00
1.48050000e+02	-9.25075792e+01	3.71318548e-01	-5.48715596e-01	-9.58668095e-01	3.86661571e-01	-2.23743266e-01	1.45554551e+00	0.00000000e+00	-5.62825237e+00	0.00000000e+00	5.01172455e-01	0.00000000e+00	-5.62825237e+00
1.48100000e+02	-9.25418066e+01	3.76243786e-01	-5.56608097e-01	-9.87062657e-01	-1.04837986e-01	-2.26883535e-01	1.42715095e+00	0.00000000e+00	-5.60702920e+00	0.00000000e+00	1.06800996e+00	0.00000000e+00	-5.60702920e+00
1.48150000e+02	-9.25750968e+01	3.65034939e-01	-5.64250971e-01	-9.34282245e-01	-5.21590640e-01	-2.12736289e-01	1.47993136e+00	0.00000000e+00	-3.91395722e+00	0.00000000e+00	1.34055037e+00	0.00000000e+00	-3.91395722e+00
1.48200000e+02	-9.26050239e+01	3.43577907e-01	-5.70843620e-01	-8.80445970e-01	-7.37103911e-01	-1.84217000e-01	1.53376764e+00	0.00000000e+00	-1.13307825e+00	0.00000000e+00	1.26565406e+00	0.00000000e+00	-1.13307825e+00
1.48250000e+02	-9.26336544e+01	3.19316296e-01	-5.76381688e-01	-8.89736647e-01	-7.12450702e-01	-1.57520516e-01	1.52447697e+00	0.00000000e+00	1.88565059e+00	0.00000000e+00	8.88016658e-01	0.00000000e+00	1.88565059e+00
1.48300000e+02	-9.26644019e+01	2.99203722e-01	-5.81393922e-01	-9.52566457e-01	-4.56054447e-01	-1.45065068e-01	1.46164715e+00	0.00000000e+00	4.37231446e+00	0.00000000e+00	2.81161658e-01	0.00000000e+00	4.37231446e+00
1.48350000e+02	-9.26985415e+01	2.90524746e-01	-5.86430763e-01	-9.95543190e-01	-2.34714736e-02	-1.44805361e-01	1.41867041e+00	0.00000000e+00	5.64800522e+00	0.00000000e+00	-4.24046937e-01	0.00000000e+00	5.64800522e+00
1.48400000e+02	-9.27328202e+01	2.98129134e-01	-5.91422340e-01	-9.52966550e-01	4.56015487e-01	-1.38374802e-01	1.46124705e+00	0.00000000e+00	5.39643422e+00	0.00000000e+00	-1.01403236e+00	0.00000000e+00	5.39643422e+00
1.48450000e+02	-9.27627698e+01	3.19922294e-01	-5.95629468e-01	-8.51111470e-01	8.40436031e-01	-1.12093027e-01	1.56310214e+00	0.00000000e+00	3.91980215e+00	0.00000000e+00	-1.31733999e+00	0.00000000e+00	3.91980215e+00
1.48500000e+02	-9.27877735e+01	3.49876036e-01	-5.98512977e-01	-7.66118331e-01	1.06022845e+00	-7.20861888e-02	1.64809529e+00	0.00000000e+00	1.73761734e+00	0.00000000e+00	-1.30428899e+00	0.00000000e+00	1.73761734e+00
1.48550000e+02	-9.28103594e+01	3.82787997e-01	-6.00075687e-01	-7.49953204e-01	1.09828525e+00	-3.32027081e-02	1.66426041e+00	0.00000000e+00	-7.76327783e-01	0.00000000e+00	-1.01883088e+00	0.00000000e+00	-7.76327783e-01
1.48600000e+02	-9.28340604e+01	4.14474971e-01	-6.00658723e-01	-8.14638714e-01	9.46010378e-01	-8.24550926e-03	1.59957490e+00	0.00000000e+00	-3.33142841e+00	0.00000000e+00	-5.15977002e-01	0.00000000e+00	-3.33142841e+00
1.48650000e+02	-9.28622446e+01	4.39891135e-01	-6.00784936e-01	-9.26627285e-01	5.95204064e-01	-2.65545171e-03	1.48758632e+00	0.00000000e+00	-5.49973616e+00	0.00000000e+00	1.32400173e-01	0.00000000e+00	-5.49973616e+00
1.48700000e+02	-9.28958674e+01	4.51849371e-01	-6.00958897e-01	-9.98636428e-01	8.08131859e-02	-7.29711203e-03	1.41557717e+00	0.00000000e+00	-6.52576768e+00	0.00000000e+00	7.85469461e-01	0.00000000e+00	-6.52576768e+00
1.48750000e+02	-9.29304762e+01	4.45163013e-01	-6.01146042e-01	-9.57893869e-01	-4.50895123e-01	2.98867062e-04	1.45631973e+00	0.00000000e+00	-5.71471018e+00	0.00000000e+00	1.22935286e+00	0.00000000e+00	-5.71471018e+00
1.48800000e+02	-9.29606918e+01	4.23484873e-01	-6.00712820e-01	-8.60013400e-01	-8.21634091e-01	2.88559683e-02	1.55420021e+00	0.00000000e+00	-3.32358191e+00	0.00000000e+00	1.33910723e+00	0.00000000e+00	-3.32358191e+00
1.48850000e+02	-9.29867884e+01	3.94822556e-01	-5.99233293e-01	-8.09270427e-01	-9.57446922e-01	6.49569555e-02	1.60494319e+00	0.00000000e+00	-2.32835184e-01	0.00000000e+00	1.13682857e+00	0.00000000e+00	-2.32835184e-01
1.48900000e+02	-9.30125542e+01	3.65771796e-01	-5.96727957e-01	-8.46532641e-01	-8.55884183e-01	9.20238144e-02	1.56768097e+00	0.00000000e+00	2.76990550e+00	0.00000000e+00	6.82900900e-01	0.00000000e+00	2.76990550e+00
1.48950000e+02	-9.30418186e+01	3.42404925e-01	-5.93503341e-01	-9.37912268e-01	-5.38076325e-01	1.01292067e-01	1.47630134e+00	0.00000000e+00	5.01535888e+00	0.00000000e+00	4.67694376e-02	0.00000000e+00	5.01535888e+00
1.49000000e+02	-9.30756432e+01	3.31635581e-01	-5.90019475e-01	-9.96948403e-01	-7.02752520e-02	9.89743400e-02	1.41726520e+00	0.00000000e+00	5.90099711e+00	0.00000000e+00	-6.37008517e-01	0.00000000e+00	5.90099711e+00
1.49050000e+02	-9.31102619e+01	3.37719958e-01	-5.86493625e-01	-9.63312730e-01	4.07502386e-01	1.05279331e-01	1.45090087e+00	0.00000000e+00	5.22496140e+00	0.00000000e+00	-1.15306917e+00	0.00000000e+00	5.22496140e+00
1.49100000e+02	-9.31411390e+01	3.57655551e-01	-5.82588899e-01	-8.77569309e-01	7.57623727e-01	1.30973701e-01	1.53664430e+00	0.00000000e+00	3.39707742e+00	0.00000000e+00	-1.34952971e+00	0.00000000e+00	3.39707742e+00
1.49150000e+02	-9.31679815e+01	3.84887509e-01	-5.77862052e-01	-8.18137283e-01	9.22149815e-01	1.66585630e-01	1.59607634e+00	0.00000000e+00	9.66737559e-01	0.00000000e+00	-1.21861592e+00	0.00000000e+00	9.66737559e-01
1.49200000e+02	-9.31935480e+01	4.13761905e-01	-5.72145628e-01	-8.28068740e-01	8.89672870e-01	1.96570384e-01	1.58614488e+00	0.00000000e+00	-1.67497422e+00	0.00000000e+00	-8.16513874e-01	0.00000000e+00	-1.67497422e+00
1.49250000e+02	-9.32212889e+01	4.39160965e-01	-5.65543042e-01	-9.01665851e-01	6.56174678e-01	2.10319305e-01	1.51254776e+00	0.00000000e+00	-4.15745336e+00	0.00000000e+00	-2.15143110e-01	0.00000000e+00	-4.15745336e+00
1.49300000e+02	-9.32534143e+01	4.54727959e-01	-5.58384355e-01	-9.79409868e-01	2.35995420e-01	2.09103414e-01	1.43480374e+00	0.00000000e+00	-5.89212210e+00	0.00000000e+00	4.71394178e-01	0.00000000e+00	-5.89212210e+00
1.49350000e+02	-9.32879500e+01	4.54025905e-01	-5.51079501e-01	-9.74741934e-01	-2.78632843e-01	2.10524566e-01	1.43947167e+00	0.00000000e+00	-6.11874412e+00	0.00000000e+00	1.04850133e+00	0.00000000e+00	-6.11874412e+00
1.49400000e+02	-9.33194442e+01	4.36843725e-01	-5.43678231e-01	-8.81887591e-01	-7.18722053e-01	2.31810069e-01	1.53232602e+00	0.00000000e+00	-4.64099179e+00	0.00000000e+00	1.33431459e+00	0.00000000e+00	-4.64099179e+00
1.49450000e+02	-9.33457601e+01	4.09628687e-01	-5.35799636e-01	-7.90036416e-01	-9.70482374e-01	2.68249874e-01	1.62417720e+00	0.00000000e+00	-2.10175632e+00	0.00000000e+00	1.29420820e+00	0.00000000e+00	-2.10175632e+00
1.49500000e+02	-9.33692848e+01	3.78927406e-01	-5.27068515e-01	-7.69079961e-01	-1.01128976e+00	3.03766008e-01	1.64513366e+00	0.00000000e+00	7.13703609e-01	0.00000000e+00	9.80192013e-01	0.00000000e+00	7.13703609e-01
1.49550000e+02	-9.33937298e+01	3.49695392e-01	-5.17320667e-01	-8.26804313e-01	-8.54651456e-01	3.25321071e-01	1.58740930e+00	0.00000000e+00	3.18652119e+00	0.00000000e+00	4.52847552e-01	0.00000000e+00	3.18652119e+00
1.49600000e+02	-9.34220663e+01	3.26860638e-01	-5.06664447e-01	-9.18776595e-01	-5.33001453e-01	3.28771780e-01	1.49543701e+00	0.00000000e+00	4.79013055e+00	0.00000000e+00	-2.06959911e-01	0.00000000e+00	4.79013055e+00
1.49650000e+02	-9.34546591e+01	3.15633001e-01	-4.95508548e-01	-9.75350290e-01	-1.19943922e-01	3.23470116e-01	1.43886332e+00	0.00000000e+00	5.12775050e+00	0.00000000e+00	-8.49600922e-01	0.00000000e+00	5.12775050e+00
1.49700000e+02	-9.34884935e+01	3.18416328e-01	-4.84260337e-01	-9.63183683e-01	2.66178997e-01	3.26976733e-01	1.45102993e+00	0.00000000e+00	4.18593097e+00	0.00000000e+00	-1.27467441e+00	0.00000000e+00	4.18593097e+00
1.49750000e+02	-9.35204384e+01	3.32252750e-01	-4.72881091e-01	-9.18443107e-01	5.23747266e-01	3.45659471e-01	1.49577051e+00	0.00000000e+00	2.35816565e+00	0.00000000e+00	-1.35694999e+00	0.00000000e+00	2.35816565e+00
1.49800000e+02	-9.35503340e+01	3.51489747e-01	-4.61039835e-01	-8.94854085e-01	6.09096881e-01	3.69716840e-01	1.51935953e+00	0.00000000e+00	1.06532446e-01	0.00000000e+00	-1.09728999e+00	0.00000000e+00	1.06532446e-01
1.49850000e+02	-9.35801181e+01	3.70543402e-01	-4.48516681e-01	-9.14298495e-01	5.14554802e-01	3.86053087e-01	1.49991512e+00	0.00000000e+00	-2.17799252e+00	0.00000000e+00	-5.66772153e-01	0.00000000e+00	-2.17799252e+00
1.49900000e+02	-9.36117283e+01	3.83912604e-01	-4.35374875e-01	-9.55377802e-01	2.52290512e-01	3.89621193e-01	1.45883581e+00	0.00000000e+00	-4.05428770e+00	0.00000000e+00	1.19776093e-01	0.00000000e+00	-4.05428770e+00
1.49950000e+02	-9.36450324e+01	3.86289096e-01	-4.21950038e-01	-9.65343843e-01	-1.25774574e-01	3.89250083e-01	1.44886977e+00	0.00000000e+00	-4.96507608e+00	0.00000000e+00	7.88676470e-01	0.00000000e+00	-4.96507608e+00
1.50000000e+02	-9.36771277e+01	3.75339211e-01	-4.08564159e-01	-9.12527632e-01	-5.11319272e-01	4.01131781e-01	1.50168598e+00	0.00000000e+00	-4.54017513e+00	0.00000000e+00	1.24386370e+00	0.00000000e+00	-4.54017513e+00
1.50050000e+02	-9.37053967e+01	3.53839878e-01	-3.95132088e-01	-8.31093181e-01	-7.94127900e-01	4.30017802e-01	1.58312043e+00	0.00000000e+00	-2.98946789e+00	0.00000000e+00	1.37959775e+00	0.00000000e+00	-2.98946789e+00
1.50100000e+02	-9.37302137e+01	3.26826384e-01	-3.81256930e-01	-7.78607042e-01	-9.23182728e-01	4.65525067e-01	1.63560657e+00	0.00000000e+00	-8.97848557e-01	0.00000000e+00	1.20494393e+00	0.00000000e+00	-8.97848557e-01
1.50150000e+02	-9.37538943e+01	2.98678504e-01	-3.66582719e-01	-7.82871619e-01	-8.96877498e-01	4.93963046e-01	1.63134200e+00	0.00000000e+00	1.16389392e+00	0.00000000e+00	7.77199123e-01	0.00000000e+00	1.16389392e+00
