t	x	y	z	px	py	pz	gam	Ex	Ey	Ez	Bx	By	Bz
0.00000000e+00	0.00000000e+00	2.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.00000000e+00	0.00000000e+00	-0.00000000e+00	0.00000000e+00	-nan	0.00000000e+00	-0.00000000e+00
1.00000000e+01	1.04055120e-04	1.99972944e+00	8.28095242e-06	1.18053591e-04	-1.53657768e-02	9.39379285e-06	1.00011805e+00	0.00000000e+00	-6.32501800e-05	0.00000000e+00	5.01242270e-06	0.00000000e+00	-6.32501800e-05
2.00000000e+01	2.87165460e-03	1.99261743e+00	2.27905641e-04	1.11664051e-03	-4.72575200e-02	8.87412492e-05	1.00111664e+00	0.00000000e+00	-5.16716449e-03	0.00000000e+00	4.10939561e-04	0.00000000e+00	-5.16716449e-03
3.00000000e+01	8.57247228e-03	1.95413692e+00	6.67816160e-04	1.41715831e-03	-5.32381854e-02	1.11397147e-04	1.00141716e+00	0.00000000e+00	-1.61496377e-02	0.00000000e+00	1.30955543e-03	0.00000000e+00	-1.61496377e-02
4.00000000e+01	1.43596128e-02	1.87564305e+00	1.07330662e-03	1.55627612e-03	-5.57901248e-02	1.20489230e-04	1.00155628e+00	0.00000000e+00	-2.62561954e-02	0.00000000e+00	2.21786836e-03	0.00000000e+00	-2.62561954e-02
5.00000000e+01	2.01458156e-02	1.75647400e+00	1.40761033e-03	1.65578981e-03	-5.75461904e-02	1.26493715e-04	1.00165579e+00	0.00000000e+00	-3.50510962e-02	0.00000000e+00	3.16102638e-03	0.00000000e+00	-3.50510962e-02
6.00000000e+01	2.59321012e-02	1.59599849e+00	1.63881143e-03	1.70235429e-03	-5.83497424e-02	1.29014334e-04	1.00170235e+00	0.00000000e+00	-4.18124952e-02	0.00000000e+00	4.14898449e-03	0.00000000e+00	-4.18124952e-02
7.00000000e+01	3.17199219e-02	1.39414403e+00	1.73302237e-03	1.68033609e-03	-5.79711699e-02	1.27351052e-04	1.00168034e+00	0.00000000e+00	-4.56631203e-02	0.00000000e+00	5.18595487e-03	0.00000000e+00	-4.56631203e-02
8.00000000e+01	3.75111211e-02	1.15211202e+00	1.65603387e-03	1.57545899e-03	-5.61329144e-02	1.20584160e-04	1.00157546e+00	0.00000000e+00	-4.56104263e-02	0.00000000e+00	6.26720243e-03	0.00000000e+00	-4.56104263e-02
9.00000000e+01	4.33076024e-02	8.73222117e-01	1.37690280e-03	1.38177569e-03	-5.25693869e-02	1.07813663e-04	1.00138178e+00	0.00000000e+00	-4.06838302e-02	0.00000000e+00	7.37597649e-03	0.00000000e+00	-4.06838302e-02
1.00000000e+02	4.91106142e-02	5.63669377e-01	8.73534986e-04	1.11035326e-03	-4.71242970e-02	8.85922689e-05	1.00111035e+00	0.00000000e+00	-3.01840495e-02	0.00000000e+00	8.48243300e-03	0.00000000e+00	-3.01840495e-02
1.10000000e+02	5.49198442e-02	2.32832473e-01	1.39228603e-04	7.94424854e-04	-3.98603361e-02	6.34540575e-05	1.00079443e+00	0.00000000e+00	-1.39895706e-02	0.00000000e+00	9.54689579e-03	0.00000000e+00	-1.39895706e-02
1.20000000e+02	6.07329137e-02	-1.07228902e-01	-8.12196337e-04	4.84351371e-04	-3.11239824e-02	3.42428524e-05	1.00048435e+00	0.00000000e+00	7.22721265e-03	0.00000000e+00	1.05284660e-02	0.00000000e+00	7.22721265e-03
1.30000000e+02	6.65458903e-02	-4.43165238e-01	-1.94548582e-03	2.31295903e-04	-2.15079638e-02	3.90178808e-06	1.00023130e+00	0.00000000e+00	3.20421001e-02	0.00000000e+00	1.13965341e-02	0.00000000e+00	3.20421001e-02
1.40000000e+02	7.23547305e-02	-7.62214678e-01	-3.20852050e-03	6.85565079e-05	-1.17095326e-02	-2.43049891e-05	1.00006856e+00	0.00000000e+00	5.86160299e-02	0.00000000e+00	1.21397096e-02	0.00000000e+00	5.86160299e-02
1.50000000e+02	7.81567315e-02	-1.05385413e+00	-4.54076481e-03	2.77408841e-06	-2.35513526e-03	-4.77168877e-05	1.00000277e+00	0.00000000e+00	8.51619293e-02	0.00000000e+00	1.27676212e-02	0.00000000e+00	8.51619293e-02
1.60000000e+02	8.39511007e-02	-1.31065925e+00	-5.88207868e-03	1.87335224e-05	6.12075632e-03	-6.48244368e-05	1.00001873e+00	0.00000000e+00	1.10301675e-01	0.00000000e+00	1.33057016e-02	0.00000000e+00	1.10301675e-01
1.70000000e+02	8.97385736e-02	-1.52827360e+00	-7.17885775e-03	9.11964695e-05	1.35051162e-02	-7.52604912e-05	1.00009120e+00	0.00000000e+00	1.33187628e-01	0.00000000e+00	1.37869797e-02	0.00000000e+00	1.33187628e-01
1.80000000e+02	9.55206324e-02	-1.70477580e+00	-8.38647632e-03	1.95352656e-04	1.97661322e-02	-7.94331873e-05	1.00019535e+00	0.00000000e+00	1.53425812e-01	0.00000000e+00	1.42450336e-02	0.00000000e+00	1.53425812e-01
1.90000000e+02	1.01298851e-01	-1.83983362e+00	-9.46874110e-03	3.12175617e-04	2.49869209e-02	-7.80940333e-05	1.00031218e+00	0.00000000e+00	1.70910069e-01	0.00000000e+00	1.47099295e-02	0.00000000e+00	1.70910069e-01
2.00000000e+02	1.07074553e-01	-1.93392330e+00	-1.03956857e-02	4.29393427e-04	2.93049972e-02	-7.20159259e-05	1.00042939e+00	0.00000000e+00	1.85654908e-01	0.00000000e+00	1.52068475e-02	0.00000000e+00	1.85654908e-01
2.10000000e+02	1.12848747e-01	-1.98773695e+00	-1.11408338e-02	5.40202314e-04	3.28694710e-02	-6.18174530e-05	1.00054020e+00	0.00000000e+00	1.97664357e-01	0.00000000e+00	1.57562564e-02	0.00000000e+00	1.97664357e-01
2.20000000e+02	1.18622208e-01	-2.00179560e+00	-1.16786089e-02	6.41359194e-04	3.58150462e-02	-4.79007700e-05	1.00064136e+00	0.00000000e+00	2.06838695e-01	0.00000000e+00	1.63745706e-02	0.00000000e+00	2.06838695e-01
2.30000000e+02	1.24395652e-01	-1.97624272e+00	-1.19822274e-02	7.31426863e-04	3.82472791e-02	-3.04603331e-05	1.00073143e+00	0.00000000e+00	2.12907700e-01	0.00000000e+00	1.70745485e-02	0.00000000e+00	2.12907700e-01
2.40000000e+02	1.30169939e-01	-1.91079219e+00	-1.20222635e-02	8.09372205e-04	4.02336426e-02	-9.53493348e-06	1.00080937e+00	0.00000000e+00	2.15380341e-01	0.00000000e+00	1.78649572e-02	0.00000000e+00	2.15380341e-01
2.50000000e+02	1.35946296e-01	-1.80482260e+00	-1.17661025e-02	8.73485451e-04	4.17967998e-02	1.49057822e-05	1.00087349e+00	0.00000000e+00	2.13510038e-01	0.00000000e+00	1.87491657e-02	0.00000000e+00	2.13510038e-01
2.60000000e+02	1.41726530e-01	-1.65763257e+00	-1.11786430e-02	9.20588035e-04	4.29089283e-02	4.28354024e-05	1.00092059e+00	0.00000000e+00	2.06288956e-01	0.00000000e+00	1.97224426e-02	0.00000000e+00	2.06288956e-01
2.70000000e+02	1.47513130e-01	-1.46888653e+00	-1.02247929e-02	9.45643541e-04	4.34888903e-02	7.39962795e-05	1.00094564e+00	0.00000000e+00	1.92503505e-01	0.00000000e+00	2.07680119e-02	0.00000000e+00	1.92503505e-01
2.80000000e+02	1.53309097e-01	-1.23926943e+00	-8.87438193e-03	9.42111500e-04	4.34075275e-02	1.07679241e-04	1.00094211e+00	0.00000000e+00	1.70900290e-01	0.00000000e+00	2.18526034e-02	0.00000000e+00	1.70900290e-01
2.90000000e+02	1.59117266e-01	-9.71310115e-01	-7.10981252e-03	9.03523152e-04	4.25091530e-02	1.42497530e-04	1.00090352e+00	0.00000000e+00	1.40508694e-01	0.00000000e+00	2.29234666e-02	0.00000000e+00	1.40508694e-01
3.00000000e+02	1.64939022e-01	-6.70207531e-01	-4.93575937e-03	8.26457322e-04	4.06556969e-02	1.76257464e-04	1.00082646e+00	0.00000000e+00	1.01110056e-01	0.00000000e+00	2.39102042e-02	0.00000000e+00	1.01110056e-01
3.10000000e+02	1.70772796e-01	-3.44336134e-01	-2.38843289e-03	7.14024480e-04	3.77890013e-02	2.06080096e-04	1.00071403e+00	0.00000000e+00	5.37143642e-02	0.00000000e+00	2.47348494e-02	0.00000000e+00	5.37143642e-02
3.20000000e+02	1.76613347e-01	-5.03741521e-03	4.59794024e-04	5.77600056e-04	3.39874955e-02	2.28885259e-04	1.00057760e+00	0.00000000e+00	7.65373486e-04	0.00000000e+00	2.53303110e-02	0.00000000e+00	7.65373486e-04
3.30000000e+02	1.82452863e-01	3.34508514e-01	3.50437967e-03	4.34604131e-04	2.94813798e-02	2.42149165e-04	1.00043461e+00	0.00000000e+00	-5.41865575e-02	0.00000000e+00	2.56608721e-02	0.00000000e+00	-5.41865575e-02
3.40000000e+02	1.88283685e-01	6.61086326e-01	6.62177355e-03	3.02762966e-04	2.46062643e-02	2.44593485e-04	1.00030276e+00	0.00000000e+00	-1.07314496e-01	0.00000000e+00	2.57340254e-02	0.00000000e+00	-1.07314496e-01
3.50000000e+02	1.94100973e-01	9.63262476e-01	9.68731364e-03	1.94363237e-04	1.97147849e-02	2.36422755e-04	1.00019436e+00	0.00000000e+00	-1.55449745e-01	0.00000000e+00	2.55966772e-02	0.00000000e+00	-1.55449745e-01
3.60000000e+02	1.99903672e-01	1.23254541e+00	1.25909332e-02	1.13918356e-04	1.50927453e-02	2.19007619e-04	1.00011392e+00	0.00000000e+00	-1.96651516e-01	0.00000000e+00	2.53187598e-02	0.00000000e+00	-1.96651516e-01
3.70000000e+02	2.05693652e-01	1.46362560e+00	1.52457568e-02	5.95906225e-05	1.09153923e-02	1.94257534e-04	1.00005959e+00	0.00000000e+00	-2.30238281e-01	0.00000000e+00	2.49741145e-02	0.00000000e+00	-2.30238281e-01
3.80000000e+02	2.11474102e-01	1.65388910e+00	1.75889593e-02	2.62745868e-05	7.24738799e-03	1.64026244e-04	1.00002628e+00	0.00000000e+00	-2.56446497e-01	0.00000000e+00	2.46269345e-02	0.00000000e+00	-2.56446497e-01
3.90000000e+02	2.17248213e-01	1.80259600e+00	1.95773639e-02	8.28260039e-06	4.06827110e-03	1.29745936e-04	1.00000828e+00	0.00000000e+00	-2.75988959e-01	0.00000000e+00	2.43261024e-02	0.00000000e+00	-2.75988959e-01
4.00000000e+02	2.23018532e-01	1.91005298e+00	2.11808952e-02	8.52514202e-07	1.30348852e-03	9.22996573e-05	1.00000085e+00	0.00000000e+00	-2.89692710e-01	0.00000000e+00	2.41053621e-02	0.00000000e+00	-2.89692710e-01
4.10000000e+02	2.28786832e-01	1.97695093e+00	2.23761169e-02	6.61603258e-07	-1.15029915e-03	5.20504877e-05	1.00000066e+00	0.00000000e+00	-2.98268070e-01	0.00000000e+00	2.39861781e-02	0.00000000e+00	-2.98268070e-01
4.20000000e+02	2.34554275e-01	2.00391159e+00	2.31409325e-02	5.80774668e-06	-3.40855188e-03	8.94521675e-06	1.00000581e+00	0.00000000e+00	-3.02186119e-01	0.00000000e+00	2.39809473e-02	0.00000000e+00	-3.02186119e-01
4.30000000e+02	2.40321684e-01	1.99122550e+00	2.34507841e-02	1.56189678e-05	-5.58922852e-03	-3.73540916e-05	1.00001562e+00	0.00000000e+00	-3.01623256e-01	0.00000000e+00	2.40953298e-02	0.00000000e+00	-3.01623256e-01
4.40000000e+02	2.46089841e-01	1.93875193e+00	2.32763984e-02	3.04780876e-05	-7.80715090e-03	-8.73212352e-05	1.00003048e+00	0.00000000e+00	-2.96441079e-01	0.00000000e+00	2.43292023e-02	0.00000000e+00	-2.96441079e-01
4.50000000e+02	2.51859787e-01	1.84596552e+00	2.25831876e-02	5.17146536e-05	-1.01691930e-02	-1.41385357e-04	1.00005172e+00	0.00000000e+00	-2.86188357e-01	0.00000000e+00	2.46760680e-02	0.00000000e+00	-2.86188357e-01
4.60000000e+02	2.57633103e-01	1.71215690e+00	2.13326509e-02	8.15211624e-05	-1.27673694e-02	-1.99691759e-04	1.00008152e+00	0.00000000e+00	-2.70131981e-01	0.00000000e+00	2.51209262e-02	0.00000000e+00	-2.70131981e-01
4.70000000e+02	2.63412128e-01	1.53681385e+00	1.94864139e-02	1.22764856e-04	-1.56673082e-02	-2.61780644e-04	1.00012277e+00	0.00000000e+00	-2.47344118e-01	0.00000000e+00	2.56368565e-02	0.00000000e+00	-2.47344118e-01
4.80000000e+02	2.69199951e-01	1.32020908e+00	1.70136759e-02	1.78482191e-04	-1.88907760e-02	-3.26193268e-04	1.00017848e+00	0.00000000e+00	-2.16888969e-01	0.00000000e+00	2.61811802e-02	0.00000000e+00	-2.16888969e-01
4.90000000e+02	2.74999941e-01	1.06418031e+00	1.39024595e-02	2.50820374e-04	-2.23940185e-02	-3.90094797e-04	1.00025082e+00	0.00000000e+00	-1.78149224e-01	0.00000000e+00	2.66931768e-02	0.00000000e+00	-1.78149224e-01
5.00000000e+02	2.80814617e-01	7.72984508e-01	1.01737156e-02	3.39385895e-04	-2.60494453e-02	-4.49126244e-04	1.00033939e+00	0.00000000e+00	-1.31280584e-01	0.00000000e+00	2.70966041e-02	0.00000000e+00	-1.31280584e-01
5.10000000e+02	2.86644010e-01	4.53951451e-01	5.89486740e-03	4.39524915e-04	-2.96446552e-02	-4.97786181e-04	1.00043953e+00	0.00000000e+00	-7.76632469e-02	0.00000000e+00	2.73103461e-02	0.00000000e+00	-7.76632469e-02
5.20000000e+02	2.92484355e-01	1.17544981e-01	1.18680762e-03	5.41774559e-04	-3.29130856e-02	-5.30525936e-04	1.00054178e+00	0.00000000e+00	-2.00829676e-02	0.00000000e+00	2.72673752e-02	0.00000000e+00	-2.00829676e-02
5.30000000e+02	2.98328381e-01	-2.23469561e-01	-3.78175967e-03	6.33707193e-04	-3.55966676e-02	-5.43309451e-04	1.00063371e+00	0.00000000e+00	3.76208299e-02	0.00000000e+00	2.69357782e-02	0.00000000e+00	3.76208299e-02
5.40000000e+02	3.04167609e-01	-5.55669158e-01	-8.81415634e-03	7.03886241e-04	-3.75165288e-02	-5.34888617e-04	1.00070389e+00	0.00000000e+00	9.14271480e-02	0.00000000e+00	2.63307039e-02	0.00000000e+00	9.14271480e-02
5.50000000e+02	3.09995416e-01	-8.66870563e-01	-1.37136986e-02	7.45678427e-04	-3.86148073e-02	-5.07035212e-04	1.00074568e+00	0.00000000e+00	1.38126353e-01	0.00000000e+00	2.55094372e-02	0.00000000e+00	1.38126353e-01
5.60000000e+02	3.15808880e-01	-1.14755775e+00	-1.83090664e-02	7.58540098e-04	-3.89470006e-02	-4.63630104e-04	1.00075854e+00	0.00000000e+00	1.75926211e-01	0.00000000e+00	2.45524675e-02	0.00000000e+00	1.75926211e-01
5.70000000e+02	3.21608603e-01	-1.39141737e+00	-2.24686362e-02	7.46475181e-04	-3.86365962e-02	-4.09232056e-04	1.00074648e+00	0.00000000e+00	2.04462432e-01	0.00000000e+00	2.35414989e-02	0.00000000e+00	2.04462432e-01
5.80000000e+02	3.27397258e-01	-1.59504740e+00	-2.61020788e-02	7.15288709e-04	-3.78214245e-02	-3.47873987e-04	1.00071529e+00	0.00000000e+00	2.24389089e-01	0.00000000e+00	2.25440865e-02	0.00000000e+00	2.24389089e-01
5.90000000e+02	3.33178079e-01	-1.75720096e+00	-2.91530075e-02	6.70338923e-04	-3.66142311e-02	-2.82438865e-04	1.00067034e+00	0.00000000e+00	2.36862408e-01	0.00000000e+00	2.16077376e-02	0.00000000e+00	2.36862408e-01
6.00000000e+02	3.38953916e-01	-1.87793392e+00	-3.15879336e-02	6.15441238e-04	-3.50833350e-02	-2.14550953e-04	1.00061544e+00	0.00000000e+00	2.43131011e-01	0.00000000e+00	2.07609666e-02	0.00000000e+00	2.43131011e-01
6.10000000e+02	3.44726903e-01	-1.95787924e+00	-3.33854206e-02	5.52732020e-04	-3.32482654e-02	-1.44754589e-04	1.00055273e+00	0.00000000e+00	2.44292555e-01	0.00000000e+00	2.00174434e-02	0.00000000e+00	2.44292555e-01
6.20000000e+02	3.50498495e-01	-1.99772621e+00	-3.45273248e-02	4.83074394e-04	-3.10829162e-02	-7.27882836e-05	1.00048308e+00	0.00000000e+00	2.41186243e-01	0.00000000e+00	1.93804296e-02	0.00000000e+00	2.41186243e-01
6.30000000e+02	3.56269678e-01	-1.99790002e+00	-3.49926311e-02	4.06722428e-04	-2.85210302e-02	2.14226987e-06	1.00040672e+00	0.00000000e+00	2.34368280e-01	0.00000000e+00	1.88461553e-02	0.00000000e+00	2.34368280e-01
6.40000000e+02	3.62041214e-01	-1.95841225e+00	-3.47538114e-02	3.24157877e-04	-2.54620032e-02	8.11100777e-05	1.00032416e+00	0.00000000e+00	2.24129194e-01	0.00000000e+00	1.84057526e-02	0.00000000e+00	2.24129194e-01
6.50000000e+02	3.67813885e-01	-1.87886054e+00	-3.37756483e-02	2.37145063e-04	-2.17776808e-02	1.65202269e-04	1.00023715e+00	0.00000000e+00	2.10531954e-01	0.00000000e+00	1.80458074e-02	0.00000000e+00	2.10531954e-01
6.60000000e+02	3.73588717e-01	-1.75857720e+00	-3.20167735e-02	1.50073315e-04	-1.73229952e-02	2.55192244e-04	1.00015008e+00	0.00000000e+00	1.93467761e-01	0.00000000e+00	1.77477614e-02	0.00000000e+00	1.93467761e-01
6.70000000e+02	3.79367142e-01	-1.59694784e+00	-2.94345893e-02	7.15214741e-05	-1.19551007e-02	3.51092923e-04	1.00007152e+00	0.00000000e+00	1.72740125e-01	0.00000000e+00	1.74865338e-02	0.00000000e+00	1.72740125e-01
6.80000000e+02	3.85151036e-01	-1.39392906e+00	-2.59944984e-02	1.55923902e-05	-5.56647980e-03	4.51567419e-04	1.00001559e+00	0.00000000e+00	1.48195570e-01	0.00000000e+00	1.72290370e-02	0.00000000e+00	1.48195570e-01
6.90000000e+02	3.90942481e-01	-1.15076955e+00	-2.16840705e-02	1.88940900e-06	1.86483229e-03	5.53271527e-04	1.00000189e+00	0.00000000e+00	1.19914429e-01	0.00000000e+00	1.69337954e-02	0.00000000e+00	1.19914429e-01
7.00000000e+02	3.96743135e-01	-8.70857357e-01	-1.65313274e-02	5.23683265e-05	1.02136467e-02	6.50388308e-04	1.00005237e+00	0.00000000e+00	8.84452375e-02	0.00000000e+00	1.65534471e-02	0.00000000e+00	8.84452375e-02
7.10000000e+02	4.02553252e-01	-5.60472633e-01	-1.06233764e-02	1.83766121e-04	1.91571717e-02	7.34823762e-04	1.00018377e+00	0.00000000e+00	5.50051381e-02	0.00000000e+00	1.60417760e-02	0.00000000e+00	5.50051381e-02
7.20000000e+02	4.08370800e-01	-2.29080817e-01	-4.11803840e-03	3.97214632e-04	2.81744242e-02	7.97525297e-04	1.00039722e+00	0.00000000e+00	2.15057817e-02	0.00000000e+00	1.53650247e-02	0.00000000e+00	2.15057817e-02
7.30000000e+02	4.14191480e-01	1.11193486e-01	2.76012670e-03	6.71144431e-04	3.66279060e-02	8.30862328e-04	1.00067115e+00	0.00000000e+00	-9.71958855e-03	0.00000000e+00	1.45135673e-02	0.00000000e+00	-9.71958855e-03
7.40000000e+02	4.20010023e-01	4.46979249e-01	9.74337164e-03	9.64619495e-04	4.39152962e-02	8.31094667e-04	1.00096462e+00	0.00000000e+00	-3.64536966e-02	0.00000000e+00	1.35073221e-02	0.00000000e+00	-3.64536966e-02
7.50000000e+02	4.25822152e-01	7.65543343e-01	1.65579946e-02	1.23148387e-03	4.96219056e-02	7.99502468e-04	1.00123149e+00	0.00000000e+00	-5.71528267e-02	0.00000000e+00	1.23905026e-02	0.00000000e+00	-5.71528267e-02
7.60000000e+02	4.31625919e-01	1.05642963e+00	2.29612611e-02	1.43645363e-03	5.35944255e-02	7.41501299e-04	1.00143646e+00	0.00000000e+00	-7.12343962e-02	0.00000000e+00	1.12180021e-02	0.00000000e+00	-7.12343962e-02
7.70000000e+02	4.37421723e-01	1.31229643e+00	2.87648394e-02	1.56324807e-03	5.59111774e-02	6.64429215e-04	1.00156325e+00	0.00000000e+00	-7.89954842e-02	0.00000000e+00	1.00407684e-02	0.00000000e+00	-7.89954842e-02
7.80000000e+02	4.43211397e-01	1.52886511e+00	3.38401551e-02	1.61263979e-03	5.67886760e-02	5.75330845e-04	1.00161264e+00	0.00000000e+00	-8.12962181e-02	0.00000000e+00	8.89645046e-03	0.00000000e+00	-8.12962181e-02
7.90000000e+02	4.48997183e-01	1.70427594e+00	3.81097234e-02	1.59527357e-03	5.64829387e-02	4.79608656e-04	1.00159528e+00	0.00000000e+00	-7.92145937e-02	0.00000000e+00	7.80681056e-03	0.00000000e+00	-7.92145937e-02
8.00000000e+02	4.54781077e-01	1.83823998e+00	4.15318992e-02	1.52472362e-03	5.52205369e-02	3.80624985e-04	1.00152473e+00	0.00000000e+00	-7.38014616e-02	0.00000000e+00	6.77975611e-03	0.00000000e+00	-7.38014616e-02
8.10000000e+02	4.60564594e-01	1.93126158e+00	4.40851562e-02	1.41327462e-03	5.31646156e-02	2.79906958e-04	1.00141328e+00	0.00000000e+00	-6.59602967e-02	0.00000000e+00	5.81311704e-03	0.00000000e+00	-6.59602967e-02
8.20000000e+02	4.66348786e-01	1.98405113e+00	4.57551138e-02	1.27038388e-03	5.04057715e-02	1.77586537e-04	1.00127039e+00	0.00000000e+00	-5.64203051e-02	0.00000000e+00	4.89825602e-03	0.00000000e+00	-5.64203051e-02
8.30000000e+02	4.72134371e-01	1.99714346e+00	4.65252818e-02	1.10290096e-03	4.69659696e-02	7.28605050e-05	1.00110290e+00	0.00000000e+00	-4.57624170e-02	0.00000000e+00	4.02275573e-03	0.00000000e+00	-4.57624170e-02
8.40000000e+02	4.77921852e-01	1.97069638e+00	4.63714191e-02	9.16253682e-04	4.28078487e-02	-3.55974618e-05	1.00091626e+00	0.00000000e+00	-3.44694462e-02	0.00000000e+00	3.17215327e-03	0.00000000e+00	-3.44694462e-02
8.50000000e+02	4.83711600e-01	1.90444303e+00	4.52592461e-02	7.16194169e-04	3.78466907e-02	-1.49249391e-04	1.00071620e+00	0.00000000e+00	-2.29854295e-02	0.00000000e+00	2.33100643e-03	0.00000000e+00	-2.29854295e-02
8.60000000e+02	4.89503877e-01	1.79779041e+00	4.31455927e-02	5.10956821e-04	3.19663445e-02	-2.69262466e-04	1.00051096e+00	0.00000000e+00	-1.17777175e-02	0.00000000e+00	1.48367253e-03	0.00000000e+00	-1.17777175e-02
8.70000000e+02	4.95298764e-01	1.65007829e+00	3.99835959e-02	3.13661120e-04	2.50433943e-02	-3.95955804e-04	1.00031366e+00	0.00000000e+00	-1.39733160e-03	0.00000000e+00	6.15201859e-04	0.00000000e+00	-1.39733160e-03
8.80000000e+02	5.01096016e-01	1.46102704e+00	3.57329893e-02	1.44389293e-04	1.69854629e-02	-5.28073794e-04	1.00014439e+00	0.00000000e+00	7.47176850e-03	0.00000000e+00	-2.87263541e-04	0.00000000e+00	7.47176850e-03
8.90000000e+02	5.06894837e-01	1.23139090e+00	3.03764038e-02	3.05413323e-05	7.78786183e-03	-6.61938752e-04	1.00003054e+00	0.00000000e+00	1.39950187e-02	0.00000000e+00	-1.23229924e-03	0.00000000e+00	1.39950187e-02
9.00000000e+02	5.12693703e-01	9.63773010e-01	2.39412571e-02	3.17928598e-06	-2.39575077e-03	-7.90751151e-04	1.00000318e+00	0.00000000e+00	1.72344722e-02	0.00000000e+00	-2.22128023e-03	0.00000000e+00	1.72344722e-02
9.10000000e+02	5.18490424e-01	6.63434471e-01	1.65236303e-02	8.74055561e-05	-1.31908754e-02	-9.04590602e-04	1.00008741e+00	0.00000000e+00	1.62940834e-02	0.00000000e+00	-3.24552843e-03	0.00000000e+00	1.62940834e-02
9.20000000e+02	5.24282697e-01	3.38775336e-01	8.30603928e-03	2.88255378e-04	-2.39902797e-02	-9.91774008e-04	1.00028826e+00	0.00000000e+00	1.05604694e-02	0.00000000e+00	-4.28522403e-03	0.00000000e+00	1.05604694e-02
9.30000000e+02	5.30069085e-01	1.10425210e-03	-4.41819959e-04	5.79729771e-04	-3.40349925e-02	-1.04173189e-03	1.00057973e+00	0.00000000e+00	-4.02650776e-05	0.00000000e+00	-5.31200201e-03	0.00000000e+00	-4.02650776e-05
9.40000000e+02	5.35849912e-01	-3.36495185e-01	-9.38676024e-03	9.07345130e-04	-4.25863532e-02	-1.04841274e-03	1.00090735e+00	0.00000000e+00	-1.49147772e-02	0.00000000e+00	-6.29565954e-03	0.00000000e+00	-1.49147772e-02
9.50000000e+02	5.41627335e-01	-6.60948347e-01	-1.81764333e-02	1.20675694e-03	-4.91171605e-02	-1.01233490e-03	1.00120676e+00	0.00000000e+00	-3.29127599e-02	0.00000000e+00	-7.21258378e-03	0.00000000e+00	-3.29127599e-02
9.60000000e+02	5.47404463e-01	-9.60970419e-01	-2.64884705e-02	1.42737087e-03	-5.34215740e-02	-9.39996195e-04	1.00142737e+00	0.00000000e+00	-5.26359135e-02	0.00000000e+00	-8.05186149e-03	0.00000000e+00	-5.26359135e-02
9.70000000e+02	5.53184148e-01	-1.22819286e+00	-3.40660469e-02	1.54585467e-03	-5.55968369e-02	-8.41149265e-04	1.00154586e+00	0.00000000e+00	-7.27771794e-02	0.00000000e+00	-8.81650080e-03	0.00000000e+00	-7.27771794e-02
9.80000000e+02	5.58968237e-01	-1.45738657e+00	-4.07305029e-02	1.56455528e-03	-5.59338045e-02	-7.25678520e-04	1.00156456e+00	0.00000000e+00	-9.23341846e-02	0.00000000e+00	-9.52039120e-03	0.00000000e+00	-9.23341846e-02
9.90000000e+02	5.64757482e-01	-1.64597658e+00	-4.63737607e-02	1.50114336e-03	-5.47898855e-02	-6.01494189e-04	1.00150115e+00	0.00000000e+00	-1.10654965e-01	0.00000000e+00	-1.01835758e-02	0.00000000e+00	-1.10654965e-01
1.00000000e+03	5.70551870e-01	-1.79323199e+00	-5.09397386e-02	1.37801515e-03	-5.24958337e-02	-4.73776915e-04	1.00137802e+00	0.00000000e+00	-1.27367872e-01	0.00000000e+00	-1.08281122e-02	0.00000000e+00	-1.27367872e-01
1.01000000e+03	5.76351019e-01	-1.89945203e+00	-5.44035313e-02	1.21573163e-03	-4.93087310e-02	-3.45165378e-04	1.00121574e+00	0.00000000e+00	-1.42267843e-01	0.00000000e+00	-1.14754585e-02	0.00000000e+00	-1.42267843e-01
1.02000000e+03	5.82154450e-01	-1.96531505e+00	-5.67535182e-02	1.03060055e-03	-4.54000137e-02	-2.16350830e-04	1.00103060e+00	0.00000000e+00	-1.55205881e-01	0.00000000e+00	-1.21452492e-02	0.00000000e+00	-1.55205881e-01
1.03000000e+03	5.87961720e-01	-1.99143307e+00	-5.79782449e-02	8.34882089e-04	-4.08627425e-02	-8.67305279e-05	1.00083489e+00	0.00000000e+00	-1.65998343e-01	0.00000000e+00	-1.28548895e-02	0.00000000e+00	-1.65998343e-01
1.04000000e+03	5.93772411e-01	-1.97809514e+00	-5.80581086e-02	6.38204165e-04	-3.57269296e-02	4.50122344e-05	1.00063821e+00	0.00000000e+00	-1.74355156e-01	0.00000000e+00	-1.36193747e-02	0.00000000e+00	-1.74355156e-01
1.05000000e+03	5.99586025e-01	-1.92517110e+00	-5.69614012e-02	4.49349484e-04	-2.99778874e-02	1.80395468e-04	1.00044935e+00	0.00000000e+00	-1.79821464e-01	0.00000000e+00	-1.44508422e-02	0.00000000e+00	-1.79821464e-01
1.06000000e+03	6.05401789e-01	-1.83216093e+00	-5.46445537e-02	2.77992179e-04	-2.35772980e-02	3.20622131e-04	1.00027800e+00	0.00000000e+00	-1.81731142e-01	0.00000000e+00	-1.53574573e-02	0.00000000e+00	-1.81731142e-01
