t	x	y	z	px	py	pz	gam	Ex	Ey	Ez	Bx	By	Bz
1.21850000e+02	-7.23337303e+01	-2.09954573e-01	7.72987189e-01	-8.05254875e-01	-9.65821118e-01	8.66159903e-02	1.60895872e+00	0.00000000e+00	-4.37062195e+00	0.00000000e+00	-1.20758949e+00	0.00000000e+00	-4.37062195e+00
1.21900000e+02	-7.23562193e+01	-2.42886202e-01	7.74984211e-01	-7.02938185e-01	-1.19681772e+00	4.43715221e-02	1.71127542e+00	0.00000000e+00	-1.83839025e+00	0.00000000e+00	-1.30939693e+00	0.00000000e+00	-1.83839025e+00
1.21950000e+02	-7.23760948e+01	-2.78475279e-01	7.75613633e-01	-6.86877442e-01	-1.22958920e+00	-1.45327150e-04	1.72733617e+00	0.00000000e+00	9.47963197e-01	0.00000000e+00	-1.15222467e+00	0.00000000e+00	9.47963197e-01
1.22000000e+02	-7.23973367e+01	-3.12760546e-01	7.75069110e-01	-7.66670104e-01	-1.06088519e+00	-3.37511761e-02	1.64754350e+00	0.00000000e+00	3.72674378e+00	0.00000000e+00	-7.65802120e-01	0.00000000e+00	3.72674378e+00
1.22050000e+02	-7.24237685e+01	-3.40776521e-01	7.73717905e-01	-9.04152149e-01	-6.78599020e-01	-4.79355254e-02	1.51006144e+00	0.00000000e+00	6.10794006e+00	0.00000000e+00	-1.86096298e-01	0.00000000e+00	6.10794006e+00
1.22100000e+02	-7.24567963e+01	-3.54613487e-01	7.72068832e-01	-9.97064041e-01	-1.09428724e-01	-4.69199682e-02	1.41714954e+00	0.00000000e+00	7.31468060e+00	0.00000000e+00	4.85283803e-01	0.00000000e+00	7.31468060e+00
1.22150000e+02	-7.24912766e+01	-3.47773008e-01	7.70375102e-01	-9.49863006e-01	4.89133578e-01	-5.32093612e-02	1.46435058e+00	0.00000000e+00	6.52848660e+00	0.00000000e+00	1.03394900e+00	0.00000000e+00	6.52848660e+00
1.22200000e+02	-7.25204328e+01	-3.24237083e-01	7.68228632e-01	-8.26185590e-01	9.12476144e-01	-8.14715444e-02	1.58802801e+00	0.00000000e+00	3.98014306e+00	0.00000000e+00	1.29299757e+00	0.00000000e+00	3.98014306e+00
1.22250000e+02	-7.25444196e+01	-2.93038664e-01	7.65126044e-01	-7.54636072e-01	1.08159909e+00	-1.21923755e-01	1.65957753e+00	0.00000000e+00	6.13441066e-01	0.00000000e+00	1.25468466e+00	0.00000000e+00	6.13441066e-01
1.22300000e+02	-7.25675372e+01	-2.60955664e-01	7.60854142e-01	-7.89484773e-01	9.95720869e-01	-1.58106030e-01	1.62472883e+00	0.00000000e+00	-2.76411014e+00	0.00000000e+00	9.57124546e-01	0.00000000e+00	-2.76411014e+00
1.22350000e+02	-7.25943560e+01	-2.33939245e-01	7.55454381e-01	-9.00990268e-01	6.68190579e-01	-1.77715259e-01	1.51322332e+00	0.00000000e+00	-5.45640596e+00	0.00000000e+00	4.32565818e-01	0.00000000e+00	-5.45640596e+00
1.22400000e+02	-7.26269309e+01	-2.19625388e-01	7.49302307e-01	-9.88495784e-01	1.51989904e-01	-1.80128876e-01	1.42571780e+00	0.00000000e+00	-6.72564329e+00	0.00000000e+00	-2.39894392e-01	0.00000000e+00	-6.72564329e+00
1.22450000e+02	-7.26613579e+01	-2.24136355e-01	7.42980573e-01	-9.59614496e-01	-4.01565898e-01	-1.83693688e-01	1.45459909e+00	0.00000000e+00	-6.18260486e+00	0.00000000e+00	-8.63850135e-01	0.00000000e+00	-6.18260486e+00
1.22500000e+02	-7.26915219e+01	-2.44873338e-01	7.36566436e-01	-8.51456539e-01	-8.21354117e-01	-2.06419007e-01	1.56275706e+00	0.00000000e+00	-4.27736884e+00	0.00000000e+00	-1.23963043e+00	0.00000000e+00	-4.27736884e+00
1.22550000e+02	-7.27164403e+01	-2.74257954e-01	7.29595546e-01	-7.63590113e-01	-1.04001254e+00	-2.44667071e-01	1.65062350e+00	0.00000000e+00	-1.71335142e+00	0.00000000e+00	-1.31216012e+00	0.00000000e+00	-1.71335142e+00
1.22600000e+02	-7.27390171e+01	-3.06241712e-01	7.21633236e-01	-7.53165905e-01	-1.05410323e+00	-2.84054541e-01	1.66104770e+00	0.00000000e+00	1.06923068e+00	0.00000000e+00	-1.10793770e+00	0.00000000e+00	1.06923068e+00
1.22650000e+02	-7.27630460e+01	-3.36162168e-01	7.12458399e-01	-8.25099121e-01	-8.64635888e-01	-3.11289351e-01	1.58911448e+00	0.00000000e+00	3.76260792e+00	0.00000000e+00	-6.65075550e-01	0.00000000e+00	3.76260792e+00
1.22700000e+02	-7.27917234e+01	-3.58411222e-01	7.02122124e-01	-9.32365278e-01	-4.73479054e-01	-3.19979692e-01	1.48184832e+00	0.00000000e+00	5.91601808e+00	0.00000000e+00	-4.11427051e-02	0.00000000e+00	5.91601808e+00
1.22750000e+02	-7.28249998e+01	-3.65663895e-01	6.91106285e-01	-9.78101614e-01	6.38128158e-02	-3.18846003e-01	1.43611198e+00	0.00000000e+00	6.77897175e+00	0.00000000e+00	6.27447766e-01	0.00000000e+00	6.77897175e+00
1.22800000e+02	-7.28574895e+01	-3.54319075e-01	6.80086624e-01	-9.06377083e-01	5.85920649e-01	-3.29770405e-01	1.50783651e+00	0.00000000e+00	5.81115327e+00	0.00000000e+00	1.12638494e+00	0.00000000e+00	5.81115327e+00
1.22850000e+02	-7.28845867e+01	-3.29524640e-01	6.69107037e-01	-7.91813983e-01	9.35350086e-01	-3.61014344e-01	1.62239962e+00	0.00000000e+00	3.41246151e+00	0.00000000e+00	1.32966563e+00	0.00000000e+00	3.41246151e+00
1.22900000e+02	-7.29073615e+01	-2.98874739e-01	6.57625904e-01	-7.33276381e-01	1.06158339e+00	-4.01118953e-01	1.68093723e+00	0.00000000e+00	4.15554048e-01	0.00000000e+00	1.24349718e+00	0.00000000e+00	4.15554048e-01
1.22950000e+02	-7.29295608e+01	-2.67973093e-01	6.45090160e-01	-7.65744691e-01	9.70494862e-01	-4.34999483e-01	1.64846891e+00	0.00000000e+00	-2.48395105e+00	0.00000000e+00	9.06524109e-01	0.00000000e+00	-2.48395105e+00
1.23000000e+02	-7.29548588e+01	-2.41752232e-01	6.31200299e-01	-8.60657746e-01	6.84247805e-01	-4.52337234e-01	1.55355585e+00	0.00000000e+00	-4.69684247e+00	0.00000000e+00	3.59930470e-01	0.00000000e+00	-4.69684247e+00
1.23050000e+02	-7.29849505e+01	-2.25928744e-01	6.16143562e-01	-9.43586609e-01	2.58222363e-01	-4.53551830e-01	1.47062699e+00	0.00000000e+00	-5.68201602e+00	0.00000000e+00	-3.08722380e-01	0.00000000e+00	-5.68201602e+00
1.23100000e+02	-7.30176070e+01	-2.24928587e-01	6.00637946e-01	-9.49766450e-01	-1.91548750e-01	-4.53716006e-01	1.46444715e+00	0.00000000e+00	-5.20485550e+00	0.00000000e+00	-9.21014659e-01	0.00000000e+00	-5.20485550e+00
1.23150000e+02	-7.30486614e+01	-2.37540238e-01	5.85209145e-01	-8.94897878e-01	-5.36801597e-01	-4.68318377e-01	1.51931572e+00	0.00000000e+00	-3.59251305e+00	0.00000000e+00	-1.28878358e+00	0.00000000e+00	-3.59251305e+00
1.23200000e+02	-7.30766659e+01	-2.58203157e-01	5.69653270e-01	-8.43686361e-01	-7.13254488e-01	-4.96001199e-01	1.57052725e+00	0.00000000e+00	-1.39605230e+00	0.00000000e+00	-1.33439194e+00	0.00000000e+00	-1.39605230e+00
1.23250000e+02	-7.31031844e+01	-2.81227800e-01	5.53468433e-01	-8.38676896e-01	-7.09990020e-01	-5.24262493e-01	1.57553671e+00	0.00000000e+00	9.62914368e-01	0.00000000e+00	-1.07234328e+00	0.00000000e+00	9.62914368e-01
1.23300000e+02	-7.31306892e+01	-3.01625664e-01	5.36321020e-01	-8.80237976e-01	-5.33918572e-01	-5.41473258e-01	1.53397563e+00	0.00000000e+00	3.14221366e+00	0.00000000e+00	-5.57761719e-01	0.00000000e+00	3.14221366e+00
1.23350000e+02	-7.31607656e+01	-3.14264604e-01	5.18273061e-01	-9.29433866e-01	-2.09121786e-01	-5.44969385e-01	1.48477974e+00	0.00000000e+00	4.71368921e+00	0.00000000e+00	1.10286487e-01	0.00000000e+00	4.71368921e+00
1.23400000e+02	-7.31924072e+01	-3.14572213e-01	4.99850059e-01	-9.30458649e-01	1.95227997e-01	-5.45583625e-01	1.48375495e+00	0.00000000e+00	5.17427669e+00	0.00000000e+00	7.64375036e-01	0.00000000e+00	5.17427669e+00
1.23450000e+02	-7.32223304e+01	-3.01782297e-01	4.81616318e-01	-8.69274966e-01	5.64552355e-01	-5.58996477e-01	1.54493864e+00	0.00000000e+00	4.31892082e+00	0.00000000e+00	1.21782061e+00	0.00000000e+00	4.31892082e+00
1.23500000e+02	-7.32485518e+01	-2.79781288e-01	4.63542641e-01	-7.94084467e-01	8.05181056e-01	-5.88159626e-01	1.62012914e+00	0.00000000e+00	2.49402869e+00	0.00000000e+00	1.37377589e+00	0.00000000e+00	2.49402869e+00
1.23550000e+02	-7.32720324e+01	-2.53666078e-01	4.45112773e-01	-7.57828391e-01	8.83992755e-01	-6.22788019e-01	1.65638521e+00	0.00000000e+00	2.94374510e-01	0.00000000e+00	1.23306583e+00	0.00000000e+00	2.94374510e-01
1.23600000e+02	-7.32951463e+01	-2.27681117e-01	4.25804002e-01	-7.77109078e-01	8.08330074e-01	-6.50242418e-01	1.63710453e+00	0.00000000e+00	-1.73697042e+00	0.00000000e+00	8.36682758e-01	0.00000000e+00	-1.73697042e+00
1.23650000e+02	-7.33200851e+01	-2.05450871e-01	4.05381670e-01	-8.32439484e-01	6.08009848e-01	-6.62855863e-01	1.58177412e+00	0.00000000e+00	-3.17125278e+00	0.00000000e+00	2.49453673e-01	0.00000000e+00	-3.17125278e+00
1.23700000e+02	-7.33478042e+01	-1.90188039e-01	3.84030581e-01	-8.85934623e-01	3.35353035e-01	-6.62038388e-01	1.52827898e+00	0.00000000e+00	-3.73211689e+00	0.00000000e+00	-4.18291233e-01	0.00000000e+00	-3.73211689e+00
1.23750000e+02	-7.33775582e+01	-1.83740696e-01	3.62237463e-01	-9.09595452e-01	6.17121319e-02	-6.57802029e-01	1.50461815e+00	0.00000000e+00	-3.38956894e+00	0.00000000e+00	-1.00387105e+00	0.00000000e+00	-3.38956894e+00
1.23800000e+02	-7.34077542e+01	-1.85396413e-01	3.40374429e-01	-9.05347368e-01	-1.46417487e-01	-6.59988925e-01	1.50886624e+00	0.00000000e+00	-2.36883408e+00	0.00000000e+00	-1.34579764e+00	0.00000000e+00	-2.36883408e+00
1.23850000e+02	-7.34374421e+01	-1.92269144e-01	3.18446357e-01	-8.94064187e-01	-2.51613506e-01	-6.69473021e-01	1.52014942e+00	0.00000000e+00	-9.96299391e-01	0.00000000e+00	-1.35496638e+00	0.00000000e+00	-9.96299391e-01
1.23900000e+02	-7.34667356e+01	-2.00740554e-01	2.96280150e-01	-8.91714438e-01	-2.46386539e-01	-6.79810817e-01	1.52249917e+00	0.00000000e+00	4.35164036e-01	0.00000000e+00	-1.03336522e+00	0.00000000e+00	4.35164036e-01
1.23950000e+02	-7.34961790e+01	-2.07388583e-01	2.73806455e-01	-8.98554379e-01	-1.43329906e-01	-6.85039748e-01	1.51565923e+00	0.00000000e+00	1.67589319e+00	0.00000000e+00	-4.58135597e-01	0.00000000e+00	1.67589319e+00
1.24000000e+02	-7.35259705e+01	-2.09412369e-01	2.51150533e-01	-9.02472922e-01	2.91568760e-02	-6.85603672e-01	1.51174068e+00	0.00000000e+00	2.49362351e+00	0.00000000e+00	2.33456075e-01	0.00000000e+00	2.49362351e+00
1.24050000e+02	-7.35556002e+01	-2.05180070e-01	2.28509263e-01	-8.91108758e-01	2.27968998e-01	-6.88333997e-01	1.52310485e+00	0.00000000e+00	2.71230319e+00	0.00000000e+00	8.68248359e-01	0.00000000e+00	2.71230319e+00
1.24100000e+02	-7.35842157e+01	-1.94771985e-01	2.05933747e-01	-8.64658438e-01	4.04347541e-01	-6.99992904e-01	1.54955517e+00	0.00000000e+00	2.31250642e+00	0.00000000e+00	1.28839908e+00	0.00000000e+00	2.31250642e+00
1.24150000e+02	-7.36113842e+01	-1.79795097e-01	1.83248049e-01	-8.36176005e-01	5.21313843e-01	-7.20586033e-01	1.57803760e+00	0.00000000e+00	1.47327269e+00	0.00000000e+00	1.40283832e+00	0.00000000e+00	1.47327269e+00
1.24200000e+02	-7.36374094e+01	-1.62498089e-01	1.60190934e-01	-8.19324913e-01	5.65305262e-01	-7.43509642e-01	1.59488869e+00	0.00000000e+00	4.87514368e-01	0.00000000e+00	1.19972070e+00	0.00000000e+00	4.87514368e-01
1.24250000e+02	-7.36630183e+01	-1.44967533e-01	1.36611926e-01	-8.18576424e-01	5.45159215e-01	-7.60783859e-01	1.59563718e+00	0.00000000e+00	-3.67023147e-01	0.00000000e+00	7.30821294e-01	0.00000000e+00	-3.67023147e-01
1.24300000e+02	-7.36888956e+01	-1.28723677e-01	1.12562469e-01	-8.29392814e-01	4.84086737e-01	-7.67739885e-01	1.58482079e+00	0.00000000e+00	-9.16957356e-01	0.00000000e+00	9.67425816e-02	0.00000000e+00	-9.16957356e-01
1.24350000e+02	-7.37154178e+01	-1.14559407e-01	8.82559234e-02	-8.44191929e-01	4.09713274e-01	-7.64488772e-01	1.57002168e+00	0.00000000e+00	-1.12468847e+00	0.00000000e+00	-5.65280306e-01	0.00000000e+00	-1.12468847e+00
1.24400000e+02	-7.37426440e+01	-1.02543562e-01	6.39508105e-02	-8.57568336e-01	3.44487021e-01	-7.54353853e-01	1.55664527e+00	0.00000000e+00	-1.06589694e+00	0.00000000e+00	-1.10395148e+00	0.00000000e+00	-1.06589694e+00
1.24450000e+02	-7.37704555e+01	-9.22261428e-02	3.98454465e-02	-8.67639804e-01	2.99362655e-01	-7.41264929e-01	1.54657380e+00	0.00000000e+00	-8.70416687e-01	0.00000000e+00	-1.38925582e+00	0.00000000e+00	-8.70416687e-01
1.24500000e+02	-7.37986953e+01	-8.29925034e-02	1.60358005e-02	-8.74694724e-01	2.72972310e-01	-7.28363673e-01	1.53951888e+00	0.00000000e+00	-6.60094598e-01	0.00000000e+00	-1.34807591e+00	0.00000000e+00	-6.60094598e-01
1.24550000e+02	-7.38272371e+01	-7.44024336e-02	-7.48313048e-03	-8.79666348e-01	2.55604452e-01	-7.18114728e-01	1.53454726e+00	0.00000000e+00	-5.08427825e-01	0.00000000e+00	-9.85665886e-01	0.00000000e+00	-5.08427825e-01
1.24600000e+02	-7.38559987e+01	-6.63699652e-02	-3.08043469e-02	-8.83382287e-01	2.35552095e-01	-7.12457347e-01	1.53083132e+00	0.00000000e+00	-4.24212687e-01	0.00000000e+00	-3.86134113e-01	0.00000000e+00	-4.24212687e-01
1.24650000e+02	-7.38849287e+01	-5.91293348e-02	-5.40778406e-02	-8.86223500e-01	2.05576739e-01	-7.12109452e-01	1.52799010e+00	0.00000000e+00	-3.54521530e-01	0.00000000e+00	3.07378873e-01	0.00000000e+00	-3.54521530e-01
1.24700000e+02	-7.39139804e+01	-5.30084444e-02	-7.74491872e-02	-8.88027288e-01	1.67733620e-01	-7.15903374e-01	1.52618632e+00	0.00000000e+00	-2.09832636e-01	0.00000000e+00	9.27298120e-01	0.00000000e+00	-2.09832636e-01
1.24750000e+02	-7.39430904e+01	-4.80919090e-02	-1.00998241e-01	-8.88428490e-01	1.34650151e-01	-7.21515330e-01	1.52578511e+00	0.00000000e+00	8.61520427e-02	0.00000000e+00	1.32282721e+00	0.00000000e+00	8.61520427e-02
1.24800000e+02	-7.39721797e+01	-4.39220350e-02	-1.24730115e-01	-8.87179859e-01	1.25583576e-01	-7.27305110e-01	1.52703375e+00	0.00000000e+00	5.40073914e-01	0.00000000e+00	1.39786796e+00	0.00000000e+00	5.40073914e-01
1.24850000e+02	-7.40011482e+01	-3.94133380e-02	-1.48614667e-01	-8.83516761e-01	1.58043090e-01	-7.33112096e-01	1.53069684e+00	0.00000000e+00	1.06472107e+00	0.00000000e+00	1.13540477e+00	0.00000000e+00	1.06472107e+00
1.24900000e+02	-7.40298206e+01	-3.30725282e-02	-1.72597394e-01	-8.75171075e-01	2.39109645e-01	-7.38616326e-01	1.53904253e+00	0.00000000e+00	1.51051785e+00	0.00000000e+00	6.01986522e-01	0.00000000e+00	1.51051785e+00
1.24950000e+02	-7.40578866e+01	-2.34606060e-02	-1.96534586e-01	-8.59293800e-01	3.60969790e-01	-7.41006462e-01	1.55491981e+00	0.00000000e+00	1.73117579e+00	0.00000000e+00	-6.92037948e-02	0.00000000e+00	1.73117579e+00
1.25000000e+02	-7.40849615e+01	-9.70060610e-03	-2.20128301e-01	-8.35769342e-01	5.02370100e-01	-7.35255180e-01	1.57844426e+00	0.00000000e+00	1.63681741e+00	0.00000000e+00	-7.15211179e-01	0.00000000e+00	1.63681741e+00
1.25050000e+02	-7.41108087e+01	8.21611942e-03	-2.42984717e-01	-8.09946304e-01	6.34489335e-01	-7.17693417e-01	1.60426730e+00	0.00000000e+00	1.20661051e+00	0.00000000e+00	-1.18954143e+00	0.00000000e+00	1.20661051e+00
1.25100000e+02	-7.41355785e+01	2.94440069e-02	-2.64799437e-01	-7.91802156e-01	7.27747983e-01	-6.89674656e-01	1.62241145e+00	0.00000000e+00	4.72129848e-01	0.00000000e+00	-1.39661986e+00	0.00000000e+00	4.72129848e-01
1.25150000e+02	-7.41598954e+01	5.24823952e-02	-2.85540037e-01	-7.91801665e-01	7.56491754e-01	-6.58020404e-01	1.62241194e+00	0.00000000e+00	-4.97083986e-01	0.00000000e+00	-1.30164625e+00	0.00000000e+00	-4.97083986e-01
1.25200000e+02	-7.41847525e+01	7.53176270e-02	-3.05513663e-01	-8.15366676e-01	7.01407883e-01	-6.32072520e-01	1.59884693e+00	0.00000000e+00	-1.58390041e+00	0.00000000e+00	-9.24270556e-01	0.00000000e+00	-1.58390041e+00
1.25250000e+02	-7.42112130e+01	9.54177227e-02	-3.25285033e-01	-8.57314190e-01	5.53032607e-01	-6.18953231e-01	1.55689941e+00	0.00000000e+00	-2.58848271e+00	0.00000000e+00	-3.33418123e-01	0.00000000e+00	-2.58848271e+00
1.25300000e+02	-7.42398634e+01	1.09829822e-01	-3.45417742e-01	-8.99347092e-01	3.21368078e-01	-6.18641993e-01	1.51486651e+00	0.00000000e+00	-3.19856556e+00	0.00000000e+00	3.49495899e-01	0.00000000e+00	-3.19856556e+00
1.25350000e+02	-7.42702066e+01	1.16018095e-01	-3.66072942e-01	-9.19269541e-01	5.02777571e-02	-6.22312950e-01	1.49494406e+00	0.00000000e+00	-3.05692082e+00	0.00000000e+00	9.56877770e-01	0.00000000e+00	-3.05692082e+00
1.25400000e+02	-7.43008793e+01	1.13571191e-01	-3.86843966e-01	-9.13605114e-01	-1.83632179e-01	-6.19217860e-01	1.50060849e+00	0.00000000e+00	-1.99262659e+00	0.00000000e+00	1.32413261e+00	0.00000000e+00	-1.99262659e+00
1.25450000e+02	-7.43310307e+01	1.05090934e-01	-4.07224581e-01	-9.04483881e-01	-3.03373861e-01	-6.07582953e-01	1.50972972e+00	0.00000000e+00	-2.13562073e-01	0.00000000e+00	1.35842922e+00	0.00000000e+00	-2.13562073e-01
1.25500000e+02	-7.43611059e+01	9.52083824e-02	-4.27161826e-01	-9.12077194e-01	-2.64721745e-01	-5.95358198e-01	1.50213641e+00	0.00000000e+00	1.77794172e+00	0.00000000e+00	1.05648283e+00	0.00000000e+00	1.77794172e+00
1.25550000e+02	-7.43918997e+01	8.92621183e-02	-4.46978439e-01	-9.26896914e-01	-6.68092776e-02	-5.90346986e-01	1.48731669e+00	0.00000000e+00	3.39850355e+00	0.00000000e+00	4.88512717e-01	0.00000000e+00	3.39850355e+00
1.25600000e+02	-7.44229429e+01	9.20215579e-02	-4.66793772e-01	-9.15525453e-01	2.44152312e-01	-5.90143174e-01	1.49868815e+00	0.00000000e+00	4.18420486e+00	0.00000000e+00	-2.02584736e-01	0.00000000e+00	4.18420486e+00
1.25650000e+02	-7.44521866e+01	1.05626943e-01	-4.86076758e-01	-8.59082625e-01	5.84140325e-01	-5.82399763e-01	1.55513098e+00	0.00000000e+00	3.98152947e+00	0.00000000e+00	-8.27309393e-01	0.00000000e+00	3.98152947e+00
1.25700000e+02	-7.44778836e+01	1.28613406e-01	-5.04003073e-01	-7.78705111e-01	8.70189666e-01	-5.57921437e-01	1.63550849e+00	0.00000000e+00	2.95588028e+00	0.00000000e+00	-1.23542802e+00	0.00000000e+00	2.95588028e+00
1.25750000e+02	-7.45001639e+01	1.57659155e-01	-5.20157565e-01	-7.15280349e-01	1.05118067e+00	-5.19391408e-01	1.69893326e+00	0.00000000e+00	1.37975256e+00	0.00000000e+00	-1.36733902e+00	0.00000000e+00	1.37975256e+00
1.25800000e+02	-7.45207156e+01	1.89459997e-01	-5.34717307e-01	-7.01154260e-01	1.10226180e+00	-4.77466195e-01	1.71305935e+00	0.00000000e+00	-5.15639702e-01	0.00000000e+00	-1.22686801e+00	0.00000000e+00	-5.15639702e-01
1.25850000e+02	-7.45419658e+01	2.20967165e-01	-5.48280924e-01	-7.48727507e-01	1.00793872e+00	-4.44196588e-01	1.66548610e+00	0.00000000e+00	-2.52363816e+00	0.00000000e+00	-8.44022806e-01	0.00000000e+00	-2.52363816e+00
1.25900000e+02	-7.45664774e+01	2.48565515e-01	-5.61691378e-01	-8.43562637e-01	7.56309327e-01	-4.28185395e-01	1.57065096e+00	0.00000000e+00	-4.35278874e+00	0.00000000e+00	-2.68680044e-01	0.00000000e+00	-4.35278874e+00
1.25950000e+02	-7.45958398e+01	2.67147548e-01	-5.75744146e-01	-9.35467127e-01	3.57489326e-01	-4.28711746e-01	1.47874647e+00	0.00000000e+00	-5.49029833e+00	0.00000000e+00	4.01227888e-01	0.00000000e+00	-5.49029833e+00
1.26000000e+02	-7.46285435e+01	2.71372998e-01	-5.90493677e-01	-9.59062024e-01	-1.09396682e-01	-4.30927495e-01	1.45515157e+00	0.00000000e+00	-5.27934676e+00	0.00000000e+00	9.89184779e-01	0.00000000e+00	-5.27934676e+00
1.26050000e+02	-7.46603870e+01	2.60713578e-01	-6.04936757e-01	-9.12878372e-01	-4.95897428e-01	-4.18026659e-01	1.50133523e+00	0.00000000e+00	-3.50795926e+00	0.00000000e+00	1.31193403e+00	0.00000000e+00	-3.50795926e+00
1.26100000e+02	-7.46895022e+01	2.40750400e-01	-6.18221305e-01	-8.71042265e-01	-6.85182998e-01	-3.91391636e-01	1.54317134e+00	0.00000000e+00	-7.11554362e-01	0.00000000e+00	1.30170256e+00	0.00000000e+00	-7.11554362e-01
1.26150000e+02	-7.47178970e+01	2.18649006e-01	-6.30487653e-01	-8.88642575e-01	-6.35631685e-01	-3.65586781e-01	1.52557103e+00	0.00000000e+00	2.30561683e+00	0.00000000e+00	9.82250374e-01	0.00000000e+00	2.30561683e+00
1.26200000e+02	-7.47485723e+01	2.01570756e-01	-6.42447851e-01	-9.48507863e-01	-3.52201091e-01	-3.52959662e-01	1.46570573e+00	0.00000000e+00	4.75739551e+00	0.00000000e+00	4.12788303e-01	0.00000000e+00	4.75739551e+00
1.26250000e+02	-7.47819837e+01	1.96971612e-01	-6.54609423e-01	-9.72145353e-01	1.03824214e-01	-3.51731094e-01	1.44206824e+00	0.00000000e+00	5.93699377e+00	0.00000000e+00	-2.81594795e-01	0.00000000e+00	5.93699377e+00
1.26300000e+02	-7.48141488e+01	2.08909320e-01	-6.66492727e-01	-9.02493974e-01	5.93851485e-01	-3.43716829e-01	1.51171962e+00	0.00000000e+00	5.57357243e+00	0.00000000e+00	-8.90833580e-01	0.00000000e+00	5.57357243e+00
1.26350000e+02	-7.48409769e+01	2.34274288e-01	-6.77043889e-01	-7.80059315e-01	9.80988027e-01	-3.15642512e-01	1.63415429e+00	0.00000000e+00	4.03672852e+00	0.00000000e+00	-1.25030693e+00	0.00000000e+00	4.03672852e+00
1.26400000e+02	-7.48625347e+01	2.67081667e-01	-6.85789406e-01	-6.83205139e-01	1.20636212e+00	-2.72601342e-01	1.73100847e+00	0.00000000e+00	1.84598799e+00	0.00000000e+00	-1.32611049e+00	0.00000000e+00	1.84598799e+00
1.26450000e+02	-7.48815474e+01	3.02718714e-01	-6.92931471e-01	-6.61694718e-01	1.25760469e+00	-2.27844266e-01	1.75251889e+00	0.00000000e+00	-6.58898834e-01	0.00000000e+00	-1.14708134e+00	0.00000000e+00	-6.58898834e-01
1.26500000e+02	-7.49015046e+01	3.37702319e-01	-6.99001228e-01	-7.29516333e-01	1.12621849e+00	-1.94017358e-01	1.68469727e+00	0.00000000e+00	-3.23943521e+00	0.00000000e+00	-7.48319082e-01	0.00000000e+00	-3.23943521e+00
1.26550000e+02	-7.49259903e+01	3.67823680e-01	-7.04705411e-01	-8.61817980e-01	7.96873178e-01	-1.79429798e-01	1.55239561e+00	0.00000000e+00	-5.55728482e+00	0.00000000e+00	-1.70727522e-01	0.00000000e+00	-5.55728482e+00
1.26600000e+02	-7.49571313e+01	3.86226477e-01	-7.10744573e-01	-9.77082670e-01	2.78773648e-01	-1.81493765e-01	1.43713092e+00	0.00000000e+00	-6.93471932e+00	0.00000000e+00	4.92755870e-01	0.00000000e+00	-6.93471932e+00
1.26650000e+02	-7.49917114e+01	3.85599027e-01	-7.17125737e-01	-9.73506334e-01	-3.09043864e-01	-1.80040834e-01	1.44070726e+00	0.00000000e+00	-6.49753598e+00	0.00000000e+00	1.04565573e+00	0.00000000e+00	-6.49753598e+00
1.26700000e+02	-7.50229083e+01	3.67076842e-01	-7.22865481e-01	-8.74884957e-01	-7.61130794e-01	-1.57444886e-01	1.53932864e+00	0.00000000e+00	-4.19106124e+00	0.00000000e+00	1.30580987e+00	0.00000000e+00	-4.19106124e+00
1.26750000e+02	-7.50492608e+01	3.39111045e-01	-7.27287278e-01	-8.04205959e-01	-9.64740014e-01	-1.21054147e-01	1.61000765e+00	0.00000000e+00	-8.78678025e-01	0.00000000e+00	1.24892466e+00	0.00000000e+00	-8.78678025e-01
1.26800000e+02	-7.50744349e+01	3.09348864e-01	-7.30513185e-01	-8.29415612e-01	-9.03265489e-01	-8.81241865e-02	1.58479799e+00	0.00000000e+00	2.55784182e+00	0.00000000e+00	9.19249705e-01	0.00000000e+00	2.55784182e+00
1.26850000e+02	-7.51029242e+01	2.84531548e-01	-7.33050964e-01	-9.27745207e-01	-5.86326709e-01	-7.14008652e-02	1.48646839e+00	0.00000000e+00	5.35966797e+00	0.00000000e+00	3.62849725e-01	0.00000000e+00	5.35966797e+00
1.26900000e+02	-7.51365534e+01	2.72869388e-01	-7.35478162e-01	-9.98042494e-01	-6.73414581e-02	-7.01204571e-02	1.41617109e+00	0.00000000e+00	6.74751583e+00	0.00000000e+00	-3.22106773e-01	0.00000000e+00	6.74751583e+00
1.26950000e+02	-7.51709315e+01	2.80490730e-01	-7.37876254e-01	-9.47892544e-01	4.97462541e-01	-6.42506999e-02	1.46632105e+00	0.00000000e+00	6.31067882e+00	0.00000000e+00	-9.25305742e-01	0.00000000e+00	6.31067882e+00
1.27000000e+02	-7.51999426e+01	3.04304428e-01	-7.39602366e-01	-8.19177895e-01	9.33647779e-01	-3.72599256e-02	1.59503571e+00	0.00000000e+00	4.48811210e+00	0.00000000e+00	-1.26118253e+00	0.00000000e+00	4.48811210e+00
1.27050000e+02	-7.52230085e+01	3.36663700e-01	-7.40118287e-01	-7.14731079e-01	1.17361660e+00	4.94253536e-03	1.69948253e+00	0.00000000e+00	1.96032153e+00	0.00000000e+00	-1.29925543e+00	0.00000000e+00	1.96032153e+00
