0.00000000000000e+00    	0.00000000000000e+00 	 2.85316954890000e+00  	-9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.49721346017553e-13 	 2.85316954890015e+00   -9.27050983120000e-01 	5.80826126010526e-11	 2.98356651325548e-11	2.49748406032774e-22		1.00000000000000e+00
6.00000000000000e-02    	1.09007816008491e-11 	 2.85316954890946e+00   -9.27050983120000e-01 	8.95635807974774e-10	 9.41948890757123e-10	1.20846481585121e-19		1.00000000000000e+00
9.00000000000000e-02    	7.91889230484272e-11 	 2.85316954900600e+00   -9.27050983120000e-01 	4.25746598871256e-09	 6.99656788531800e-09	4.21906833786988e-18		1.00000000000000e+00
1.20000000000000e-01    	3.13068204454246e-10 	 2.85316954948197e+00   -9.27050983120000e-01 	1.22694025776829e-08	 2.85860254111849e-08	4.87707175066578e-17		1.00000000000000e+00
1.50000000000000e-01    	8.76942788229168e-10 	 2.85316955105493e+00   -9.27050983120000e-01 	2.63748831987041e-08	 8.38162575167344e-08	2.98437339874320e-16		1.00000000000000e+00
1.80000000000000e-01    	1.95235157573710e-09 	 2.85316955510336e+00   -9.27050983120000e-01 	4.60487907674183e-08	 1.98489892177306e-07	1.17448897453586e-15		1.00000000000002e+00
2.10000000000000e-01    	3.65881003261774e-09 	 2.85316956387426e+00   -9.27050983120000e-01 	6.74659922053529e-08	 4.04232253608347e-07	3.20029726708796e-15		1.00000000000008e+00
2.40000000000000e-01    	5.93650309856900e-09 	 2.85316958060568e+00   -9.27050983120000e-01 	8.23235629942882e-08	 7.34701963161787e-07	5.78152577029559e-15		1.00000000000027e+00
2.70000000000000e-01    	8.39849043895152e-09 	 2.85316960950856e+00   -9.27050983120000e-01 	7.70190468061150e-08	 1.22004561701868e-06	3.74199819763043e-15		1.00000000000075e+00
3.00000000000000e-01    	1.01659663013109e-08 	 2.85316965556031e+00   -9.27050983120000e-01 	3.23712535936390e-08	 1.87997365732043e-06	-1.94344843204222e-14		1.00000000000177e+00
3.30000000000000e-01    	9.70523662757380e-09 	 2.85316972407699e+00   -9.27050983120002e-01 	-7.59645792884258e-08	 2.71603387615122e-06	-1.01582022723819e-13		1.00000000000369e+00
3.60000000000000e-01    	4.68889444508975e-09 	 2.85316982005068e+00   -9.27050983120007e-01 	-2.76287143424692e-07	 3.70382255052934e-06	-3.12677902090168e-13		1.00000000000690e+00
3.90000000000000e-01    	-8.09427579093602e-09 	 2.85316994726294e+00   -9.27050983120023e-01 	-5.98810394297772e-07	 4.78598547562406e-06	-7.61084461196943e-13		1.00000000001163e+00
4.20000000000000e-01    	-3.27562074237491e-08 	 2.85317010721123e+00   -9.27050983120057e-01 	-1.07283646343114e-06	 5.86690967039287e-06	-1.58711283625618e-12		1.00000000001779e+00
4.50000000000000e-01    	-7.42312230927460e-08 	 2.85317029791263e+00   -9.27050983120123e-01 	-1.72326020996928e-06	 6.80998281710781e-06	-2.93530148878130e-12		1.00000000002467e+00
4.80000000000000e-01    	-1.38085199892859e-07 	 2.85317051267373e+00   -9.27050983120239e-01 	-2.56660344360708e-06	 7.43819785289923e-06	-4.90031003942346e-12		1.00000000003096e+00
5.10000000000000e-01    	-2.30201983384894e-07 	 2.85317073893660e+00   -9.27050983120423e-01 	-3.60684728317401e-06	 7.53870604576014e-06	-7.45005951346954e-12		1.00000000003492e+00
5.40000000000000e-01    	-3.56345755377457e-07 	 2.85317095732550e+00   -9.27050983120690e-01 	-4.83138813335177e-06	 6.87168018564479e-06	-1.03433756635908e-11		1.00000000003528e+00
5.70000000000000e-01    	-5.21608451942081e-07 	 2.85317114102533e+00   -9.27050983121042e-01 	-6.20748104337552e-06	 5.18355217620898e-06	-1.30754009313683e-11		1.00000000003270e+00
6.00000000000000e-01    	-7.29762530593764e-07 	 2.85317125561988e+00   -9.27050983121466e-01 	-7.67954935263840e-06	 2.22435292481821e-06	-1.48976250455186e-11		1.00000000003196e+00
6.30000000000000e-01    	-9.82550653858462e-07 	 2.85317125950439e+00   -9.27050983121919e-01 	-9.16772836610808e-06	 -2.23147259983800e-06	-1.49641158979363e-11		1.00000000004451e+00
6.60000000000000e-01    	-1.27895437253758e-06 	 2.85317110496289e+00   -9.27050983122339e-01 	-1.05679716775602e-05	 -8.36175283071746e-06	-1.26448879366000e-11		1.00000000009080e+00
6.90000000000000e-01    	-1.61449281306943e-06 	 2.85317073996655e+00   -9.27050983122654e-01 	-1.17539817038130e-05	 -1.62720788479744e-05	-8.01688308267888e-12		1.00000000020147e+00
7.20000000000000e-01    	-1.98060888451231e-06 	 2.85317011070595e+00   -9.27050983122810e-01 	-1.25811328413662e-05	 -2.59716627973926e-05	-2.49275261853917e-12		1.00000000041641e+00
7.50000000000000e-01    	-2.36420388917848e-06 	 2.85316916482030e+00   -9.27050983122828e-01 	-1.28924400573903e-05	 -3.73513246667345e-05	5.16202561131779e-13		1.00000000078067e+00
