0.00000000000000e+00    	0.00000000000000e+00 	 -2.85316954890000e+00  	-9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.60000000000000e-01    	-4.68830591673392e-09 	 -2.85316927774920e+00   -9.27050983120007e-01 	2.76301028198246e-07	 3.70382445191783e-06	-3.12678228435855e-13		1.00000000000690e+00
3.90000000000000e-01    	8.09541204404125e-09 	 -2.85316915053688e+00   -9.27050983120023e-01 	5.98833473051258e-07	 4.78598779331787e-06	-7.61085124576779e-13		1.00000000001163e+00
4.20000000000000e-01    	3.27582025889640e-08 	 -2.85316899058852e+00   -9.27050983120057e-01 	1.07287087755799e-06	 5.86691222292769e-06	-1.58711383735488e-12		1.00000000001779e+00
4.50000000000000e-01    	7.42344251437079e-08 	 -2.85316879988704e+00   -9.27050983120123e-01 	1.72330599743786e-06	 6.80998585723849e-06	-2.93530247639924e-12		1.00000000002467e+00
4.80000000000000e-01    	1.38089905878185e-07 	 -2.85316858512582e+00   -9.27050983120239e-01 	2.56665692455582e-06	 7.43820320653083e-06	-4.90031036344354e-12		1.00000000003096e+00
5.10000000000000e-01    	2.30208310514094e-07 	 -2.85316835886269e+00   -9.27050983120423e-01 	3.60690010698767e-06	 7.53871916961323e-06	-7.45005939939730e-12		1.00000000003492e+00
5.40000000000000e-01    	3.56353509296535e-07 	 -2.85316814047314e+00   -9.27050983120690e-01 	4.83142829817722e-06	 6.87171327806672e-06	-1.03433797251229e-11		1.00000000003528e+00
5.70000000000000e-01    	5.21617075472267e-07 	 -2.85316795677175e+00   -9.27050983121042e-01 	6.20749752291589e-06	 5.18362819805904e-06	-1.30754246528127e-11		1.00000000003270e+00
6.00000000000000e-01    	7.29771265419410e-07 	 -2.85316784217382e+00   -9.27050983121466e-01 	7.67954188960854e-06	 2.22450997092045e-06	-1.48977021579351e-11		1.00000000003196e+00
6.30000000000000e-01    	9.82559085759770e-07 	 -2.85316783828270e+00   -9.27050983121919e-01 	9.16772329546512e-06	 -2.23117763110856e-06	-1.49642988656092e-11		1.00000000004451e+00
6.60000000000000e-01    	1.27896353693981e-06 	 -2.85316799281234e+00   -9.27050983122339e-01 	1.05680432025976e-05	 -8.36124277043222e-06	-1.26452256469551e-11		1.00000000009080e+00
6.90000000000000e-01    	1.61450699001808e-06 	 -2.85316835778899e+00   -9.27050983122654e-01 	1.17542759297437e-05	 -1.62712587294201e-05	-8.01735255262535e-12		1.00000000020146e+00
7.20000000000000e-01    	1.98063809444833e-06 	 -2.85316898701902e+00   -9.27050983122810e-01 	1.25818893943033e-05	 -2.59704278498469e-05	-2.49312135193879e-12		1.00000000041638e+00
7.50000000000000e-01    	2.36426691052809e-06 	 -2.85316993286013e+00   -9.27050983122828e-01 	1.28940038701571e-05	 -3.73495747188454e-05	5.16592411466356e-13		1.00000000078062e+00
7.80000000000000e-01    	2.74750853506169e-06 	 -2.85317124238734e+00   -9.27050983122863e-01 	1.25293076872784e-05	 -5.01631221629009e-05	-4.92672164148420e-12		1.00000000133666e+00
8.10000000000000e-01    	3.10769095631709e-06 	 -2.85317295310109e+00   -9.27050983123294e-01 	1.13317078792898e-05	 -6.40168873254865e-05	-2.74712126487324e-11		1.00000000211328e+00
8.40000000000000e-01    	3.41767407446054e-06 	 -2.85317508837810e+00   -9.27050983124792e-01 	9.16135161273388e-06	 -7.83633980461192e-05	-7.80898199601210e-11		1.00000000311238e+00
8.70000000000000e-01    	3.64651384735679e-06 	 -2.85317765291289e+00   -9.27050983128382e-01 	5.90651944390122e-06	 -9.25061691887910e-05	-1.68960742229699e-10		1.00000000429614e+00
9.00000000000000e-01    	3.76048872241712e-06 	 -2.85318062843585e+00   -9.27050983135448e-01 	1.49577282725794e-06	 -1.05613999009603e-04	-3.11564597925420e-10		1.00000000557828e+00
9.30000000000000e-01    	3.72448550628082e-06 	 -2.85318397001828e+00   -9.27050983147677e-01 	-4.09035570040834e-06	 -1.16745859096262e-04	-5.14131078131578e-10		1.00000000682316e+00
9.60000000000000e-01    	3.50371946184780e-06 	 -2.85318760328391e+00   -9.27050983166919e-01 	-1.08089029357859e-05	 -1.24886377102090e-04	-7.78788165203015e-10		1.00000000785672e+00
9.90000000000000e-01    	3.06573977630285e-06 	 -2.85319142283653e+00   -9.27050983194963e-01 	-1.85460422145476e-05	 -1.28991275315281e-04	-1.09898448076373e-09		1.00000000849135e+00
1.02000000000000e+00    	2.38264785603565e-06 	 -2.85319529218475e+00   -9.27050983233249e-01 	-2.71114528017223e-05	 -1.28041461547925e-04	-1.45791478998007e-09		1.00000000856482e+00
1.05000000000000e+00    	1.43343353667079e-06 	 -2.85319904539551e+00   -9.27050983282559e-01 	-3.62361993204815e-05	 -1.21103807636516e-04	-1.82872072419298e-09		1.00000000798960e+00
1.08000000000000e+00    	2.06314670039669e-07 	 -2.85320249063961e+00   -9.27050983342749e-01 	-4.55747139071754e-05	 -1.07396033314073e-04	-2.17711311327583e-09		1.00000000680548e+00
1.11000000000000e+00    	-1.29904992294347e-06 	 -2.85320541570706e+00   -9.27050983412597e-01 	-5.47113125049999e-05	 -8.63525782884916e-05	-2.46674270312309e-09		1.00000000522505e+00
1.14000000000000e+00    	-3.06961413529214e-06 	 -2.85320759546960e+00   -9.27050983489856e-01 	-6.31714734071609e-05	 -5.76879305687307e-05	-2.66714366952493e-09		1.00000000365927e+00
1.17000000000000e+00    	-5.07740823715318e-06 	 -2.85320880115773e+00   -9.27050983571576e-01 	-7.04378675931971e-05	 -2.14536184047909e-05	-2.76344616375295e-09		1.00000000271088e+00
1.20000000000000e+00    	-7.27855163485586e-06 	 -2.85320881120400e+00   -9.27050983654718e-01 	-7.59708660136033e-05	 2.19150049930023e-05	-2.76640275015559e-09		1.00000000312592e+00
1.23000000000000e+00    	-9.61294144076934e-06 	 -2.85320742328957e+00   -9.27050983737060e-01 	-7.92329707632675e-05	 7.15659297236534e-05	-2.72073675193382e-09		1.00000000569977e+00
1.26000000000000e+00    	-1.20047227897658e-05 	 -2.85320446712327e+00   -9.27050983818294e-01 	-7.97163392723017e-05	 1.26215016354640e-04	-2.70954976311010e-09		1.00000001114246e+00
1.29000000000000e+00    	-1.43636179278955e-05 	 -2.85319981738800e+00   -9.27050983901167e-01 	-7.69723091565638e-05	 1.84150732257229e-04	-2.85265640548887e-09		1.00000001991811e+00
1.32000000000000e+00    	-1.65871547988109e-05 	 -2.85319340621462e+00   -9.27050983992466e-01 	-7.06416030455426e-05	 2.43261186568201e-04	-3.29733232274033e-09		1.00000003208312e+00
1.35000000000000e+00    	-1.85637934111349e-05 	 -2.85318523449475e+00   -9.27050984103602e-01 	-6.04837142783213e-05	 3.01084609495589e-04	-4.20107050657132e-09		1.00000004715511e+00
1.38000000000000e+00    	-2.01769014188748e-05 	 -2.85317538132530e+00   -9.27050984250570e-01 	-4.64038612689355e-05	 3.54883328909493e-04	-5.70744250665013e-09		1.00000006404775e+00
1.41000000000000e+00    	-2.13094812484013e-05 	 -2.85316401089413e+00   -9.27050984453112e-01 	-2.84758634450645e-05	 4.01740099786348e-04	-7.91784846729734e-09		1.00000008110299e+00
1.44000000000000e+00    	-2.18495022517475e-05 	 -2.85315137616869e+00   -9.27050984733025e-01 	-6.95934397244051e-06	 4.38674393561749e-04	-1.08635163040450e-08		1.00000009624182e+00
1.47000000000000e+00    	-2.16956454482956e-05 	 -2.85313781884068e+00   -9.27050985111699e-01 	1.76901919057437e-05	 4.62775015047316e-04	-1.44832281769337e-08		1.00000010723682e+00
1.50000000000000e+00    	-2.07632281660894e-05 	 -2.85312376510575e+00   -9.27050985607148e-01 	4.48196207003037e-05	 4.71344248587147e-04	-1.86125732603476e-08		1.00000011208709e+00
1.53000000000000e+00    	-1.89900439057222e-05 	 -2.85310971701769e+00   -9.27050986230956e-01 	7.35857087574848e-05	 4.62047707771117e-04	-2.29897912248807e-08		1.00000010945146e+00
1.56000000000000e+00    	-1.63418313103627e-05 	 -2.85309623934384e+00   -9.27050986985688e-01 	1.02972381702687e-04	 4.33063236984719e-04	-2.72813727134663e-08		1.00000009907353e+00
1.59000000000000e+00    	-1.28170770551492e-05 	 -2.85308394205749e+00   -9.27050987863374e-01 	1.31817835957733e-04	 3.83221645109696e-04	-3.11276185994286e-08		1.00000008211738e+00
1.62000000000000e+00    	-8.45086199830468e-06 	 -2.85307345882422e+00   -9.27050988845618e-01 	1.58851106452425e-04	 3.12131789315261e-04	-3.42046569743447e-08		1.00000006132996e+00
1.65000000000000e+00    	-3.31747862786290e-06 	 -2.85306542206340e+00   -9.27050989905732e-01 	1.82737230853648e-04	 2.20282605460121e-04	-3.62955194799593e-08		1.00000004095866e+00
1.68000000000000e+00    	2.46841943745419e-06 	 -2.85306043538243e+00   -9.27050991013001e-01 	2.02129692549071e-04	 1.09115121987020e-04	-3.73594859429465e-08		1.00000002638126e+00
1.71000000000000e+00    	8.75232917095783e-06 	 -2.85305904437898e+00   -9.27050992138846e-01 	2.15728403432630e-04	 -1.89416990809928e-05	-3.75867698345805e-08		1.00000002344877e+00
1.74000000000000e+00    	1.53422065457343e-05 	 -2.85306170697475e+00   -9.27050993264237e-01 	2.22341121406056e-04	 -1.60476289931382e-04	-3.74254073620653e-08		1.00000003759411e+00
1.77000000000000e+00    	2.20126392961432e-05 	 -2.85306876457252e+00   -9.27050994387359e-01 	2.20945900847333e-04	 -3.11144485049102e-04	-3.75693756783772e-08		1.00000007281399e+00
1.80000000000000e+00    	2.85108761844698e-05 	 -2.85308041540800e+00   -9.27050995530251e-01 	2.10751957709364e-04	 -4.65765959389964e-04	-3.89015930791235e-08		1.00000013067715e+00
1.83000000000000e+00    	3.45646242028712e-05 	 -2.85309669149107e+00   -9.27050996743054e-01 	1.91256201779330e-04	 -6.18466869152371e-04	-4.23921990049888e-08		1.00000020954008e+00
1.86000000000000e+00    	3.98914419235876e-05 	 -2.85311744049279e+00   -9.27050998104630e-01 	1.62292652161231e-04	 -7.62866349791744e-04	-4.89605678987672e-08		1.00000030415194e+00
1.89000000000000e+00    	4.42094743459375e-05 	 -2.85314231383160e+00   -9.27050999718697e-01 	1.24072012545408e-04	 -8.92302353027120e-04	-5.93176751945260e-08		1.00000040579860e+00
1.92000000000000e+00    	4.72491950554753e-05 	 -2.85317076204418e+00   -9.27051001705228e-01 	7.72088448160775e-05	 -1.00009016978594e-03	-7.38122526033304e-08		1.00000050307065e+00
1.95000000000000e+00    	4.87657484332461e-05 	 -2.85320203829646e+00   -9.27051004187630e-01 	2.27340483579339e-05	 -1.07980498662369e-03	-9.23081594200851e-08		1.00000058324766e+00
1.98000000000000e+00    	4.85514213240766e-05 	 -2.85323521060344e+00   -9.27051007277058e-01 	-3.79092659963315e-05	 -1.12557805700658e-03	-1.14120306370883e-07		1.00000063418134e+00
2.01000000000000e+00    	4.64477234556326e-05 	 -2.85326918299149e+00   -9.27051011055979e-01 	-1.02887918730755e-04	 -1.13239463059425e-03	-1.38031550104816e-07		1.00000064645156e+00
2.04000000000000e+00    	4.23565225806943e-05 	 -2.85330272546447e+00   -9.27051015563626e-01 	-1.70019612078028e-04	 -1.09638076079486e-03	-1.62403207982900e-07		1.00000061547854e+00
2.07000000000000e+00    	3.62496673781090e-05 	 -2.85333451223970e+00   -9.27051020786179e-01 	-2.36832741145692e-04	 -1.01506557975161e-03	-1.85378061761869e-07		1.00000054322381e+00
2.10000000000000e+00    	2.81765419576978e-05 	 -2.85336316731623e+00   -9.27051026654234e-01 	-3.00644275460472e-04	 -8.87605651803534e-04	-2.05158622861988e-07		1.00000043911531e+00
2.13000000000000e+00    	1.82690332027333e-05 	 -2.85338731604412e+00   -9.27051033049339e-01 	-3.58653996077568e-04	 -7.14958633568274e-04	-2.20327426215921e-07		1.00000031989924e+00
2.16000000000000e+00    	6.74345806002379e-06 	 -2.85340564099715e+00   -9.27051039820220e-01 	-4.08052405552474e-04	 -4.99994700627674e-04	-2.30163011078804e-07		1.00000020825074e+00
2.19000000000000e+00    	-6.10090718692728e-06 	 -2.85341694013132e+00   -9.27051046807736e-01 	-4.46138669134021e-04	 -2.47536040887243e-04	-2.34897815482277e-07		1.00000013015692e+00
2.22000000000000e+00    	-1.98869308449780e-05 	 -2.85342018495505e+00   -9.27051053876037e-01 	-4.70444059972385e-04	 3.56828719801063e-05	-2.35864713382634e-07		1.00000011129546e+00
2.25000000000000e+00    	-3.41684507469777e-05 	 -2.85341457626106e+00   -9.27051060945879e-01 	-4.78855641384550e-04	 3.41138590052167e-04	-2.35488609729136e-07		1.00000017283914e+00
2.28000000000000e+00    	-4.84427415182855e-05 	 -2.85339959488770e+00   -9.27051068025023e-01 	-4.69734399145646e-04	 6.58726618078289e-04	-2.37098236054274e-07		1.00000032728556e+00
2.31000000000000e+00    	-6.21663675292207e-05 	 -2.85337504500053e+00   -9.27051075230272e-01 	-4.42021803443276e-04	 9.77051362081938e-04	-2.44559322833929e-07		1.00000057500618e+00
2.34000000000000e+00    	-7.47739848805973e-05 	 -2.85334108751900e+00   -9.27051082796166e-01 	-3.95328884896253e-04	 1.28379174028287e-03	-2.61760387932141e-07		1.00000090220271e+00
2.37000000000000e+00    	-8.56994843690276e-05 	 -2.85329826156061e+00   -9.27051091066783e-01 	-3.30002379196978e-04	 1.56613235658522e-03	-2.92011985110940e-07		1.00000128083529e+00
2.40000000000000e+00    	-9.43987156090530e-05 	 -2.85324749213183e+00   -9.27051100469239e-01 	-2.47163327345276e-04	 1.81124659922675e-03	-3.37444299292502e-07		1.00000167085064e+00
2.43000000000000e+00    	-1.00372910768979e-04 	 -2.85319008275334e+00   -9.27051111470332e-01 	-1.48714676362534e-04	 2.00681487111513e-03	-3.98501529385148e-07		1.00000202470902e+00
2.46000000000000e+00    	-1.03191843507242e-04 	 -2.85312769225161e+00   -9.27051124520692e-01 	-3.73158394743650e-05	 2.14155855383712e-03	-4.73630692951107e-07		1.00000229383024e+00
2.49000000000000e+00    	-1.02515720948786e-04 	 -2.85306229556124e+00   -9.27051139993559e-01 	8.36762513830415e-05	 2.20576840517062e-03	-5.59245321154242e-07		1.00000243620517e+00
2.52000000000000e+00    	-9.81148169880913e-05 	 -2.85299612903974e+00   -9.27051158127236e-01 	2.10298448029230e-04	 2.19180501269150e-03	-6.50011469722659e-07		1.00000242411460e+00
2.55000000000000e+00    	-8.98859133955188e-05 	 -2.85293162147197e+00   -9.27051178981047e-01 	3.38102343283889e-04	 2.09454876054786e-03	-7.39457777662993e-07		1.00000225072159e+00
2.58000000000000e+00    	-7.78647172542219e-05 	 -2.85287131260764e+00   -9.27051202413886e-01 	4.62300816303412e-04	 1.91177755875343e-03	-8.20858755445986e-07		1.00000193430621e+00
2.61000000000000e+00    	-6.22335623697680e-05 	 -2.85281776170327e+00   -9.27051228092137e-01 	5.77934999192562e-04	 1.64445233753664e-03	-8.88288810255147e-07		1.00000151911542e+00
2.64000000000000e+00    	-4.33238696429162e-05 	 -2.85277344910205e+00   -9.27051255530018e-01 	6.80055715652544e-04	 1.29689298392372e-03	-9.37702346004488e-07		1.00000107220346e+00
2.67000000000000e+00    	-2.16130272348061e-05 	 -2.85274067435389e+00   -9.27051284160602e-01 	7.63912989089004e-04	 8.76830914582764e-04	-9.67870815461965e-07		1.00000067619799e+00
2.70000000000000e+00    	2.28445377300357e-06 	 -2.85272145473097e+00   -9.27051313430680e-01 	8.25147064851111e-04	 3.95328723478326e-04	-9.81007222727442e-07		1.00000041857663e+00
2.73000000000000e+00    	2.76314566954600e-05 	 -2.85271742821081e+00   -9.27051342907826e-01 	8.59974477310630e-04	 -1.33437829062837e-04	-9.82935536657404e-07		1.00000037868129e+00
2.76000000000000e+00    	5.35882071428148e-05 	 -2.85272976506410e+00   -9.27051372384521e-01 	8.65362934644084e-04	 -6.92534975228295e-04	-9.82716006988739e-07		1.00000061422914e+00
2.79000000000000e+00    	7.92372265773059e-05 	 -2.85275909208803e+00   -9.27051401962597e-01 	8.39189105505765e-04	 -1.26275726043216e-03	-9.91712295296779e-07		1.00000114939696e+00
2.82000000000000e+00    	1.03612693412519e-04 	 -2.85280543326353e+00   -9.27051432102117e-01 	7.80373699334760e-04	 -1.82323352837032e-03	-1.02217335060362e-06		1.00000196658039e+00
2.85000000000000e+00    	1.25733448973943e-04 	 -2.85286817018821e+00   -9.27051463622332e-01 	6.88988493813506e-04	 -2.35213572622843e-03	-1.08548966197719e-06		1.00000300361989e+00
2.88000000000000e+00    	1.44638728367393e-04 	 -2.85294602505393e+00   -9.27051497648266e-01 	5.66330180356653e-04	 -2.82746870425661e-03	-1.19035598492721e-06		1.00000415764664e+00
2.91000000000000e+00    	1.59425545730640e-04 	 -2.85303706821341e+00   -9.27051535504215e-01 	4.14956121507844e-04	 -3.22791476280267e-03	-1.34111747524727e-06		1.00000529579803e+00
2.94000000000000e+00    	1.69286521000036e-04 	 -2.85313875153425e+00   -9.27051578563961e-01 	2.38677437870368e-04	 -3.53370302522983e-03	-1.53658272166780e-06		1.00000627199351e+00
2.97000000000000e+00    	1.73546806008754e-04 	 -2.85324796779627e+00   -9.27051628075522e-01 	4.25053938503530e-05	 -3.72747095957566e-03	-1.76954957092783e-06		1.00000694790066e+00
3.00000000000000e+00    	1.71698660183975e-04 	 -2.85336113538081e+00   -9.27051684984580e-01 	-1.67452031135878e-04	 -3.79508369085053e-03	-2.02720831348469e-06		1.00000721532623e+00
3.03000000000000e+00    	1.63432152963952e-04 	 -2.85347430646126e+00   -9.27051749783905e-01 	-3.84145094966762e-04	 -3.72637627385945e-03	-2.29246919584007e-06		1.00000701670180e+00
3.06000000000000e+00    	1.48660446984875e-04 	 -2.85358329587161e+00   -9.27051822415493e-01 	-5.99788510690815e-04	 -3.51578494158773e-03	-2.54612151448187e-06		1.00000636022802e+00
3.09000000000000e+00    	1.27538160098147e-04 	 -2.85368382684305e+00   -9.27051902247176e-01 	-8.06116139297883e-04	 -3.16283558218270e-03	-2.76958919926729e-06		1.00000532666572e+00
3.12000000000000e+00    	1.00471431297593e-04 	 -2.85377168889968e+00   -9.27051988136488e-01 	-9.94678356238668e-04	 -2.67246136305965e-03	-2.94792514547177e-06		1.00000406571346e+00
3.15000000000000e+00    	6.81185376488557e-05 	 -2.85384290243438e+00   -9.27052078582522e-01 	-1.15717298899847e-03	 -2.05512649694830e-03	-3.07260557941257e-06		1.00000278129798e+00
3.18000000000000e+00    	3.13802314421667e-05 	 -2.85389388388693e+00   -9.27052171952830e-01 	-1.28579740806190e-03	 -1.32673955218581e-03	-3.14366446943087e-06		1.00000170675989e+00
3.21000000000000e+00    	-8.62061521922754e-06 	 -2.85392160505501e+00   -9.27052266759225e-01 	-1.37360637024270e-03	 -5.08347294909475e-04	-3.17075707474003e-06		1.00000107261017e+00
3.24000000000000e+00    	-5.05699725748650e-05 	 -2.85392373991998e+00   -9.27052361945579e-01 	-1.41485793569818e-03	 3.74391420775978e-04	-3.17286176582516e-06		1.00000107100042e+00
3.27000000000000e+00    	-9.30035835823551e-05 	 -2.85389879248667e+00   -9.27052457144619e-01 	-1.40532856206799e-03	 1.29194304482268e-03	-3.17650944997105e-06		1.00000182203598e+00
3.30000000000000e+00    	-1.34356653649375e-04 	 -2.85384619953578e+00   -9.27052552860581e-01 	-1.34257860150943e-03	 2.21182994988193e-03	-3.21264844886955e-06		1.00000334735407e+00
3.33000000000000e+00    	-1.73020546292620e-04 	 -2.85376640286963e+00   -9.27052650541245e-01 	-1.22615104571600e-03	 3.09972705442174e-03	-3.31247888237902e-06		1.00000555586715e+00
3.36000000000000e+00    	-2.07404258397489e-04 	 -2.85366088658292e+00   -9.27052752515984e-01 	-1.05768947556035e-03	 3.92068876163308e-03	-3.50278915208562e-06		1.00000824522584e+00
3.39000000000000e+00    	-2.35998090545363e-04 	 -2.85353217608097e+00   -9.27052861794702e-01 	-8.40965591643664e-04	 4.64046323348690e-03	-3.80146320135440e-06		1.00001112050647e+00
3.42000000000000e+00    	-2.57436718940833e-04 	 -2.85338379695463e+00   -9.27052981743508e-01 	-5.81812073545889e-04	 5.22684533078039e-03	-4.21387245040523e-06		1.00001382912196e+00
3.45000000000000e+00    	-2.70558837090888e-04 	 -2.85322019334660e+00   -9.27053115673732e-01 	-2.87962344807829e-04	 5.65101581085176e-03	-4.73080398864403e-06		1.00001600833406e+00
3.48000000000000e+00    	-2.74460672205413e-04 	 -2.85304660704556e+00   -9.27053266398153e-01 	3.11954664684939e-05	 5.88881281883036e-03	-5.32840569716099e-06		1.00001733940865e+00
3.51000000000000e+00    	-2.68540980142582e-04 	 -2.85286892015290e+00   -9.27053435818939e-01 	3.64938064595432e-04	 5.92188244145303e-03	-5.97036568222028e-06		1.00001760079865e+00
3.54000000000000e+00    	-2.52535553965502e-04 	 -2.85269346571417e+00   -9.27053624613565e-01 	7.01583897696136e-04	 5.73865809028863e-03	-6.61222013483633e-06		1.00001671209053e+00
3.57000000000000e+00    	-2.26539802381111e-04 	 -2.85252681213177e+00   -9.27053832076730e-01 	1.02890906039807e-03	 5.33512360171058e-03	-7.20734531367554e-06		1.00001476101588e+00
3.60000000000000e+00    	-1.91018515908988e-04 	 -2.85237552841808e+00   -9.27054056158229e-01 	1.33458325263140e-03	 4.71532194724078e-03	-7.71388695602315e-06		1.00001200764442e+00
3.63000000000000e+00    	-1.46802490538270e-04 	 -2.85224593836244e+00   -9.27054293710899e-01 	1.60660793495419e-03	 3.89158003583711e-03	-8.10166410071237e-06		1.00000886278566e+00
3.66000000000000e+00    	-9.50721772168347e-05 	 -2.85214387243007e+00   -9.27054540932127e-01 	1.83374121841803e-03	 2.88442991512898e-03	-8.35799514560369e-06		1.00000584128926e+00
3.69000000000000e+00    	-3.73289394207917e-05 	 -2.85207442665442e+00   -9.27054793951424e-01 	2.00589725613582e-03	 1.72221737947086e-03	-8.49145709564207e-06		1.00000349485820e+00
3.72000000000000e+00    	2.46451846621378e-05 	 -2.85204173790313e+00   -9.27055049489823e-01 	2.11451136030290e-03	 4.40400204133367e-04	-8.53280849390032e-06		1.00000233258900e+00
3.75000000000000e+00    	8.88381009866778e-05 	 -2.85204878467726e+00   -9.27055305498757e-01 	2.15286512699949e-03	 -9.19450412351352e-04	-8.53266324829379e-06		1.00000274014131e+00
3.78000000000000e+00    	1.53067403732575e-04 	 -2.85209722203776e+00   -9.27055561680328e-01 	2.11636796591126e-03	 -2.31092045167144e-03	-8.55595490622523e-06		1.00000490970790e+00
3.81000000000000e+00    	2.15047890463913e-04 	 -2.85218725835030e+00   -9.27055819799358e-01 	2.00279223200535e-03	 -3.68426035173735e-03	-8.67371932530679e-06		1.00000879247449e+00
3.84000000000000e+00    	2.72465398765267e-04 	 -2.85231758031771e+00   -9.27056083720444e-01 	1.81245851834414e-03	 -4.98808381376282e-03	-8.95317791468672e-06		1.00001408293392e+00
3.87000000000000e+00    	3.23055382638159e-04 	 -2.85248533126150e+00   -9.27056359138325e-01 	1.54836575836386e-03	 -6.17120439135177e-03	-9.44745228964506e-06		1.00002024043987e+00
3.90000000000000e+00    	3.64684447351854e-04 	 -2.85268614586505e+00   -9.27056653012997e-01 	1.21625805043010e-03	 -7.18454893954723e-03	-1.01864222083728e-05		1.00002654821303e+00
3.93000000000000e+00    	3.95432779698850e-04 	 -2.85291424265556e+00   -9.27056972766496e-01 	8.24617238937253e-04	 -7.98308150647130e-03	-1.11702092714590e-05		1.00003220433579e+00
3.96000000000000e+00    	4.13675053596667e-04 	 -2.85316257344104e+00   -9.27057325339476e-01 	3.84568087019756e-04	 -8.52766764514123e-03	-1.23665136678325e-05		1.00003643391679e+00
3.99000000000000e+00    	4.18156989695544e-04 	 -2.85342302679745e+00   -9.27057716235982e-01 	-9.03178047838653e-05	 -8.78680759724759e-03	-1.37125670495874e-05		1.00003860742128e+00
4.02000000000000e+00    	4.08064356124524e-04 	 -2.85368668058355e+00   -9.27058148698633e-01 	-5.84331625144441e-04	 -8.73816752987623e-03	-1.51218410243068e-05		1.00003834788667e+00
4.05000000000000e+00    	3.83080887877037e-04 	 -2.85394409641199e+00   -9.27058623150117e-01 	-1.08005856618678e-03	 -8.36984116178786e-03	-1.64949461234669e-05		1.00003560988580e+00
4.08000000000000e+00    	3.43431456299074e-04 	 -2.85418564708975e+00   -9.27059137009489e-01 	-1.55893163304988e-03	 -7.68127986473266e-03	-1.77334689017106e-05		1.00003071584960e+00
4.11000000000000e+00    	2.89906917487639e-04 	 -2.85440186632738e+00   -9.27059684945340e-01 	-2.00189958041402e-03	 -6.68383781229946e-03	-1.87549310914312e-05		1.00002434052456e+00
4.14000000000000e+00    	2.23867473862783e-04 	 -2.85458380857838e+00   -9.27060259567723e-01 	-2.39018938110111e-03	 -5.40089005849597e-03	-1.95067129777611e-05		1.00001744134751e+00
4.17000000000000e+00    	1.47222133243996e-04 	 -2.85472340578954e+00   -9.27060852494535e-01 	-2.70613203687435e-03	 -3.86749552642964e-03	-1.99767383850519e-05		1.00001114047360e+00
4.20000000000000e+00    	6.23829415587320e-05 	 -2.85481380720329e+00   -9.27061455665502e-01 	-2.93400992932722e-03	 -2.12959355249162e-03	-2.01990079441217e-05		1.00000657197389e+00
4.23000000000000e+00    	-2.78059503977807e-05 	 -2.85484968823868e+00   -9.27062062727829e-01 	-3.06087581879608e-03	 -2.42741391654323e-04	-2.02526792932431e-05		1.00000471413605e+00
