0.00000000000000e+00    	0.00000000000000e+00 	 -4.04508497190000e+00  	2.93892626150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	7.14914121186515e-13 	 -4.04508497190000e+00   2.93892626150000e+00 	1.16300625870346e-10	 3.79608890415476e-20	1.55000753564246e-30		1.00000000000000e+00
6.00000000000000e-02    	1.99586611005342e-11 	 -4.04508497190000e+00   2.93892626150000e+00 	1.56025166916863e-09	 6.91407204907986e-19	3.64450946729512e-28		1.00000000000000e+00
9.00000000000000e-02    	1.26963039866725e-10 	 -4.04508497190000e+00   2.93892626150000e+00 	6.19823440580368e-09	 3.84100326163579e-18	7.59894759575163e-27		1.00000000000000e+00
1.20000000000000e-01    	4.23135854644562e-10 	 -4.04508497190000e+00   2.93892626150000e+00 	1.37878703884212e-08	 1.29228726763718e-17	5.08345603861144e-26		1.00000000000000e+00
1.50000000000000e-01    	9.31404415696045e-10 	 -4.04508497190000e+00   2.93892626150000e+00 	1.88194210739174e-08	 3.27018440822178e-17	1.20839630463686e-25		1.00000000000000e+00
1.80000000000000e-01    	1.39354775169505e-09 	 -4.04508497190000e+00   2.93892626150000e+00 	7.62903381232164e-09	 6.85725288179722e-17	-3.35295531547748e-25		1.00000000000000e+00
2.10000000000000e-01    	9.91597548691618e-10 	 -4.04508497190000e+00   2.93892626150000e+00 	-4.36916368435263e-08	 1.25427217320000e-16	-4.07278761870958e-24		1.00000000000000e+00
2.40000000000000e-01    	-1.97547495382477e-09 	 -4.04508497190000e+00   2.93892626150000e+00 	-1.70113351349440e-07	 2.06185313578301e-16	-1.95862681882877e-23		1.00000000000001e+00
2.70000000000000e-01    	-1.04156357260573e-08 	 -4.04508497190000e+00   2.93892626150000e+00 	-4.16836439964751e-07	 3.10128778595102e-16	-6.64626440255894e-23		1.00000000000009e+00
3.00000000000000e-01    	-2.87147451201432e-08 	 -4.04508497190000e+00   2.93892626150000e+00 	-8.36569797213048e-07	 4.31227386541132e-16	-1.80670244703254e-22		1.00000000000035e+00
3.30000000000000e-01    	-6.28965377051171e-08 	 -4.04508497190000e+00   2.93892626150000e+00 	-1.48485876600469e-06	 5.56662720267264e-16	-4.15447490369013e-22		1.00000000000110e+00
3.60000000000000e-01    	-1.20614575570866e-07 	 -4.04508497190000e+00   2.93892626150000e+00 	-2.41359443980916e-06	 6.65767880814681e-16	-8.31534183495413e-22		1.00000000000291e+00
3.90000000000000e-01    	-2.10926134036425e-07 	 -4.04508497190000e+00   2.93892626150000e+00 	-3.66303884860389e-06	 7.29589143165865e-16	-1.47089211206451e-21		1.00000000000671e+00
4.20000000000000e-01    	-3.43810945827115e-07 	 -4.04508497190000e+00   2.93892626150000e+00 	-5.25289315879082e-06	 7.11245846206887e-16	-2.31258351189109e-21		1.00000000001380e+00
4.50000000000000e-01    	-5.29416138847535e-07 	 -4.04508497190000e+00   2.93892626150000e+00 	-7.17310355120204e-06	 5.67216624939544e-16	-3.21900267714077e-21		1.00000000002573e+00
4.80000000000000e-01    	-7.77031572318050e-07 	 -4.04508497190000e+00   2.93892626150000e+00 	-9.37522692714028e-06	 2.49616009045778e-16	-3.89421286186344e-21		1.00000000004395e+00
5.10000000000000e-01    	-1.09382570454713e-06 	 -4.04508497190000e+00   2.93892626150000e+00 	-1.17652530912276e-05	 -2.90550977677049e-16	-3.89029179301095e-21		1.00000000006921e+00
