0.00000000000000e+00    	0.00000000000000e+00 	 -4.04508497190000e+00  	-2.93892626150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	8.59405045864081e-13 	 -4.04508497190000e+00   -2.93892626150000e+00 	1.45166314395674e-10	 -2.48288608072342e-20	1.36312492453810e-30		1.00000000000000e+00
6.00000000000000e-02    	2.91127198675149e-11 	 -4.04508497190000e+00   -2.93892626150000e+00 	2.47157719705313e-09	 -2.76812813637720e-19	2.75972093428499e-28		1.00000000000000e+00
9.00000000000000e-02    	2.29516884360328e-10 	 -4.04508497190000e+00   -2.93892626150000e+00 	1.29673393700841e-08	 -7.61496690789059e-19	4.63676409597589e-27		1.00000000000000e+00
1.20000000000000e-01    	9.86184084464236e-10 	 -4.04508497190000e+00   -2.93892626150000e+00 	4.14445456587118e-08	 -3.40867593151871e-19	1.90246820767814e-26		1.00000000000000e+00
1.50000000000000e-01    	3.01627497553815e-09 	 -4.04508497190000e+00   -2.93892626150000e+00 	9.99107577453939e-08	 4.18948842778178e-18	-4.93279443875732e-26		1.00000000000000e+00
1.80000000000000e-01    	7.39523209190942e-09 	 -4.04508497190000e+00   -2.93892626150000e+00 	1.99665891339187e-07	 1.87918645832263e-17	-8.37690189403617e-25		1.00000000000002e+00
2.10000000000000e-01    	1.54790353858740e-08 	 -4.04508497190000e+00   -2.93892626150000e+00 	3.47398770795886e-07	 5.24937051556558e-17	-4.54268904281724e-24		1.00000000000006e+00
2.40000000000000e-01    	2.86994364458841e-08 	 -4.04508497190000e+00   -2.93892626150000e+00 	5.40703016239690e-07	 1.17190282244438e-16	-1.61741673856193e-23		1.00000000000015e+00
2.70000000000000e-01    	4.82225079383354e-08 	 -4.04508497190000e+00   -2.93892626150000e+00 	7.63544875327993e-07	 2.26868500257926e-16	-4.34259488131492e-23		1.00000000000029e+00
3.00000000000000e-01    	7.44779874704314e-08 	 -4.04508497190000e+00   -2.93892626150000e+00 	9.82285250948035e-07	 3.96234009113090e-16	-9.17711960048136e-23		1.00000000000048e+00
3.30000000000000e-01    	1.06585373803210e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	1.14287656512100e-06	 6.38786413786805e-16	-1.50028016587492e-22		1.00000000000065e+00
3.60000000000000e-01    	1.41720935266902e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	1.16981784498214e-06	 9.64451307756032e-16	-1.62059511763289e-22		1.00000000000068e+00
3.90000000000000e-01    	1.74486029251500e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	9.67358079666896e-07	 1.37693801353792e-15	1.61676477556633e-23		1.00000000000047e+00
4.20000000000000e-01    	1.96349770132185e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	4.23292152487581e-07	 1.87104320802709e-15	6.67649383591297e-22		1.00000000000009e+00
4.50000000000000e-01    	1.95246654349398e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	-5.84496810599292e-07	 2.43015835626335e-15	2.25694060861494e-21		1.00000000000017e+00
4.80000000000000e-01    	1.55411075643397e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	-2.17881867830702e-06	 3.02425911072528e-15	5.43775215571703e-21		1.00000000000237e+00
5.10000000000000e-01    	5.75249483211524e-08 	 -4.04508497190000e+00   -2.93892626150000e+00 	-4.47159397927743e-06	 3.60865461090139e-15	1.09939204714270e-20		1.00000000001000e+00
5.40000000000000e-01    	-1.20758423306116e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	-7.55046606918860e-06	 4.12375225809041e-15	1.96872744499903e-20		1.00000000002850e+00
5.70000000000000e-01    	-4.03871341443914e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.14643956581070e-05	 4.49604879220911e-15	3.20056465178901e-20		1.00000000006572e+00
6.00000000000000e-01    	-8.16953376142176e-07 	 -4.04508497190000e+00   -2.93892626150000e+00 	-1.62092219233674e-05	 4.64049262610368e-15	4.78395989206192e-20		1.00000000013137e+00
6.30000000000000e-01    	-1.38405335268290e-06 	 -4.04508497190000e+00   -2.93892626150000e+00 	-2.17143204330142e-05	 4.46427817535394e-15	6.61631592577280e-20		1.00000000023576e+00
6.60000000000000e-01    	-2.12596262470903e-06 	 -4.04508497190000e+00   -2.93892626150000e+00 	-2.78315689450893e-05	 3.87203455059499e-15	8.48416283803685e-20		1.00000000038730e+00
6.90000000000000e-01    	-3.05776718948783e-06 	 -4.04508497190000e+00   -2.93892626150000e+00 	-3.43278362483701e-05	 2.77226388055354e-15	1.00722622307500e-19		1.00000000058920e+00
