0.00000000000000e+00    	0.00000000000000e+00 	 2.93892626150000e+00  	4.04508497190000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.87758704175522e-13 	 2.93892626150000e+00   4.04508497190000e+00 	8.34423426275537e-11	 3.84408497470594e-20	-2.28145853519099e-30		1.00000000000000e+00
6.00000000000000e-02    	1.75285382131623e-11 	 2.93892626150000e+00   4.04508497190000e+00 	1.51979151155410e-09	 5.15710035924604e-19	-5.77145470574482e-28		1.00000000000000e+00
9.00000000000000e-02    	1.45363389776487e-10 	 2.93892626150000e+00   4.04508497190000e+00 	8.44296114589677e-09	 2.04870261721877e-18	-1.33483844313479e-26		1.00000000000000e+00
1.20000000000000e-01    	6.53488778664825e-10 	 2.93892626150000e+00   4.04508497190000e+00 	2.84059410452307e-08	 4.55730520806305e-18	-1.08211123981178e-25		1.00000000000000e+00
1.50000000000000e-01    	2.08435429800438e-09 	 2.93892626150000e+00   4.04508497190000e+00 	7.18823652149882e-08	 6.22038381659439e-18	-4.49108289057284e-25		1.00000000000000e+00
1.80000000000000e-01    	5.32048265762969e-09 	 2.93892626150000e+00   4.04508497190000e+00 	1.50730199449482e-07	 2.52162593052041e-18	-9.84636875142207e-25		1.00000000000001e+00
2.10000000000000e-01    	1.15908464980295e-08 	 2.93892626150000e+00   4.04508497190000e+00 	2.75703244237586e-07	 -1.44413889082770e-17	-1.25591720357630e-25		1.00000000000004e+00
2.40000000000000e-01    	2.23907650126310e-08 	 2.93892626150000e+00   4.04508497190000e+00 	4.53218657904670e-07	 -5.62275286163374e-17	8.11668022229220e-24		1.00000000000010e+00
2.70000000000000e-01    	3.92975155545173e-08 	 2.93892626150000e+00   4.04508497190000e+00 	6.81698071461768e-07	 -1.37776813650499e-16	3.77949412215765e-23		1.00000000000023e+00
3.00000000000000e-01    	6.36747480452878e-08 	 2.93892626150000e+00   4.04508497190000e+00 	9.47886335395986e-07	 -2.76511024425255e-16	1.12080335200058e-22		1.00000000000045e+00
3.30000000000000e-01    	9.62718267436559e-08 	 2.93892626150000e+00   4.04508497190000e+00 	1.22360717233306e-06	 -4.90789413023607e-16	2.54750499899951e-22		1.00000000000075e+00
3.60000000000000e-01    	1.36738367369325e-07 	 2.93892626150000e+00   4.04508497190000e+00 	1.46343270220550e-06	 -7.97763340453096e-16	4.62383968044469e-22		1.00000000000107e+00
3.90000000000000e-01    	1.83088297964944e-07 	 2.93892626150000e+00   4.04508497190000e+00 	1.60372017832682e-06	 -1.21074041227277e-15	6.48004038381838e-22		1.00000000000129e+00
4.20000000000000e-01    	2.31160488458690e-07 	 2.93892626150000e+00   4.04508497190000e+00 	1.56340341281760e-06	 -1.73623236413469e-15	5.53108701178630e-22		1.00000000000122e+00
4.50000000000000e-01    	2.74133123944192e-07 	 2.93892626150000e+00   4.04508497190000e+00 	1.24682040381930e-06	 -2.37091630826678e-15	-3.61833934979261e-22		1.00000000000078e+00
4.80000000000000e-01    	3.02155406777837e-07 	 2.93892626150000e+00   4.04508497190000e+00 	5.48717744034659e-07	 -3.09878105945826e-15	-3.01959226349918e-21		1.00000000000015e+00
5.10000000000000e-01    	3.02161926170442e-07 	 2.93892626150000e+00   4.04508497190000e+00 	-6.38595573460020e-07	 -3.88875484152414e-15	-8.77261489600855e-21		1.00000000000020e+00
