0.00000000000000e+00    	0.00000000000000e+00 	 7.00000000000000e+00  	-1.71450551880000e-15    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-3.97447595492221e-13 	 6.99999999999977e+00   -1.71450551873473e-15 	-6.60091097702580e-11	 -4.58653384040209e-11	2.39142068821234e-23		1.00000000000000e+00
6.00000000000000e-02    	-1.23884043222139e-11 	 6.99999999998546e+00   -1.71450538807175e-15 	-1.01786265557221e-09	 -1.44802552651434e-09	2.38366034128970e-20		1.00000000000000e+00
9.00000000000000e-02    	-8.99957843878377e-11 	 6.99999999983705e+00   -1.71449462602657e-15 	-4.83847958857933e-09	 -1.07555824644985e-08	1.31510352997548e-18		1.00000000000000e+00
1.20000000000000e-01    	-3.55792408480861e-10 	 6.99999999910536e+00   -1.71426071982593e-15 	-1.39437988004236e-08	 -4.39443116148572e-08	2.19531790061838e-17		1.00000000000000e+00
1.50000000000000e-01    	-9.96618446446674e-10 	 6.99999999668730e+00   -1.71184109641515e-15 	-2.99742347940038e-08	 -1.28847848418779e-07	1.88732384478348e-16		1.00000000000001e+00
1.80000000000000e-01    	-2.21878659071185e-09 	 6.99999999046379e+00   -1.69628273702146e-15 	-5.23329717713437e-08	 -3.05131697905104e-07	1.05844118424784e-15		1.00000000000005e+00
2.10000000000000e-01    	-4.15811969553530e-09 	 6.99999997698058e+00   -1.62455228922126e-15 	-7.66727475231184e-08	 -6.21412415360255e-07	4.38987265646943e-15		1.00000000000020e+00
2.40000000000000e-01    	-6.74663122715071e-09 	 6.99999995125994e+00   -1.36652941678603e-15 	-9.35572577893585e-08	 -1.12943229923748e-06	1.45014847465047e-14		1.00000000000064e+00
2.70000000000000e-01    	-9.54455429558205e-09 	 6.99999990682852e+00   -6.02614250226900e-16 	-8.75271606142060e-08	 -1.87553474741395e-06	3.99891608163572e-14		1.00000000000176e+00
3.00000000000000e-01    	-1.15531097032620e-08 	 6.99999983603472e+00   1.32582676883264e-15 	-3.67826946075735e-08	 -2.89001999420823e-06	9.49497366824966e-14		1.00000000000418e+00
3.30000000000000e-01    	-1.10292250726188e-08 	 6.99999973070635e+00   5.57683868468855e-15 	8.63444409050985e-08	 -4.17526737272852e-06	1.98180390259760e-13		1.00000000000872e+00
3.60000000000000e-01    	-5.32776008086104e-09 	 6.99999958316922e+00   1.38909886416455e-14 	3.14016039314521e-07	 -5.69376171271405e-06	3.68545167550934e-13		1.00000000001626e+00
3.90000000000000e-01    	9.20087465679563e-09 	 6.99999938761011e+00   2.84618337398445e-14 	6.80569847019534e-07	 -7.35733411632085e-06	6.15365554142874e-13		1.00000000002730e+00
4.20000000000000e-01    	3.72299003248283e-08 	 6.99999914172701e+00   5.14508166324104e-14 	1.21930573592547e-06	 -9.01900196454539e-06	9.24717968101732e-13		1.00000000004141e+00
4.50000000000000e-01    	8.43670893739217e-08 	 6.99999884856818e+00   8.40779302008904e-14 	1.95851233425955e-06	 -1.04687565688225e-05	1.24589850849243e-12		1.00000000005672e+00
4.80000000000000e-01    	1.56937805323827e-07 	 6.99999851842316e+00   1.25407854283509e-13 	2.91695974941321e-06	 -1.14344936632042e-05	1.48636838751944e-12		1.00000000006963e+00
5.10000000000000e-01    	2.61628549795191e-07 	 6.99999817059664e+00   1.71254555355055e-13 	4.09916428534776e-06	 -1.15890141996821e-05	1.52681211059540e-12		1.00000000007555e+00
5.40000000000000e-01    	4.04989600007019e-07 	 6.99999783487385e+00   2.13995273141512e-13 	5.49079589466326e-06	 -1.05636511554102e-05	1.26858727565684e-12		1.00000000007087e+00
5.70000000000000e-01    	5.92807151529314e-07 	 6.99999755247587e+00   2.44407119637888e-13 	7.05464232884918e-06	 -7.96862072011238e-06	7.21865841681441e-13		1.00000000005663e+00
6.00000000000000e-01    	8.29368119812623e-07 	 6.99999737630808e+00   2.56756154290994e-13 	8.72756047203591e-06	 -3.41967888626670e-06	1.32934148218383e-13		1.00000000004393e+00
6.30000000000000e-01    	1.11665354104620e-06 	 6.99999737032571e+00   2.58103895537155e-13 	1.04188315921100e-05	 3.42988143364815e-06	1.33728750013762e-13		1.00000000006016e+00
6.60000000000000e-01    	1.45350840929630e-06 	 6.99999760787755e+00   2.82013556869368e-13 	1.20102915012915e-05	 1.28533964652063e-05	1.87815242886681e-12		1.00000000015473e+00
6.90000000000000e-01    	1.83484583298481e-06 	 6.99999816894148e+00   4.05508160781352e-13 	1.33585292471546e-05	 2.50131585042576e-05	7.11269409085147e-12		1.00000000040205e+00
7.20000000000000e-01    	2.25095067314046e-06 	 6.99999913623188e+00   7.66392502198965e-13 	1.42993414756200e-05	 3.99233129623069e-05	1.81196962715228e-11		1.00000000089917e+00
7.50000000000000e-01    	2.68695152936002e-06 	 7.00000059023612e+00   1.57623754936098e-12 	1.46544986279673e-05	 5.74160287223876e-05	3.74769643714345e-11		1.00000000175568e+00
7.80000000000000e-01    	3.12252942484698e-06 	 7.00000260332068e+00   3.12295881166700e-12 	1.42407301249654e-05	 7.71137910880692e-05	6.76024286642990e-11		1.00000000307467e+00
8.10000000000000e-01    	3.53192638476259e-06 	 7.00000523313355e+00   5.75662283239922e-12 	1.28806766280935e-05	 9.84106415213432e-05	1.10098689697024e-10		1.00000000492528e+00
8.40000000000000e-01    	3.88430713416965e-06 	 7.00000851561097e+00   9.85347547238466e-12 	1.04153973755156e-05	 1.20464977648175e-04	1.64975407208873e-10		1.00000000731015e+00
8.70000000000000e-01    	4.14451247499408e-06 	 7.00001245796996e+00   1.57565707613617e-11 	6.71786903593490e-06	 1.42206126468640e-04	2.29897121838663e-10		1.00000001013386e+00
9.00000000000000e-01    	4.27422393629484e-06 	 7.00001703212585e+00   2.36967522258191e-11 	1.70677910225529e-06	 1.62356320307530e-04	2.99663894657822e-10		1.00000001318124e+00
9.30000000000000e-01    	4.23353671159765e-06 	 7.00002216901219e+00   3.37045122674443e-11 	-4.64018929514527e-06	 1.79468957212588e-04	3.66162330403294e-10		1.00000001611532e+00
9.60000000000000e-01    	3.98291264631748e-06 	 7.00002775429397e+00   4.55302456565701e-11 	-1.22744548605325e-05	 1.91983144823984e-04	4.19005943866649e-10		1.00000001850409e+00
9.90000000000000e-01    	3.48545829345293e-06 	 7.00003362595035e+00   5.85959348174019e-11 	-2.10669195622998e-05	 1.98293548956547e-04	4.47003050449229e-10		1.00000001988207e+00
1.02000000000000e+00    	2.70944618265117e-06 	 7.00003957415879e+00   7.20034239074932e-11 	-3.08015154944107e-05	 1.96833543632781e-04	4.40445108159574e-10		1.00000001984609e+00
1.05000000000000e+00    	1.63097195255477e-06 	 7.00004534383655e+00   8.46213733630696e-11 	-4.11727265207652e-05	 1.86168642967390e-04	3.94011593846410e-10		1.00000001817698e+00
1.08000000000000e+00    	2.36617467795599e-07 	 7.00005064009099e+00   9.52635923041891e-11 	-5.17877683046445e-05	 1.65096245958742e-04	3.09868700823817e-10		1.00000001496937e+00
1.11000000000000e+00    	-1.47402791500508e-06 	 7.00005513669781e+00   1.02955698628629e-10 	-6.21739316267934e-05	 1.32746902723726e-04	2.00342741439319e-10		1.00000001074367e+00
1.14000000000000e+00    	-3.48614760862879e-06 	 7.00005848757286e+00   1.07266410425022e-10 	-7.17913656447629e-05	 8.86816727015146e-05	8.94280213081642e-11		1.00000000650922e+00
1.17000000000000e+00    	-5.76794358742914e-06 	 7.00006034103360e+00   1.08657277594102e-10 	-8.00513064176531e-05	 3.29797441220679e-05	1.23946884818778e-11		1.00000000374794e+00
1.20000000000000e+00    	-8.26950737352359e-06 	 7.00006035646840e+00   1.08784744507207e-10 	-8.63394514633359e-05	 -3.36896367480892e-05	1.29326219242509e-11		1.00000000429475e+00
1.23000000000000e+00    	-1.09224620676449e-05 	 7.00005822285603e+00   1.10676296228167e-10 	-9.00438566934573e-05	 -1.10016686337513e-04	1.37614750204699e-10		1.00000001010578e+00
1.26000000000000e+00    	-1.36404976372139e-05 	 7.00005367841135e+00   1.18703124886570e-10 	-9.05864045325034e-05	 -1.94027292122232e-04	4.27963382186369e-10		1.00000002292624e+00
1.29000000000000e+00    	-1.63208884049594e-05 	 7.00004653048827e+00   1.38288984144419e-10 	-8.74565809888703e-05	 -2.83090292171105e-04	9.10992112393367e-10		1.00000004389438e+00
1.32000000000000e+00    	-1.88470395954934e-05 	 7.00003667475643e+00   1.75329910560403e-10 	-8.02460264248798e-05	 -3.73959039506151e-04	1.58967283291343e-09		1.00000007314239e+00
1.35000000000000e+00    	-2.10920603658678e-05 	 7.00002411259260e+00   2.35350081233921e-10 	-6.86821117403076e-05	 -4.62849013358566e-04	2.43521713641599e-09		1.00000010947321e+00
1.38000000000000e+00    	-2.29233060840939e-05 	 7.00000896559979e+00   3.22479174190603e-10 	-5.26586592190171e-05	 -5.45551558362296e-04	3.38323493228523e-09		1.00000015019971e+00
1.41000000000000e+00    	-2.42077754124606e-05 	 6.99999148619177e+00   4.38396526902773e-10 	-3.22618924895856e-05	 -6.17581990669559e-04	4.33563399536311e-09		1.00000019122415e+00
1.44000000000000e+00    	-2.48181911203892e-05 	 6.99997206326260e+00   5.81434970444712e-10 	-7.78977445617099e-06	 -6.74358389307973e-04	5.16949638551890e-09		1.00000022740993e+00
1.47000000000000e+00    	-2.46395408542997e-05 	 6.99995122209963e+00   7.46059654211933e-10 	2.02369201300284e-05	 -7.11405484741212e-04	5.75312926209062e-09		1.00000025325362e+00
1.50000000000000e+00    	-2.35758086894870e-05 	 6.99992961789360e+00   9.22923512094794e-10 	5.10731538440147e-05	 -7.24576263685407e-04	5.96814441907177e-09		1.00000026380958e+00
1.53000000000000e+00    	-2.15565932803256e-05 	 6.99990802244520e+00   1.09964479709869e-09 	8.37587608386722e-05	 -7.10282330225367e-04	5.73496526767717e-09		1.00000025575823e+00
1.56000000000000e+00    	-1.85432863951377e-05 	 6.99988730395608e+00   1.26235372194594e-09 	1.17138661329162e-04	 -6.65722794651225e-04	5.03785172571837e-09		1.00000022845413e+00
1.59000000000000e+00    	-1.45344784285604e-05 	 6.99986840011331e+00   1.39792344280427e-09 	1.49894135246876e-04	 -5.89100590374279e-04	3.94466268616950e-09		1.00000018475386e+00
1.62000000000000e+00    	-9.57026611435817e-06 	 6.99985228501664e+00   1.49665270334789e-09 	1.80584600215613e-04	 -4.79814718592042e-04	2.61641212106297e-09		1.00000013141647e+00
1.65000000000000e+00    	-3.73516217943465e-06 	 6.99983993084217e+00   1.55502777466261e-09 	2.07698818240432e-04	 -3.38617044035573e-04	1.30241023032051e-09		1.00000007890015e+00
1.68000000000000e+00    	2.84065372644487e-06 	 6.99983226546874e+00   1.57808813967393e-09 	2.29713975154989e-04	 -1.67722944686080e-04	3.18475387082746e-10		1.00000004044975e+00
1.71000000000000e+00    	9.98195036876607e-06 	 6.99983012759707e+00   1.58088124470049e-09 	2.45160658343441e-04	 2.91336396510396e-05	8.24517286864138e-12		1.00000003047626e+00
1.74000000000000e+00    	1.74710695025613e-05 	 6.99983422114975e+00   1.58853804683207e-09 	2.52691415161383e-04	 2.46708430361597e-04	6.90710269139859e-10		1.00000006235900e+00
1.77000000000000e+00    	2.50526289839324e-05 	 6.99984507093756e+00   1.63464306568025e-09 	2.51150312318147e-04	 4.78323693997761e-04	2.60028277556666e-09		1.00000014593501e+00
1.80000000000000e+00    	3.24402933801457e-05 	 6.99986298169957e+00   1.75780458237591e-09 	2.39640733835249e-04	 7.16016470745932e-04	5.82841914227841e-09		1.00000028505359e+00
