0.00000000000000e+00    	0.00000000000000e+00 	 -3.09016994370000e+00  	9.51056516300000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.57673674123521e-13 	 -3.09016994371024e+00   9.51056516300000e+00 	-2.63366421329794e-11	 -1.71489046753132e-09	-6.33575497012879e-21		1.00000000000000e+00
6.00000000000000e-02    	-5.05776114033408e-12 	 -3.09016994403229e+00   9.51056516300000e+00 	-4.20457033321595e-10	 -2.77468105509671e-08	-1.92659989077871e-18		1.00000000000000e+00
9.00000000000000e-02    	-3.78515034963013e-11 	 -3.09016994621470e+00   9.51056516300000e+00 	-2.07365191394988e-09	 -1.38708298881016e-07	-5.48814375042577e-17		1.00000000000001e+00
1.20000000000000e-01    	-1.54492210513391e-10 	 -3.09016995408226e+00   9.51056516300000e+00 	-6.22665227935724e-09	 -4.22515229179118e-07	-5.75665373837490e-16		1.00000000000009e+00
1.50000000000000e-01    	-4.48368949557134e-10 	 -3.09016997420110e+00   9.51056516300000e+00 	-1.40506673084063e-08	 -9.68743447919405e-07	-3.42018349649598e-15		1.00000000000047e+00
1.80000000000000e-01    	-1.04004232635523e-09 	 -3.09017001540677e+00   9.51056516300000e+00 	-2.60832251614102e-08	 -1.83239552934982e-06	-1.39339140364629e-14		1.00000000000168e+00
2.10000000000000e-01    	-2.04873328861085e-09 	 -3.09017008713843e+00   9.51056516300000e+00 	-4.15890816384731e-08	 -2.99137070178569e-06	-4.30162962589060e-14		1.00000000000448e+00
2.40000000000000e-01    	-3.54457353667194e-09 	 -3.09017019646967e+00   9.51056516300000e+00 	-5.79319463617254e-08	 -4.30307874972571e-06	-1.06464136525469e-13		1.00000000000926e+00
2.70000000000000e-01    	-5.48333552958619e-09 	 -3.09017034390094e+00   9.51056516300000e+00 	-7.00504876122378e-08	 -5.46632256574249e-06	-2.18009594845201e-13		1.00000000001494e+00
3.00000000000000e-01    	-7.62816847101493e-09 	 -3.09017051816622e+00   9.51056516299999e+00 	-7.01308301624838e-08	 -5.99471710504712e-06	-3.74760679406774e-13		1.00000000001797e+00
3.30000000000000e-01    	-9.46549779245585e-09 	 -3.09017069048911e+00   9.51056516299997e+00 	-4.75572157899288e-08	 -5.20747621144797e-06	-5.40998235228912e-13		1.00000000001356e+00
3.60000000000000e-01    	-1.01244283211132e-08 	 -3.09017080888505e+00   9.51056516299996e+00 	1.07966505690450e-08	 -2.24238652350896e-06	-6.48370686206137e-13		1.00000000000251e+00
3.90000000000000e-01    	-8.31049110289666e-09 	 -3.09017079322876e+00   9.51056516299994e+00 	1.19899057629986e-07	 3.90575423306875e-06	-6.44179726780820e-13		1.00000000000763e+00
4.20000000000000e-01    	-2.26522134523615e-09 	 -3.09017053187584e+00   9.51056516299992e+00 	2.95508377320550e-07	 1.43199412847466e-05	-6.28006915931930e-13		1.00000000010257e+00
4.50000000000000e-01    	1.02372370401128e-08 	 -3.09016988063193e+00   9.51056516299990e+00 	5.52763439065575e-07	 3.00700177786951e-05	-1.11169477573654e-12		1.00000000045226e+00
4.80000000000000e-01    	3.18465410840453e-08 	 -3.09016866479619e+00   9.51056516299984e+00 	9.04472607919711e-07	 5.20994549282877e-05	-3.41090061457412e-12		1.00000000135759e+00
5.10000000000000e-01    	6.55377349229410e-08 	 -3.09016668486441e+00   9.51056516299965e+00 	1.35918606217991e-06	 8.10957861445454e-05	-1.01252593069455e-11		1.00000000328919e+00
5.40000000000000e-01    	1.14453091689322e-07 	 -3.09016372626437e+00   9.51056516299914e+00 	1.91916075138544e-06	 1.17352882482403e-04	-2.55945704942306e-11		1.00000000688769e+00
5.70000000000000e-01    	1.81682918520183e-07 	 -3.09015957322160e+00   9.51056516299796e+00 	2.57835014050450e-06	 1.60635135886004e-04	-5.61471952788523e-11		1.00000001290515e+00
6.00000000000000e-01    	2.69988319223916e-07 	 -3.09015402652957e+00   9.51056516299554e+00 	3.32057234988927e-06	 2.10054946910442e-04	-1.09910626184220e-10		1.00000002206705e+00
6.30000000000000e-01    	3.81473834838060e-07 	 -3.09014692464552e+00   9.51056516299105e+00 	4.11803136662932e-06	 2.63975550716211e-04	-1.95964265707704e-10		1.00000003485002e+00
6.60000000000000e-01    	5.17223422582243e-07 	 -3.09013816717217e+00   9.51056516298338e+00 	4.93038550906837e-06	 3.19951051262423e-04	-3.22707868912606e-10		1.00000005119649e+00
6.90000000000000e-01    	6.76919290272120e-07 	 -3.09012773944272e+00   9.51056516297122e+00 	5.70457130945167e-06	 3.74714506037191e-04	-4.95507639839675e-10		1.00000007022175e+00
7.20000000000000e-01    	8.58469410565385e-07 	 -3.09011573662779e+00   9.51056516295319e+00 	6.37559227087609e-06	 4.24223001482879e-04	-7.13951679449335e-10		1.00000009000290e+00
7.50000000000000e-01    	1.05767557584731e-06 	 -3.09010238555353e+00   9.51056516292801e+00 	6.86846086795364e-06	 4.63765927328778e-04	-9.69351454311014e-10		1.00000010756300e+00
7.80000000000000e-01    	1.26797879267868e-06 	 -3.09008806228443e+00   9.51056516289484e+00 	7.10142841088391e-06	 4.88139197557506e-04	-1.24338953923581e-09		1.00000011916515e+00
8.10000000000000e-01    	1.48032154604143e-06 	 -3.09007330350092e+00   9.51056516285349e+00 	6.99054309483610e-06	 4.91884131667540e-04	-1.50893955167183e-09		1.00000012099943e+00
8.40000000000000e-01    	1.68316572357118e-06 	 -3.09005880980619e+00   9.51056516280471e+00 	6.45543978758582e-06	 4.69585304966826e-04	-1.73397601996488e-09		1.00000011027601e+00
8.70000000000000e-01    	1.86269958794478e-06 	 -3.09004543933523e+00   9.51056516275016e+00 	5.42609318946526e-06	 4.16217142186091e-04	-1.88908200277966e-09		1.00000008663307e+00
