0.00000000000000e+00    	0.00000000000000e+00 	 -9.51056516300000e+00  	3.09016994370000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-6.07897602029803e-14 	 -9.51056516300444e+00   3.09016994370000e+00 	-1.02459152629511e-11	 -7.79305511286426e-10	-3.81833926488354e-21		1.00000000000000e+00
6.00000000000000e-02    	-2.03790027175018e-12 	 -9.51056516317840e+00   3.09016994370000e+00 	-1.72337731080029e-10	 -1.60275779151277e-08	-1.71799775754844e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.59137116350974e-11 	 -9.51056516460617e+00   3.09016994370000e+00 	-8.94203546147819e-10	 -9.71531819765981e-08	-6.55256402107979e-17		1.00000000000000e+00
1.20000000000000e-01    	-6.77628643216943e-11 	 -9.51056517070571e+00   3.09016994370000e+00 	-2.82766619946310e-09	 -3.50084727679813e-07	-8.73434591715429e-16		1.00000000000006e+00
1.50000000000000e-01    	-2.05429584886209e-10 	 -9.51056518895221e+00   3.09016994370000e+00 	-6.74401643953881e-09	 -9.38712099215383e-07	-6.40940190858598e-15		1.00000000000044e+00
1.80000000000000e-01    	-4.99176690711299e-10 	 -9.51056523247823e+00   3.09016994370000e+00 	-1.33257823791336e-08	 -2.07298768741102e-06	-3.17997154581813e-14		1.00000000000215e+00
2.10000000000000e-01    	-1.03507685159751e-09 	 -9.51056532107795e+00   3.09016994370000e+00 	-2.28954291717108e-08	 -3.98115708976490e-06	-1.19119477307646e-13		1.00000000000792e+00
2.40000000000000e-01    	-1.89968896974720e-09 	 -9.51056548115455e+00   3.09016994369999e+00 	-3.51114579683505e-08	 -6.86745294501059e-06	-3.59739423201851e-13		1.00000000002358e+00
2.70000000000000e-01    	-3.15559719658376e-09 	 -9.51056574421787e+00   3.09016994369997e+00 	-4.86699850375986e-08	 -1.08584291037481e-05	-9.12902257202829e-13		1.00000000005895e+00
3.00000000000000e-01    	-4.80860997286140e-09 	 -9.51056614366042e+00   3.09016994369993e+00 	-6.10544589070212e-08	 -1.59427789591777e-05	-1.99959994293188e-12		1.00000000012709e+00
3.30000000000000e-01    	-6.76871614346477e-09 	 -9.51056670970617e+00   3.09016994369985e+00 	-6.83767602835190e-08	 -2.19108238409918e-05	-3.84548348644670e-12		1.00000000024004e+00
3.60000000000000e-01    	-8.80814192435722e-09 	 -9.51056746262673e+00   3.09016994369969e+00 	-6.53487011259833e-08	 -2.83007461207819e-05	-6.55580832455093e-12		1.00000000040047e+00
3.90000000000000e-01    	-1.05208944039546e-08 	 -9.51056840453848e+00   3.09016994369945e+00 	-4.54135020748056e-08	 -3.43589765611755e-05	-9.93688759054020e-12		1.00000000059027e+00
4.20000000000000e-01    	-1.12888615380076e-08 	 -9.51056951031348e+00   3.09016994369910e+00 	-1.05256891904659e-09	 -3.90218620194304e-05	-1.33327161644470e-11		1.00000000076135e+00
4.50000000000000e-01    	-1.02597392695492e-08 	 -9.51057071833882e+00   3.09016994369866e+00 	7.57347620172638e-08	 -4.09248152428436e-05	-1.56112348054980e-11		1.00000000083742e+00
4.80000000000000e-01    	-6.34170665123821e-09 	 -9.51057192202337e+00   3.09016994369818e+00 	1.92799392087755e-07	 -3.84436055312463e-05	-1.54879403334156e-11		1.00000000073897e+00
5.10000000000000e-01    	1.78111019926177e-09 	 -9.51057296306034e+00   3.09016994369776e+00 	3.57095660206825e-07	 -2.97703553189110e-05	-1.23815382023873e-11		1.00000000044320e+00
5.40000000000000e-01    	1.56096356351292e-08 	 -9.51057362749418e+00   3.09016994369746e+00 	5.73867371350486e-07	 -1.30242741325825e-05	-7.92314339641486e-12		1.00000000008498e+00
5.70000000000000e-01    	3.67660513317824e-08 	 -9.51057364559938e+00   3.09016994369724e+00 	8.45817279530589e-07	 1.36056633410800e-05	-8.06652216668175e-12		1.00000000009291e+00
6.00000000000000e-01    	6.69054173421223e-08 	 -9.51057269645068e+00   3.09016994369680e+00 	1.17230527197966e-06	 5.16918253744579e-05	-2.54791821323945e-11		1.00000000133671e+00
6.30000000000000e-01    	1.07604109567605e-07 	 -9.51057041784943e+00   3.09016994369533e+00 	1.54860917380979e-06	 1.02381398212737e-04	-8.15783099082694e-11		1.00000000524217e+00
6.60000000000000e-01    	1.60227302787096e-07 	 -9.51056642197387e+00   3.09016994369122e+00 	1.96526974027699e-06	 1.66203365123871e-04	-2.07297129738033e-10		1.00000001381371e+00
6.90000000000000e-01    	2.25778252880000e-07 	 -9.51056031675451e+00   3.09016994368181e+00 	2.40753479733033e-06	 2.42882185988353e-04	-4.41540350018291e-10		1.00000002949878e+00
7.20000000000000e-01    	3.04732632373792e-07 	 -9.51055173255764e+00   3.09016994366322e+00 	2.85492354231619e-06	 3.31172750464511e-04	-8.26429581968126e-10		1.00000005484177e+00
7.50000000000000e-01    	3.96862108950722e-07 	 -9.51054035331215e+00   3.09016994363034e+00 	3.28095543111006e-06	 4.28731715697862e-04	-1.39893611753090e-09		1.00000009191082e+00
7.80000000000000e-01    	5.01053262809455e-07 	 -9.51052595076541e+00   3.09016994357719e+00 	3.65312887857633e-06	 5.32039924605918e-04	-2.17936262993179e-09		1.00000014153990e+00
8.10000000000000e-01    	6.15131256945911e-07 	 -9.51050842013199e+00   3.09016994349758e+00 	3.93328663077052e-06	 6.36389169837628e-04	-3.15827668391232e-09		1.00000020250330e+00
8.40000000000000e-01    	7.35702541045895e-07 	 -9.51048781503512e+00   3.09016994338620e+00 	4.07855343126103e-06	 7.35944116750806e-04	-4.28470974837586e-09		1.00000027081515e+00
8.70000000000000e-01    	8.58036917520968e-07 	 -9.51046437936565e+00   3.09016994324000e+00 	4.04305801704945e-06	 8.23886783765703e-04	-5.45940641641555e-09		1.00000033940283e+00
