0.00000000000000e+00    	0.00000000000000e+00 	 8.09016994370000e+00  	-5.87785252290000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-9.34763151470184e-14 	 8.09016994370714e+00   -5.87785252290000e+00 	-1.57671611131799e-11	 1.22122846787386e-09	7.73954735933819e-21		1.00000000000000e+00
6.00000000000000e-02    	-3.14517080280966e-12 	 8.09016994395654e+00   -5.87785252290000e+00 	-2.66341420835336e-10	 2.22430555269383e-08	2.74739758041649e-18		1.00000000000000e+00
9.00000000000000e-02    	-2.46431123849533e-11 	 8.09016994582747e+00   -5.87785252290000e+00 	-1.38739958816953e-09	 1.23567774086119e-07	8.91727240102542e-17		1.00000000000001e+00
1.20000000000000e-01    	-1.05270968860498e-10 	 8.09016995326419e+00   -5.87785252290000e+00 	-4.40394029215231e-09	 4.15737899921890e-07	1.05165715603882e-15		1.00000000000009e+00
1.50000000000000e-01    	-3.20148206365876e-10 	 8.09016997420576e+00   -5.87785252290000e+00 	-1.05439032684198e-08	 1.05204133332501e-06	6.98030756652311e-15		1.00000000000055e+00
1.80000000000000e-01    	-7.80438437034708e-10 	 8.09017002156844e+00   -5.87785252290000e+00 	-2.09195787524337e-08	 2.20602653228431e-06	3.17334159691072e-14		1.00000000000243e+00
2.10000000000000e-01    	-1.62378836568197e-09 	 8.09017011333896e+00   -5.87785252290000e+00 	-3.61081600059588e-08	 4.03508189632098e-06	1.09714494876732e-13		1.00000000000814e+00
2.40000000000000e-01    	-2.99123723745957e-09 	 8.09017027140223e+00   -5.87785252289999e+00 	-5.56781147672775e-08	 6.63312652786463e-06	3.06787619534959e-13		1.00000000002200e+00
2.70000000000000e-01    	-4.98982404065631e-09 	 8.09017051884266e+00   -5.87785252289998e+00 	-7.77198043759483e-08	 9.97706015553340e-06	7.20683764943433e-13		1.00000000004977e+00
3.00000000000000e-01    	-7.64198781471320e-09 	 8.09017087561809e+00   -5.87785252289995e+00 	-9.84455113938803e-08	 1.38728855227738e-05	1.45605991855928e-12		1.00000000009623e+00
3.30000000000000e-01    	-1.08248352573708e-08 	 8.09017135269590e+00   -5.87785252289989e+00 	-1.11924514402347e-07	 1.79082249748870e-05	2.56373761587165e-12		1.00000000016036e+00
3.60000000000000e-01    	-1.42042392173053e-08 	 8.09017194494795e+00   -5.87785252289979e+00 	-1.10012345985342e-07	 2.14182120434535e-05	3.95222326478023e-12		1.00000000022938e+00
