0.00000000000000e+00    	0.00000000000000e+00 	 -6.00000000000000e+00  	7.34788079490000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.59916624094046e-12 	 -6.00000000000111e+00   7.34788079490000e-16 	4.31676154670067e-10	 -2.21747334833047e-10	-5.19962639014829e-36		1.00000000000000e+00
6.00000000000000e-02    	8.10157683384706e-11 	 -6.00000000007032e+00   7.34788079490000e-16 	6.65646059752100e-09	 -7.00083788989407e-09	-2.51595820388959e-33		1.00000000000000e+00
9.00000000000000e-02    	5.88540506018080e-10 	 -6.00000000078782e+00   7.34788079490000e-16 	3.16419409951728e-08	 -5.20005245782269e-08	-8.78387124386412e-32		1.00000000000000e+00
1.20000000000000e-01    	2.32675638467656e-09 	 -6.00000000432536e+00   7.34788079490000e-16 	9.11875226663824e-08	 -2.12459631312993e-07	-1.01537980617710e-30		1.00000000000003e+00
1.50000000000000e-01    	6.51753429566756e-09 	 -6.00000001601605e+00   7.34788079490000e-16 	1.96021097925331e-07	 -6.22946667691285e-07	-6.21330247113461e-30		1.00000000000021e+00
1.80000000000000e-01    	1.45101002863476e-08 	 -6.00000004610516e+00   7.34788079490000e-16 	3.42240437179003e-07	 -1.47523403904118e-06	-2.44522163266742e-29		1.00000000000115e+00
2.10000000000000e-01    	2.71927444534363e-08 	 -6.00000011129302e+00   7.34788079489998e-16 	5.01418330989779e-07	 -3.00436982652107e-06	-6.66284298478733e-29		1.00000000000464e+00
2.40000000000000e-01    	4.41210321560587e-08 	 -6.00000023564572e+00   7.34788079489996e-16 	6.11850475284683e-07	 -5.46051379326011e-06	-1.20368224490320e-28		1.00000000001510e+00
2.70000000000000e-01    	6.24194707144111e-08 	 -6.00000045046011e+00   7.34788079489992e-16 	5.72449758113888e-07	 -9.06772309913655e-06	-7.79067181235493e-29		1.00000000004128e+00
3.00000000000000e-01    	7.55572778972467e-08 	 -6.00000079272966e+00   7.34788079489995e-16 	2.40672244387313e-07	 -1.39724907246016e-05	4.04613406314469e-28		1.00000000009764e+00
3.30000000000000e-01    	7.21369194594591e-08 	 -6.00000130196470e+00   7.34788079490029e-16 	-5.64398211769027e-07	 -2.01863208083649e-05	2.11487570785454e-27		1.00000000020390e+00
3.60000000000000e-01    	3.48624129073337e-08 	 -6.00000201526794e+00   7.34788079490149e-16 	-2.05306431542915e-06	 -2.75278402487038e-05	6.50976797282063e-27		1.00000000038100e+00
3.90000000000000e-01    	-6.01304155580611e-08 	 -6.00000296074486e+00   7.34788079490468e-16 	-4.44987295965944e-06	 -3.55707796804664e-05	1.58453401926914e-26		1.00000000064254e+00
4.20000000000000e-01    	-2.43400082301342e-07 	 -6.00000414952527e+00   7.34788079491178e-16 	-7.97261690973601e-06	 -4.36045168444586e-05	3.30428155020581e-26		1.00000000098246e+00
4.50000000000000e-01    	-5.51618175257917e-07 	 -6.00000556687158e+00   7.34788079492560e-16 	-1.28063686457057e-05	 -5.06136989131858e-05	6.11114510875837e-26		1.00000000136287e+00
4.80000000000000e-01    	-1.02615219137264e-06 	 -6.00000716303569e+00   7.34788079494974e-16 	-1.90740100740296e-05	 -5.52827203525513e-05	1.02022056640324e-25		1.00000000171000e+00
5.10000000000000e-01    	-1.71073592142029e-06 	 -6.00000884468096e+00   7.34788079498804e-16 	-2.68052421608812e-05	 -5.60295407445587e-05	1.55106729548253e-25		1.00000000192892e+00
5.40000000000000e-01    	-2.64821698386704e-06 	 -6.00001046779515e+00   7.34788079504354e-16 	-3.59064818044179e-05	 -5.10715334209873e-05	2.15344054399957e-25		1.00000000194879e+00
5.70000000000000e-01    	-3.87644803595302e-06 	 -6.00001183306835e+00   7.34788079511693e-16 	-4.61343417626657e-05	 -3.85238493299563e-05	2.72222383392620e-25		1.00000000180623e+00
6.00000000000000e-01    	-5.42347134648533e-06 	 -6.00001268468759e+00   7.34788079520499e-16 	-5.70755116144004e-05	 -1.65282837521651e-05	3.10156790888421e-25		1.00000000176540e+00
6.30000000000000e-01    	-7.30223043216433e-06 	 -6.00001271340030e+00   7.34788079529936e-16 	-6.81357897178673e-05	 1.65920033521783e-05	3.11534016890472e-25		1.00000000245889e+00
6.60000000000000e-01    	-9.50512138738355e-06 	 -6.00001156451952e+00   7.34788079538689e-16 	-7.85407432302679e-05	 6.21591690903644e-05	2.63238254750602e-25		1.00000000501621e+00
6.90000000000000e-01    	-1.19987641377180e-05 	 -6.00000885128984e+00   7.34788079545240e-16 	-8.73499911666195e-05	 1.20958422300479e-04	1.66876322092856e-25		1.00000001113048e+00
7.20000000000000e-01    	-1.47194239254399e-05 	 -6.00000417371179e+00   7.34788079548501e-16 	-9.34864216942475e-05	 1.93058464167976e-04	5.18732349444689e-26		1.00000002300564e+00
7.50000000000000e-01    	-1.75695401156253e-05 	 -5.99999714255022e+00   7.34788079548859e-16 	-9.57807900431542e-05	 2.77647726187945e-04	-1.07208400961055e-26		1.00000004313111e+00
7.80000000000000e-01    	-2.04158179514644e-05 	 -5.99998740784602e+00   7.34788079549600e-16 	-9.30311326647774e-05	 3.72900221889070e-04	1.02790677262507e-25		1.00000007385468e+00
8.10000000000000e-01    	-2.30893055243015e-05 	 -5.99997469083594e+00   7.34788079558572e-16 	-8.40753268459137e-05	 4.75884723067688e-04	5.72535996474009e-25		1.00000011676746e+00
8.40000000000000e-01    	-2.53878110266283e-05 	 -5.99995881778644e+00   7.34788079589791e-16 	-6.78739879013422e-05	 5.82529959342656e-04	1.62704681182080e-24		1.00000017197400e+00
8.70000000000000e-01    	-2.70809145427789e-05 	 -5.99993975389361e+00   7.34788079664582e-16 	-4.35998060361078e-05	 6.87656595955100e-04	3.51992178637429e-24		1.00000023738624e+00
9.00000000000000e-01    	-2.79176968930083e-05 	 -5.99991763511887e+00   7.34788079811782e-16 	-1.07284681407047e-05	 7.85083899043587e-04	6.49017475123314e-24		1.00000030823587e+00
9.30000000000000e-01    	-2.76371507061160e-05 	 -5.99989279564613e+00   7.34788080066522e-16 	3.08744257998761e-05	 8.67815339147726e-04	1.07090456365692e-23		1.00000037702828e+00
9.60000000000000e-01    	-2.59810638435541e-05 	 -5.99986578858173e+00   7.34788080467313e-16 	8.08764749771267e-05	 9.28303059926559e-04	1.62206435305444e-23		1.00000043414369e+00
9.90000000000000e-01    	-2.27089826434870e-05 	 -5.99983739759199e+00   7.34788081051393e-16 	1.38417707398492e-04	 9.58786351664164e-04	2.28883176006720e-23		1.00000046921525e+00
1.02000000000000e+00    	-1.76146838871523e-05 	 -5.99980863739363e+00   7.34788081848742e-16 	2.02071674304105e-04	 9.51694265434624e-04	3.03619589424016e-23		1.00000047327736e+00
1.05000000000000e+00    	-1.05434222846835e-05 	 -5.99978074138296e+00   7.34788082875631e-16 	2.69833403174400e-04	 9.00097564551554e-04	3.80822880758436e-23		1.00000044149275e+00
1.08000000000000e+00    	-1.40908661310788e-06 	 -5.99975513520363e+00   7.34788084129024e-16 	3.39138068980484e-04	 7.98190633614700e-04	4.53355383325427e-23		1.00000037606139e+00
1.11000000000000e+00    	9.78969711557504e-06 	 -5.99973339569492e+00   7.34788085583487e-16 	4.06912796676290e-04	 6.41780050418816e-04	5.13652712184726e-23		1.00000028872979e+00
1.14000000000000e+00    	2.29555249649067e-05 	 -5.99971719540825e+00   7.34788087192258e-16 	4.69662346499679e-04	 4.28753551622036e-04	5.55376050648344e-23		1.00000020220614e+00
1.17000000000000e+00    	3.78812426573295e-05 	 -5.99970823369796e+00   7.34788088893896e-16 	5.23587672879592e-04	 1.59501331784242e-04	5.75431006010579e-23		1.00000014979235e+00
1.20000000000000e+00    	5.42429907005367e-05 	 -5.99970815624395e+00   7.34788090625170e-16 	5.64734605233958e-04	 -1.62738803345284e-04	5.76050630553204e-23		1.00000017270453e+00
1.23000000000000e+00    	7.15981091190386e-05 	 -5.99971846570603e+00   7.34788092339787e-16 	5.89168277778751e-04	 -5.31639830524563e-04	5.66529389814157e-23		1.00000031488003e+00
1.26000000000000e+00    	8.93885907630589e-05 	 -5.99974042699692e+00   7.34788094031215e-16 	5.93167509710706e-04	 -9.37672226002941e-04	5.64139250368036e-23		1.00000061553826e+00
1.29000000000000e+00    	1.06950579658915e-04 	 -5.99977497134588e+00   7.34788095756460e-16 	5.73432142692063e-04	 -1.36813963697949e-03	5.93786389275855e-23		1.00000110031464e+00
1.32000000000000e+00    	1.23530185901778e-04 	 -5.99982260386436e+00   7.34788097656513e-16 	5.27295376180506e-04	 -1.80737857681142e-03	6.86094711563174e-23		1.00000177232730e+00
