0.00000000000000e+00    	0.00000000000000e+00 	 -4.85410196620000e+00  	3.52671151380000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.10276966014730e-12 	 -4.85410196620111e+00   3.52671151380000e+00 	3.49233345204347e-10	 -2.21747334857027e-10	-2.49562870868922e-20		1.00000000000000e+00
6.00000000000000e-02    	6.55431334368383e-11 	 -4.85410196627032e+00   3.52671151380000e+00 	5.38518975240971e-09	 -7.00083789911375e-09	-1.20756705589506e-17		1.00000000000000e+00
9.00000000000000e-02    	4.76139273840692e-10 	 -4.85410196698782e+00   3.52671151380000e+00 	2.55988683015723e-08	 -5.20005249056997e-08	-4.21593394358020e-16		1.00000000000000e+00
1.20000000000000e-01    	1.88238551004505e-09 	 -4.85410197052536e+00   3.52671151380000e+00 	7.37722601588506e-08	 -2.12459635288281e-07	-4.87344830470686e-15		1.00000000000003e+00
1.50000000000000e-01    	5.27279655783172e-09 	 -4.85410198221606e+00   3.52671151380000e+00 	1.58584437899069e-07	 -6.22946693996007e-07	-2.98215592033261e-14		1.00000000000021e+00
1.80000000000000e-01    	1.17389213946957e-08 	 -4.85410201230516e+00   3.52671151380000e+00 	2.76878540758476e-07	 -1.47523415606765e-06	-1.17361618496624e-13		1.00000000000113e+00
2.10000000000000e-01    	2.19994102366915e-08 	 -4.85410207749303e+00   3.52671151379999e+00 	4.05656814946543e-07	 -3.00437021746652e-06	-3.19791888656315e-13		1.00000000000460e+00
2.40000000000000e-01    	3.56947332066102e-08 	 -4.85410220184575e+00   3.52671151379998e+00 	4.95000264829300e-07	 -5.46051483850600e-06	-5.77723040562852e-13		1.00000000001503e+00
2.70000000000000e-01    	5.04986297592555e-08 	 -4.85410241666019e+00   3.52671151379996e+00 	4.63129358795839e-07	 -9.06772542289192e-06	-3.73923123413112e-13		1.00000000004122e+00
3.00000000000000e-01    	6.11277135053172e-08 	 -4.85410275892984e+00   3.52671151379998e+00 	1.94726358829193e-07	 -1.39724951174977e-05	1.94199693325658e-12		1.00000000009763e+00
3.30000000000000e-01    	5.83614099193821e-08 	 -4.85410326816505e+00   3.52671151380014e+00 	-4.56569307997657e-07	 -2.01863279510281e-05	1.01506287410610e-11		1.00000000020385e+00
3.60000000000000e-01    	2.82073140547008e-08 	 -4.85410398146855e+00   3.52671151380071e+00 	-1.66089235474978e-06	 -2.75278502786705e-05	3.12444949486839e-11		1.00000000038027e+00
3.90000000000000e-01    	-4.86406648664925e-08 	 -4.85410492694581e+00   3.52671151380225e+00 	-3.59990298998773e-06	 -3.55707919064787e-05	7.60517915241741e-11		1.00000000063912e+00
4.20000000000000e-01    	-1.96904450532590e-07 	 -4.85410611572660e+00   3.52671151380565e+00 	-6.44980150719346e-06	 -4.36045303092121e-05	1.58593275925712e-10		1.00000000097148e+00
