0.00000000000000e+00    	0.00000000000000e+00 	 6.00000000000000e+00  	-1.46957615900000e-15    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.59916624117810e-12 	 5.99999999999889e+00   -1.46957615900000e-15 	-4.31676154731887e-10	 -2.21747335025261e-10	1.03992527904052e-35		1.00000000000000e+00
6.00000000000000e-02    	-8.10157682456108e-11 	 5.99999999992968e+00   -1.46957615900000e-15 	-6.65646057427198e-09	 -7.00083798458379e-09	5.03191648195596e-33		1.00000000000000e+00
9.00000000000000e-02    	-5.88540489514168e-10 	 5.99999999921218e+00   -1.46957615900000e-15 	-3.16419388470260e-08	 -5.20005279937514e-08	1.75677437140482e-31		1.00000000000000e+00
1.20000000000000e-01    	-2.32675594508783e-09 	 5.99999999567464e+00   -1.46957615900000e-15 	-9.11874817789382e-08	 -2.12459672886302e-07	2.03076001774829e-30		1.00000000000003e+00
1.50000000000000e-01    	-6.51752916841059e-09 	 5.99999998398394e+00   -1.46957615900000e-15 	-1.96020726687661e-07	 -6.22946942992473e-07	1.24266101728125e-29		1.00000000000021e+00
1.80000000000000e-01    	-1.45100639717762e-08 	 5.99999995389481e+00   -1.46957615900000e-15 	-3.42238296931069e-07	 -1.47523526416690e-06	4.89044667314751e-29		1.00000000000115e+00
2.10000000000000e-01    	-2.71925616214842e-08 	 5.99999988870689e+00   -1.46957615900000e-15 	-5.01409317178965e-07	 -3.00437391975975e-06	1.33256973105654e-28		1.00000000000464e+00
2.40000000000000e-01    	-4.41203165377349e-08 	 5.99999976435397e+00   -1.46957615899999e-15 	-6.11820438092253e-07	 -5.46052473777672e-06	2.40736490679982e-28		1.00000000001510e+00
2.70000000000000e-01    	-6.24171680637081e-08 	 5.99999954953907e+00   -1.46957615899998e-15 	-5.72366542199670e-07	 -9.06774743143702e-06	1.55811839669333e-28		1.00000000004128e+00
3.00000000000000e-01    	-7.55509573902949e-08 	 5.99999920726849e+00   -1.46957615899999e-15 	-2.40474312648609e-07	 -1.39725367239501e-05	-8.09236364858363e-28		1.00000000009764e+00
3.30000000000000e-01    	-7.21217389064806e-08 	 5.99999869803165e+00   -1.46957615900006e-15 	5.64811064293961e-07	 -2.01863956020413e-05	-4.22978490098309e-27		1.00000000020390e+00
3.60000000000000e-01    	-3.48299375032221e-08 	 5.99999798472571e+00   -1.46957615900030e-15 	2.05382975340777e-06	 -2.75279452767933e-05	-1.30196183377499e-26		1.00000000038100e+00
3.90000000000000e-01    	6.01930664804606e-08 	 5.99999703924526e+00   -1.46957615900094e-15 	4.45114365159223e-06	 -3.55709077042522e-05	-3.16908214218864e-26		1.00000000064255e+00
4.20000000000000e-01    	2.43509981144667e-07 	 5.99999585046081e+00   -1.46957615900236e-15 	7.97450827852436e-06	 -4.36046578402920e-05	-6.60857568154688e-26		1.00000000098248e+00
4.50000000000000e-01    	5.51794313112031e-07 	 5.99999443310996e+00   -1.46957615900512e-15 	1.28088780036108e-05	 -5.06138668426321e-05	-1.22222757471425e-25		1.00000000136292e+00
4.80000000000000e-01    	1.02641056783266e-06 	 5.99999283693934e+00   -1.46957615900995e-15 	1.90769269847802e-05	 -5.52830160741765e-05	-2.04043255658081e-25		1.00000000171007e+00
5.10000000000000e-01    	1.71108234983851e-06 	 5.99999115527989e+00   -1.46957615901761e-15 	2.68080957431685e-05	 -5.60302656743707e-05	-3.10211639058721e-25		1.00000000192903e+00
5.40000000000000e-01    	2.64863974979264e-06 	 5.99998953212972e+00   -1.46957615902871e-15 	3.59085977228949e-05	 -5.10733613661045e-05	-4.30686450469950e-25		1.00000000194896e+00
5.70000000000000e-01    	3.87691503502053e-06 	 5.99998816677022e+00   -1.46957615904339e-15 	4.61350994808797e-05	 -3.85280485925530e-05	-5.44447961099558e-25		1.00000000180643e+00
6.00000000000000e-01    	5.42393905145510e-06 	 5.99998731496435e+00   -1.46957615906100e-15 	5.70748880805218e-05	 -1.65369585979190e-05	-6.20332396379402e-25		1.00000000176551e+00
6.30000000000000e-01    	7.30267413881463e-06 	 5.99998728588638e+00   -1.46957615907987e-15 	6.81352367511782e-05	 1.65757099950500e-05	-6.23119572763399e-25		1.00000000245858e+00
6.60000000000000e-01    	9.50559650880468e-06 	 5.99998843411215e+00   -1.46957615909738e-15 	7.85443657046796e-05	 6.21309945974828e-05	-5.26577073826180e-25		1.00000000501474e+00
6.90000000000000e-01    	1.19995056420312e-05 	 5.99999114625377e+00   -1.46957615911049e-15 	8.73658753546795e-05	 1.20913120941185e-04	-3.33895901667536e-25		1.00000001112639e+00
7.20000000000000e-01    	1.47209844462591e-05 	 5.99999582214366e+00   -1.46957615911701e-15 	9.35278257127097e-05	 1.92990248662355e-04	-1.03860052775295e-25		1.00000002299634e+00
7.50000000000000e-01    	1.75729566734907e-05 	 6.00000285084474e+00   -1.46957615911773e-15 	9.58667839912776e-05	 2.77551063314925e-04	2.15626276210083e-26		1.00000004311252e+00
7.80000000000000e-01    	2.04227836414391e-05 	 6.00001258216769e+00   -1.46957615911920e-15 	9.31862088543663e-05	 3.72770960577807e-04	-2.04809280686108e-25		1.00000007382093e+00
8.10000000000000e-01    	2.31023083770007e-05 	 6.00002529478862e+00   -1.46957615913710e-15 	8.43275375344807e-05	 4.75721435734889e-04	-1.14295500446162e-24		1.00000011671100e+00
8.40000000000000e-01    	2.54101912684475e-05 	 6.00004116245591e+00   -1.46957615919945e-15 	6.82513467410718e-05	 5.82335267693251e-04	-3.24965053751605e-24		1.00000017188629e+00
8.70000000000000e-01    	2.71167882033877e-05 	 6.00006022012591e+00   -1.46957615934885e-15 	4.41250238028846e-05	 6.87438155472836e-04	-7.03189557141846e-24		1.00000023725909e+00
9.00000000000000e-01    	2.79717025602792e-05 	 6.00008233214685e+00   -1.46957615964294e-15 	1.14125601869447e-05	 7.84854662512055e-04	-1.29677356348721e-23		1.00000030806350e+00
9.30000000000000e-01    	2.77140002895500e-05 	 6.00010716479425e+00   -1.46957616015196e-15 	-3.00385908955417e-05	 8.67592739569459e-04	-2.13999894319962e-23		1.00000037680967e+00
9.60000000000000e-01    	2.60849178750926e-05 	 6.00013416552694e+00   -1.46957616095291e-15 	-7.99191290677818e-05	 9.28106870358537e-04	-3.24175549064517e-23		1.00000043388462e+00
9.90000000000000e-01    	2.28427225209157e-05 	 6.00016255126487e+00   -1.46957616212029e-15 	-1.37393779950684e-04	 9.58635200935440e-04	-4.57480257725557e-23		1.00000046892914e+00
1.02000000000000e+00    	1.77792098161047e-05 	 6.00019130777715e+00   -1.46957616371407e-15 	-2.01057201010680e-04	 9.51601098526929e-04	-6.06920087584944e-23		1.00000047298421e+00
1.05000000000000e+00    	1.07371547913075e-05 	 6.00021920190852e+00   -1.46957616576687e-15 	-2.68915384157367e-04	 9.00064692032782e-04	-7.61313173940016e-23		1.00000044121587e+00
1.08000000000000e+00    	1.62787715053940e-06 	 6.00024480786867e+00   -1.46957616827266e-15 	-3.38397375907497e-04	 7.98205348542623e-04	-9.06380281693401e-23		1.00000037582221e+00
1.11000000000000e+00    	-9.55204897688992e-06 	 6.00026654817603e+00   -1.46957617118060e-15 	-4.06401127517119e-04	 6.41812019687188e-04	-1.02698107561622e-22		1.00000028854223e+00
1.14000000000000e+00    	-2.27060048691480e-05 	 6.00028274910526e+00   -1.46957617439717e-15 	-4.69375892757704e-04	 4.28755225923037e-04	-1.11042395518349e-22		1.00000020207237e+00
1.17000000000000e+00    	-3.76255675435146e-05 	 6.00029170966729e+00   -1.46957617779943e-15 	-5.23441810021030e-04	 1.59412395393323e-04	-1.15051513717218e-22		1.00000014970181e+00
1.20000000000000e+00    	-5.39828794748720e-05 	 6.00029178228806e+00   -1.46957618126091e-15 	-5.64545171421148e-04	 -1.62982436255544e-04	-1.15174026643145e-22		1.00000017263725e+00
1.23000000000000e+00    	-7.13281661536247e-05 	 6.00028146248985e+00   -1.46957618468911e-15 	-5.88645472138519e-04	 -5.32092748820929e-04	-1.13274682896139e-22		1.00000031481304e+00
1.26000000000000e+00    	-8.90932645971655e-05 	 6.00025948406624e+00   -1.46957618807130e-15 	-5.91927777743998e-04	 -9.38363221711438e-04	-1.12818171783613e-22		1.00000061545183e+00
1.29000000000000e+00    	-1.06601793863224e-04 	 6.00022491552627e+00   -1.46957619152218e-15 	-5.71031427022424e-04	 -1.36905460103563e-03	-1.18799262389217e-22		1.00000110019309e+00
1.32000000000000e+00    	-1.23086294135310e-04 	 6.00017725301654e+00   -1.46957619532485e-15 	-5.23283827207608e-04	 -1.80844563934770e-03	-1.37356071245531e-22		1.00000177214923e+00
1.35000000000000e+00    	-1.37712295553507e-04 	 6.00011650455801e+00   -1.46957619995508e-15 	-4.46926345149982e-04	 -2.23821080878112e-03	-1.75049712807496e-22		1.00000260466200e+00
1.38000000000000e+00    	-1.49608870610207e-04 	 6.00004326029627e+00   -1.46957620607952e-15 	-3.41318293327878e-04	 -2.63797410571456e-03	-2.37856541089211e-22		1.00000353769652e+00
1.41000000000000e+00    	-1.57904800333915e-04 	 5.99995874359252e+00   -1.46957621452067e-15 	-2.07104953471021e-04	 -2.98603005297681e-03	-3.29989845274502e-22		1.00000447962394e+00
1.44000000000000e+00    	-1.61769075262830e-04 	 5.99986483819422e+00   -1.46957622618623e-15 	-4.63365936959657e-05	 -3.26021341428909e-03	-4.52733653276597e-22		1.00000531555517e+00
1.47000000000000e+00    	-1.60454089976006e-04 	 5.99976408742274e+00   -1.46957624196641e-15 	1.37472471995582e-04	 -3.43888967799307e-03	-6.03517582132858e-22		1.00000592241291e+00
1.50000000000000e+00    	-1.53339605633009e-04 	 5.99965966228864e+00   -1.46957626261018e-15 	3.39352678560107e-04	 -3.50202958618597e-03	-7.75474302550227e-22		1.00000618966658e+00
1.53000000000000e+00    	-1.39975373874664e-04 	 5.99955529666334e+00   -1.46957628859819e-15 	5.52959986923604e-04	 -3.43232341695901e-03	-9.57689529122392e-22		1.00000604328613e+00
