0.00000000000000e+00    	0.00000000000000e+00 	 -5.70633909780000e+00  	-1.85410196620000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.47195399040453e-12 	 -5.70633909780111e+00   -1.85410196620000e+00 	4.10548419833947e-10	 -2.21747334832680e-10	1.31202965625034e-20		1.00000000000000e+00
6.00000000000000e-02    	7.70505744120172e-11 	 -5.70633909787032e+00   -1.85410196620000e+00 	6.33067022856640e-09	 -7.00083789205122e-09	6.34855570533684e-18		1.00000000000000e+00
9.00000000000000e-02    	5.59735284041370e-10 	 -5.70633909858782e+00   -1.85410196620000e+00 	3.00932742510953e-08	 -5.20005246606218e-08	2.21644762958505e-16		1.00000000000000e+00
1.20000000000000e-01    	2.21287683531757e-09 	 -5.70633910212536e+00   -1.85410196620000e+00 	8.67244888430688e-08	 -2.12459632325507e-07	2.56212336046321e-15		1.00000000000003e+00
1.50000000000000e-01    	6.19854360461599e-09 	 -5.70633911381605e+00   -1.85410196620000e+00 	1.86427152420644e-07	 -6.22946674414140e-07	1.56781210133320e-14		1.00000000000021e+00
1.80000000000000e-01    	1.37999263749278e-08 	 -5.70633914390516e+00   -1.85410196620000e+00 	3.25490052105096e-07	 -1.47523406898840e-06	6.17006511345295e-14		1.00000000000114e+00
2.10000000000000e-01    	2.58618413909330e-08 	 -5.70633920909302e+00   -1.85410196620000e+00 	4.76877392533224e-07	 -3.00436992662098e-06	1.68124534975946e-13		1.00000000000463e+00
2.40000000000000e-01    	4.19616126635477e-08 	 -5.70633933344573e+00   -1.85410196619999e+00 	5.81905106637200e-07	 -5.46051406096638e-06	3.03726972467741e-13		1.00000000001508e+00
2.70000000000000e-01    	5.93644999673046e-08 	 -5.70633954826013e+00   -1.85410196619998e+00 	5.44434062062557e-07	 -9.06772369438229e-06	1.96583162713620e-13		1.00000000004126e+00
3.00000000000000e-01    	7.18593928782537e-08 	 -5.70633989052971e+00   -1.85410196619999e+00 	2.28897618004099e-07	 -1.39724918499648e-05	-1.02096734189869e-12		1.00000000009764e+00
3.30000000000000e-01    	6.86066495645984e-08 	 -5.70634039976479e+00   -1.85410196620007e+00 	-5.36764766668923e-07	 -2.01863226382323e-05	-5.33649827134019e-12		1.00000000020389e+00
3.60000000000000e-01    	3.31568999157264e-08 	 -5.70634111306809e+00   -1.85410196620037e+00 	-1.95256188570863e-06	 -2.75278428182887e-05	-1.64261954065859e-11		1.00000000038080e+00
3.90000000000000e-01    	-5.71859233774220e-08 	 -5.70634205854511e+00   -1.85410196620118e+00 	-4.23204998887268e-06	 -3.55707828125978e-05	-3.99827793064771e-11		1.00000000064160e+00
4.20000000000000e-01    	-2.31484584151961e-07 	 -5.70634324732561e+00   -1.85410196620297e+00 	-7.58236285375080e-06	 -4.36045202938043e-05	-8.33774052133876e-11		1.00000000097942e+00
4.50000000000000e-01    	-5.24615764106632e-07 	 -5.70634466467204e+00   -1.85410196620646e+00 	-1.21795171674771e-05	 -5.06137030213482e-05	-1.54203356735807e-10		1.00000000135504e+00
4.80000000000000e-01    	-9.75922319498395e-07 	 -5.70634626083630e+00   -1.85410196621255e+00 	-1.81403849045485e-05	 -5.52827275876297e-05	-2.57433582234214e-10		1.00000000169263e+00
5.10000000000000e-01    	-1.62699774012848e-06 	 -5.70634794248192e+00   -1.85410196622222e+00 	-2.54932191034149e-05	 -5.60295584827069e-05	-3.91382742308532e-10		1.00000000189461e+00
5.40000000000000e-01    	-2.51859288476734e-06 	 -5.70634956559699e+00   -1.85410196623622e+00 	-3.41490219585054e-05	 -5.10715781517762e-05	-5.43380268597218e-10		1.00000000188723e+00
5.70000000000000e-01    	-3.68670821336381e-06 	 -5.70635093087230e+00   -1.85410196625474e+00 	-4.38763187040297e-05	 -3.85239520922778e-05	-6.86902112916337e-10		1.00000000170461e+00
