0.00000000000000e+00    	0.00000000000000e+00 	 3.52671151380000e+00  	-4.85410196620000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.52775158476831e-12 	 3.52671151379889e+00   -4.85410196620000e+00 	-2.53732877497467e-10	 -2.21747334991270e-10	3.43493823706388e-20		1.00000000000000e+00
6.00000000000000e-02    	-4.76198737017152e-11 	 3.52671151372968e+00   -4.85410196620000e+00 	-3.91256934483193e-09	 -7.00083796524514e-09	1.66207348055365e-17		1.00000000000000e+00
9.00000000000000e-02    	-3.45935414778874e-10 	 3.52671151301218e+00   -4.85410196620000e+00 	-1.85986643827336e-08	 -5.20005272911058e-08	5.80273554085802e-16		1.00000000000000e+00
1.20000000000000e-01    	-1.36763271856945e-09 	 3.52671150947464e+00   -4.85410196620000e+00 	-5.35986471490620e-08	 -2.12459664323126e-07	6.70772707389440e-15		1.00000000000002e+00
1.50000000000000e-01    	-3.83090635305683e-09 	 3.52671149778394e+00   -4.85410196620000e+00 	-1.15218010145295e-07	 -6.22946886266659e-07	4.10458670367071e-14		1.00000000000020e+00
1.80000000000000e-01    	-8.52879373884325e-09 	 3.52671146769482e+00   -4.85410196620000e+00 	-2.01162170187397e-07	 -1.47523501169678e-06	1.61534488951131e-13		1.00000000000111e+00
2.10000000000000e-01    	-1.59833482687202e-08 	 3.52671140250691e+00   -4.85410196619999e+00 	-2.94719138230323e-07	 -3.00437307618876e-06	4.40156038490900e-13		1.00000000000456e+00
2.40000000000000e-01    	-2.59331238027881e-08 	 3.52671127815404e+00   -4.85410196619997e+00 	-3.59612907849089e-07	 -5.46052248216778e-06	7.95167654053284e-13		1.00000000001497e+00
2.70000000000000e-01    	-3.66874214219777e-08 	 3.52671106333924e+00   -4.85410196619995e+00 	-3.36411783721729e-07	 -9.06774241659555e-06	5.14657339628150e-13		1.00000000004117e+00
3.00000000000000e-01    	-4.44064584228108e-08 	 3.52671072106887e+00   -4.85410196619997e+00 	-1.41307364407442e-07	 -1.39725272434896e-05	-2.67295175031460e-12		1.00000000009763e+00
3.30000000000000e-01    	-4.23890290601420e-08 	 3.52671021183240e+00   -4.85410196620019e+00 	3.32070836089153e-07	 -2.01863801870072e-05	-1.39712207886146e-11		1.00000000020380e+00
3.60000000000000e-01    	-2.04659657802507e-08 	 3.52670949852702e+00   -4.85410196620098e+00 	1.20736571156984e-06	 -2.75279236303868e-05	-4.30045554010771e-11		1.00000000037962e+00
3.90000000000000e-01    	3.53932833298736e-08 	 3.52670855304729e+00   -4.85410196620309e+00 	2.61657568358499e-06	 -3.55708813183685e-05	-1.04676661694397e-10		1.00000000063607e+00
4.20000000000000e-01    	1.43153957802955e-07 	 3.52670736426368e+00   -4.85410196620778e+00 	4.68768904318831e-06	 -4.36046287806309e-05	-2.18285280854556e-10		1.00000000096167e+00
4.50000000000000e-01    	3.24372764060963e-07 	 3.52670594691376e+00   -4.85410196621691e+00 	7.52939895093701e-06	 -5.06138322310042e-05	-4.03709458061736e-10		1.00000000130923e+00
4.80000000000000e-01    	6.03362836726557e-07 	 3.52670435074448e+00   -4.85410196623285e+00 	1.12137737715894e-05	 -5.52829551218765e-05	-6.73968106933880e-10		1.00000000159098e+00
5.10000000000000e-01    	1.00582261989484e-06 	 3.52670266908796e+00   -4.85410196625816e+00 	1.57580688650473e-05	 -5.60301162564783e-05	-1.02464947601286e-09		1.00000000169385e+00
5.40000000000000e-01    	1.55692392396184e-06 	 3.52670104594520e+00   -4.85410196629482e+00 	2.11071157083151e-05	 -5.10729846072751e-05	-1.42258507086296e-09		1.00000000152698e+00
5.70000000000000e-01    	2.27890017495006e-06 	 3.52669968060349e+00   -4.85410196634330e+00 	2.71178867987518e-05	 -3.85271830940808e-05	-1.79834300820273e-09		1.00000000110986e+00
6.00000000000000e-01    	3.18822493836089e-06 	 3.52669882883608e+00   -4.85410196640147e+00 	3.35478895595267e-05	 -1.65351706762701e-05	-2.04898330493986e-09		1.00000000069944e+00
6.30000000000000e-01    	4.29251971203024e-06 	 3.52669879983340e+00   -4.85410196646382e+00 	4.00489759849866e-05	 1.65790680779636e-05	-2.05816724089521e-09		1.00000000093939e+00
6.60000000000000e-01    	5.58737501386528e-06 	 3.52669994819417e+00   -4.85410196652165e+00 	4.61679625809430e-05	 6.21368013314318e-05	-1.73924808417171e-09		1.00000000299623e+00
6.90000000000000e-01    	7.05330622732460e-06 	 3.52670266056004e+00   -4.85410196656494e+00 	5.13551427897100e-05	 1.20922457422353e-04	-1.10278127087126e-09		1.00000000862980e+00
7.20000000000000e-01    	8.65309211080208e-06 	 3.52670733679787e+00   -4.85410196658649e+00 	5.49813568308180e-05	 1.93004307612464e-04	-3.42978821143644e-10		1.00000002013681e+00
