0.00000000000000e+00    	0.00000000000000e+00 	 -1.85410196620000e+00  	5.70633909780000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	8.03186539720607e-13 	 -1.85410196620111e+00   5.70633909780000e+00 	1.33395267884727e-10	 -2.21747334894385e-10	-4.03801207469593e-20		1.00000000000000e+00
6.00000000000000e-02    	2.50352493400569e-11 	 -1.85410196627032e+00   5.70633909780000e+00 	2.05695946667697e-09	 -7.00083792244849e-09	-1.95388454721858e-17		1.00000000000000e+00
9.00000000000000e-02    	1.81869026612240e-10 	 -1.85410196698782e+00   5.70633909780000e+00 	9.77789849729759e-09	 -5.20005257570726e-08	-6.82152453380131e-16		1.00000000000000e+00
1.20000000000000e-01    	7.19007445584040e-10 	 -1.85410197052536e+00   5.70633909780000e+00 	2.81785102498792e-08	 -2.12459645671359e-07	-7.88540539332338e-15		1.00000000000002e+00
1.50000000000000e-01    	2.01403079157378e-09 	 -1.85410198221606e+00   5.70633909780000e+00 	6.05739865560987e-08	 -6.22946762791245e-07	-4.82523014817199e-14		1.00000000000020e+00
1.80000000000000e-01    	4.48388066240348e-09 	 -1.85410201230517e+00   5.70633909780000e+00 	1.05758867821811e-07	 -1.47523446227783e-06	-1.89895120976894e-13		1.00000000000109e+00
2.10000000000000e-01    	8.40308435138688e-09 	 -1.85410207749305e+00   5.70633909779999e+00 	1.54949907995052e-07	 -3.00437124063083e-06	-5.17434256506198e-13		1.00000000000453e+00
2.40000000000000e-01    	1.36343961106100e-08 	 -1.85410220184582e+00   5.70633909779997e+00 	1.89082478261186e-07	 -5.46051757437015e-06	-9.34775560268141e-13		1.00000000001493e+00
2.70000000000000e-01    	1.92894656771194e-08 	 -1.85410241666039e+00   5.70633909779994e+00 	1.76925008081328e-07	 -9.06773150552541e-06	-6.05018771281682e-13		1.00000000004113e+00
3.00000000000000e-01    	2.33506354022958e-08 	 -1.85410275893030e+00   5.70633909779996e+00 	7.44389465512639e-08	 -1.39725066166522e-05	3.14222642023528e-12		1.00000000009762e+00
3.30000000000000e-01    	2.22966911909908e-08 	 -1.85410326816596e+00   5.70633909780022e+00 	-1.74268585971842e-07	 -2.01863466484581e-05	1.64240955144927e-11		1.00000000020376e+00
3.60000000000000e-01    	1.07841106378704e-08 	 -1.85410398147013e+00   5.70633909780116e+00 	-6.34171306434361e-07	 -2.75278765343298e-05	5.05547378698821e-11		1.00000000037909e+00
3.90000000000000e-01    	-1.85599876021172e-08 	 -1.85410492694828e+00   5.70633909780364e+00 	-1.37465123692202e-06	 -3.55708239105899e-05	1.23054531213940e-10		1.00000000063359e+00
4.20000000000000e-01    	-7.51771643098965e-08 	 -1.85410611573008e+00   5.70633909780915e+00 	-2.46301947760095e-06	 -4.36045655556517e-05	2.56609463645392e-10		1.00000000095371e+00
4.50000000000000e-01    	-1.70398672982427e-07 	 -1.85410753307796e+00   5.70633909781988e+00 	-3.95650177463126e-06	 -5.06137569282699e-05	4.74589048515301e-10		1.00000000128870e+00
4.80000000000000e-01    	-3.17008385363175e-07 	 -1.85410912924432e+00   5.70633909783863e+00 	-5.89313542179134e-06	 -5.52828225160422e-05	7.92298234159916e-10		1.00000000154546e+00
5.10000000000000e-01    	-5.28523678447475e-07 	 -1.85411081089448e+00   5.70633909786837e+00 	-8.28218251261954e-06	 -5.60297911921667e-05	1.20455033646558e-09		1.00000000160397e+00
5.40000000000000e-01    	-8.18190521562508e-07 	 -1.85411243402111e+00   5.70633909791147e+00 	-1.10947948952881e-05	 -5.10721649494332e-05	1.67235106473914e-09		1.00000000136573e+00
5.70000000000000e-01    	-1.19771254909696e-06 	 -1.85411379932412e+00   5.70633909796847e+00 	-1.42557580898175e-05	 -3.85253001379787e-05	2.11407219532725e-09		1.00000000084371e+00
6.00000000000000e-01    	-1.67575951926726e-06 	 -1.85411465100784e+00   5.70633909803685e+00 	-1.76371860064740e-05	 -1.65312808754353e-05	2.40869006868492e-09		1.00000000029218e+00
6.30000000000000e-01    	-2.25632670534690e-06 	 -1.85411467984675e+00   5.70633909811014e+00 	-2.10550279868515e-05	 1.65863739991623e-05	2.41942944536089e-09		1.00000000035921e+00
6.60000000000000e-01    	-2.93704169925635e-06 	 -1.85411353119227e+00   5.70633909817812e+00 	-2.42691782500868e-05	 6.21494347116546e-05	2.04443247132671e-09		1.00000000222577e+00
6.90000000000000e-01    	-3.70753692135425e-06 	 -1.85411081833851e+00   5.70633909822900e+00 	-2.69878407028118e-05	 1.20942770418908e-04	1.29614709335357e-09		1.00000000767775e+00
7.20000000000000e-01    	-4.54802281519180e-06 	 -1.85410614134372e+00   5.70633909825434e+00 	-2.88765971730194e-05	 1.93034895217105e-04	4.02997846343649e-10		1.00000001904816e+00
7.50000000000000e-01    	-5.42820624296940e-06 	 -1.85409911103224e+00   5.70633909825711e+00 	-2.95723561848601e-05	 2.77614328460192e-04	-8.34202517438915e-11		1.00000003897212e+00
7.80000000000000e-01    	-6.30669909791884e-06 	 -1.85408937749625e+00   5.70633909826285e+00 	-2.87020296738258e-05	 3.72855561377635e-04	7.97233465218647e-10		1.00000006992254e+00
8.10000000000000e-01    	-7.13105204823535e-06 	 -1.85407666200259e+00   5.70633909833247e+00 	-2.59054110751741e-05	 4.75828306967477e-04	4.44346277530383e-09		1.00000011354183e+00
8.40000000000000e-01    	-7.83852661810588e-06 	 -1.85406079081259e+00   5.70633909857479e+00 	-2.08613329378383e-05	 5.82462694096144e-04	1.26296669079696e-08		1.00000016984898e+00
8.70000000000000e-01    	-8.35768530542152e-06 	 -1.85404172906968e+00   5.70633909915538e+00 	-1.33157969432901e-05	 6.87581127198598e-04	2.73250489224180e-08		1.00000023647253e+00
9.00000000000000e-01    	-8.61083499021524e-06 	 -1.85401961262827e+00   5.70633910029812e+00 	-3.11043192898092e-06	 7.85004702202603e-04	5.03858527598763e-08		1.00000030812098e+00
