0.00000000000000e+00    	0.00000000000000e+00 	 -3.09016994370000e-01  	9.51056516300000e-01    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
1.36800000000000e+01    	-1.35990824118061e+01 	 -2.64857232355692e-01   7.98742898997830e-01 	-9.68198294422042e+00	 8.38488541231835e-01	-5.87562568571046e-01		9.78718992039789e+00
1.37100000000000e+01    	-1.36287298397721e+01 	 -2.61978161897688e-01   7.96927102487240e-01 	-9.64685589713165e+00	 1.01962176511142e+00	-5.96284281362135e-01		9.77021044748331e+00
1.37400000000000e+01    	-1.36583366459511e+01 	 -2.58721224879181e-01   7.95081525092299e-01 	-9.65314484096663e+00	 1.08167000852152e+00	-6.06374649274179e-01		9.78370612515002e+00
1.37700000000000e+01    	-1.36879442714051e+01 	 -2.55477763350179e-01   7.93211468952403e-01 	-9.70089517441675e+00	 1.01701211583875e+00	-6.15240771938913e-01		9.82446955495517e+00
1.38000000000000e+01    	-1.37175930170098e+01 	 -2.52629482753027e-01   7.91328924625991e-01 	-9.78183271819557e+00	 8.36540075539748e-01	-6.20910204133330e-01		9.88785012560072e+00
1.38300000000000e+01    	-1.37473031572947e+01 	 -2.50489451023225e-01   7.89448456088534e-01 	-9.88145613341659e+00	 5.67556275021999e-01	-6.23010955420432e-01		9.96761947972168e+00
1.38600000000000e+01    	-1.37770678981909e+01 	 -2.49258068244039e-01   7.87581439844346e-01 	-9.98285164501975e+00	 2.49272535263048e-01	-6.22846163915323e-01		1.00552176061592e+01
1.38900000000000e+01    	-1.38068606627696e+01 	 -2.49000567246986e-01   7.85731685854590e-01 	-1.00706274391471e+01	 -7.32686830094798e-02	-6.22588307195293e-01		1.01395523332280e+01
1.39200000000000e+01    	-1.38366508762982e+01 	 -2.49647393614325e-01   7.83894510547315e-01 	-1.01335810474996e+01	 -3.55738281446722e-01	-6.24102561020531e-01		1.02081104313092e+01
1.39500000000000e+01    	-1.38664189699186e+01 	 -2.51013169703933e-01   7.82059322488920e-01 	-1.01655694158334e+01	 -5.60402372326926e-01	-6.28046407203736e-01		1.02492582490948e+01
1.39800000000000e+01    	-1.38961635689501e+01 	 -2.52826746351017e-01   7.80214092679675e-01 	-1.01649431664986e+01	 -6.60589248639766e-01	-6.33662267680916e-01		1.02549488347357e+01
1.40100000000000e+01    	-1.39258987982020e+01 	 -2.54765692585158e-01   7.78349552693134e-01 	-1.01333677779006e+01	 -6.43517671551707e-01	-6.39290784095619e-01		1.02229130008243e+01
1.40400000000000e+01    	-1.39556440421057e+01 	 -2.56492089689239e-01   7.76461471448556e-01 	-1.00748220583305e+01	 -5.11598771346752e-01	-6.43311172143011e-01		1.01576386071799e+01
1.40700000000000e+01    	-1.39854111190901e+01 	 -2.57689726333094e-01   7.74550341831204e-01 	-9.99522803198519e+00	 -2.82316061099361e-01	-6.45057979765666e-01		1.00697758449231e+01
1.41000000000000e+01    	-1.40151948784854e+01 	 -2.58103290384587e-01   7.72618873729434e-01 	-9.90270411823050e+00	 1.34439430513794e-02	-6.45270630982758e-01		9.97397131437789e+00
1.41300000000000e+01    	-1.40449725528107e+01 	 -2.57577119663480e-01   7.70668670013029e-01 	-9.80795267921760e+00	 3.34899575666784e-01	-6.45804530758264e-01		9.88560352105532e+00
1.41600000000000e+01    	-1.40747138260260e+01 	 -2.56086064035963e-01   7.68698046093054e-01 	-9.72396569447800e+00	 6.36796229859086e-01	-6.48673621375190e-01		9.81742306987000e+00
1.41900000000000e+01    	-1.41043975563071e+01 	 -2.53747978341133e-01   7.66702580778170e-01 	-9.66435475715430e+00	 8.76167134444864e-01	-6.54898308334966e-01		9.77733672908284e+00
1.42200000000000e+01    	-1.41340256999272e+01 	 -2.50810176964735e-01   7.64678420630270e-01 	-9.64034439335628e+00	 1.01913572126474e+00	-6.63833680266517e-01		9.76808849242931e+00
1.42500000000000e+01    	-1.41636252343122e+01 	 -2.47610366776475e-01   7.62626411830741e-01 	-9.65745865784318e+00	 1.04624159448286e+00	-6.73421963145990e-01		9.78849459020250e+00
1.42800000000000e+01    	-1.41932360651856e+01 	 -2.44520856767722e-01   7.60554296324454e-01 	-9.71343253180075e+00	 9.55228350229920e-01	-6.81248520052544e-01		9.83500545485369e+00
1.43100000000000e+01    	-1.42228919806348e+01 	 -2.41888560318474e-01   7.58475257333479e-01 	-9.79843592516198e+00	 7.60962834578632e-01	-6.85782122067818e-01		9.90245970120872e+00
1.43400000000000e+01    	-1.42526058167339e+01 	 -2.39982545852941e-01   7.56403323545574e-01 	-9.89758622951260e+00	 4.92716548127887e-01	-6.87091026419936e-01		9.98384078629178e+00
1.43700000000000e+01    	-1.42823665899353e+01 	 -2.38958003156800e-01   7.54348014771886e-01 	-9.99466967063178e+00	 1.89395439379624e-01	-6.86672658020404e-01		1.00697970087176e+01
1.44000000000000e+01    	-1.43121485897385e+01 	 -2.38841364345080e-01   7.52310957036418e-01 	-1.00755973509442e+01	 -1.06397024746013e-01	-6.86562987707904e-01		1.01489088596419e+01
1.44300000000000e+01    	-1.43419259225464e+01 	 -2.39536090509000e-01   7.50285929655936e-01 	-1.01305183377796e+01	 -3.54392266108817e-01	-6.88266639834810e-01		1.02091481837554e+01
1.44600000000000e+01    	-1.43716844283288e+01 	 -2.40843953602637e-01   7.48261913256544e-01 	-1.01543364806100e+01	 -5.21826864079550e-01	-6.92072420464674e-01		1.02402058999167e+01
1.44900000000000e+01    	-1.44014258269900e+01 	 -2.42494858858567e-01   7.46227396935940e-01 	-1.01460907352138e+01	 -5.87199322564178e-01	-6.97045739951897e-01		1.02359089979931e+01
1.45200000000000e+01    	-1.44311634103600e+01 	 -2.44179896326977e-01   7.44173997824375e-01 	-1.01079456214813e+01	 -5.42503041094215e-01	-7.01633097522165e-01		1.01959385659173e+01
1.45500000000000e+01    	-1.44609121194993e+01 	 -2.45585555315469e-01   7.42098073404835e-01 	-1.00444238128963e+01	 -3.94040713681740e-01	-7.04554093971602e-01		1.01263080285191e+01
1.45800000000000e+01    	-1.44906777823554e+01 	 -2.46429304757485e-01   7.39999963210932e-01 	-9.96217422902878e+00	 -1.61859113124371e-01	-7.05553257769767e-01		1.00383723352731e+01
1.46100000000000e+01    	-1.45204507946395e+01 	 -2.46496282118418e-01   7.37881480366765e-01 	-9.87014810279734e+00	 1.22348058168120e-01	-7.05634702623588e-01		9.94649249494706e+00
1.46400000000000e+01    	-1.45502082601050e+01 	 -2.45673524064503e-01   7.35743100891985e-01 	-9.77966174058379e+00	 4.19070535168269e-01	-7.06610186732406e-01		9.86492279897205e+00
1.46700000000000e+01    	-1.45799248841146e+01 	 -2.43974022472624e-01   7.33582614624096e-01 	-9.70364437090256e+00	 6.86436558542976e-01	-7.10133127300523e-01		9.80490684730574e+00
1.47000000000000e+01    	-1.46095875457368e+01 	 -2.41541540013852e-01   7.31396346001616e-01 	-9.65464143186315e+00	 8.86563161093749e-01	-7.16725408116808e-01		9.77301339030584e+00
1.47300000000000e+01    	-1.46392049329625e+01 	 -2.38631119163255e-01   7.29182461021734e-01 	-9.64188583714202e+00	 9.91530865925062e-01	-7.25382454144402e-01		9.77114505364354e+00
1.47600000000000e+01    	-1.46688056428099e+01 	 -2.35567930220213e-01   7.26944306719650e-01 	-9.66853101299194e+00	 9.87681413174519e-01	-7.34029976811522e-01		9.79769393939080e+00
1.47900000000000e+01    	-1.46984252741841e+01 	 -2.32693731452865e-01   7.24691433998179e-01 	-9.73034186025643e+00	 8.77435800796405e-01	-7.40581063962046e-01		9.84875152566440e+00
1.48200000000000e+01    	-1.47280900810123e+01 	 -2.30312587336591e-01   7.22437279377865e-01 	-9.81654128054901e+00	 6.78475110419643e-01	-7.43977042135771e-01		9.91858422494898e+00
1.48500000000000e+01    	-1.47578064957639e+01 	 -2.28646211195790e-01   7.20194515190072e-01 	-9.91249561551587e+00	 4.20610296762245e-01	-7.44631874680135e-01		9.99944793366881e+00
1.48800000000000e+01    	-1.47875615147809e+01 	 -2.27806132948030e-01   7.17970443149696e-01 	-1.00031326170040e+01	 1.40993534968257e-01	-7.44082110021323e-01		1.00814780422677e+01
1.49100000000000e+01    	-1.48173321937271e+01 	 -2.27785566742870e-01   7.15764677823142e-01 	-1.00758442804668e+01	 -1.21436689025079e-01	-7.44103771228617e-01		1.01533775294733e+01
1.49400000000000e+01    	-1.48470979679625e+01 	 -2.28469077605351e-01   7.13569979239433e-01 	-1.01221080247263e+01	 -3.31314473399221e-01	-7.45812260046257e-01		1.02040715438372e+01
1.49700000000000e+01    	-1.48768493531021e+01 	 -2.29654685279311e-01   7.11375465103724e-01 	-1.01377754946628e+01	 -4.61246788876202e-01	-7.49198692645300e-01		1.02248980073884e+01
1.50000000000000e+01    	-1.49065896277743e+01 	 -2.31082439119988e-01   7.09170513054651e-01 	-1.01225028506074e+01	 -4.94874057954328e-01	-7.53277145563359e-01		1.02116301711244e+01
1.50300000000000e+01    	-1.49363297972810e+01 	 -2.32465455013003e-01   7.06947703546492e-01 	-1.00789464587526e+01	 -4.28543660233413e-01	-7.56713496600420e-01		1.01656985349294e+01
1.50600000000000e+01    	-1.49660798100665e+01 	 -2.33522048428380e-01   7.04703823799132e-01 	-1.00121915977628e+01	 -2.71668328999950e-01	-7.58609413472998e-01		1.00942197575396e+01
1.50900000000000e+01    	-1.49958403209525e+01 	 -2.34008900224373e-01   7.02438840792759e-01 	-9.92956759060904e+00	 -4.57581108366427e-02	-7.59060906567202e-01		1.00087251836115e+01
1.51200000000000e+01    	-1.50255992958823e+01 	 -2.33754071192014e-01   7.00153613739869e-01 	-9.84064627238208e+00	 2.18008170109088e-01	-7.59198311377858e-01		9.92281354739575e+00
1.51500000000000e+01    	-1.50553360484227e+01 	 -2.32685564504535e-01   6.97847744733281e-01 	-9.75693615989885e+00	 4.82752191994871e-01	-7.60639969382123e-01		9.84933632638459e+00
1.51800000000000e+01    	-1.50850316495522e+01 	 -2.30848169942488e-01   6.95519010556246e-01 	-9.69074652449816e+00	 7.11133191028077e-01	-7.64604188983179e-01		9.79800480624835e+00
1.52100000000000e+01    	-1.51146804080068e+01 	 -2.28401459912028e-01   6.93164982682772e-01 	-9.65305586204074e+00	 8.71050391033441e-01	-7.71165515829536e-01		9.77419625914086e+00
1.52400000000000e+01    	-1.51442953901727e+01 	 -2.25596316598876e-01   6.90785992587927e-01 	-9.65087930029916e+00	 9.40654259812020e-01	-7.79112427884442e-01		9.77912664202326e+00
1.52700000000000e+01    	-1.51739039867107e+01 	 -2.22734061592005e-01   6.88387492696849e-01 	-9.68516165623242e+00	 9.11612586393762e-01	-7.86521075470321e-01		9.81081083382944e+00
1.53000000000000e+01    	-1.52035357524742e+01 	 -2.20117258252621e-01   6.85980018366425e-01 	-9.75018508131253e+00	 7.90061477178642e-01	-7.91719187673394e-01		9.86494427402919e+00
1.53300000000000e+01    	-1.52332095631868e+01 	 -2.18002580082208e-01   6.83576361679911e-01 	-9.83483701385315e+00	 5.95222859325519e-01	-7.94085011982023e-01		9.93523428750294e+00
1.53600000000000e+01    	-1.52629271030697e+01 	 -2.16564481869855e-01   6.81187256440756e-01 	-9.92524545704667e+00	 3.56086576211266e-01	-7.94251699507732e-01		1.00133975649903e+01
1.53900000000000e+01    	-1.52926753094173e+01 	 -2.15875080733052e-01   6.78817719521922e-01 	-1.00077636329606e+01	 1.06836763940460e-01	-7.93657958398795e-01		1.00894320941403e+01
1.54200000000000e+01    	-1.53224351259307e+01 	 -2.15901470783384e-01   6.76465728701782e-01 	-1.00713257531058e+01	 -1.18138843614903e-01	-7.93748937185462e-01		1.01526152584852e+01
1.54500000000000e+01    	-1.53521911441997e+01 	 -2.16517733438592e-01   6.74123583719962e-01 	-1.01086750911063e+01	 -2.88846725588925e-01	-7.95276199772957e-01		1.01931942374489e+01
1.54800000000000e+01    	-1.53819374005284e+01 	 -2.17526652244003e-01   6.71781011842297e-01 	-1.01165342636799e+01	 -3.83317188536860e-01	-7.98031266326638e-01		1.02043153360366e+01
1.55100000000000e+01    	-1.54116773461954e+01 	 -2.18686329761359e-01   6.69428505508733e-01 	-1.00951442862251e+01	 -3.90010627930432e-01	-8.01091101729642e-01		1.01836041460218e+01
1.55400000000000e+01    	-1.54414188760960e+01 	 -2.19738772006152e-01   6.67059578471653e-01 	-1.00476550444706e+01	 -3.08977395592459e-01	-8.03410883195365e-01		1.01339186877979e+01
1.55700000000000e+01    	-1.54711672215748e+01 	 -2.20439406889411e-01   6.64671279549898e-01 	-9.97968424110274e+00	 -1.51805318762847e-01	-8.04460440995449e-01		1.00630163970872e+01
1.56000000000000e+01    	-1.55009193013157e+01 	 -2.20586999272324e-01   6.62263087374588e-01 	-9.89909197744462e+00	 5.96789138377624e-02	-8.04588665008603e-01		9.98213135910992e+00
1.56300000000000e+01    	-1.55306627048876e+01 	 -2.20052006390365e-01   6.59835015765948e-01 	-9.81574257690112e+00	 2.96035280038025e-01	-8.04913177305941e-01		9.90375304851738e+00
1.56600000000000e+01    	-1.55603805872692e+01 	 -2.18798856873666e-01   6.57386166063105e-01 	-9.74085527783555e+00	 5.24116744688574e-01	-8.06754291085612e-01		9.83919775144217e+00
1.56900000000000e+01    	-1.55900605742054e+01 	 -2.16895914786598e-01   6.54914779615826e-01 	-9.68561853077254e+00	 7.11866908758767e-01	-8.10889754474655e-01		9.79670878475737e+00
1.57200000000000e+01    	-1.56197028570855e+01 	 -2.14508093591152e-01   6.52419956850825e-01 	-9.65912016481917e+00	 8.33214151257054e-01	-8.17050894000676e-01		9.78061451769052e+00
1.57500000000000e+01    	-1.56493223644761e+01 	 -2.11871503195938e-01   6.49904027722155e-01 	-9.66616232508896e+00	 8.72075562396636e-01	-8.23976193665429e-01		9.79153443793290e+00
1.57800000000000e+01    	-1.56789431853790e+01 	 -2.09254935307454e-01   6.47373911678178e-01 	-9.70582560936182e+00	 8.24661588412065e-01	-8.30012639601736e-01		9.82710733006639e+00
1.58100000000000e+01    	-1.57085882473871e+01 	 -2.06916552325453e-01   6.44840264297200e-01 	-9.77145423794344e+00	 6.99709450774162e-01	-8.33921497681533e-01		9.88262800595170e+00
1.58400000000000e+01    	-1.57382700811742e+01 	 -2.05064662460785e-01   6.42314517252731e-01 	-9.85213696494496e+00	 5.16735267049493e-01	-8.35433669680241e-01		9.95136008436450e+00
1.58700000000000e+01    	-1.57679874233076e+01 	 -2.03829553752943e-01   6.39805182013467e-01 	-9.93512780995206e+00	 3.02744784675437e-01	-8.35272043497827e-01		1.00247742314418e+01
1.59000000000000e+01    	-1.57977285712578e+01 	 -2.03250072399874e-01   6.37315183134553e-01 	-1.00083494977511e+01	 8.80625771287182e-02	-8.34680129180830e-01		1.00931415131600e+01
1.59300000000000e+01    	-1.58274786773532e+01 	 -2.03274924433852e-01   6.34841348027506e-01 	-1.00622633750747e+01	 -9.79834363902293e-02	-8.34756397754642e-01		1.01467020862331e+01
1.59600000000000e+01    	-1.58572267353643e+01 	 -2.03775688933970e-01   6.32376027973506e-01 	-1.00908080704114e+01	 -2.30878015327481e-01	-8.35953199839603e-01		1.01772555202355e+01
1.59900000000000e+01    	-1.58869690571252e+01 	 -2.04567266238158e-01   6.29909891734674e-01 	-1.00915272675511e+01	 -2.93817684836251e-01	-8.37965262619184e-01		1.01797562448718e+01
1.60200000000000e+01    	-1.59167082816114e+01 	 -2.05432068313760e-01   6.27434630087739e-01 	-1.00652318210187e+01	 -2.79521148463911e-01	-8.40016588748122e-01		1.01534551534273e+01
1.60500000000000e+01    	-1.59464490527567e+01 	 -2.06145785449218e-01   6.24944590367649e-01 	-1.00155419460243e+01	 -1.90931147077922e-01	-8.41371787866575e-01		1.01022493367029e+01
1.60800000000000e+01    	-1.59761927932824e+01 	 -2.06503752600709e-01   6.22436952970270e-01 	-9.94850345390974e+00	 -4.08148904463171e-02	-8.41809552222660e-01		1.00340933895370e+01
1.61100000000000e+01    	-1.60059343506243e+01 	 -2.06346882957614e-01   6.19910716946024e-01 	-9.87225921528096e+00	 1.49764488400359e-01	-8.41816622150095e-01		9.95954751186086e+00
1.61400000000000e+01    	-1.60356625959797e+01 	 -2.05584749737694e-01   6.17365290774525e-01 	-9.79656838730702e+00	 3.54115306009523e-01	-8.42384592317713e-01		9.88978066584430e+00
1.61700000000000e+01    	-1.60653652400331e+01 	 -2.04211581228610e-01   6.14799680764007e-01 	-9.73189696537153e+00	 5.43571291510353e-01	-8.44489279591376e-01		9.83455390126601e+00
1.62000000000000e+01    	-1.60950356767094e+01 	 -2.02310288318740e-01   6.12212939186571e-01 	-9.68794115238149e+00	 6.91685891196693e-01	-8.48521537458963e-01		9.80074598913874e+00
1.62300000000000e+01    	-1.61246779816162e+01 	 -2.00041431668735e-01   6.09605718294138e-01 	-9.67177962744258e+00	 7.78242931338083e-01	-8.53998127319888e-01		9.79174632144118e+00
1.62600000000000e+01    	-1.61543067967239e+01 	 -1.97617950022276e-01   6.06981923009802e-01 	-9.68620284460274e+00	 7.92289544630542e-01	-8.59739171508012e-01		9.80761947224434e+00
1.62900000000000e+01    	-1.61839417771675e+01 	 -1.95270605067731e-01   6.04349193056848e-01 	-9.72887534911428e+00	 7.33604417885374e-01	-8.64423525210092e-01		9.84562943805428e+00
1.63200000000000e+01    	-1.62135996133013e+01 	 -1.93211463173532e-01   6.01717546389636e-01 	-9.79272521616640e+00	 6.12390736041650e-01	-8.67207509505200e-01		9.90073423729135e+00
1.63500000000000e+01    	-1.62432879672592e+01 	 -1.91602649080445e-01   5.99096604679709e-01 	-9.86746058338786e+00	 4.47360751891068e-01	-8.68067678606624e-01		9.96596465484838e+00
1.63800000000000e+01    	-1.62730041870770e+01 	 -1.90535597339752e-01   5.96492661437088e-01 	-9.94168215791720e+00	 2.62658167583918e-01	-8.67708520318615e-01		1.00328934768730e+01
1.64100000000000e+01    	-1.63027386893108e+01 	 -1.90023023018183e-01   5.93906919545110e-01 	-1.00049217866342e+01	 8.42158287216998e-02	-8.67129270774823e-01		1.00924459589690e+01
1.64400000000000e+01    	-1.63324805208515e+01 	 -1.90002821615582e-01   5.91335558186535e-01 	-1.00491120438046e+01	 -6.38422512652559e-02	-8.67111472931525e-01		1.01361043309782e+01
1.64700000000000e+01    	-1.63622220502608e+01 	 -1.90351041257709e-01   5.88771381606921e-01 	-1.00693217776692e+01	 -1.62265199184058e-01	-8.67891971485809e-01		1.01573031623202e+01
1.65000000000000e+01    	-1.63919607993139e+01 	 -1.90900485209676e-01   5.86206178944728e-01 	-1.00638797797319e+01	 -1.98909311175110e-01	-8.69156770329245e-01		1.01526683500634e+01
1.65300000000000e+01    	-1.64216981139309e+01 	 -1.91462171171624e-01   5.83632809685574e-01 	-1.00341406257449e+01	 -1.70021788967741e-01	-8.70321496077776e-01		1.01227637042699e+01
1.65600000000000e+01    	-1.64514358130172e+01 	 -1.91847966414232e-01   5.81046332451367e-01 	-9.98412140478337e+00	 -8.05518418673020e-02	-8.70935672206674e-01		1.00721247892291e+01
1.65900000000000e+01    	-1.64811727433873e+01 	 -1.91893338511878e-01   5.78443999795382e-01 	-9.92011458805234e+00	 5.65131302503570e-02	-8.71000761386000e-01		1.00085218439245e+01
1.66200000000000e+01    	-1.65109031950308e+01 	 -1.91478822977466e-01   5.75824452938992e-01 	-9.85023137506273e+00	 2.21787304466114e-01	-8.71034005310403e-01		9.94157673556361e+00
1.66500000000000e+01    	-1.65406183329790e+01 	 -1.90547685124825e-01   5.73186802237778e-01 	-9.78372162203383e+00	 3.92042678894898e-01	-8.71829833424984e-01		9.88104212611085e+00
1.66800000000000e+01    	-1.65703102787787e+01 	 -1.89116189861290e-01   5.70530307912022e-01 	-9.72992074427703e+00	 5.43459530609824e-01	-8.74028997213487e-01		9.83517323890602e+00
1.67100000000000e+01    	-1.65999768146548e+01 	 -1.87273026921910e-01   5.67854990517079e-01 	-9.69682956402606e+00	 6.55123927840163e-01	-8.77726585329644e-01		9.80959198505182e+00
1.67400000000000e+01    	-1.66296239506059e+01 	 -1.85166389479473e-01   5.65162840559417e-01 	-9.68958878914982e+00	 7.12158288735844e-01	-8.82349332632609e-01		9.80682622849158e+00
1.67700000000000e+01    	-1.66592645743596e+01 	 -1.82980403399341e-01   5.62458763730813e-01 	-9.70931119401700e+00	 7.07881045329938e-01	-8.86887139300953e-01		9.82641278567406e+00
1.68000000000000e+01    	-1.66889136834891e+01 	 -1.80905570088833e-01   5.59750404404116e-01 	-9.75271873093143e+00	 6.44597746901674e-01	-8.90355268141103e-01		9.86528060439631e+00
1.68300000000000e+01    	-1.67185827374577e+01 	 -1.79109303014123e-01   5.57046593029917e-01 	-9.81276774544652e+00	 5.32937344420560e-01	-8.92230118680625e-01		9.91819074346902e+00
1.68600000000000e+01    	-1.67482760418997e+01 	 -1.77712142767566e-01   5.54354973855564e-01 	-9.88007532890279e+00	 3.89944588227638e-01	-8.92629124663635e-01		9.97821286808812e+00
1.68900000000000e+01    	-1.67779906635228e+01 	 -1.76773304919735e-01   5.51679849911925e-01 	-9.94469270392153e+00	 2.36346629130125e-01	-8.92165506826720e-01		1.00373667859704e+01
1.69200000000000e+01    	-1.68077193087068e+01 	 -1.76286684089044e-01   5.49021153211659e-01 	-9.99773298563342e+00	 9.35006663569199e-02	-8.91589805180093e-01		1.00875338714342e+01
1.69500000000000e+01    	-1.68374542307891e+01 	 -1.76186179730422e-01   5.46374855369246e-01 	-1.00325251487763e+01	 -1.94998768755534e-02	-8.91425145855688e-01		1.01215897909712e+01
1.69800000000000e+01    	-1.68671901497221e+01 	 -1.76357888159831e-01   5.43734476760888e-01 	-1.00452056131338e+01	 -8.82013821702544e-02	-8.91776146331865e-01		1.01345547504129e+01
1.70100000000000e+01    	-1.68969250625490e+01 	 -1.76656507899373e-01   5.41092972389073e-01 	-1.00348450895573e+01	 -1.04438899176908e-01	-8.92381093963965e-01		1.01244934427327e+01
1.70400000000000e+01    	-1.69266590032127e+01 	 -1.76923873994566e-01   5.38444273178286e-01 	-1.00032810273618e+01	 -6.71707300174874e-02	-8.92852777676733e-01		1.00929346228911e+01
1.70700000000000e+01    	-1.69563917331074e+01 	 -1.77008222822016e-01   5.35784045419458e-01 	-9.95479525075288e+00	 1.75222640477236e-02	-8.92970052094683e-01		1.00446827241127e+01
1.71000000000000e+01    	-1.69861207610316e+01 	 -1.76783029986226e-01   5.33109633000980e-01 	-9.89568787085899e+00	 1.37268633844518e-01	-8.92865320187771e-01		9.98702606361360e+00
1.71300000000000e+01    	-1.70158409234386e+01 	 -1.76163864122184e-01   5.30419513888396e-01 	-9.83370583546842e+00	 2.75036350867028e-01	-8.93004678912488e-01		9.92848794174539e+00
1.71600000000000e+01    	-1.70455460106796e+01 	 -1.75120942944300e-01   5.27712800000578e-01 	-9.77723978051510e+00	 4.11448418451670e-01	-8.93960431676098e-01		9.87739200295989e+00
1.71900000000000e+01    	-1.70752318050001e+01 	 -1.73684642070174e-01   5.24989231933983e-01 	-9.73424762018386e+00	 5.27531967384512e-01	-8.96089365129465e-01		9.84057126685061e+00
1.72200000000000e+01    	-1.71048989306136e+01 	 -1.71941798467134e-01   5.22249760084487e-01 	-9.71100082139534e+00	 6.07495070152627e-01	-8.99294165722098e-01		9.82249037718554e+00
1.72500000000000e+01    	-1.71345537816889e+01 	 -1.70022463866168e-01   5.19497335088135e-01 	-9.71091677658269e+00	 6.41043492115069e-01	-9.03010791232369e-01		9.82488014632139e+00
1.72800000000000e+01    	-1.71642067679034e+01 	 -1.68079195714235e-01   5.16737259777023e-01 	-9.73382659822452e+00	 6.24805031152723e-01	-9.06439218189206e-01		9.84679610977745e+00
1.73100000000000e+01    	-1.71938686661304e+01 	 -1.66262956685768e-01   5.13976606816086e-01 	-9.77594824160011e+00	 5.62616020488215e-01	-9.08893527546422e-01		9.88492732666103e+00
1.73400000000000e+01    	-1.72235469455732e+01 	 -1.64700402899218e-01   5.11222716570456e-01 	-9.83060942027888e+00	 4.64671382744068e-01	-9.10082007961239e-01		9.93403494705107e+00
1.73700000000000e+01    	-1.72532438269784e+01 	 -1.63476626943280e-01   5.08481327648575e-01 	-9.88951150949267e+00	 3.45761425004966e-01	-9.10178146967749e-01		9.98751285949746e+00
1.74000000000000e+01    	-1.72829567200989e+01 	 -1.62625726789853e-01   5.05755111592329e-01 	-9.94417650330616e+00	 2.22959479329417e-01	-9.09668889046590e-01		1.00381200802754e+01
1.74300000000000e+01    	-1.73126803876648e+01 	 -1.62129602152644e-01   5.03043173439514e-01 	-9.98723101638438e+00	 1.13165676088024e-01	-9.09084301916329e-01		1.00788900238501e+01
1.74600000000000e+01    	-1.73424094848311e+01 	 -1.61923803013589e-01   5.00341611988103e-01 	-1.00133139899332e+01	 3.08649854311605e-02	-9.08758148967476e-01		1.01041205001540e+01
1.74900000000000e+01    	-1.73721402476249e+01 	 -1.61908460612660e-01   4.97644794678080e-01 	-1.00195573136788e+01	 -1.36432083747790e-02	-9.08731276839220e-01		1.01102674263708e+01
1.75200000000000e+01    	-1.74018707699977e+01 	 -1.61962305806401e-01   4.94946794460345e-01 	-1.00057040706295e+01	 -1.53966157425379e-02	-9.08824435690344e-01		1.00965495521835e+01
1.75500000000000e+01    	-1.74316000748054e+01 	 -1.61958178132257e-01   4.92242494818107e-01 	-9.97396827385559e+00	 2.47603552177169e-02	-9.08822609915925e-01		1.00651187146185e+01
1.75800000000000e+01    	-1.74613267260968e+01 	 -1.61778803087401e-01   4.89528108421949e-01 	-9.92871581203342e+00	 1.00401996211797e-01	-9.08664546436701e-01		1.00207359757114e+01
1.76100000000000e+01    	-1.74910478983351e+01 	 -1.61331654610516e-01   4.86801151078646e-01 	-9.87599254839741e+00	 2.00422439378126e-01	-9.08533729616217e-01		9.96999656509759e+00
1.76400000000000e+01    	-1.75207595756966e+01 	 -1.60561399773428e-01   4.84060149898241e-01 	-9.82288023249383e+00	 3.10548820799621e-01	-9.08797536979149e-01		9.92024846439027e+00
1.76700000000000e+01    	-1.75504579634815e+01 	 -1.59458029052425e-01   4.81304447543039e-01 	-9.77665772835521e+00	 4.15324669267724e-01	-9.09820260968160e-01		9.87842618161305e+00
1.77000000000000e+01    	-1.75801414757789e+01 	 -1.58058779168282e-01   4.78534342202319e-01 	-9.74380157451587e+00	 5.00316583660156e-01	-9.11747602291531e-01		9.85003906071989e+00
1.77300000000000e+01    	-1.76098122040826e+01 	 -1.56442728650905e-01   4.75751518882801e-01 	-9.72896049552775e+00	 5.54205419497745e-01	-9.14384039170382e-01		9.83849145660196e+00
1.77600000000000e+01    	-1.76394759229670e+01 	 -1.54718452105658e-01   4.72959440623844e-01 	-9.73412856263043e+00	 5.70399032926462e-01	-9.17238705657268e-01		9.84479257139209e+00
1.77900000000000e+01    	-1.76691404549996e+01 	 -1.53006836752982e-01   4.70163277775797e-01 	-9.75825340284437e+00	 5.47878365807265e-01	-9.19721269080508e-01		9.86760190677768e+00
1.78200000000000e+01    	-1.76988131421539e+01 	 -1.51422377166067e-01   4.67369150589482e-01 	-9.79741789738707e+00	 4.91145850099365e-01	-9.21384130964996e-01		9.90351303421692e+00
1.78500000000000e+01    	-1.77284986431072e+01 	 -1.50056492295879e-01   4.64582835781291e-01 	-9.84556303060723e+00	 4.09330692605598e-01	-9.22085175437601e-01		9.94750743032297e+00
1.78800000000000e+01    	-1.77581980091497e+01 	 -1.48965646198816e-01   4.61808400808891e-01 	-9.89556015778551e+00	 3.14660579702112e-01	-9.21997068143044e-01		9.99355796052811e+00
1.79100000000000e+01    	-1.77879092278946e+01 	 -1.48165689724328e-01   4.59047287073012e-01 	-9.94036689323765e+00	 2.20596308213443e-01	-9.21477075319166e-01		1.00353712788173e+01
